k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      56|[99.93918002567409, 0.311769454493618, 0.4763549306214501, 0.1868679308933447, 100.01486580251735, 0.1008005167802247, 0.3372990091090737, 0.8455184967838341, 100.02283913229124, 0.0525725716047789, 0.2959386704259167, 0.830709651143151, 99.99301332012061, 0.0110313098355418, 0.3772330494602513, 0.7839640217310986, 100.03257992513676, 0.0427601391276672, 0.4090159726707714, 0.7678907785882013, 99.9818691860981, 0.068774624884881, 0.379515450364843, 0.8418779712384311, 99.9941001783876, 0.0639190430804151, 0.490318914447252, 0.7279761460911484, 100.0443781199941, 0.085407356415135, 0.5076065506749984, 0.6850283871524332, 99.97073227723918, 0.1141000419193023, 0.57331338504758, 0.542591701818833, 99.9746027913282, 0.1773313156926077, 0.4523398544498404, 0.6209838700313866, 100.04599267929048, 0.1895002618653966, 0.5703937050711526, 0.5021434723999624, 100.0454755561316, 0.2325155559335311, 0.6202998256401833, 0.4497474023490097, 99.98297797418486, 0.2501464671376788, 0.6036038983322399, 0.5490583459692872, 99.94405725468127, 0.3832572729739526, 0.6062330972585669, 0.3110414689847429, 99.98153992574186, 0.405983593733217, 0.6074129187412876, 0.407550750090415, 100.00025796351201, 0.4143316508884406, 0.740762464178763, 0.2894464982657035, 100.02115397342337, 0.398445974028322, 0.7048078530916303, 0.4697559811731301, 99.97005321663825, 0.4119170018927396, 0.7385947243488039, 0.3058661280406283, 100.05453903088706, 0.4379476518775618, 0.8076303219023165, 0.065807819091637, 99.95555216072518, 0.5327681559141113, 0.8015476021877157, 0.0403730630758226, 300.0867817224497, 299.99191147500727, 300.0392004089667, 299.9772561098187, 300.08422147759984, 300.0329478218449, 300.02692836454145, 300.03182930999566, 300.00171549413994, 300.02867544682067, 299.9592716484289, 299.8929934123665, 299.97356669871283, 300.0206951562209, 300.0353846033907, 300.0226460638475, 299.9875097302703, 300.0124179269698, 299.98945273535134]|218.9687957763671875|      0.06250000|[4481, 0, 0, 280]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      57|[99.93918002567409, 0.311769454493618, 0.4763549306214501, 0.1868679308933447, 100.01486580251735, 0.1008005167802247, 0.3372990091090737, 0.8455184967838341, 100.02283913229124, 0.0525725716047789, 0.2959386704259167, 0.830709651143151, 99.99301332012061, 0.0110313098355418, 0.3772330494602513, 0.7839640217310986, 100.03257992513676, 0.0427601391276672, 0.4090159726707714, 0.7678907785882013, 99.9818691860981, 0.068774624884881, 0.379515450364843, 0.8418779712384311, 99.9941001783876, 0.0639190430804151, 0.490318914447252, 0.7279761460911484, 100.0443781199941, 0.085407356415135, 0.5076065506749984, 0.6850283871524332, 99.97073227723918, 0.1141000419193023, 0.57331338504758, 0.542591701818833, 99.9746027913282, 0.1773313156926077, 0.4523398544498404, 0.6209838700313866, 100.04599267929048, 0.1895002618653966, 0.5703937050711526, 0.5021434723999624, 100.0454755561316, 0.2325155559335311, 0.6202998256401833, 0.4497474023490097, 99.98297797418486, 0.2501464671376788, 0.6036038983322399, 0.5490583459692872, 99.94405725468127, 0.3832572729739526, 0.6062330972585669, 0.3110414689847429, 99.98153992574186, 0.405983593733217, 0.6074129187412876, 0.407550750090415, 100.00025796351201, 0.4143316508884406, 0.740762464178763, 0.2894464982657035, 100.02115397342337, 0.398445974028322, 0.7048078530916303, 0.4697559811731301, 99.97005321663825, 0.4119170018927396, 0.7385947243488039, 0.3058661280406283, 100.05453903088706, 0.4379476518775618, 0.8076303219023165, 0.065807819091637, 99.95555216072518, 0.5327681559141113, 0.8015476021877157, 0.0403730630758226, 300.0867817224497, 299.99191147500727, 300.0392004089667, 299.9772561098187, 300.08422147759984, 300.0329478218449, 300.02692836454145, 300.03182930999566, 300.00171549413994, 300.02867544682067, 299.9592716484289, 299.8929934123665, 299.97356669871283, 300.0206951562209, 300.0353846033907, 300.0226460638475, 299.9875097302703, 300.0124179269698, 299.98945273535134]|218.9687957763671875|      0.03125000|[4593, 0, 0, 287]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[99.93244561609923, 0.3165069791676159, 0.4768788732453889, 0.1866355411022777, 100.01876756893846, 0.10403074564291, 0.3412989025675175, 0.8459378443096147, 100.02425662715636, 0.053476250080629, 0.2961115236894809, 0.8354338913070918, 99.98749954517551, 0.0141308163043198, 0.3763272462552965, 0.7824344348118941, 100.03623408140395, 0.037167960423439, 0.4076848711047056, 0.7666833234283966, 99.98220656365355, 0.0675480375589498, 0.3814297830850724, 0.8340686688390779, 99.99333777335765, 0.066525716937264, 0.4924899955871111, 0.7231380430297987, 100.04324909966871, 0.0806544333866191, 0.5063991264602418, 0.6823558289170271, 99.9710566534486, 0.1137858686851588, 0.5755740609684535, 0.5448583039793747, 99.97184223287024, 0.1729458248996651, 0.4508245011369232, 0.6224774766527467, 100.04398232270624, 0.1936571834902816, 0.5691547387572712, 0.5052234448364212, 100.03974354348591, 0.2387324388529995, 0.6177345052565894, 0.4495609540812199, 99.98383437199168, 0.2483069790578188, 0.6051135949413033, 0.5482356753867914, 99.93850413571018, 0.3812694322769477, 0.6084633186313813, 0.3164139269353207, 99.98230254499579, 0.4103288722181562, 0.607675730858654, 0.4067332861107787, 100.00213358200503, 0.4156906158965202, 0.7472491353270018, 0.2938379000274758, 100.02182104891456, 0.396847572506815, 0.7051285403919115, 0.4657443189386001, 99.9702601146762, 0.4097076113409727, 0.7309486464932707, 0.3048147152218932, 100.05219185275749, 0.4387900289757585, 0.8088568411034252, 0.0698795763095313, 99.95597954073557, 0.5364302709746315, 0.8003279570002423, 0.0415224188482148, 300.0894819967541, 299.99428546141434, 300.0443896721702, 299.97399735110696, 300.08004024220276, 300.03496538307047, 300.02589611166064, 300.0303416376652, 299.99956648336894, 300.0351448969067, 299.9623269901205, 299.8964356290298, 299.9739443021323, 300.0196075966036, 300.0321811704091, 300.0225621954037, 299.9875313502098, 300.00865651763024, 299.9865970943584]|215.0424652099609375|      0.06250000|[4625, 0, 0, 289]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      59|[99.93244561609923, 0.3165069791676159, 0.4768788732453889, 0.1866355411022777, 100.01876756893846, 0.10403074564291, 0.3412989025675175, 0.8459378443096147, 100.02425662715636, 0.053476250080629, 0.2961115236894809, 0.8354338913070918, 99.98749954517551, 0.0141308163043198, 0.3763272462552965, 0.7824344348118941, 100.03623408140395, 0.037167960423439, 0.4076848711047056, 0.7666833234283966, 99.98220656365355, 0.0675480375589498, 0.3814297830850724, 0.8340686688390779, 99.99333777335765, 0.066525716937264, 0.4924899955871111, 0.7231380430297987, 100.04324909966871, 0.0806544333866191, 0.5063991264602418, 0.6823558289170271, 99.9710566534486, 0.1137858686851588, 0.5755740609684535, 0.5448583039793747, 99.97184223287024, 0.1729458248996651, 0.4508245011369232, 0.6224774766527467, 100.04398232270624, 0.1936571834902816, 0.5691547387572712, 0.5052234448364212, 100.03974354348591, 0.2387324388529995, 0.6177345052565894, 0.4495609540812199, 99.98383437199168, 0.2483069790578188, 0.6051135949413033, 0.5482356753867914, 99.93850413571018, 0.3812694322769477, 0.6084633186313813, 0.3164139269353207, 99.98230254499579, 0.4103288722181562, 0.607675730858654, 0.4067332861107787, 100.00213358200503, 0.4156906158965202, 0.7472491353270018, 0.2938379000274758, 100.02182104891456, 0.396847572506815, 0.7051285403919115, 0.4657443189386001, 99.9702601146762, 0.4097076113409727, 0.7309486464932707, 0.3048147152218932, 100.05219185275749, 0.4387900289757585, 0.8088568411034252, 0.0698795763095313, 99.95597954073557, 0.5364302709746315, 0.8003279570002423, 0.0415224188482148, 300.0894819967541, 299.99428546141434, 300.0443896721702, 299.97399735110696, 300.08004024220276, 300.03496538307047, 300.02589611166064, 300.0303416376652, 299.99956648336894, 300.0351448969067, 299.9623269901205, 299.8964356290298, 299.9739443021323, 300.0196075966036, 300.0321811704091, 300.0225621954037, 299.9875313502098, 300.00865651763024, 299.9865970943584]|215.0424652099609375|      0.03125000|[4737, 0, 0, 296]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[99.93194238065617, 0.3238364372407785, 0.4731978456087343, 0.1836140354852396, 100.01800945148194, 0.1041569527295359, 0.3423659258474542, 0.845398043334037, 100.02683230349209, 0.0620854898416025, 0.2929190827462165, 0.8375235823570395, 99.98959766870065, 0.0208138814994164, 0.3747867035297457, 0.7814484851273448, 100.03541483731317, 0.0349292362618992, 0.4115743584360935, 0.7654292070412059, 99.97829931545411, 0.0703054161326581, 0.3793922241545712, 0.8281228160047961, 99.99634828806785, 0.069384285211776, 0.4905706307796786, 0.7269082626669343, 100.04456415436263, 0.0829973010357372, 0.5060364039009116, 0.6761978168389885, 99.97092589578739, 0.1123385904425713, 0.5709643309410296, 0.55033974099634, 99.9740357295032, 0.1748409846537136, 0.4529414434210051, 0.6234388208845589, 100.04405858837654, 0.1894314721568376, 0.567468585554428, 0.5101404201634857, 100.03352987320724, 0.233447088781048, 0.6197816102600467, 0.4500300220046099, 99.98551717847182, 0.245380530538368, 0.606392779289104, 0.5475291540557458, 99.93618360753662, 0.3820550320582949, 0.6081769717575164, 0.3126025509250555, 99.98381350813055, 0.4086977823646397, 0.604613100001428, 0.4054675284657517, 99.99987401900665, 0.4139071822514864, 0.7480020647413785, 0.2931505013469737, 100.02062917164056, 0.3915581145841573, 0.7055867839330613, 0.4614699646616386, 99.97202215328261, 0.410218564896657, 0.7332304580607371, 0.3109967002178409, 100.05009077501043, 0.4372527820849644, 0.8071523956438096, 0.0682155184379419, 99.95625916803226, 0.5376810348203841, 0.7998279869807065, 0.0369067572866954, 300.09005525754543, 299.9953840296762, 300.0456297609711, 299.9804270922415, 300.07799026522787, 300.03548953918084, 300.02523649490615, 300.03062206074753, 300.0049551495029, 300.0347582354826, 299.95936785236955, 299.8896651058485, 299.9695190534589, 300.0176078201869, 300.03885475141476, 300.0237406840308, 299.99026412450775, 300.0076325413665, 299.9876098342966]|210.8195190429687500|      0.06250000|[4769, 0, 0, 298]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      61|[99.93194238065617, 0.3238364372407785, 0.4731978456087343, 0.1836140354852396, 100.01800945148194, 0.1041569527295359, 0.3423659258474542, 0.845398043334037, 100.02683230349209, 0.0620854898416025, 0.2929190827462165, 0.8375235823570395, 99.98959766870065, 0.0208138814994164, 0.3747867035297457, 0.7814484851273448, 100.03541483731317, 0.0349292362618992, 0.4115743584360935, 0.7654292070412059, 99.97829931545411, 0.0703054161326581, 0.3793922241545712, 0.8281228160047961, 99.99634828806785, 0.069384285211776, 0.4905706307796786, 0.7269082626669343, 100.04456415436263, 0.0829973010357372, 0.5060364039009116, 0.6761978168389885, 99.97092589578739, 0.1123385904425713, 0.5709643309410296, 0.55033974099634, 99.9740357295032, 0.1748409846537136, 0.4529414434210051, 0.6234388208845589, 100.04405858837654, 0.1894314721568376, 0.567468585554428, 0.5101404201634857, 100.03352987320724, 0.233447088781048, 0.6197816102600467, 0.4500300220046099, 99.98551717847182, 0.245380530538368, 0.606392779289104, 0.5475291540557458, 99.93618360753662, 0.3820550320582949, 0.6081769717575164, 0.3126025509250555, 99.98381350813055, 0.4086977823646397, 0.604613100001428, 0.4054675284657517, 99.99987401900665, 0.4139071822514864, 0.7480020647413785, 0.2931505013469737, 100.02062917164056, 0.3915581145841573, 0.7055867839330613, 0.4614699646616386, 99.97202215328261, 0.410218564896657, 0.7332304580607371, 0.3109967002178409, 100.05009077501043, 0.4372527820849644, 0.8071523956438096, 0.0682155184379419, 99.95625916803226, 0.5376810348203841, 0.7998279869807065, 0.0369067572866954, 300.09005525754543, 299.9953840296762, 300.0456297609711, 299.9804270922415, 300.07799026522787, 300.03548953918084, 300.02523649490615, 300.03062206074753, 300.0049551495029, 300.0347582354826, 299.95936785236955, 299.8896651058485, 299.9695190534589, 300.0176078201869, 300.03885475141476, 300.0237406840308, 299.99026412450775, 300.0076325413665, 299.9876098342966]|210.8195190429687500|      0.03125000|[4881, 0, 0, 305]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      62|[99.93057671952454, 0.3256777757224476, 0.472872568684162, 0.1902100135920158, 100.01616672389994, 0.106654296855176, 0.3445678981631516, 0.8486540202488807, 100.02911939031995, 0.0668429257691946, 0.2945503929618753, 0.8381631118132015, 99.98924421423777, 0.0236828043048255, 0.3772323623981991, 0.7745535102851211, 100.03624338725228, 0.0347396366786425, 0.4078796315213655, 0.7686805113847824, 99.98182985550987, 0.0714298561384278, 0.3777302478813547, 0.827221607201534, 99.99914716922945, 0.0659875449886056, 0.4906526924294101, 0.7284433860195124, 100.04864032065812, 0.0876207206545887, 0.5129901027213795, 0.6745565532601149, 99.97238851192647, 0.1105671673856659, 0.5678522059226071, 0.5498758782700712, 99.9727279696864, 0.1732554284360293, 0.4541791468027119, 0.625898752050127, 100.04612969300965, 0.1874289574282228, 0.5712106030640275, 0.5108495261736594, 100.03703135708895, 0.2292203788679224, 0.6196430465967511, 0.4513936376471631, 99.9867758530129, 0.2458565092051681, 0.6125378064613012, 0.5450276838913303, 99.94268494443261, 0.3793881230329197, 0.6073783712677737, 0.3082515363666176, 99.98675636211568, 0.4102504025277781, 0.6015056780570307, 0.4100139991458032, 100.00256000889301, 0.4152592462742193, 0.7462793498375974, 0.2932220617889713, 100.02355114421306, 0.3911924568180989, 0.7005023872858792, 0.4646054747316857, 99.96869513096112, 0.4026029237409844, 0.7298332518882833, 0.3078199735990545, 100.04985533910502, 0.4412931106787799, 0.8057929214524663, 0.0686657492036974, 99.95888268779727, 0.5414133287526365, 0.8007919715783537, 0.0347319330195297, 300.0936254284586, 299.9980808792651, 300.0455341185105, 299.98257876730213, 300.08166864665594, 300.0368561940554, 300.0241659320476, 300.0292090717559, 300.0037263102958, 300.0347646453351, 299.95372712418595, 299.89955146987546, 299.9683069711422, 300.02272452512585, 300.04001694033735, 300.0236751021236, 299.9915735770172, 300.00578354110985, 299.9919029994682]|207.1517028808593750|      0.06250000|[4913, 0, 0, 307]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      63|[99.93057671952454, 0.3256777757224476, 0.472872568684162, 0.1902100135920158, 100.01616672389994, 0.106654296855176, 0.3445678981631516, 0.8486540202488807, 100.02911939031995, 0.0668429257691946, 0.2945503929618753, 0.8381631118132015, 99.98924421423777, 0.0236828043048255, 0.3772323623981991, 0.7745535102851211, 100.03624338725228, 0.0347396366786425, 0.4078796315213655, 0.7686805113847824, 99.98182985550987, 0.0714298561384278, 0.3777302478813547, 0.827221607201534, 99.99914716922945, 0.0659875449886056, 0.4906526924294101, 0.7284433860195124, 100.04864032065812, 0.0876207206545887, 0.5129901027213795, 0.6745565532601149, 99.97238851192647, 0.1105671673856659, 0.5678522059226071, 0.5498758782700712, 99.9727279696864, 0.1732554284360293, 0.4541791468027119, 0.625898752050127, 100.04612969300965, 0.1874289574282228, 0.5712106030640275, 0.5108495261736594, 100.03703135708895, 0.2292203788679224, 0.6196430465967511, 0.4513936376471631, 99.9867758530129, 0.2458565092051681, 0.6125378064613012, 0.5450276838913303, 99.94268494443261, 0.3793881230329197, 0.6073783712677737, 0.3082515363666176, 99.98675636211568, 0.4102504025277781, 0.6015056780570307, 0.4100139991458032, 100.00256000889301, 0.4152592462742193, 0.7462793498375974, 0.2932220617889713, 100.02355114421306, 0.3911924568180989, 0.7005023872858792, 0.4646054747316857, 99.96869513096112, 0.4026029237409844, 0.7298332518882833, 0.3078199735990545, 100.04985533910502, 0.4412931106787799, 0.8057929214524663, 0.0686657492036974, 99.95888268779727, 0.5414133287526365, 0.8007919715783537, 0.0347319330195297, 300.0936254284586, 299.9980808792651, 300.0455341185105, 299.98257876730213, 300.08166864665594, 300.0368561940554, 300.0241659320476, 300.0292090717559, 300.0037263102958, 300.0347646453351, 299.95372712418595, 299.89955146987546, 299.9683069711422, 300.02272452512585, 300.04001694033735, 300.0236751021236, 299.9915735770172, 300.00578354110985, 299.9919029994682]|207.1517028808593750|      0.03125000|[5025, 0, 0, 314]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      64|[99.9296322767267, 0.3290198337140353, 0.4697324343399376, 0.1883277803190404, 100.01603837346975, 0.1122742677983319, 0.3449539919052679, 0.8481402678918467, 100.03203224441968, 0.0708436254198635, 0.2959121476480863, 0.8416222981892864, 99.99064802780403, 0.0263452558207202, 0.3798276083815896, 0.7741304221111576, 100.03383758906098, 0.0371834568249872, 0.4066098134613451, 0.7608600912556542, 99.98317428115021, 0.0765866241569255, 0.3774859582381516, 0.829458737249059, 100.00003787089467, 0.0643891263117854, 0.4935316279292232, 0.7275771300532067, 100.05110362930047, 0.0839423342975413, 0.5082154239170874, 0.6712167412390618, 99.97113268842396, 0.1136441352329051, 0.5714393501358603, 0.5535517773454538, 99.96876540649838, 0.1693311570763232, 0.4536217167628571, 0.6319608930870309, 100.04711550085774, 0.1887372690476184, 0.5716601998664942, 0.5038087945082007, 100.03850345699827, 0.2345067092928945, 0.6258754427686486, 0.4551385710464336, 99.99029191873556, 0.2452853005600866, 0.6122555445149925, 0.5413672337176053, 99.9428159005081, 0.3838306265237235, 0.6065524262728721, 0.3120157592490927, 99.98502678894273, 0.4088107415987726, 0.5972810154807586, 0.4090776093800836, 100.0003666293888, 0.4198186110124707, 0.7430683857745589, 0.295483113775371, 100.02216807358754, 0.3939957002257873, 0.6966093800235412, 0.4613391861292471, 99.97257592848769, 0.3997428750538474, 0.7280081564453412, 0.3098737389551935, 100.05039606521241, 0.446168930577704, 0.805304099370289, 0.0652138969845086, 99.96439828455155, 0.544368648114434, 0.795024131165669, 0.0336639919455514, 300.0962382741575, 299.99641826659655, 300.04512758603033, 299.98029516746226, 300.08750631692766, 300.03590942738685, 300.02366321527774, 300.0287260532243, 300.0065834069174, 300.03897163500767, 299.950156735316, 299.90305804384616, 299.96896737397, 300.02497130428725, 300.0413638692569, 300.02925443888483, 299.99134715681674, 300.0070308583162, 299.99449528010206]|205.4123687744140625|      0.06250000|[5057, 0, 0, 316]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      65|[99.93106590299475, 0.3368741242679716, 0.4762765676333564, 0.1874515722724207, 100.01739668622679, 0.1253367072610751, 0.3388134291634418, 0.85117668722561, 100.02514465937887, 0.0702319203905616, 0.2876182681957107, 0.8451832212888173, 99.99209740299044, 0.033089983741264, 0.3815142578469419, 0.7786678427434875, 100.03923281215921, 0.0430411408159447, 0.4048543451594147, 0.7668661012408838, 99.98532977461996, 0.0756255609380228, 0.3823409039775711, 0.8157154248651629, 100.00959052521296, 0.0731847899857171, 0.491806349524891, 0.7263419491770623, 100.04880658598249, 0.0848928790109174, 0.5088452284226763, 0.6746476809681736, 99.97519473854447, 0.1101648017344318, 0.5703389602238932, 0.556624419759677, 99.97544147523743, 0.171423688303338, 0.4642380093399958, 0.6273202424332951, 100.04756305272886, 0.1897640228035528, 0.577525550321087, 0.5120931510949874, 100.02980632436085, 0.2338846192428942, 0.6243835854299851, 0.4578700515884095, 100.00003146858683, 0.2444299441084325, 0.6222097598130862, 0.5374111698703201, 99.94361681631726, 0.3809869773611885, 0.6046725826399934, 0.3156621311717472, 99.99455616427828, 0.4062069228556652, 0.5975283619678755, 0.4097437765873688, 99.99390310646774, 0.4162532741540298, 0.7314567230178444, 0.2977635770522646, 100.02559613013051, 0.3926268335835069, 0.6918174457653499, 0.4724352587159612, 99.97856534750157, 0.4008466566695355, 0.7262047587419229, 0.3004929673945659, 100.05115061078095, 0.4444409013615709, 0.8061693285024215, 0.0774102959218246, 99.96600221502152, 0.5486542075169893, 0.8016639939005875, 0.0340393396443409, 300.1072670320795, 299.9971912018461, 300.05233464131084, 299.97943776262605, 300.095000701778, 300.0461179803717, 300.0138881118118, 300.0293140485011, 300.00827866158016, 300.03870984437674, 299.93697337314956, 299.9112260704019, 299.9728258105961, 300.0320488167537, 300.0341875433567, 300.04227988862124, 299.98969036074516, 299.9910897615698, 300.00871743891014]|198.8890380859375000|      0.12500000|[5089, 0, 0, 318]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      66|[99.93106590299475, 0.3368741242679716, 0.4762765676333564, 0.1874515722724207, 100.01739668622679, 0.1253367072610751, 0.3388134291634418, 0.85117668722561, 100.02514465937887, 0.0702319203905616, 0.2876182681957107, 0.8451832212888173, 99.99209740299044, 0.033089983741264, 0.3815142578469419, 0.7786678427434875, 100.03923281215921, 0.0430411408159447, 0.4048543451594147, 0.7668661012408838, 99.98532977461996, 0.0756255609380228, 0.3823409039775711, 0.8157154248651629, 100.00959052521296, 0.0731847899857171, 0.491806349524891, 0.7263419491770623, 100.04880658598249, 0.0848928790109174, 0.5088452284226763, 0.6746476809681736, 99.97519473854447, 0.1101648017344318, 0.5703389602238932, 0.556624419759677, 99.97544147523743, 0.171423688303338, 0.4642380093399958, 0.6273202424332951, 100.04756305272886, 0.1897640228035528, 0.577525550321087, 0.5120931510949874, 100.02980632436085, 0.2338846192428942, 0.6243835854299851, 0.4578700515884095, 100.00003146858683, 0.2444299441084325, 0.6222097598130862, 0.5374111698703201, 99.94361681631726, 0.3809869773611885, 0.6046725826399934, 0.3156621311717472, 99.99455616427828, 0.4062069228556652, 0.5975283619678755, 0.4097437765873688, 99.99390310646774, 0.4162532741540298, 0.7314567230178444, 0.2977635770522646, 100.02559613013051, 0.3926268335835069, 0.6918174457653499, 0.4724352587159612, 99.97856534750157, 0.4008466566695355, 0.7262047587419229, 0.3004929673945659, 100.05115061078095, 0.4444409013615709, 0.8061693285024215, 0.0774102959218246, 99.96600221502152, 0.5486542075169893, 0.8016639939005875, 0.0340393396443409, 300.1072670320795, 299.9971912018461, 300.05233464131084, 299.97943776262605, 300.095000701778, 300.0461179803717, 300.0138881118118, 300.0293140485011, 300.00827866158016, 300.03870984437674, 299.93697337314956, 299.9112260704019, 299.9728258105961, 300.0320488167537, 300.0341875433567, 300.04227988862124, 299.98969036074516, 299.9910897615698, 300.00871743891014]|198.8890380859375000|      0.06250000|[5201, 0, 0, 325]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      67|[99.93106590299475, 0.3368741242679716, 0.4762765676333564, 0.1874515722724207, 100.01739668622679, 0.1253367072610751, 0.3388134291634418, 0.85117668722561, 100.02514465937887, 0.0702319203905616, 0.2876182681957107, 0.8451832212888173, 99.99209740299044, 0.033089983741264, 0.3815142578469419, 0.7786678427434875, 100.03923281215921, 0.0430411408159447, 0.4048543451594147, 0.7668661012408838, 99.98532977461996, 0.0756255609380228, 0.3823409039775711, 0.8157154248651629, 100.00959052521296, 0.0731847899857171, 0.491806349524891, 0.7263419491770623, 100.04880658598249, 0.0848928790109174, 0.5088452284226763, 0.6746476809681736, 99.97519473854447, 0.1101648017344318, 0.5703389602238932, 0.556624419759677, 99.97544147523743, 0.171423688303338, 0.4642380093399958, 0.6273202424332951, 100.04756305272886, 0.1897640228035528, 0.577525550321087, 0.5120931510949874, 100.02980632436085, 0.2338846192428942, 0.6243835854299851, 0.4578700515884095, 100.00003146858683, 0.2444299441084325, 0.6222097598130862, 0.5374111698703201, 99.94361681631726, 0.3809869773611885, 0.6046725826399934, 0.3156621311717472, 99.99455616427828, 0.4062069228556652, 0.5975283619678755, 0.4097437765873688, 99.99390310646774, 0.4162532741540298, 0.7314567230178444, 0.2977635770522646, 100.02559613013051, 0.3926268335835069, 0.6918174457653499, 0.4724352587159612, 99.97856534750157, 0.4008466566695355, 0.7262047587419229, 0.3004929673945659, 100.05115061078095, 0.4444409013615709, 0.8061693285024215, 0.0774102959218246, 99.96600221502152, 0.5486542075169893, 0.8016639939005875, 0.0340393396443409, 300.1072670320795, 299.9971912018461, 300.05233464131084, 299.97943776262605, 300.095000701778, 300.0461179803717, 300.0138881118118, 300.0293140485011, 300.00827866158016, 300.03870984437674, 299.93697337314956, 299.9112260704019, 299.9728258105961, 300.0320488167537, 300.0341875433567, 300.04227988862124, 299.98969036074516, 299.9910897615698, 300.00871743891014]|198.8890380859375000|      0.03125000|[5313, 0, 0, 332]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
