k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1192178921496686, -0.0308958531589052, 0.1229598956844861, 0.0412325105901585, 0.0050875355991496, 0.0724311320508492, 0.0736346171513925, 0.0339940428181353, 0.058768780455491, 0.1393403582657985, 0.0026659573443468, 0.0667436573431111, 0.0836854494597542, 0.0123913475651144, 0.3149763561841274, 0.1324081703018688, 0.0974481268196003, 0.3749583769486353, 0.2220870516877736, 0.2715010605715314, 0.2160022073458399, 0.259321137998173, 0.201202088716782, 0.3973937845864803, 0.3842236504482203, 0.3118652525146748, 0.2754795662376858, 0.2283263587430845, 0.3300008925229386, 0.2745961032100861, 0.4132520047306817, 0.3373725132027833, 0.3736342627610884, 0.2117348926542545, 0.1790466851256956, 0.4462407715793788, 0.3367920460715941, 0.3780384458216294, 0.3721195053104182, 0.4914670210898904, 0.499177901219082, 0.3597182979540369, 0.5283360648620681, 0.3410046273617985, 0.3539627527079726, 0.385422064472936, 0.5115834528889968, 0.5809543893775863, 0.5316756332287428, 0.5722471283986091, 0.4551222031279358, 0.5438129950635425, 0.5928999039894873, 0.4318582033457137, 0.5741632181121848, 0.4459875519220742, 0.7159589491891855, 0.6254577483446562, 0.7201788924226878, 0.6557702948168505, 0.5241690865543588, 0.553552700823372, 0.6804271004138128, 0.5798521896116885, 0.8003407858696168, 0.6709088480615357, 0.5994143576760079, 0.7671109229762261, 0.7018123763581766, 0.6593955156645454, 0.743016852144227, 0.7050317906146933, 0.8391877588945491, 0.6994040350489367, 0.8332903052695797, 0.8954156164083561, 0.7750524758308251, 0.6640094581951466, 0.8954291418430074, 0.9731417931044152, 0.8569975515410458, 0.8903265430465818, 0.9129885792264147, 0.780425755664414, 0.8401806588963676, 0.8816500383667796, 0.949477130880108, 0.9895795610565545, 0.8623504447372508, 0.9877887818055111, 1.0538624610960943, 1.0397427140120017, 1.1991472212779004, 1.049099257967468, 1.2150721318608873, 1.0571657154868332, 1.2451800529847141, 1.2363203287307116, 1.0493683303305936, 1.2270004304173567]|-116.3597259899985943|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
     140|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[15804, 2240, 123, 403]                                                    |  | used linear model with 129 points | actual_k=8
     141|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[15916, 2256, 123, 405]                                                    |  | used linear model with 129 points | actual_k=8
     142|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16028, 2272, 123, 407]                                                    |  | used linear model with 129 points | actual_k=8
     143|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16140, 2288, 123, 409]                                                    |  | used linear model with 129 points | actual_k=8
     144|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16252, 2304, 123, 411]                                                    |  | used linear model with 129 points | actual_k=8
     145|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16364, 2320, 123, 413]                                                    |  | used linear model with 129 points | actual_k=8
     146|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16476, 2336, 123, 415]                                                    |  | used linear model with 129 points | actual_k=8
     147|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16588, 2352, 123, 417]                                                    |  | used linear model with 129 points | actual_k=8
     148|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16700, 2368, 123, 419]                                                    |  | used linear model with 129 points | actual_k=8
     149|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16812, 2384, 123, 421]                                                    |  | used linear model with 129 points | actual_k=8
     150|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[16924, 2400, 123, 423]                                                    |  | used linear model with 129 points | actual_k=8
     151|[1.0473111125103205, -1.0473193536999084, 2.0942755868494722, -1.046841646443171, -2.093984865809466, -1.0471471096643599, -1.0469995226626214, -1.0471807608456947, 2.0943424782532083, -1.0471089376307523, 2.094556240477581, -2.0942336083252004, 1.0468394032673105, 2.094280338965038, -1.047589428042004, -1.0467447913433237, -1.0471450940317055, 1.0470336660645139, 2.0944367966686848, -1.047209181174681, 1.0468283740422326, 1.0467649816656093, 4.1892062176990255, 1.0468165565255214, 2.0941527930922805, -1.0471360249348687, 1.0474608610803926, 1.047345416334508, 1.0471058084693248, -1.0468964034777832, -1.0473091978565237, 2.094200231543615, -2.094245082704725, 2.094588054928861, 2.094388415558791, -1.0470929847761912, 1.0470920482581239, -1.0470885017767344, -1.0470448745502356, 1.047337515631951, 2.094398167430472, -1.047089282639407, 1.047653487253737, -2.094579328595105, 2.0945135502735663, -2.0946848385704593, 1.0473831554017596, -1.0471242971069372, 1.0469937231639346, 1.0475564764000298, 1.0472799201319045, 1.0474779033609123, 2.094364839641408, 2.094458307732895, -1.0472810436912166, 1.0474237235714663, 1.0473075571141754, 1.04732615212651, 1.0472151433609902, 2.0945267786731625, 1.0474826034527065, 1.0474147575363681, 1.0468031252672276, 1.0469887821906136, 1.0467619833356199, 2.094239366778871, 1.0470867293127524, 1.0468811270577143, 1.0473014298661476, 1.0470239370781296, 1.0471960430193545, -1.0470191552345587, 1.047151539066933, 2.0941952289749737, 2.094188057086462, 1.047298435458551, 1.0474126106590622, 2.094651846385299, 1.0476098384191346, 1.046819783496049, 1.0470101282137063, 1.0470898925334047, 1.047495989518526, 2.094401086899167, 1.047311372892822, 1.0471293983232361, 2.094275301973365, -1.047322796278624, 2.094379108975959, 1.047538486655366, 2.0944480437107584, 2.0946549442269498, 1.047078751033636, 1.0468308072828554, 2.094353458773756, 2.094454874285474, 2.0944354245699057, 1.046981696158382, 1.0470803546025425, 2.0948430952146198]|-2105.9997363309239518|      0.00000000|[17036, 2416, 123, 425]                                                    |  | used linear model with 129 points | actual_k=8
