k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.95572627920669, -0.0098244788493892, 0.7653526509421171, 109.98482858898761, 0.0600907793554466, 0.7523176727764715, 100.06457994715387, 0.1644787847109391, 0.7643773593119295, 87.97723026291943, 0.320057041352127, 0.6933214363954443, 85.97705453786403, 0.4166829555607621, 0.6096112062484922, 83.96134241236776, 0.4926492424808578, 0.5226604956450985, 80.02366900925841, 0.6593569825783809, 0.366001965665943, 75.98945445578083, 0.8071223187339509, 0.1188253066654234, 886.2371342809002, 909.9370677404892, 922.4986459545606, 926.4955182861293, 935.6092468618845, 952.8157977825655, 975.6633351458522]|306.6134338378906250|      0.12500000|[492, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | iterate success | actual_k=2
      12|[119.95572627920669, -0.0098244788493892, 0.7653526509421171, 109.98482858898761, 0.0600907793554466, 0.7523176727764715, 100.06457994715387, 0.1644787847109391, 0.7643773593119295, 87.97723026291943, 0.320057041352127, 0.6933214363954443, 85.97705453786403, 0.4166829555607621, 0.6096112062484922, 83.96134241236776, 0.4926492424808578, 0.5226604956450985, 80.02366900925841, 0.6593569825783809, 0.366001965665943, 75.98945445578083, 0.8071223187339509, 0.1188253066654234, 886.2371342809002, 909.9370677404892, 922.4986459545606, 926.4955182861293, 935.6092468618845, 952.8157977825655, 975.6633351458522]|306.6134338378906250|      0.06250000|[543, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[119.95572627920669, -0.0098244788493892, 0.7653526509421171, 109.98482858898761, 0.0600907793554466, 0.7523176727764715, 100.06457994715387, 0.1644787847109391, 0.7643773593119295, 87.97723026291943, 0.320057041352127, 0.6933214363954443, 85.97705453786403, 0.4166829555607621, 0.6096112062484922, 83.96134241236776, 0.4926492424808578, 0.5226604956450985, 80.02366900925841, 0.6593569825783809, 0.366001965665943, 75.98945445578083, 0.8071223187339509, 0.1188253066654234, 886.2371342809002, 909.9370677404892, 922.4986459545606, 926.4955182861293, 935.6092468618845, 952.8157977825655, 975.6633351458522]|306.6134338378906250|      0.03125000|[594, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[119.94486772507348, -0.0197169818006637, 0.7581573034163134, 109.9879645011996, 0.0657647356864335, 0.7569614673150503, 100.06462814569345, 0.1619557198600202, 0.7715478647234127, 87.97453945185121, 0.3319851612351954, 0.7011695793779923, 85.97588094857306, 0.4153633311887843, 0.6035000305384379, 83.95265551332868, 0.4895676847596386, 0.5272938295043509, 80.01744760310646, 0.6551094456007847, 0.3681232017117854, 75.98964665339142, 0.8123468065995073, 0.1207854998097288, 886.2292781799384, 909.9344675503866, 922.5017815999963, 926.4908719333205, 935.6135816212011, 952.8135364601361, 975.6669974084051]|229.3532867431640625|      0.06250000|[620, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[119.94486772507348, -0.0197169818006637, 0.7581573034163134, 109.9879645011996, 0.0657647356864335, 0.7569614673150503, 100.06462814569345, 0.1619557198600202, 0.7715478647234127, 87.97453945185121, 0.3319851612351954, 0.7011695793779923, 85.97588094857306, 0.4153633311887843, 0.6035000305384379, 83.95265551332868, 0.4895676847596386, 0.5272938295043509, 80.01744760310646, 0.6551094456007847, 0.3681232017117854, 75.98964665339142, 0.8123468065995073, 0.1207854998097288, 886.2292781799384, 909.9344675503866, 922.5017815999963, 926.4908719333205, 935.6135816212011, 952.8135364601361, 975.6669974084051]|229.3532867431640625|      0.03125000|[671, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[119.94486772507348, -0.0197169818006637, 0.7581573034163134, 109.9879645011996, 0.0657647356864335, 0.7569614673150503, 100.06462814569345, 0.1619557198600202, 0.7715478647234127, 87.97453945185121, 0.3319851612351954, 0.7011695793779923, 85.97588094857306, 0.4153633311887843, 0.6035000305384379, 83.95265551332868, 0.4895676847596386, 0.5272938295043509, 80.01744760310646, 0.6551094456007847, 0.3681232017117854, 75.98964665339142, 0.8123468065995073, 0.1207854998097288, 886.2292781799384, 909.9344675503866, 922.5017815999963, 926.4908719333205, 935.6135816212011, 952.8135364601361, 975.6669974084051]|229.3532867431640625|      0.01562500|[722, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[119.94540235972858, -0.0148794493961889, 0.7586385298925654, 109.98991177727376, 0.0648777926708089, 0.7557086501468713, 100.06601083288376, 0.1612424445523948, 0.7717199177545662, 87.97618728642934, 0.342429091718493, 0.7051679401984653, 85.97665143528062, 0.4159741840701602, 0.6054955353108925, 83.95152484467518, 0.4919658410672647, 0.5233424707643897, 80.01628798740555, 0.6539872223301705, 0.3647035159808786, 75.98584982357639, 0.8124194349806544, 0.1225800754877746, 886.2309893311354, 909.9322326071339, 922.4993484797011, 926.4930945553149, 935.6143838330464, 952.8113267571853, 975.6670617264408]|177.8905334472656250|      0.03125000|[749, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[119.94540235972858, -0.0148794493961889, 0.7586385298925654, 109.98991177727376, 0.0648777926708089, 0.7557086501468713, 100.06601083288376, 0.1612424445523948, 0.7717199177545662, 87.97618728642934, 0.342429091718493, 0.7051679401984653, 85.97665143528062, 0.4159741840701602, 0.6054955353108925, 83.95152484467518, 0.4919658410672647, 0.5233424707643897, 80.01628798740555, 0.6539872223301705, 0.3647035159808786, 75.98584982357639, 0.8124194349806544, 0.1225800754877746, 886.2309893311354, 909.9322326071339, 922.4993484797011, 926.4930945553149, 935.6143838330464, 952.8113267571853, 975.6670617264408]|177.8905334472656250|      0.01562500|[800, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[119.94577058671797, -0.0117399324790629, 0.7594429510765447, 109.98756491970437, 0.0595008928351034, 0.7575226837893361, 100.06573345204984, 0.1539803448167077, 0.7692392003142479, 87.97443929390612, 0.3491879281526989, 0.7042680623102802, 85.9778444687801, 0.4185092254288278, 0.606411792919009, 83.94952832621499, 0.4922564837222501, 0.5257980450352516, 80.01296686917746, 0.6540631985846881, 0.3645957165435612, 75.98550028671094, 0.8086170584565084, 0.1203043384968572, 886.2331072021982, 909.9338426246381, 922.4977829588261, 926.4915099360243, 935.6098697350109, 952.8117891662203, 975.6693087901574]|161.2395019531250000|      0.03125000|[827, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[119.94206858453445, -0.0120891277007902, 0.7463709816210534, 109.98860440594852, 0.0608881557394159, 0.7533489440322941, 100.06615538365722, 0.1528564115448721, 0.7647953548291486, 87.97818956195763, 0.3606899471981903, 0.7100351355383039, 85.98566141122298, 0.4227120275387987, 0.6066644318323798, 83.95568113467318, 0.4981682448214826, 0.5272556048560855, 80.01260138041687, 0.6518918734109445, 0.3664709315640635, 75.98784232368111, 0.8022055977591337, 0.1253300371249939, 886.2241595732993, 909.9483317932533, 922.4963330907275, 926.4884850219231, 935.6042291420415, 952.8136800057489, 975.6694013898821]|141.5758972167968750|      0.06250000|[853, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[119.94206858453445, -0.0120891277007902, 0.7463709816210534, 109.98860440594852, 0.0608881557394159, 0.7533489440322941, 100.06615538365722, 0.1528564115448721, 0.7647953548291486, 87.97818956195763, 0.3606899471981903, 0.7100351355383039, 85.98566141122298, 0.4227120275387987, 0.6066644318323798, 83.95568113467318, 0.4981682448214826, 0.5272556048560855, 80.01260138041687, 0.6518918734109445, 0.3664709315640635, 75.98784232368111, 0.8022055977591337, 0.1253300371249939, 886.2241595732993, 909.9483317932533, 922.4963330907275, 926.4884850219231, 935.6042291420415, 952.8136800057489, 975.6694013898821]|141.5758972167968750|      0.03125000|[905, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[119.94206858453445, -0.0120891277007902, 0.7463709816210534, 109.98860440594852, 0.0608881557394159, 0.7533489440322941, 100.06615538365722, 0.1528564115448721, 0.7647953548291486, 87.97818956195763, 0.3606899471981903, 0.7100351355383039, 85.98566141122298, 0.4227120275387987, 0.6066644318323798, 83.95568113467318, 0.4981682448214826, 0.5272556048560855, 80.01260138041687, 0.6518918734109445, 0.3664709315640635, 75.98784232368111, 0.8022055977591337, 0.1253300371249939, 886.2241595732993, 909.9483317932533, 922.4963330907275, 926.4884850219231, 935.6042291420415, 952.8136800057489, 975.6694013898821]|141.5758972167968750|      0.01562500|[957, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[119.94083740550266, -0.0073168192045993, 0.7472596357195611, 109.98808221908327, 0.0636499241602498, 0.754987503635774, 100.06376748063516, 0.1543279915580684, 0.7670764046948316, 87.97711512053044, 0.3709103804848359, 0.709869388475154, 85.98572378362822, 0.4229022012239465, 0.6060956414674948, 83.9560116296951, 0.4965864770953826, 0.5314029869904526, 80.0140289200898, 0.6474868908608193, 0.3656358424198387, 75.98738937401191, 0.8016831805067992, 0.1249099835472716, 886.222956955662, 909.9467164709334, 922.493099048407, 926.4896060660705, 935.6032598499021, 952.8147113343755, 975.6747885588659]|133.3589477539062500|      0.03125000|[983, 152, 0, 76]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[119.94083740550266, -0.0073168192045993, 0.7472596357195611, 109.98808221908327, 0.0636499241602498, 0.754987503635774, 100.06376748063516, 0.1543279915580684, 0.7670764046948316, 87.97711512053044, 0.3709103804848359, 0.709869388475154, 85.98572378362822, 0.4229022012239465, 0.6060956414674948, 83.9560116296951, 0.4965864770953826, 0.5314029869904526, 80.0140289200898, 0.6474868908608193, 0.3656358424198387, 75.98738937401191, 0.8016831805067992, 0.1249099835472716, 886.222956955662, 909.9467164709334, 922.493099048407, 926.4896060660705, 935.6032598499021, 952.8147113343755, 975.6747885588659]|133.3589477539062500|      0.01562500|[1034, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[119.94159035628232, -0.0109340363999368, 0.7419649025880155, 109.99150919020514, 0.0640740039928032, 0.7572753090391614, 100.06308383236009, 0.1597808326891779, 0.768892140519268, 87.97144730862043, 0.3704846431578293, 0.7132031475010195, 85.98472930604251, 0.4247972673915755, 0.6075431008917186, 83.95404800804114, 0.4956318191102513, 0.5333115440486831, 80.01066366519885, 0.6463230548655426, 0.3604976733138056, 75.99040399616683, 0.8037140685490446, 0.1285726037894712, 886.2203446222596, 909.9467742349459, 922.4931231125483, 926.4912951431085, 935.6068922129016, 952.816633043654, 975.6757981639138]|125.2364883422851562|      0.03125000|[1060, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[119.94159035628232, -0.0109340363999368, 0.7419649025880155, 109.99150919020514, 0.0640740039928032, 0.7572753090391614, 100.06308383236009, 0.1597808326891779, 0.768892140519268, 87.97144730862043, 0.3704846431578293, 0.7132031475010195, 85.98472930604251, 0.4247972673915755, 0.6075431008917186, 83.95404800804114, 0.4956318191102513, 0.5333115440486831, 80.01066366519885, 0.6463230548655426, 0.3604976733138056, 75.99040399616683, 0.8037140685490446, 0.1285726037894712, 886.2203446222596, 909.9467742349459, 922.4931231125483, 926.4912951431085, 935.6068922129016, 952.816633043654, 975.6757981639138]|125.2364883422851562|      0.01562500|[1110, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[119.94262545611696, -0.0034934634403059, 0.742255162039188, 109.99089937940077, 0.0625259158411649, 0.7610547380139722, 100.06387142063454, 0.1620573273143872, 0.7677183995521955, 87.9705647396568, 0.3746009559828866, 0.711782127819595, 85.98555200382427, 0.4297674543671292, 0.6116064146137258, 83.95171268194882, 0.5000114964554947, 0.5328967537254388, 80.00927233626062, 0.6433689865413366, 0.3610720882822824, 75.99133525008905, 0.8042158973280983, 0.1292036840938533, 886.2145701412303, 909.9467556971683, 922.4901508416345, 926.4896906188864, 935.6059843035462, 952.8124542892451, 975.6769815519308]|111.3134460449218750|      0.03125000|[1161, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
      28|[119.94262545611696, -0.0034934634403059, 0.742255162039188, 109.99089937940077, 0.0625259158411649, 0.7610547380139722, 100.06387142063454, 0.1620573273143872, 0.7677183995521955, 87.9705647396568, 0.3746009559828866, 0.711782127819595, 85.98555200382427, 0.4297674543671292, 0.6116064146137258, 83.95171268194882, 0.5000114964554947, 0.5328967537254388, 80.00927233626062, 0.6433689865413366, 0.3610720882822824, 75.99133525008905, 0.8042158973280983, 0.1292036840938533, 886.2145701412303, 909.9467556971683, 922.4901508416345, 926.4896906188864, 935.6059843035462, 952.8124542892451, 975.6769815519308]|111.3134460449218750|      0.01562500|[1211, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[119.94262545611696, -0.0034934634403059, 0.742255162039188, 109.99089937940077, 0.0625259158411649, 0.7610547380139722, 100.06387142063454, 0.1620573273143872, 0.7677183995521955, 87.9705647396568, 0.3746009559828866, 0.711782127819595, 85.98555200382427, 0.4297674543671292, 0.6116064146137258, 83.95171268194882, 0.5000114964554947, 0.5328967537254388, 80.00927233626062, 0.6433689865413366, 0.3610720882822824, 75.99133525008905, 0.8042158973280983, 0.1292036840938533, 886.2145701412303, 909.9467556971683, 922.4901508416345, 926.4896906188864, 935.6059843035462, 952.8124542892451, 975.6769815519308]|111.3134460449218750|      0.00781250|[1262, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[119.94208144378457, -0.0053905742540611, 0.7404842434314204, 109.98980078716406, 0.064218307008622, 0.7613981860557962, 100.06583069562153, 0.1631756635258, 0.7709091416154249, 87.97131061035216, 0.3761720524400456, 0.7114602869388893, 85.9839966921935, 0.4319200658342806, 0.6130049057915236, 83.95037818286828, 0.4999830782422193, 0.5329176333108541, 80.0105328711483, 0.6415864367645162, 0.3583953546931697, 75.99009092859973, 0.8052762221961351, 0.1292667099740784, 886.2154640604319, 909.946069254933, 922.4892931309306, 926.4910996711502, 935.6063897966961, 952.8118707767211, 975.678215077119]|104.4011611938476562|      0.01562500|[1288, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[119.94208144378457, -0.0053905742540611, 0.7404842434314204, 109.98980078716406, 0.064218307008622, 0.7613981860557962, 100.06583069562153, 0.1631756635258, 0.7709091416154249, 87.97131061035216, 0.3761720524400456, 0.7114602869388893, 85.9839966921935, 0.4319200658342806, 0.6130049057915236, 83.95037818286828, 0.4999830782422193, 0.5329176333108541, 80.0105328711483, 0.6415864367645162, 0.3583953546931697, 75.99009092859973, 0.8052762221961351, 0.1292667099740784, 886.2154640604319, 909.946069254933, 922.4892931309306, 926.4910996711502, 935.6063897966961, 952.8118707767211, 975.678215077119]|104.4011611938476562|      0.00781250|[1338, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[119.94386970148825, -0.0052305422300901, 0.7408525890245368, 109.98926973851104, 0.0622888351674475, 0.7600951643995525, 100.06496124815288, 0.1671419651664859, 0.7698153794865491, 87.97124396147333, 0.3786715838378867, 0.7121286657875358, 85.9840533993383, 0.434405314804954, 0.6149138096186092, 83.94987934407115, 0.5008574578422841, 0.5325191441889713, 80.0115602047736, 0.6418175623953334, 0.3602244315771044, 75.99062689115274, 0.8036372491689244, 0.1287539468996536, 886.2174797315829, 909.9469628148629, 922.4878424564791, 926.4913734739496, 935.6077095313107, 952.8115550125646, 975.6783630083402]|103.0831451416015625|      0.01562500|[1364, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
