k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[0.0453411871733694, -0.0908548209266983, -0.0681230048943077, -0.0002370258861058, 0.7842262861406727, 0.0056143865158165, -0.0137107508006875, -0.0438239334042971, 0.0451863424458019]|2251.6809082031250000|      0.10000000|[755, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[0.0453411871733694, -0.0908548209266983, -0.0681230048943077, -0.0002370258861058, 0.7842262861406727, 0.0056143865158165, -0.0137107508006875, -0.0438239334042971, 0.0451863424458019]|2251.6809082031250000|      0.01000000|[777, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[0.0460710171981989, -0.092255309284096, -0.0674171826446301, 0.000595267014125, 0.7937534702236753, 0.0061520461933529, -0.0134375901420136, -0.0451306625624415, 0.0433217750275309]|1900.6500244140625000|      0.10000000|[798, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[0.0460710171981989, -0.092255309284096, -0.0674171826446301, 0.000595267014125, 0.7937534702236753, 0.0061520461933529, -0.0134375901420136, -0.0451306625624415, 0.0433217750275309]|1900.6500244140625000|      0.01000000|[820, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[0.0449264410639296, -0.0909637940903613, -0.0674682992077413, 0.0006694649284017, 0.8027387117770028, 0.0022515598684948, -0.0130719896490267, -0.0448121101608207, 0.04423299237186]|1598.8901367187500000|      0.10000000|[841, 312, 0, 78]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[0.0449264410639296, -0.0909637940903613, -0.0674682992077413, 0.0006694649284017, 0.8027387117770028, 0.0022515598684948, -0.0130719896490267, -0.0448121101608207, 0.04423299237186]|1598.8901367187500000|      0.01000000|[863, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[0.0439221877693948, -0.0906838569644947, -0.0679346648856352, 0.0005239064944007, 0.8118814160463975, -0.0012438865477753, -0.0146873525785561, -0.0446103940825988, 0.04469898866564]|1359.1693115234375000|      0.10000000|[885, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[0.0439221877693948, -0.0906838569644947, -0.0679346648856352, 0.0005239064944007, 0.8118814160463975, -0.0012438865477753, -0.0146873525785561, -0.0446103940825988, 0.04469898866564]|1359.1693115234375000|      0.01000000|[907, 336, 0, 84]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[0.0439015585647271, -0.0894052026041867, -0.0679163328642325, -0.0010663970417396, 0.8215367272439873, 0.0001669780958098, -0.0141608154740177, -0.0448344086780994, 0.0452395613586587]|1117.8488769531250000|      0.10000000|[927, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[0.0439015585647271, -0.0894052026041867, -0.0679163328642325, -0.0010663970417396, 0.8215367272439873, 0.0001669780958098, -0.0141608154740177, -0.0448344086780994, 0.0452395613586587]|1117.8488769531250000|      0.01000000|[949, 352, 0, 88]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[0.0426059155736551, -0.0919193999544401, -0.068395739926444, -0.0006703733531952, 0.8299957544596466, 0.0035812420382385, -0.0146424565731932, -0.0430870090614795, 0.0429777630126366]|927.9014892578125000|      0.10000000|[971, 360, 0, 90]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
