k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.5357355586871343, 9.25012535366304, 1.2553325531056765]                      |  0.0756853073835373|      0.10000000|[100, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.6253674601434758, 9.279492508997789, 1.2221106863780915]                     |  0.0499434024095535|      1.00000000|[109, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      13|[0.6253674601434758, 9.279492508997789, 1.2221106863780915]                     |  0.0499434024095535|      0.10000000|[120, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.6679863329283741, 9.330469023995477, 1.1473776508366709]                     |  0.0357182323932648|      1.00000000|[128, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      15|[0.6679863329283741, 9.330469023995477, 1.1473776508366709]                     |  0.0357182323932648|      0.10000000|[139, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.7506137612885158, 9.385893068613205, 1.1373335799089177]                     |  0.0204800702631474|      1.00000000|[150, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      17|[0.7506137612885158, 9.385893068613205, 1.1373335799089177]                     |  0.0204800702631474|      0.10000000|[161, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.8274365808187344, 9.400754042803603, 1.075064760701069]                      |  0.0096200741827488|      1.00000000|[171, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      19|[0.8274365808187344, 9.400754042803603, 1.075064760701069]                      |  0.0096200741827488|      0.10000000|[182, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.8274365808187344, 9.400754042803603, 1.075064760701069]                      |  0.0096200741827488|      0.01000000|[192, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.8334368277672971, 9.408749156221837, 1.0753389832126385]                     |  0.0090247364714742|      0.10000000|[197, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.8334368277672971, 9.408749156221837, 1.0753389832126385]                     |  0.0090247364714742|      0.01000000|[208, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.8428464010250853, 9.40702723727872, 1.0782535888908826]                      |  0.0085273589938879|      0.10000000|[214, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.8428464010250853, 9.40702723727872, 1.0782535888908826]                      |  0.0085273589938879|      0.01000000|[224, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.8458715965933021, 9.408773938396232, 1.0688835714426532]                     |  0.0079099182039499|      0.10000000|[229, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.8458715965933021, 9.408773938396232, 1.0688835714426532]                     |  0.0079099182039499|      0.01000000|[239, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.8553308762063094, 9.405585983971314, 1.0682844255609243]                     |  0.0072871227748692|      0.10000000|[245, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.8553308762063094, 9.405585983971314, 1.0682844255609243]                     |  0.0072871227748692|      0.01000000|[257, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.8643273795621086, 9.407955628193898, 1.0646173131236698]                     |  0.0066167027689517|      0.10000000|[263, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.8643273795621086, 9.407955628193898, 1.0646173131236698]                     |  0.0066167027689517|      0.01000000|[273, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.8741386886255736, 9.40922409415421, 1.0660764939105147]                      |  0.0063663851469755|      0.10000000|[279, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.8741386886255736, 9.40922409415421, 1.0660764939105147]                      |  0.0063663851469755|      0.01000000|[291, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.87404601074763, 9.399807601305524, 1.0627118136520695]                       |  0.0061565083451569|      0.10000000|[297, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.87404601074763, 9.399807601305524, 1.0627118136520695]                       |  0.0061565083451569|      0.01000000|[308, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.8788848256387446, 9.402887587623624, 1.0545203818645343]                     |  0.0054837702773511|      0.10000000|[313, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.8788848256387446, 9.402887587623624, 1.0545203818645343]                     |  0.0054837702773511|      0.01000000|[325, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.8858870698109051, 9.409965180981837, 1.0554564634898276]                     |  0.0052081802859902|      0.10000000|[330, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.8858870698109051, 9.409965180981837, 1.0554564634898276]                     |  0.0052081802859902|      0.01000000|[340, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.8884140667105956, 9.402301782451124, 1.049549974716586]                      |  0.0048573072999716|      0.10000000|[345, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.8884140667105956, 9.402301782451124, 1.049549974716586]                      |  0.0048573072999716|      0.01000000|[356, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.8981584517656885, 9.403420310401376, 1.0476016792763132]                     |  0.0043986518867314|      0.10000000|[363, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      42|[0.8981584517656885, 9.403420310401376, 1.0476016792763132]                     |  0.0043986518867314|      0.01000000|[373, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.9068086302948605, 9.405891247971395, 1.0432348865243584]                     |  0.0038990352768451|      0.10000000|[378, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.9068086302948605, 9.405891247971395, 1.0432348865243584]                     |  0.0038990352768451|      0.01000000|[390, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.9113829603500838, 9.402183472126842, 1.0351523186878084]                     |  0.0034544079098850|      0.10000000|[396, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.9113829603500838, 9.402183472126842, 1.0351523186878084]                     |  0.0034544079098850|      0.01000000|[407, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.9213787612145375, 9.402283034287986, 1.034880192881878]                      |  0.0031251229811460|      0.10000000|[412, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.9213787612145375, 9.402283034287986, 1.034880192881878]                      |  0.0031251229811460|      0.01000000|[423, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
