k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.31381060|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      12|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.28242954|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.25418658|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      14|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.22876792|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      0.20589113|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      16|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.22876792|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      17|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.20589113|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      18|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.18530202|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.16677182|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      20|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.15009464|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      21|[-0.5652688148153527, 0.6075215782296758, -1.8597013099425512, 0.0025281740794912, -0.0258786173999784, -0.0195201265120632, -0.0424178564581242, -0.1035883507847285, 1.0973848305957608, 0.0063628898854497, 0.0069206151206079, 399.71832142868345, -0.0070813803298322, -0.0101451014017587, -0.0310635944191691, -0.0586709380208511, -0.1079702586605898, 0.7243084442467586, -0.0090602188686299, -0.0233440273092839, 401.99672293979216, 0.0013524679440702, -0.0380307351016658, -0.0071436223014906, -0.0113663679369495, -0.0873355172478558, 0.9054572443937533, 0.0127416656644212, -0.0102326889184135, 400.39884060688695, 0.0957512221852649, -1.203176750628538, 0.0069745496275489, -1.3830095046182018, -0.047758766894346, 0.4575478555955685, -0.0013786565612822, -0.0289111418820246, 407.0017597132567, 0.0589981492164978, -1.230833203213494, -0.0004351523655115, -1.0461118944495431, -0.0409800214279105, 0.3532781541968043, -0.0139108608925874, 0.0012795521744894, 405.9116652379659, 0.0408388530258906, -1.2172150245160742, 0.0074659711977759, -0.8546558949654226, -0.0802667276318177, 0.2584662194262977, -0.0323924045875882, 0.0061662462276127, 404.74186136686126]|53764.1015625000000000|      0.13508517|[1924, 546, 0, 42]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      22|[-0.5595676200103507, 0.6178521822241737, -1.8319671753016324, -0.0090370178700735, -0.0114339455781903, -0.002468248023215, -0.0609250562825026, -0.1052160858166725, 1.1283266919572819, -0.0125653012843271, -0.0033122772799306, 399.7232815996225, -0.0140744851116058, -0.0281352799840297, -0.0213676223464976, -0.0473997728289916, -0.1200914210411112, 0.7415101427451766, -0.0181082543499719, -0.0090138988218579, 401.98503586929417, 0.0101919536060893, -0.0530546359118528, 0.003856419903205, -0.0060925650688866, -0.0793151383533785, 0.9082009194933678, 0.0361620899246585, -0.0004378097413535, 400.4146118323176, 0.1461041406951828, -1.1919432435598512, -0.0215122167857436, -1.4059789910183091, -0.0081100773036788, 0.46156610908224, -0.0210110538526562, -0.0550855355867233, 406.9763452885058, 0.0736610192706309, -1.2437649340632728, -0.0099119489494648, -1.0442155556690291, -0.0065843037908338, 0.3405894444103807, -0.0375182516535685, -0.0035447763267722, 405.8950398667904, 0.0693672773483063, -1.1994095442107404, 0.0036395346285772, -0.8380901089921056, -0.0774472458912667, 0.2680713729622332, -0.00978050846516, 0.0022883647825196, 404.7387251596183]|30257.3554687500000000|      0.15009464|[2015, 572, 0, 44]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
