k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721014974766658, 0.8378913000140653, 5.258673204948442, 5.240777541443279, 6.354949475219205, 7.9341803422085]|190.2466888427734375|      2.00000000|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[-1.3402352462144584, 1.1947364534383675, 2.9135906576033492, 5.523681971289488, 4.4503599260201545, 8.325800279702166]| 25.3525085449218750|      0.50000000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[-1.3402352462144584, 1.1947364534383675, 2.9135906576033492, 5.523681971289488, 4.4503599260201545, 8.325800279702166]| 25.3525085449218750|      0.25000000|[218, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      21|[-1.389631156670306, 1.2620608936355497, 2.7601896192748043, 5.4028654158901865, 4.34113505943255, 8.251848446172051]| 22.3910064697265625|      0.50000000|[229, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      22|[-1.389631156670306, 1.2620608936355497, 2.7601896192748043, 5.4028654158901865, 4.34113505943255, 8.251848446172051]| 22.3910064697265625|      0.25000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      23|[-1.389631156670306, 1.2620608936355497, 2.7601896192748043, 5.4028654158901865, 4.34113505943255, 8.251848446172051]| 22.3910064697265625|      0.12500000|[251, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[-1.3951005154638725, 1.3404395606337953, 2.7620959350167014, 5.334957284023898, 4.271766379207714, 8.246877685208915]| 21.0603370666503906|      0.25000000|[261, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[-1.3819414087184299, 1.5016382072779877, 2.731301258403331, 5.4069120344070365, 4.100564146106942, 8.216780652122079]| 18.3738956451416016|      0.50000000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      26|[-1.3819414087184299, 1.5016382072779877, 2.731301258403331, 5.4069120344070365, 4.100564146106942, 8.216780652122079]| 18.3738956451416016|      0.25000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      27|[-1.3819414087184299, 1.5016382072779877, 2.731301258403331, 5.4069120344070365, 4.100564146106942, 8.216780652122079]| 18.3738956451416016|      0.12500000|[291, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      28|[-1.3451398045044625, 1.5665560205919085, 2.6425988307858805, 5.44304802438531, 4.081777364334803, 8.239790342157464]| 17.2639770507812500|      0.25000000|[302, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-1.3374476302146125, 1.6932061539700463, 2.580406695524229, 5.4471520495482, 3.875713776348651, 8.232464554464215]| 14.7414140701293945|      0.50000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[-1.3374476302146125, 1.6932061539700463, 2.580406695524229, 5.4471520495482, 3.875713776348651, 8.232464554464215]| 14.7414140701293945|      0.25000000|[325, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      31|[-1.3374476302146125, 1.6932061539700463, 2.580406695524229, 5.4471520495482, 3.875713776348651, 8.232464554464215]| 14.7414140701293945|      0.12500000|[335, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      32|[-1.3294725335366866, 1.7963983018127014, 2.5500841065858495, 5.442307016695189, 3.8128067095076803, 8.228922569880636]| 13.6444911956787109|      0.25000000|[347, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[-1.3294725335366866, 1.7963983018127014, 2.5500841065858495, 5.442307016695189, 3.8128067095076803, 8.228922569880636]| 13.6444911956787109|      0.12500000|[358, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      34|[-1.3519945946988379, 1.851124923889641, 2.4778422917764718, 5.404487457321248, 3.739459672712617, 8.238605901551518]| 12.5504827499389648|      0.25000000|[368, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-1.3519945946988379, 1.851124923889641, 2.4778422917764718, 5.404487457321248, 3.739459672712617, 8.238605901551518]| 12.5504827499389648|      0.12500000|[378, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[-1.3519945946988379, 1.851124923889641, 2.4778422917764718, 5.404487457321248, 3.739459672712617, 8.238605901551518]| 12.5504827499389648|      0.06250000|[388, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      37|[-1.3397465877555714, 1.8697661416232565, 2.441831416455716, 5.386713288036727, 3.699930682530866, 8.253886478353946]| 12.0559911727905273|      0.12500000|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      38|[-1.348155599420764, 1.9387235876211775, 2.385590288862244, 5.325159270707274, 3.6408627922830377, 8.23496078091504]| 11.1174955368041992|      0.25000000|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-1.348155599420764, 1.9387235876211775, 2.385590288862244, 5.325159270707274, 3.6408627922830377, 8.23496078091504]| 11.1174955368041992|      0.12500000|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[-1.324338732822304, 1.9884841507149253, 2.3074604165513493, 5.330887022039572, 3.5735650568977317, 8.191193510547878]| 10.2453517913818359|      0.25000000|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-1.324338732822304, 1.9884841507149253, 2.3074604165513493, 5.330887022039572, 3.5735650568977317, 8.191193510547878]| 10.2453517913818359|      0.12500000|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[-1.2934490890408352, 1.9941967600953578, 2.238749344314826, 5.322573962669524, 3.4937825467332173, 8.250207311213375]|  9.6236982345581055|      0.25000000|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[-1.2934490890408352, 1.9941967600953578, 2.238749344314826, 5.322573962669524, 3.4937825467332173, 8.250207311213375]|  9.6236982345581055|      0.12500000|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[-1.312807491756692, 2.0820567410114563, 2.2213827234502634, 5.276221528685562, 3.4244251538260655, 8.233767104695648]|  8.9183969497680664|      0.25000000|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-1.312807491756692, 2.0820567410114563, 2.2213827234502634, 5.276221528685562, 3.4244251538260655, 8.233767104695648]|  8.9183969497680664|      0.12500000|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      46|[-1.2945705333046917, 2.1028917974131476, 2.144843107483724, 5.223707157600048, 3.345439032736431, 8.235620335269418]|  8.2634963989257812|      0.25000000|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[-1.2945705333046917, 2.1028917974131476, 2.144843107483724, 5.223707157600048, 3.345439032736431, 8.235620335269418]|  8.2634963989257812|      0.12500000|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[-1.2945705333046917, 2.1028917974131476, 2.144843107483724, 5.223707157600048, 3.345439032736431, 8.235620335269418]|  8.2634963989257812|      0.06250000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      49|[-1.2694786639394353, 2.1333839263964416, 2.1181496074653143, 5.209859650620686, 3.3100185442504233, 8.221910092220538]|  7.8960847854614258|      0.12500000|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[-1.2694786639394353, 2.1333839263964416, 2.1181496074653143, 5.209859650620686, 3.3100185442504233, 8.221910092220538]|  7.8960847854614258|      0.06250000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[-1.241118475341351, 2.158194015713601, 2.094684325395617, 5.191541531919771, 3.2719408010965116, 8.209649516715729]|  7.5484585762023926|      0.12500000|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[-1.241118475341351, 2.158194015713601, 2.094684325395617, 5.191541531919771, 3.2719408010965116, 8.209649516715729]|  7.5484585762023926|      0.06250000|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      53|[-1.2225076460543849, 2.2019797673196906, 2.0891740237146794, 5.180396962119385, 3.236551987441028, 8.194294973513534]|  7.2263431549072266|      0.12500000|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[-1.1680986169286698, 2.285047713175414, 2.0576851740394266, 5.169353779539346, 3.168524928697813, 8.189478993417215]|  6.6091523170471191|      0.25000000|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[-1.1680986169286698, 2.285047713175414, 2.0576851740394266, 5.169353779539346, 3.168524928697813, 8.189478993417215]|  6.6091523170471191|      0.12500000|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[-1.1680986169286698, 2.285047713175414, 2.0576851740394266, 5.169353779539346, 3.168524928697813, 8.189478993417215]|  6.6091523170471191|      0.06250000|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      57|[-1.1680986169286698, 2.285047713175414, 2.0576851740394266, 5.169353779539346, 3.168524928697813, 8.189478993417215]|  6.6091523170471191|      0.03125000|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[-1.1592703090619736, 2.307771217950374, 2.051810173657166, 5.170811070336744, 3.1520564732246155, 8.180852495905432]|  6.4724769592285156|      0.06250000|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[-1.1568991413593275, 2.331259986200682, 2.0059389730594632, 5.139156587228578, 3.140211985775451, 8.190973765675375]|  6.2558917999267578|      0.12500000|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[-1.1568991413593275, 2.331259986200682, 2.0059389730594632, 5.139156587228578, 3.140211985775451, 8.190973765675375]|  6.2558917999267578|      0.06250000|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[-1.1394699272984914, 2.3484552546839916, 1.9878069191486802, 5.1022209471693385, 3.108408523651509, 8.166431513327023]|  6.0075101852416992|      0.12500000|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[-1.1394699272984914, 2.3484552546839916, 1.9878069191486802, 5.1022209471693385, 3.108408523651509, 8.166431513327023]|  6.0075101852416992|      0.06250000|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[-1.1021899628272966, 2.3466768659005357, 1.9912656034472582, 5.074875689659494, 3.075737407874508, 8.140236777770232]|  5.8274021148681641|      0.12500000|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[-1.1021899628272966, 2.3466768659005357, 1.9912656034472582, 5.074875689659494, 3.075737407874508, 8.140236777770232]|  5.8274021148681641|      0.06250000|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      65|[-1.0985231994845515, 2.3903000022788103, 1.953352683737774, 5.0829690489485735, 3.071281960986336, 8.11862465462933]|  5.6437397003173828|      0.12500000|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[-1.0985231994845515, 2.3903000022788103, 1.953352683737774, 5.0829690489485735, 3.071281960986336, 8.11862465462933]|  5.6437397003173828|      0.06250000|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      67|[-1.0867607879850216, 2.4282233899556407, 1.9130306521825466, 5.073658029490872, 3.047182261607231, 8.11259510070032]|  5.4044733047485352|      0.12500000|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[-1.0867607879850216, 2.4282233899556407, 1.9130306521825466, 5.073658029490872, 3.047182261607231, 8.11259510070032]|  5.4044733047485352|      0.06250000|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[-1.0609717215534844, 2.4735108755146564, 1.9119665738553573, 5.077589918703531, 3.0253244077581063, 8.086215943890918]|  5.2126045227050781|      0.12500000|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[-1.0609717215534844, 2.4735108755146564, 1.9119665738553573, 5.077589918703531, 3.0253244077581063, 8.086215943890918]|  5.2126045227050781|      0.06250000|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[-1.0462836225650363, 2.5284267409545764, 1.8946685481636474, 5.08039074212175, 3.0065107833864397, 8.082509368053184]|  5.0188651084899902|      0.12500000|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      72|[-1.0462836225650363, 2.5284267409545764, 1.8946685481636474, 5.08039074212175, 3.0065107833864397, 8.082509368053184]|  5.0188651084899902|      0.06250000|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      73|[-1.0462836225650363, 2.5284267409545764, 1.8946685481636474, 5.08039074212175, 3.0065107833864397, 8.082509368053184]|  5.0188651084899902|      0.03125000|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[-1.0428218976993844, 2.5381463483111877, 1.884139447837577, 5.06751589282391, 2.984820870487882, 8.071417381120165]|  4.9076395034790039|      0.06250000|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[-1.0565315069908716, 2.559950698794455, 1.878215495816965, 5.039959158140033, 2.9364131323404514, 8.061165992602149]|  4.7281184196472168|      0.12500000|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      76|[-1.0565315069908716, 2.559950698794455, 1.878215495816965, 5.039959158140033, 2.9364131323404514, 8.061165992602149]|  4.7281184196472168|      0.06250000|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      77|[-1.0587537878395954, 2.59187898624804, 1.8814561095942646, 5.014453356602178, 2.892205353049492, 8.044840531244798]|  4.5452413558959961|      0.12500000|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[-1.0587537878395954, 2.59187898624804, 1.8814561095942646, 5.014453356602178, 2.892205353049492, 8.044840531244798]|  4.5452413558959961|      0.06250000|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      79|[-1.0396526656432286, 2.6278315831343826, 1.8589625264872471, 4.983917255687914, 2.8648194984280235, 8.037068264227962]|  4.3405160903930664|      0.12500000|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[-1.0396526656432286, 2.6278315831343826, 1.8589625264872471, 4.983917255687914, 2.8648194984280235, 8.037068264227962]|  4.3405160903930664|      0.06250000|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
