k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[3.0, 0.1]                                                                      | 87.6860481455954357|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[3.0, 0.1]                                                                      | 87.6860481455954357|      0.20000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[3.0, 0.1]                                                                      | 87.6860481455954357|      0.04000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[2.964858009719275, 0.0808939664213257]                                         | 82.6875228881835938|      0.20000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[2.7889199643723512, -0.0142154663364388]                                       | 61.0055122375488281|      1.00000000|[28, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       5|[2.7889199643723512, -0.0142154663364388]                                       | 61.0055122375488281|      0.20000000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[2.7889199643723512, -0.0142154663364388]                                       | 61.0055122375488281|      0.04000000|[42, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[2.7534294403453794, -0.0326660138700741]                                       | 57.2797012329101562|      0.20000000|[47, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[2.7534294403453794, -0.0326660138700741]                                       | 57.2797012329101562|      0.04000000|[54, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[2.7178870632607324, -0.0510164752041319]                                       | 53.7413444519042969|      0.20000000|[59, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[2.7178870632607324, -0.0510164752041319]                                       | 53.7413444519042969|      0.04000000|[65, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[2.6820440423568597, -0.0687725404350483]                                       | 50.3831405639648438|      0.20000000|[71, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[2.6820440423568597, -0.0687725404350483]                                       | 50.3831405639648438|      0.04000000|[77, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[2.6458302654630756, -0.0857596638845096]                                       | 47.1991119384765625|      0.20000000|[82, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[2.6458302654630756, -0.0857596638845096]                                       | 47.1991119384765625|      0.04000000|[89, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[2.609788125267857, -0.1031079816746647]                                        | 44.1822662353515625|      0.20000000|[94, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[2.431616387640744, -0.1939640871983729]                                        | 31.4042377471923828|      1.00000000|[102, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      17|[2.431616387640744, -0.1939640871983729]                                        | 31.4042377471923828|      0.20000000|[109, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[2.431616387640744, -0.1939640871983729]                                        | 31.4042377471923828|      0.04000000|[115, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[2.3952834528491938, -0.2106948328312772]                                       | 29.2650089263916016|      0.20000000|[120, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[2.2156525949962624, -0.2986309170460065]                                       | 20.3585357666015625|      1.00000000|[126, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      21|[2.2156525949962624, -0.2986309170460065]                                       | 20.3585357666015625|      0.20000000|[133, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[2.2156525949962624, -0.2986309170460065]                                       | 20.3585357666015625|      0.04000000|[139, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[2.1790937653909657, -0.3148621208796996]                                       | 18.8953800201416016|      0.20000000|[144, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[2.1790937653909657, -0.3148621208796996]                                       | 18.8953800201416016|      0.04000000|[151, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[2.142005515104006, -0.3298441664894231]                                        | 17.5265350341796875|      0.20000000|[156, 59, 0, 59]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      26|[1.9596928826669284, -0.4120761800477881]                                       | 11.9528541564941406|      1.00000000|[162, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      27|[1.9596928826669284, -0.4120761800477881]                                       | 11.9528541564941406|      0.20000000|[168, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[1.9596928826669284, -0.4120761800477881]                                       | 11.9528541564941406|      0.04000000|[174, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[1.9219910029476195, -0.4254391237964822]                                       | 11.0587482452392578|      0.20000000|[180, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      60|[0.7181947301686236, -0.7071675960805626]                                       |  1.2689802646636963|      0.04000000|[372, 140, 0, 140]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.6786668799221179, -0.7132953244434899]                                       |  1.2014360427856445|      0.20000000|[377, 142, 0, 142]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      62|[0.6786668799221179, -0.7132953244434899]                                       |  1.2014360427856445|      0.04000000|[385, 145, 0, 145]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.6390156083339965, -0.7185656813047504]                                       |  1.1390261650085449|      0.20000000|[390, 147, 0, 147]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      64|[0.6390156083339965, -0.7185656813047504]                                       |  1.1390261650085449|      0.04000000|[396, 149, 0, 149]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.5999100700186475, -0.7269773917768704]                                       |  1.0815708637237549|      0.20000000|[401, 151, 0, 151]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      66|[0.5999100700186475, -0.7269773917768704]                                       |  1.0815708637237549|      0.04000000|[408, 154, 0, 154]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.5606004017620438, -0.7343767148239989]                                       |  1.0288991928100586|      0.20000000|[413, 156, 0, 156]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      68|[0.5606004017620438, -0.7343767148239989]                                       |  1.0288991928100586|      0.04000000|[420, 159, 0, 159]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.5209647514481459, -0.7397632929766306]                                       |  0.9810110330581665|      0.20000000|[425, 161, 0, 161]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
