k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.960905089768795, -1.7573705273190026, 0.8687798583369699, -0.8142137687799396, -0.1944271436213308, 0.6097873318431338, -0.0787857826358158]|13098.0410156250000000|      0.20000000|[240, 94, 0, 47]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[9.960905089768795, -1.7573705273190026, 0.8687798583369699, -0.8142137687799396, -0.1944271436213308, 0.6097873318431338, -0.0787857826358158]|13098.0410156250000000|      0.04000000|[270, 106, 0, 53]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.960905089768795, -1.7573705273190026, 0.8687798583369699, -0.8142137687799396, -0.1944271436213308, 0.6097873318431338, -0.0787857826358158]|13098.0410156250000000|      0.00800000|[299, 118, 0, 59]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.960905089768795, -1.7573705273190026, 0.8687798583369699, -0.8142137687799396, -0.1944271436213308, 0.6097873318431338, -0.0787857826358158]|13098.0410156250000000|      0.00160000|[327, 130, 0, 65]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[9.960772481084604, -1.7575263146869458, 0.8691904316642013, -0.8146310425792657, -0.1948387413437182, 0.6096228249145927, -0.0773790196360124]|12928.4853515625000000|      0.00800000|[338, 134, 0, 67]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[9.960772481084604, -1.7575263146869458, 0.8691904316642013, -0.8146310425792657, -0.1948387413437182, 0.6096228249145927, -0.0773790196360124]|12928.4853515625000000|      0.00160000|[365, 146, 0, 73]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.960367783413417, -1.7574584697860842, 0.8688514239356144, -0.8150261154242483, -0.1949333697013694, 0.6094398668441229, -0.0759374302735874]|12782.0947265625000000|      0.00800000|[376, 150, 0, 75]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[9.960367783413417, -1.7574584697860842, 0.8688514239356144, -0.8150261154242483, -0.1949333697013694, 0.6094398668441229, -0.0759374302735874]|12782.0947265625000000|      0.00160000|[406, 162, 0, 81]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.960354995880303, -1.757400157853741, 0.86886234122161, -0.815299045229446, -0.19487386272492, 0.6093671353826212, -0.0743648542385079]|12661.1015625000000000|      0.00800000|[427, 170, 0, 85]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      20|[9.960354995880303, -1.757400157853741, 0.86886234122161, -0.815299045229446, -0.19487386272492, 0.6093671353826212, -0.0743648542385079]|12661.1015625000000000|      0.00160000|[457, 182, 0, 91]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.960359838396583, -1.7574285744782083, 0.868815900648877, -0.8156138651499304, -0.1948067086695875, 0.6093029126825426, -0.072799840975303]|12583.8222656250000000|      0.00800000|[477, 190, 0, 95]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      22|[9.960359838396583, -1.7574285744782083, 0.868815900648877, -0.8156138651499304, -0.1948067086695875, 0.6093029126825426, -0.072799840975303]|12583.8222656250000000|      0.00160000|[508, 202, 0, 101]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.960359838396583, -1.7574285744782083, 0.868815900648877, -0.8156138651499304, -0.1948067086695875, 0.6093029126825426, -0.072799840975303]|12583.8222656250000000|      0.00032000|[538, 214, 0, 107]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[9.960407876884343, -1.7573489827186015, 0.8687890247894102, -0.8156361525171051, -0.1948060518355714, 0.6093087807319056, -0.0724956970102067]|12575.0605468750000000|      0.00160000|[549, 218, 0, 109]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[9.960407876884343, -1.7573489827186015, 0.8687890247894102, -0.8156361525171051, -0.1948060518355714, 0.6093087807319056, -0.0724956970102067]|12575.0605468750000000|      0.00032000|[579, 230, 0, 115]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.960421377190388, -1.7574740551759815, 0.8687764781066621, -0.8158837436689187, -0.1947642669416036, 0.6092447156169004, -0.072356896764844]|12568.9052734375000000|      0.00160000|[590, 234, 0, 117]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[9.960421377190388, -1.7574740551759815, 0.8687764781066621, -0.8158837436689187, -0.1947642669416036, 0.6092447156169004, -0.072356896764844]|12568.9052734375000000|      0.00032000|[621, 246, 0, 123]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[9.96042440569487, -1.757469476562179, 0.8687918769755816, -0.8160026693104673, -0.1947714214036989, 0.6091161822034463, -0.0720896564116552]|12561.4287109375000000|      0.00160000|[646, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=2
      29|[9.96042440569487, -1.757469476562179, 0.8687918769755816, -0.8160026693104673, -0.1947714214036989, 0.6091161822034463, -0.0720896564116552]|12561.4287109375000000|      0.00032000|[676, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[9.96048925769483, -1.7574816740499497, 0.8689548454453296, -0.8161216672772803, -0.1948972264909259, 0.6090481671696666, -0.071897632360132]|12556.8789062500000000|      0.00160000|[687, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[9.96048925769483, -1.7574816740499497, 0.8689548454453296, -0.8161216672772803, -0.1948972264909259, 0.6090481671696666, -0.071897632360132]|12556.8789062500000000|      0.00032000|[718, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[9.960358471165245, -1.7574244473763672, 0.8689995471043885, -0.8162299031091013, -0.1948014553459818, 0.6088574644549772, -0.0717467445862622]|12552.4541015625000000|      0.00160000|[729, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[9.960829482384709, -1.7576493425364, 0.8687336430099263, -0.8172772594535966, -0.1949019437325295, 0.6078223540848268, -0.0715508902932209]|12531.7500000000000000|      0.00800000|[740, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[9.960829482384709, -1.7576493425364, 0.8687336430099263, -0.8172772594535966, -0.1949019437325295, 0.6078223540848268, -0.0715508902932209]|12531.7500000000000000|      0.00160000|[768, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.960829482384709, -1.7576493425364, 0.8687336430099263, -0.8172772594535966, -0.1949019437325295, 0.6078223540848268, -0.0715508902932209]|12531.7500000000000000|      0.00032000|[800, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[9.960780779871817, -1.7576593557750029, 0.8686475074192349, -0.8174729414274904, -0.1950010544529107, 0.6076586820541332, -0.0714182043600018]|12528.2373046875000000|      0.00160000|[811, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
