k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      34|[0.5593560309532117, 10.086764794628724, 1.2652834775472517]                    |  0.0554985478520393|      0.01000000|[288, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.5687924619962749, 10.084070811212293, 1.267206033793896]                     |  0.0539094954729080|      0.10000000|[294, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.5687924619962749, 10.084070811212293, 1.267206033793896]                     |  0.0539094954729080|      0.01000000|[305, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.5761750311642022, 10.085775499865779, 1.2606798014140734]                    |  0.0513568781316280|      0.10000000|[310, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.5761750311642022, 10.085775499865779, 1.2606798014140734]                    |  0.0513568781316280|      0.01000000|[322, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.5825413098353155, 10.09348277005334, 1.2609414923341906]                     |  0.0501826331019402|      0.10000000|[327, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.5825413098353155, 10.09348277005334, 1.2609414923341906]                     |  0.0501826331019402|      0.01000000|[337, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.5876099777106782, 10.085889879427825, 1.2568602403304265]                    |  0.0486927591264248|      0.10000000|[342, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.5876099777106782, 10.085889879427825, 1.2568602403304265]                    |  0.0486927591264248|      0.01000000|[353, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.5942713691061196, 10.09219470417417, 1.2528758897441192]                     |  0.0467919819056988|      0.10000000|[358, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.5942713691061196, 10.09219470417417, 1.2528758897441192]                     |  0.0467919819056988|      0.01000000|[370, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.6022980335995533, 10.095346379703006, 1.2478123338324314]                    |  0.0445832423865795|      0.10000000|[375, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.6022980335995533, 10.095346379703006, 1.2478123338324314]                    |  0.0445832423865795|      0.01000000|[387, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.608681425465612, 10.091931283755127, 1.24091382472168]                       |  0.0424427352845669|      0.10000000|[393, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.608681425465612, 10.091931283755127, 1.24091382472168]                       |  0.0424427352845669|      0.01000000|[404, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.6184351512747457, 10.089924707909088, 1.2399981357928762]                    |  0.0409768000245094|      0.10000000|[409, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.6184351512747457, 10.089924707909088, 1.2399981357928762]                    |  0.0409768000245094|      0.01000000|[420, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
