k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.4570278279677659, 10.005360559550205, 1.3578898527184589]                    |  0.1019326150417328|      0.20000000|[99, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.4570278279677659, 10.005360559550205, 1.3578898527184589]                    |  0.1019326150417328|      0.04000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4570278279677659, 10.005360559550205, 1.3578898527184589]                    |  0.1019326150417328|      0.00800000|[121, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.4629775918446694, 10.00292462767738, 1.353128913134716]                      |  0.0990498512983322|      0.04000000|[126, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.4629775918446694, 10.00292462767738, 1.353128913134716]                      |  0.0990498512983322|      0.00800000|[137, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.4678790907351589, 10.004976285100357, 1.347148444052338]                     |  0.0960210710763931|      0.04000000|[143, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.4678790907351589, 10.004976285100357, 1.347148444052338]                     |  0.0960210710763931|      0.00800000|[155, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.4753146369728604, 10.007815370140447, 1.3479560629489356]                    |  0.0944652557373047|      0.04000000|[161, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.4753146369728604, 10.007815370140447, 1.3479560629489356]                    |  0.0944652557373047|      0.00800000|[172, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.4739517305960699, 10.007066994154831, 1.3401086162563955]                    |  0.0924912393093109|      0.04000000|[177, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.5069489243836325, 9.999450558491471, 1.3188207063089177]                     |  0.0793031007051468|      0.20000000|[188, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | iterate success | actual_k=1
      22|[0.5069489243836325, 9.999450558491471, 1.3188207063089177]                     |  0.0793031007051468|      0.04000000|[199, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.5347238432082667, 10.010206043005462, 1.2921210164763697]                    |  0.0668375864624977|      0.20000000|[207, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      24|[0.5347238432082667, 10.010206043005462, 1.2921210164763697]                    |  0.0668375864624977|      0.04000000|[217, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.5347238432082667, 10.010206043005462, 1.2921210164763697]                    |  0.0668375864624977|      0.00800000|[227, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.5400677323652023, 10.00506137114973, 1.2891251526317995]                     |  0.0651901885867119|      0.04000000|[233, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.5400677323652023, 10.00506137114973, 1.2891251526317995]                     |  0.0651901885867119|      0.00800000|[244, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.5480024696723753, 10.005336789181218, 1.2881432724078978]                    |  0.0634653270244598|      0.04000000|[249, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.5480024696723753, 10.005336789181218, 1.2881432724078978]                    |  0.0634653270244598|      0.00800000|[260, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.5462121422953936, 10.004055336113664, 1.2804521992760853]                    |  0.0621847882866859|      0.04000000|[265, 99, 0, 99]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.5618471963143007, 10.01390972042411, 1.244977755014224]                      |  0.0542406998574734|      0.20000000|[272, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      32|[0.5618471963143007, 10.01390972042411, 1.244977755014224]                      |  0.0542406998574734|      0.04000000|[283, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5618471963143007, 10.01390972042411, 1.244977755014224]                      |  0.0542406998574734|      0.00800000|[295, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.5695359551866397, 10.013150387773022, 1.2470529419764085]                    |  0.0522450506687164|      0.04000000|[301, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.5695359551866397, 10.013150387773022, 1.2470529419764085]                    |  0.0522450506687164|      0.00800000|[312, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.5771083608113603, 10.012825815114795, 1.2444929955620805]                    |  0.0501688271760941|      0.04000000|[317, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.5771083608113603, 10.012825815114795, 1.2444929955620805]                    |  0.0501688271760941|      0.00800000|[329, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.5838866737460187, 10.016274547881718, 1.2469750745419257]                    |  0.0488619655370712|      0.04000000|[334, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.5838866737460187, 10.016274547881718, 1.2469750745419257]                    |  0.0488619655370712|      0.00800000|[344, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.5902196415884876, 10.011410457884535, 1.246491187359247]                     |  0.0476175993680954|      0.04000000|[349, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.5902196415884876, 10.011410457884535, 1.246491187359247]                     |  0.0476175993680954|      0.00800000|[360, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.5965612137821721, 10.015939424086396, 1.2446820640205272]                    |  0.0461306124925613|      0.04000000|[365, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.5965612137821721, 10.015939424086396, 1.2446820640205272]                    |  0.0461306124925613|      0.00800000|[377, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.603466672512649, 10.017934201313524, 1.2411698704700789]                     |  0.0443751066923141|      0.04000000|[382, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.603466672512649, 10.017934201313524, 1.2411698704700789]                     |  0.0443751066923141|      0.00800000|[394, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.6094249683909774, 10.015437424933076, 1.2364513094677894]                    |  0.0426922515034676|      0.04000000|[400, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.6401714829718558, 10.021187541924018, 1.211519642942699]                     |  0.0343654528260231|      0.20000000|[409, 153, 0, 153]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      48|[0.6401714829718558, 10.021187541924018, 1.211519642942699]                     |  0.0343654528260231|      0.04000000|[419, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.6401714829718558, 10.021187541924018, 1.211519642942699]                     |  0.0343654528260231|      0.00800000|[431, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
