k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[96.99999995716195, 0.0090285326635691, 99.9999970214192, 65.00001685370607, 20.00001022041131, 70.00000269883947, 178.00000581554715, 16.50000220134718]|7369.2021484375000000|      0.00001000|[667, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[96.99999995716195, 0.0090285326635691, 99.9999970214192, 65.00001685370607, 20.00001022041131, 70.00000269883947, 178.00000581554715, 16.50000220134718]|7369.2021484375000000|      0.00000100|[710, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[96.9999999051645, 0.0090294421200165, 99.99999704779134, 65.00001717033626, 20.000010441687017, 70.00000272647372, 178.00000594680859, 16.500002249085078]|7369.1953125000000000|      0.00001000|[740, 51, 0, 51]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[96.9999999051645, 0.0090294421200165, 99.99999704779134, 65.00001717033626, 20.000010441687017, 70.00000272647372, 178.00000594680859, 16.500002249085078]|7369.1953125000000000|      0.00000100|[783, 54, 0, 54]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[96.99999994025286, 0.0090301231058375, 99.99999707202528, 65.00001779774502, 20.00001076446198, 70.00000274719545, 178.0000061044265, 16.500002355582115]|7369.1923828125000000|      0.00001000|[812, 56, 0, 56]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      22|[97.00000029334883, 0.009030606826883, 99.99999605645141, 65.0000238323836, 20.000015460724843, 70.00000224522793, 178.00001224236001, 16.500003842861446]|7369.1650390625000000|      0.00010000|[841, 58, 0, 58]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      23|[97.00000029334883, 0.009030606826883, 99.99999605645141, 65.0000238323836, 20.000015460724843, 70.00000224522793, 178.00001224236001, 16.500003842861446]|7369.1650390625000000|      0.00001000|[884, 61, 0, 61]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[97.00000029334883, 0.009030606826883, 99.99999605645141, 65.0000238323836, 20.000015460724843, 70.00000224522793, 178.00001224236001, 16.500003842861446]|7369.1650390625000000|      0.00000100|[927, 64, 0, 64]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[97.00000034332825, 0.0090300336961027, 99.99999606768309, 65.00002441875866, 20.000015941616315, 70.00000229164887, 178.0000125423883, 16.500003883269642]|7369.1616210937500000|      0.00001000|[956, 66, 0, 66]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      26|[97.0000003992546, 0.009031727455411, 99.99999652023064, 65.00003329766052, 20.00001805955997, 70.00000269755742, 178.00001619113434, 16.500004236199416]|7369.1401367187500000|      0.00010000|[999, 69, 0, 69]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      27|[97.0000003992546, 0.009031727455411, 99.99999652023064, 65.00003329766052, 20.00001805955997, 70.00000269755742, 178.00001619113434, 16.500004236199416]|7369.1401367187500000|      0.00001000|[1042, 72, 0, 72]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[97.0000003992546, 0.009031727455411, 99.99999652023064, 65.00003329766052, 20.00001805955997, 70.00000269755742, 178.00001619113434, 16.500004236199416]|7369.1401367187500000|      0.00000100|[1085, 75, 0, 75]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[97.00000044360387, 0.0090307913447515, 99.99999652203918, 65.00003357647992, 20.000018245433612, 70.00000268925054, 178.00001626821663, 16.500004294737895]|7369.1328125000000000|      0.00001000|[1114, 77, 0, 77]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      30|[97.00000044360387, 0.0090307913447515, 99.99999652203918, 65.00003357647992, 20.000018245433612, 70.00000268925054, 178.00001626821663, 16.500004294737895]|7369.1328125000000000|      0.00000100|[1158, 80, 0, 80]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[97.00000057556413, 0.0090300494170764, 99.9999965720638, 65.00003414009468, 20.000018531253506, 70.00000258183995, 178.00001640113697, 16.50000432741636]|7369.1293945312500000|      0.00001000|[1187, 82, 0, 82]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      32|[97.00000029278826, 0.0090313460419463, 99.99999529127564, 65.00004348887843, 20.000021390300862, 70.00000247487694, 178.0000173771951, 16.500004081767173]|7369.1049804687500000|      0.00010000|[1231, 85, 0, 85]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | iterate success | actual_k=1
      33|[97.00000029278826, 0.0090313460419463, 99.99999529127564, 65.00004348887843, 20.000021390300862, 70.00000247487694, 178.0000173771951, 16.500004081767173]|7369.1049804687500000|      0.00001000|[1274, 88, 0, 88]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[97.00000029278826, 0.0090313460419463, 99.99999529127564, 65.00004348887843, 20.000021390300862, 70.00000247487694, 178.0000173771951, 16.500004081767173]|7369.1049804687500000|      0.00000100|[1317, 91, 0, 91]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[97.00000024972586, 0.0090304455350967, 99.99999530111815, 65.00004378737917, 20.000021684255245, 70.00000248003076, 178.00001747150952, 16.500004133752974]|7369.0996093750000000|      0.00001000|[1346, 93, 0, 93]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      36|[97.00000024972586, 0.0090304455350967, 99.99999530111815, 65.00004378737917, 20.000021684255245, 70.00000248003076, 178.00001747150952, 16.500004133752974]|7369.0996093750000000|      0.00000100|[1389, 96, 0, 96]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[97.00000032159878, 0.0090298841284352, 99.99999539103558, 65.0000444658097, 20.000022119758754, 70.00000241476134, 178.00001759453318, 16.500004181139712]|7369.0966796875000000|      0.00001000|[1418, 98, 0, 98]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      38|[97.0000030802436, 0.0090316179715582, 99.99999552912941, 65.00005283579836, 20.000025944485177, 70.00000101104473, 178.00001920616563, 16.50000451516812]|7369.0742187500000000|      0.00010000|[1447, 100, 0, 100]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      39|[97.0000030802436, 0.0090316179715582, 99.99999552912941, 65.00005283579836, 20.000025944485177, 70.00000101104473, 178.00001920616563, 16.50000451516812]|7369.0742187500000000|      0.00001000|[1490, 103, 0, 103]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[97.0000030802436, 0.0090316179715582, 99.99999552912941, 65.00005283579836, 20.000025944485177, 70.00000101104473, 178.00001920616563, 16.50000451516812]|7369.0742187500000000|      0.00000100|[1533, 106, 0, 106]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[97.00000306544523, 0.0090306999216494, 99.99999551250592, 65.00005315134344, 20.000026124752726, 70.00000103583498, 178.00001936105986, 16.500004511025097]|7369.0673828125000000|      0.00001000|[1562, 108, 0, 108]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      42|[97.00000306544523, 0.0090306999216494, 99.99999551250592, 65.00005315134344, 20.000026124752726, 70.00000103583498, 178.00001936105986, 16.500004511025097]|7369.0673828125000000|      0.00000100|[1606, 111, 0, 111]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[97.00000308869478, 0.0090299911324682, 99.9999955603319, 65.00005369187987, 20.000026514705496, 70.00000107603135, 178.00001957635774, 16.50000456180208]|7369.0639648437500000|      0.00001000|[1635, 113, 0, 113]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      44|[97.00000397464173, 0.0090305066324867, 99.99999478647705, 65.00006284020637, 20.000029105170782, 70.00000336259255, 178.00002121041146, 16.500004784567874]|7369.0356445312500000|      0.00010000|[1678, 116, 0, 116]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      45|[97.00000397464173, 0.0090305066324867, 99.99999478647705, 65.00006284020637, 20.000029105170782, 70.00000336259255, 178.00002121041146, 16.500004784567874]|7369.0356445312500000|      0.00001000|[1722, 119, 0, 119]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[97.00000397464173, 0.0090305066324867, 99.99999478647705, 65.00006284020637, 20.000029105170782, 70.00000336259255, 178.00002121041146, 16.500004784567874]|7369.0356445312500000|      0.00000100|[1766, 122, 0, 122]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[97.0000040442035, 0.0090299989087496, 99.9999947539471, 65.00006357103952, 20.000029529986847, 70.0000033767734, 178.00002134239546, 16.500004848699888]|7369.0327148437500000|      0.00001000|[1795, 124, 0, 124]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      48|[97.00000501310039, 0.0090298724276715, 99.99999538858741, 65.00007220825758, 20.000031671015417, 70.00000118899463, 178.00002337605414, 16.500008094434047]|7369.0048828125000000|      0.00010000|[1838, 127, 0, 127]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      49|[97.00000501310039, 0.0090298724276715, 99.99999538858741, 65.00007220825758, 20.000031671015417, 70.00000118899463, 178.00002337605414, 16.500008094434047]|7369.0048828125000000|      0.00001000|[1882, 130, 0, 130]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[97.00000852679247, 0.0090305845910642, 99.99999730676238, 65.00007880379223, 20.00003754348293, 70.00000094424699, 178.0000256999594, 16.500008235879758]|7368.9770507812500000|      0.00010000|[1911, 132, 0, 132]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      51|[97.00000852679247, 0.0090305845910642, 99.99999730676238, 65.00007880379223, 20.00003754348293, 70.00000094424699, 178.0000256999594, 16.500008235879758]|7368.9770507812500000|      0.00001000|[1955, 135, 0, 135]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[97.00000852679247, 0.0090305845910642, 99.99999730676238, 65.00007880379223, 20.00003754348293, 70.00000094424699, 178.0000256999594, 16.500008235879758]|7368.9770507812500000|      0.00000100|[1998, 138, 0, 138]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[97.0000084325032, 0.0090299566090545, 99.99999728890275, 65.00007941973202, 20.0000379368079, 70.00000097278367, 178.00002594230267, 16.5000082887779]|7368.9736328125000000|      0.00001000|[2027, 140, 0, 140]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      54|[97.0000084325032, 0.0090299566090545, 99.99999728890275, 65.00007941973202, 20.0000379368079, 70.00000097278367, 178.00002594230267, 16.5000082887779]|7368.9736328125000000|      0.00000100|[2070, 143, 0, 143]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[97.00000851476223, 0.0090301053609684, 99.99999738392847, 65.00008025792764, 20.000038406974337, 70.00000099045329, 178.0000261066412, 16.50000839427054]|7368.9707031250000000|      0.00001000|[2099, 145, 0, 145]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      56|[97.00001009338041, 0.0090303325854439, 99.99999564626968, 65.0000883833046, 20.000043200055483, 69.99999920942415, 178.00002606910041, 16.500009900266445]|7368.9423828125000000|      0.00010000|[2142, 148, 0, 148]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      57|[97.00001009338041, 0.0090303325854439, 99.99999564626968, 65.0000883833046, 20.000043200055483, 69.99999920942415, 178.00002606910041, 16.500009900266445]|7368.9423828125000000|      0.00001000|[2186, 151, 0, 151]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[97.00001009338041, 0.0090303325854439, 99.99999564626968, 65.0000883833046, 20.000043200055483, 69.99999920942415, 178.00002606910041, 16.500009900266445]|7368.9423828125000000|      0.00000100|[2229, 154, 0, 154]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[97.00001010274192, 0.0090299480365506, 99.99999568242157, 65.0000891318778, 20.0000436961846, 69.99999914528716, 178.0000262647822, 16.500009942889186]|7368.9389648437500000|      0.00001000|[2258, 156, 0, 156]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      60|[97.00001073958532, 0.0090313288599239, 99.99999564952785, 65.00009740383653, 20.000047988968586, 70.00000024143706, 178.00002933358158, 16.50001040582054]|7368.9125976562500000|      0.00010000|[2287, 158, 0, 158]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      61|[97.00001073958532, 0.0090313288599239, 99.99999564952785, 65.00009740383653, 20.000047988968586, 70.00000024143706, 178.00002933358158, 16.50001040582054]|7368.9125976562500000|      0.00001000|[2330, 161, 0, 161]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
