k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5062031185027275, 0.2238640057256579, -0.0071564875691577, 0.6117622147452328, 0.2545308748802036, 0.0724196160428194, -0.0416723907671665, -0.0941146262181341, -0.0882423117798146, -0.0538856697245944, -0.0572223412920609, 0.2014973951431998, 0.1371269445502976, -0.0389007635977238, -0.1145832354189745, -0.0803984297843836, 0.0637336627801475, 0.2947172897883802, 0.123998145364176, 0.0976225885573971, -0.1559417661123896, 0.0639867390566559]| 13.4518623352050781|     10.00000000|[59, 4, 0, 2]                                                              |  | trying linear partial model with 31 points | iterate success | actual_k=2
      38|[1.3242384708423363, 0.1206786237743334, 0.0926920736351424, 2.098842601133406, 0.037730052695722, 0.1979461477015515, 0.2265882471060329, -0.1404578026126476, -0.2474483467170679, -0.1065152023057701, -0.3586027416238818, -0.0067440860996918, 0.2181648917207865, -0.3169938867862365, -0.192633752354322, -0.1598152328266151, 0.0729266782058622, 0.302574573784922, 0.1492177025170298, 0.1902129203923385, -0.433878076879406, -0.0428881477276977]| 12.1442232131958008|      0.01000000|[2214, 152, 0, 76]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      39|[1.3242384708423363, 0.1206786237743334, 0.0926920736351424, 2.098842601133406, 0.037730052695722, 0.1979461477015515, 0.2265882471060329, -0.1404578026126476, -0.2474483467170679, -0.1065152023057701, -0.3586027416238818, -0.0067440860996918, 0.2181648917207865, -0.3169938867862365, -0.192633752354322, -0.1598152328266151, 0.0729266782058622, 0.302574573784922, 0.1492177025170298, 0.1902129203923385, -0.433878076879406, -0.0428881477276977]| 12.1442232131958008|      0.00100000|[2272, 156, 0, 78]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      40|[1.323777165299151, 0.1205248650638672, 0.092670685350514, 2.099153326654465, 0.0374269908044563, 0.1979842263759403, 0.2264581922113229, -0.1403443557555349, -0.2471722521826819, -0.106554897501807, -0.358505509444955, -0.0065312340133966, 0.2181920931202249, -0.3170337511542111, -0.1926977228068801, -0.1599384389340682, 0.0731796953917893, 0.3022333798970043, 0.1493018492463332, 0.1899123597069892, -0.4341931131995935, -0.0429986257100236]| 12.1442222595214844|      0.01000000|[2330, 160, 0, 80]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      41|[1.323777165299151, 0.1205248650638672, 0.092670685350514, 2.099153326654465, 0.0374269908044563, 0.1979842263759403, 0.2264581922113229, -0.1403443557555349, -0.2471722521826819, -0.106554897501807, -0.358505509444955, -0.0065312340133966, 0.2181920931202249, -0.3170337511542111, -0.1926977228068801, -0.1599384389340682, 0.0731796953917893, 0.3022333798970043, 0.1493018492463332, 0.1899123597069892, -0.4341931131995935, -0.0429986257100236]| 12.1442222595214844|      0.00100000|[2389, 164, 0, 82]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      42|[1.3230466009381128, 0.1205009037424062, 0.0926784842085214, 2.099558766527753, 0.0374127512102808, 0.1980767354419152, 0.2264625232468165, -0.140505850070987, -0.2473314687483515, -0.106471645053908, -0.3583812685447976, -0.0064921024495911, 0.2183346351141963, -0.3171773423440555, -0.1929756852647281, -0.1599471401969993, 0.073155377678499, 0.3022073018817685, 0.1493273885892914, 0.1901397401977524, -0.4340806370285463, -0.0428180724288391]| 12.1442213058471680|      0.01000000|[2447, 168, 0, 84]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      43|[1.3230466009381128, 0.1205009037424062, 0.0926784842085214, 2.099558766527753, 0.0374127512102808, 0.1980767354419152, 0.2264625232468165, -0.140505850070987, -0.2473314687483515, -0.106471645053908, -0.3583812685447976, -0.0064921024495911, 0.2183346351141963, -0.3171773423440555, -0.1929756852647281, -0.1599471401969993, 0.073155377678499, 0.3022073018817685, 0.1493273885892914, 0.1901397401977524, -0.4340806370285463, -0.0428180724288391]| 12.1442213058471680|      0.00100000|[2505, 172, 0, 86]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      44|[1.322377355945292, 0.1202230025437903, 0.0929902054282233, 2.1000248152648826, 0.0374293430647506, 0.1980552015529627, 0.2263647501167497, -0.1406448140152616, -0.2473293373945832, -0.1063112012132182, -0.3585571271151216, -0.0066234708903759, 0.218309836588461, -0.3172911576733536, -0.193006764250163, -0.1599315496019045, 0.0730249464148059, 0.3022424713749888, 0.1493470921356357, 0.1900776745827786, -0.4342023717746566, -0.0428879544235089]| 12.1442193984985352|      0.01000000|[2563, 176, 0, 88]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      45|[1.322377355945292, 0.1202230025437903, 0.0929902054282233, 2.1000248152648826, 0.0374293430647506, 0.1980552015529627, 0.2263647501167497, -0.1406448140152616, -0.2473293373945832, -0.1063112012132182, -0.3585571271151216, -0.0066234708903759, 0.218309836588461, -0.3172911576733536, -0.193006764250163, -0.1599315496019045, 0.0730249464148059, 0.3022424713749888, 0.1493470921356357, 0.1900776745827786, -0.4342023717746566, -0.0428879544235089]| 12.1442193984985352|      0.00100000|[2621, 180, 0, 90]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      46|[1.3217920538044101, 0.1199392332609769, 0.0931736903349056, 2.100309947499368, 0.0376252336697069, 0.1979893476972379, 0.2262371235952832, -0.1406538315947336, -0.2472678560753652, -0.1064302030335177, -0.3588034422157724, -0.0065851127735212, 0.2182537532313314, -0.3173910481328754, -0.1930375062445667, -0.1599406631399515, 0.0729110441456918, 0.3021206310108274, 0.149027973873712, 0.1897708446958932, -0.4339722810291511, -0.0427094255454051]| 12.1442174911499023|      0.01000000|[2679, 184, 0, 92]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      47|[1.3217920538044101, 0.1199392332609769, 0.0931736903349056, 2.100309947499368, 0.0376252336697069, 0.1979893476972379, 0.2262371235952832, -0.1406538315947336, -0.2472678560753652, -0.1064302030335177, -0.3588034422157724, -0.0065851127735212, 0.2182537532313314, -0.3173910481328754, -0.1930375062445667, -0.1599406631399515, 0.0729110441456918, 0.3021206310108274, 0.149027973873712, 0.1897708446958932, -0.4339722810291511, -0.0427094255454051]| 12.1442174911499023|      0.00100000|[2737, 188, 0, 94]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      48|[1.3213810925286305, 0.1195089451418295, 0.0931884943350341, 2.100727300639107, 0.0378803435968554, 0.197995750527754, 0.2262626852694888, -0.1408920925756161, -0.2470158000990745, -0.1063615165132799, -0.3586298175566582, -0.0068681598812606, 0.2182998399276822, -0.3173533648584312, -0.1931221631547672, -0.1597588097894547, 0.0728554654566161, 0.3022869477176749, 0.1492480503508798, 0.1895657338189323, -0.4340455494830633, -0.0426993717568507]| 12.1442165374755859|      0.01000000|[2795, 192, 0, 96]                                                         |  | trying linear partial model with 31 points | iterate success | actual_k=2
      49|[1.3213810925286305, 0.1195089451418295, 0.0931884943350341, 2.100727300639107, 0.0378803435968554, 0.197995750527754, 0.2262626852694888, -0.1408920925756161, -0.2470158000990745, -0.1063615165132799, -0.3586298175566582, -0.0068681598812606, 0.2182998399276822, -0.3173533648584312, -0.1931221631547672, -0.1597588097894547, 0.0728554654566161, 0.3022869477176749, 0.1492480503508798, 0.1895657338189323, -0.4340455494830633, -0.0426993717568507]| 12.1442165374755859|      0.00100000|[2853, 196, 0, 98]                                                         |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      50|[1.3207244220660066, 0.1193315107035409, 0.0933916454023842, 2.1013613711003694, 0.0378777029503555, 0.197951946061456, 0.2262448323302541, -0.1409137183984453, -0.2469534092471485, -0.1063425414425887, -0.3585872586711609, -0.0067957462893117, 0.2183354498546603, -0.3172321567082894, -0.1932881145763612, -0.1597955934419188, 0.0729093236093978, 0.3022397747295232, 0.1492959468354151, 0.1896299053356864, -0.4341572854828277, -0.0425940628061884]| 12.1442146301269531|      0.01000000|[2911, 200, 0, 100]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      51|[1.3207244220660066, 0.1193315107035409, 0.0933916454023842, 2.1013613711003694, 0.0378777029503555, 0.197951946061456, 0.2262448323302541, -0.1409137183984453, -0.2469534092471485, -0.1063425414425887, -0.3585872586711609, -0.0067957462893117, 0.2183354498546603, -0.3172321567082894, -0.1932881145763612, -0.1597955934419188, 0.0729093236093978, 0.3022397747295232, 0.1492959468354151, 0.1896299053356864, -0.4341572854828277, -0.0425940628061884]| 12.1442146301269531|      0.00100000|[2969, 204, 0, 102]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      52|[1.320064205940904, 0.1192818367478872, 0.0934460751402034, 2.1018824282977895, 0.0378045956390942, 0.197963773043443, 0.2259510475216402, -0.140840559622766, -0.2470365145726816, -0.106446928723376, -0.3585973955945732, -0.0068893086857131, 0.2183426663092772, -0.3173641806254177, -0.1930743705009144, -0.1599073470042651, 0.0730440677688676, 0.3020928029134013, 0.1493044376265858, 0.189628863213706, -0.434053362404755, -0.0427866508175953]| 12.1442127227783203|      0.01000000|[3027, 208, 0, 104]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      53|[1.320064205940904, 0.1192818367478872, 0.0934460751402034, 2.1018824282977895, 0.0378045956390942, 0.197963773043443, 0.2259510475216402, -0.140840559622766, -0.2470365145726816, -0.106446928723376, -0.3585973955945732, -0.0068893086857131, 0.2183426663092772, -0.3173641806254177, -0.1930743705009144, -0.1599073470042651, 0.0730440677688676, 0.3020928029134013, 0.1493044376265858, 0.189628863213706, -0.434053362404755, -0.0427866508175953]| 12.1442127227783203|      0.00100000|[3085, 212, 0, 106]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      54|[1.3194546666894764, 0.1192443060791233, 0.0933387037689049, 2.1021901829661522, 0.0378703527889082, 0.1977030419163102, 0.2257881938674902, -0.1406307393164299, -0.2470283876120726, -0.1066534356274477, -0.3586333239737295, -0.0069401636271766, 0.2180962417869119, -0.3175046025022794, -0.1932005223557942, -0.1601355979231793, 0.0731841982918126, 0.3023317347996327, 0.1492054894779003, 0.1897386397641405, -0.4340426352060068, -0.0424964178899555]| 12.1442117691040039|      0.01000000|[3143, 216, 0, 108]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      55|[1.3194546666894764, 0.1192443060791233, 0.0933387037689049, 2.1021901829661522, 0.0378703527889082, 0.1977030419163102, 0.2257881938674902, -0.1406307393164299, -0.2470283876120726, -0.1066534356274477, -0.3586333239737295, -0.0069401636271766, 0.2180962417869119, -0.3175046025022794, -0.1932005223557942, -0.1601355979231793, 0.0731841982918126, 0.3023317347996327, 0.1492054894779003, 0.1897386397641405, -0.4340426352060068, -0.0424964178899555]| 12.1442117691040039|      0.00100000|[3201, 220, 0, 110]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      56|[1.318897014106671, 0.1189689402753093, 0.0934423641568063, 2.102722317663775, 0.0376292454433507, 0.1979462655161538, 0.2258221593091592, -0.1404079624529926, -0.2469909847006835, -0.1066764711449978, -0.358638077559337, -0.0068695881385199, 0.2179185303213824, -0.3174993503976661, -0.1931257008864105, -0.1603327131665422, 0.0733903052278815, 0.3024536222085237, 0.1492299969375357, 0.1896781970198348, -0.4340809312773182, -0.0425682436182277]| 12.1442098617553711|      0.01000000|[3259, 224, 0, 112]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      57|[1.318897014106671, 0.1189689402753093, 0.0934423641568063, 2.102722317663775, 0.0376292454433507, 0.1979462655161538, 0.2258221593091592, -0.1404079624529926, -0.2469909847006835, -0.1066764711449978, -0.358638077559337, -0.0068695881385199, 0.2179185303213824, -0.3174993503976661, -0.1931257008864105, -0.1603327131665422, 0.0733903052278815, 0.3024536222085237, 0.1492299969375357, 0.1896781970198348, -0.4340809312773182, -0.0425682436182277]| 12.1442098617553711|      0.00100000|[3317, 228, 0, 114]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      58|[1.3184468328740075, 0.1189502886517462, 0.0933286643365627, 2.1034059743163613, 0.037469178206093, 0.1981997963726249, 0.2257219368200312, -0.1402453421729433, -0.2469568790469966, -0.1067522386731212, -0.3584542225368549, -0.0068920489012313, 0.2179727458626758, -0.3176290933723328, -0.1930440775649626, -0.1602226087288288, 0.0731970676930323, 0.3025250647885172, 0.1492251484306841, 0.1898952208673977, -0.4339580020790045, -0.0426446462875897]| 12.1442079544067383|      0.01000000|[3376, 232, 0, 116]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      59|[1.3184468328740075, 0.1189502886517462, 0.0933286643365627, 2.1034059743163613, 0.037469178206093, 0.1981997963726249, 0.2257219368200312, -0.1402453421729433, -0.2469568790469966, -0.1067522386731212, -0.3584542225368549, -0.0068920489012313, 0.2179727458626758, -0.3176290933723328, -0.1930440775649626, -0.1602226087288288, 0.0731970676930323, 0.3025250647885172, 0.1492251484306841, 0.1898952208673977, -0.4339580020790045, -0.0426446462875897]| 12.1442079544067383|      0.00100000|[3434, 236, 0, 118]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      60|[1.3179083966949896, 0.1189639521834618, 0.0934780410689018, 2.103744262190256, 0.0376594791650133, 0.1984267593305828, 0.2255908251480906, -0.1401078930397331, -0.2469886546359935, -0.106806060198753, -0.358700754961618, -0.0066203923619415, 0.2176113369752052, -0.317708018684086, -0.192854939703047, -0.1604663860719328, 0.0731021862021813, 0.3023934735320454, 0.1493149408870107, 0.1898874905070257, -0.4341136654351224, -0.0427865553146585]| 12.1442070007324219|      0.01000000|[3492, 240, 0, 120]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      61|[1.3179083966949896, 0.1189639521834618, 0.0934780410689018, 2.103744262190256, 0.0376594791650133, 0.1984267593305828, 0.2255908251480906, -0.1401078930397331, -0.2469886546359935, -0.106806060198753, -0.358700754961618, -0.0066203923619415, 0.2176113369752052, -0.317708018684086, -0.192854939703047, -0.1604663860719328, 0.0731021862021813, 0.3023934735320454, 0.1493149408870107, 0.1898874905070257, -0.4341136654351224, -0.0427865553146585]| 12.1442070007324219|      0.00100000|[3550, 244, 0, 122]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      62|[1.3173177573792731, 0.1184527162010927, 0.0935635147822374, 2.104082164316878, 0.0375505401810063, 0.1984791770390229, 0.2254969165994805, -0.1401410503795436, -0.2468784521936537, -0.1065283585818676, -0.3589176880600425, -0.0066148813911874, 0.2176581426718201, -0.3176327992534024, -0.1928492229101378, -0.1605344091463239, 0.0731619753988262, 0.302357747708293, 0.1494003752812572, 0.189720024482124, -0.4340600742743572, -0.0425588775594445]| 12.1442050933837891|      0.01000000|[3608, 248, 0, 124]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      63|[1.3173177573792731, 0.1184527162010927, 0.0935635147822374, 2.104082164316878, 0.0375505401810063, 0.1984791770390229, 0.2254969165994805, -0.1401410503795436, -0.2468784521936537, -0.1065283585818676, -0.3589176880600425, -0.0066148813911874, 0.2176581426718201, -0.3176327992534024, -0.1928492229101378, -0.1605344091463239, 0.0731619753988262, 0.302357747708293, 0.1494003752812572, 0.189720024482124, -0.4340600742743572, -0.0425588775594445]| 12.1442050933837891|      0.00100000|[3666, 252, 0, 126]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      64|[1.3166168979802764, 0.1184333250077244, 0.0937450103160707, 2.1044363260041585, 0.0373087500952901, 0.1985425171163434, 0.2255931911158541, -0.1402033584767482, -0.2470551819159833, -0.1066856906783547, -0.3588806961591727, -0.0065174879636572, 0.2176140613832173, -0.3173376497487106, -0.1927546867296799, -0.1605500343634159, 0.0733664430910485, 0.3021407569603641, 0.1493445562645895, 0.1897910824867251, -0.4340031188045405, -0.042463776446325]| 12.1442041397094727|      0.01000000|[3724, 256, 0, 128]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      65|[1.3166168979802764, 0.1184333250077244, 0.0937450103160707, 2.1044363260041585, 0.0373087500952901, 0.1985425171163434, 0.2255931911158541, -0.1402033584767482, -0.2470551819159833, -0.1066856906783547, -0.3588806961591727, -0.0065174879636572, 0.2176140613832173, -0.3173376497487106, -0.1927546867296799, -0.1605500343634159, 0.0733664430910485, 0.3021407569603641, 0.1493445562645895, 0.1897910824867251, -0.4340031188045405, -0.042463776446325]| 12.1442041397094727|      0.00100000|[3782, 260, 0, 130]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      66|[1.3162089038616391, 0.1182538106052936, 0.0938758627394346, 2.1049475601788785, 0.0372427498734283, 0.1983932607508084, 0.2257737037990934, -0.140065360176926, -0.2471077088361691, -0.1068235584421197, -0.359298878513154, -0.0064697454309072, 0.2176684916647247, -0.3171827261190175, -0.192811380283665, -0.1603277905631348, 0.0730981358094793, 0.3019381634619638, 0.149370486636156, 0.1896785040015109, -0.4338816801977389, -0.0426217364113717]| 12.1442022323608398|      0.01000000|[3840, 264, 0, 132]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      67|[1.3162089038616391, 0.1182538106052936, 0.0938758627394346, 2.1049475601788785, 0.0372427498734283, 0.1983932607508084, 0.2257737037990934, -0.140065360176926, -0.2471077088361691, -0.1068235584421197, -0.359298878513154, -0.0064697454309072, 0.2176684916647247, -0.3171827261190175, -0.192811380283665, -0.1603277905631348, 0.0730981358094793, 0.3019381634619638, 0.149370486636156, 0.1896785040015109, -0.4338816801977389, -0.0426217364113717]| 12.1442022323608398|      0.00100000|[3898, 268, 0, 134]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      68|[1.3158845079242645, 0.1180062114518339, 0.0939916124562252, 2.105562597064812, 0.0373781108292776, 0.1982212622789701, 0.2254470148516214, -0.1398544433436368, -0.2472260553421873, -0.1066956262734496, -0.3590340603700165, -0.0064272570896028, 0.2177395535313773, -0.3170808082241977, -0.1929114460213436, -0.1605011380283173, 0.0728498188960198, 0.3018836138058186, 0.1493788937675394, 0.1895506249653199, -0.433934843352455, -0.0426530882380832]| 12.1442012786865234|      0.01000000|[3956, 272, 0, 136]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      69|[1.3158845079242645, 0.1180062114518339, 0.0939916124562252, 2.105562597064812, 0.0373781108292776, 0.1982212622789701, 0.2254470148516214, -0.1398544433436368, -0.2472260553421873, -0.1066956262734496, -0.3590340603700165, -0.0064272570896028, 0.2177395535313773, -0.3170808082241977, -0.1929114460213436, -0.1605011380283173, 0.0728498188960198, 0.3018836138058186, 0.1493788937675394, 0.1895506249653199, -0.433934843352455, -0.0426530882380832]| 12.1442012786865234|      0.00100000|[4014, 276, 0, 138]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      70|[1.3153298645534897, 0.1178316398693884, 0.0942472939713858, 2.1059976315580893, 0.0373842156131049, 0.1983631468406761, 0.2258862564411112, -0.1397679341953027, -0.2469850070867607, -0.1066342040478041, -0.359276246746025, -0.0065530177811122, 0.2176289441233161, -0.3171316931839815, -0.1928174474268562, -0.1605083775979411, 0.0729033738998271, 0.3019465539176292, 0.1494532639224919, 0.1894390516673878, -0.4339522684818458, -0.0426919518391027]| 12.1441993713378906|      0.01000000|[4073, 280, 0, 140]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      71|[1.3153298645534897, 0.1178316398693884, 0.0942472939713858, 2.1059976315580893, 0.0373842156131049, 0.1983631468406761, 0.2258862564411112, -0.1397679341953027, -0.2469850070867607, -0.1066342040478041, -0.359276246746025, -0.0065530177811122, 0.2176289441233161, -0.3171316931839815, -0.1928174474268562, -0.1605083775979411, 0.0729033738998271, 0.3019465539176292, 0.1494532639224919, 0.1894390516673878, -0.4339522684818458, -0.0426919518391027]| 12.1441993713378906|      0.00100000|[4131, 284, 0, 142]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      72|[1.3146487918198941, 0.1175230846815202, 0.0942561649683079, 2.1059475267187264, 0.0374516089494044, 0.1985622096234957, 0.2261113595785485, -0.1396713567740375, -0.2469698589496697, -0.1065315270075458, -0.3592019361150138, -0.0066245258561546, 0.2177015220661005, -0.3172503887988168, -0.1930654733004682, -0.1605274992611177, 0.0731966037812272, 0.3021798460628861, 0.1496443285333113, 0.1895639622241551, -0.4341339714038248, -0.0427694018035981]| 12.1441984176635742|      0.01000000|[4189, 288, 0, 144]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      73|[1.3146487918198941, 0.1175230846815202, 0.0942561649683079, 2.1059475267187264, 0.0374516089494044, 0.1985622096234957, 0.2261113595785485, -0.1396713567740375, -0.2469698589496697, -0.1065315270075458, -0.3592019361150138, -0.0066245258561546, 0.2177015220661005, -0.3172503887988168, -0.1930654733004682, -0.1605274992611177, 0.0731966037812272, 0.3021798460628861, 0.1496443285333113, 0.1895639622241551, -0.4341339714038248, -0.0427694018035981]| 12.1441984176635742|      0.00100000|[4247, 292, 0, 146]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      74|[1.3141243016434898, 0.1171750214959511, 0.0946009021210332, 2.10652617820457, 0.0374251625728658, 0.1986458613698338, 0.226216810437415, -0.1395144661211405, -0.2467949150200084, -0.1064584931012684, -0.3591644813361346, -0.0067209316654811, 0.2177928512213488, -0.3172987159985878, -0.1930149970957057, -0.1605099009792559, 0.0732404189715684, 0.3020848031566868, 0.1494727826422369, 0.1896385118600154, -0.4341525380563035, -0.0427833876706721]| 12.1441965103149414|      0.01000000|[4305, 296, 0, 148]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      75|[1.3141243016434898, 0.1171750214959511, 0.0946009021210332, 2.10652617820457, 0.0374251625728658, 0.1986458613698338, 0.226216810437415, -0.1395144661211405, -0.2467949150200084, -0.1064584931012684, -0.3591644813361346, -0.0067209316654811, 0.2177928512213488, -0.3172987159985878, -0.1930149970957057, -0.1605099009792559, 0.0732404189715684, 0.3020848031566868, 0.1494727826422369, 0.1896385118600154, -0.4341525380563035, -0.0427833876706721]| 12.1441965103149414|      0.00100000|[4363, 300, 0, 150]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      76|[1.3134745730477193, 0.1167921901256628, 0.094698789036537, 2.1067659806649766, 0.0372755255759744, 0.198477366652555, 0.2262538542730619, -0.1396617716725065, -0.2468026252145754, -0.1062826354145455, -0.359208341781908, -0.0066125292371175, 0.2177987498137698, -0.3171597235184452, -0.1931355528360524, -0.1604530397623547, 0.0732510944729801, 0.3021055241167392, 0.1490842137203603, 0.1898212542877256, -0.4342960755941462, -0.0428385711535305]| 12.1441955566406250|      0.01000000|[4421, 304, 0, 152]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      77|[1.3134745730477193, 0.1167921901256628, 0.094698789036537, 2.1067659806649766, 0.0372755255759744, 0.198477366652555, 0.2262538542730619, -0.1396617716725065, -0.2468026252145754, -0.1062826354145455, -0.359208341781908, -0.0066125292371175, 0.2177987498137698, -0.3171597235184452, -0.1931355528360524, -0.1604530397623547, 0.0732510944729801, 0.3021055241167392, 0.1490842137203603, 0.1898212542877256, -0.4342960755941462, -0.0428385711535305]| 12.1441955566406250|      0.00100000|[4480, 308, 0, 154]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      78|[1.3128612404249582, 0.1167070494753308, 0.0949827176992412, 2.107282071094036, 0.037205649872654, 0.1984830963374868, 0.2264271509519646, -0.1397070714941824, -0.2467778845734897, -0.1061435965311206, -0.3592779266036349, -0.0068110522329786, 0.2177992364957649, -0.317103336891878, -0.1934249030184841, -0.1603804052481526, 0.0731654025985844, 0.3019676275041628, 0.1491686360155139, 0.1896470900172531, -0.4342272187290177, -0.0427509720318948]| 12.1441936492919922|      0.01000000|[4538, 312, 0, 156]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
      79|[1.3128612404249582, 0.1167070494753308, 0.0949827176992412, 2.107282071094036, 0.037205649872654, 0.1984830963374868, 0.2264271509519646, -0.1397070714941824, -0.2467778845734897, -0.1061435965311206, -0.3592779266036349, -0.0068110522329786, 0.2177992364957649, -0.317103336891878, -0.1934249030184841, -0.1603804052481526, 0.0731654025985844, 0.3019676275041628, 0.1491686360155139, 0.1896470900172531, -0.4342272187290177, -0.0427509720318948]| 12.1441936492919922|      0.00100000|[4596, 316, 0, 158]                                                        |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
      80|[1.3123920158743252, 0.1164343324761663, 0.0951227726816216, 2.107788949240317, 0.0372118944217805, 0.1984610982205277, 0.2265309534595689, -0.1397969109824225, -0.2465161586939474, -0.1063942015716523, -0.3593314255961268, -0.0067518390914915, 0.2178500938877034, -0.3172604049616866, -0.1932178883473055, -0.1603992860049906, 0.0734674286124841, 0.3020732756467546, 0.1489760910878066, 0.1893986855683153, -0.4342242328036621, -0.0427356308618033]| 12.1441917419433594|      0.01000000|[4654, 320, 0, 160]                                                        |  | trying linear partial model with 31 points | iterate success | actual_k=2
