k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.0583685928259089, 9.93338616140115, 1.095849974851788]                       |  1.2599436044692993|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0583685928259089, 9.93338616140115, 1.095849974851788]                       |  1.2599436044692993|      0.01000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0677448034117767, 9.93060524729445, 1.0937635444598006]                      |  1.2273715734481812|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.0677448034117767, 9.93060524729445, 1.0937635444598006]                      |  1.2273715734481812|      0.01000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0717417287128531, 9.927513370908558, 1.1023928485193397]                     |  1.1845811605453491|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.0717417287128531, 9.927513370908558, 1.1023928485193397]                     |  1.1845811605453491|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0791508004691297, 9.922586075040464, 1.1069565543751758]                     |  1.1413013935089111|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.0791508004691297, 9.922586075040464, 1.1069565543751758]                     |  1.1413013935089111|      0.01000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0807088557544026, 9.930135875804895, 1.1133262460588784]                     |  1.1166478395462036|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.0807088557544026, 9.930135875804895, 1.1133262460588784]                     |  1.1166478395462036|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.0904917884422728, 9.932130039244614, 1.1138897531132168]                     |  1.0775001049041748|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.0904917884422728, 9.932130039244614, 1.1138897531132168]                     |  1.0775001049041748|      0.01000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.0974757915853197, 9.931732288194075, 1.1210357655816994]                     |  1.0312362909317017|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.0974757915853197, 9.931732288194075, 1.1210357655816994]                     |  1.0312362909317017|      0.01000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.1050613825314876, 9.933121519450673, 1.1274019926050711]                     |  0.9862387180328369|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.1050613825314876, 9.933121519450673, 1.1274019926050711]                     |  0.9862387180328369|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.111842002062609, 9.936898797576848, 1.1337071784652732]                      |  0.9455165266990662|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.111842002062609, 9.936898797576848, 1.1337071784652732]                      |  0.9455165266990662|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.1162974210829923, 9.942883670869016, 1.140365296294624]                      |  0.9129295945167542|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.1162974210829923, 9.942883670869016, 1.140365296294624]                      |  0.9129295945167542|      0.01000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.1245527579117129, 9.94342360993318, 1.1459829363375031]                      |  0.8709725141525269|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.1245527579117129, 9.94342360993318, 1.1459829363375031]                      |  0.8709725141525269|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.1265551026658221, 9.942122357091504, 1.155693618935947]                      |  0.8405454158782959|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.1265551026658221, 9.942122357091504, 1.155693618935947]                      |  0.8405454158782959|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.1361692464981745, 9.944333262779656, 1.1573307305414704]                     |  0.8059067726135254|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.1361692464981745, 9.944333262779656, 1.1573307305414704]                     |  0.8059067726135254|      0.01000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.1429983035696809, 9.94402269571037, 1.1646291911743425]                      |  0.7677452564239502|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.1429983035696809, 9.94402269571037, 1.1646291911743425]                      |  0.7677452564239502|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.1494455756651692, 9.943634653004574, 1.1722634629395614]                     |  0.7311959862709045|      0.10000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.1494455756651692, 9.943634653004574, 1.1722634629395614]                     |  0.7311959862709045|      0.01000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.1585455967183255, 9.944578966378002, 1.1763005273538207]                     |  0.6959065198898315|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.1585455967183255, 9.944578966378002, 1.1763005273538207]                     |  0.6959065198898315|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.1684651803726459, 9.943612369806155, 1.1771175654142778]                     |  0.6661506891250610|      0.10000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.1684651803726459, 9.943612369806155, 1.1771175654142778]                     |  0.6661506891250610|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.1683661398437398, 9.949137270534015, 1.1854521717589661]                     |  0.6493200659751892|      0.10000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.1683661398437398, 9.949137270534015, 1.1854521717589661]                     |  0.6493200659751892|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.1766932378093975, 9.950081778115512, 1.190908117588869]                      |  0.6159904599189758|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.1766932378093975, 9.950081778115512, 1.190908117588869]                      |  0.6159904599189758|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.1768040730752778, 9.946739002874802, 1.200332212730257]                      |  0.5975040793418884|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.1768040730752778, 9.946739002874802, 1.200332212730257]                      |  0.5975040793418884|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.1855322304918539, 9.950508973641368, 1.2034316624444321]                     |  0.5693770051002502|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.1855322304918539, 9.950508973641368, 1.2034316624444321]                     |  0.5693770051002502|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.1954165496600657, 9.950320104774049, 1.2049365089920505]                     |  0.5421652793884277|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.1954165496600657, 9.950320104774049, 1.2049365089920505]                     |  0.5421652793884277|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.2000703809733212, 9.958361398292775, 1.208635083400313]                      |  0.5244711637496948|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.2000703809733212, 9.958361398292775, 1.208635083400313]                      |  0.5244711637496948|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.2006364205411627, 9.95174402313631, 1.2161110412149507]                      |  0.5103107094764709|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.2006364205411627, 9.95174402313631, 1.2161110412149507]                      |  0.5103107094764709|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.2070788533144829, 9.949490519518644, 1.2234197197142702]                     |  0.4834207594394684|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.2070788533144829, 9.949490519518644, 1.2234197197142702]                     |  0.4834207594394684|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.2121704825815922, 9.945083451344862, 1.2308124906100817]                     |  0.4604377150535583|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.2121704825815922, 9.945083451344862, 1.2308124906100817]                     |  0.4604377150535583|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.2198302030012911, 9.940168042188432, 1.2349558510719445]                     |  0.4377175271511078|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.2198302030012911, 9.940168042188432, 1.2349558510719445]                     |  0.4377175271511078|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.2279981044534418, 9.944770756959294, 1.238434414368198]                      |  0.4157261252403259|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.2279981044534418, 9.944770756959294, 1.238434414368198]                      |  0.4157261252403259|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.2341984120785031, 9.950410708544293, 1.243888507461781]                      |  0.3957196474075317|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.2341984120785031, 9.950410708544293, 1.243888507461781]                      |  0.3957196474075317|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.2434063147773611, 9.949975871906148, 1.2477647743497147]                     |  0.3728383779525757|      0.10000000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.2434063147773611, 9.949975871906148, 1.2477647743497147]                     |  0.3728383779525757|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.2525855385120321, 9.948042693420485, 1.2442999983726246]                     |  0.3601793646812439|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.2525855385120321, 9.948042693420485, 1.2442999983726246]                     |  0.3601793646812439|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.2577483371510172, 9.941644779308836, 1.2499931701804357]                     |  0.3437954783439636|      0.10000000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.2577483371510172, 9.941644779308836, 1.2499931701804357]                     |  0.3437954783439636|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.2661779778066639, 9.942894235014368, 1.2552257621630563]                     |  0.3229760229587555|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.2661779778066639, 9.942894235014368, 1.2552257621630563]                     |  0.3229760229587555|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.2759415102644492, 9.945055350913902, 1.255280643986583]                      |  0.3066155314445496|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.2759415102644492, 9.945055350913902, 1.255280643986583]                      |  0.3066155314445496|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.282072638334359, 9.945065629485095, 1.263180591008009]                       |  0.2884588837623596|      0.10000000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.282072638334359, 9.945065629485095, 1.263180591008009]                       |  0.2884588837623596|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
