k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[1.4994849230152545, 0.142219837585769, 0.3425927339509043, 1.9239846144826298, -0.0203372187813136, 0.0158414904130314, 0.045547474223121, -0.01089683095999, -0.0016076598180201, -0.000923431406636, -0.0006296099815488, -0.0147304697157863, 0.0117606915216338, -0.0089072795876478, -0.0073181943823687, -0.0024522231460645, 0.0249295124579335, 0.0163049998170405, -0.0110614690952783, -0.0235810408737459, 0.0119155487381077, 0.0206197585030038]| 12.1446294784545898|      0.01562500|[1631, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      15|[1.4994849230152545, 0.142219837585769, 0.3425927339509043, 1.9239846144826298, -0.0203372187813136, 0.0158414904130314, 0.045547474223121, -0.01089683095999, -0.0016076598180201, -0.000923431406636, -0.0006296099815488, -0.0147304697157863, 0.0117606915216338, -0.0089072795876478, -0.0073181943823687, -0.0024522231460645, 0.0249295124579335, 0.0163049998170405, -0.0110614690952783, -0.0235810408737459, 0.0119155487381077, 0.0206197585030038]| 12.1446294784545898|      0.00781250|[1747, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      16|[1.4930371599984622, 0.1411031019843196, 0.3420629583721483, 1.919767015324389, -0.0204723687808311, 0.0159408462008544, 0.0454383589502215, -0.0109787609586504, -0.0015857759004041, -0.0011152899501866, -0.0005026107435132, -0.0146413123127623, 0.0117105563825057, -0.0088677679958499, -0.0073514473231578, -0.002347784624541, 0.0248070351362822, 0.0163109186731871, -0.0110691084069556, -0.0235175884539978, 0.0118983353626978, 0.0206642380185488]| 12.1446084976196289|      0.01562500|[1863, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      17|[1.4930371599984622, 0.1411031019843196, 0.3420629583721483, 1.919767015324389, -0.0204723687808311, 0.0159408462008544, 0.0454383589502215, -0.0109787609586504, -0.0015857759004041, -0.0011152899501866, -0.0005026107435132, -0.0146413123127623, 0.0117105563825057, -0.0088677679958499, -0.0073514473231578, -0.002347784624541, 0.0248070351362822, 0.0163109186731871, -0.0110691084069556, -0.0235175884539978, 0.0118983353626978, 0.0206642380185488]| 12.1446084976196289|      0.00781250|[1979, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      18|[1.4930371599984622, 0.1411031019843196, 0.3420629583721483, 1.919767015324389, -0.0204723687808311, 0.0159408462008544, 0.0454383589502215, -0.0109787609586504, -0.0015857759004041, -0.0011152899501866, -0.0005026107435132, -0.0146413123127623, 0.0117105563825057, -0.0088677679958499, -0.0073514473231578, -0.002347784624541, 0.0248070351362822, 0.0163109186731871, -0.0110691084069556, -0.0235175884539978, 0.0118983353626978, 0.0206642380185488]| 12.1446084976196289|      0.00390625|[2095, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      19|[1.4930371599984622, 0.1411031019843196, 0.3420629583721483, 1.919767015324389, -0.0204723687808311, 0.0159408462008544, 0.0454383589502215, -0.0109787609586504, -0.0015857759004041, -0.0011152899501866, -0.0005026107435132, -0.0146413123127623, 0.0117105563825057, -0.0088677679958499, -0.0073514473231578, -0.002347784624541, 0.0248070351362822, 0.0163109186731871, -0.0110691084069556, -0.0235175884539978, 0.0118983353626978, 0.0206642380185488]| 12.1446084976196289|      0.00195312|[2211, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      20|[1.4925467165699249, 0.140763657016655, 0.3424189126096094, 1.921553075731951, -0.0203566927990027, 0.0159109340815476, 0.045602773262508, -0.0110637035367719, -0.0014983628567838, -0.001097084227117, -0.0005780188361319, -0.0147600283630164, 0.0117511995242277, -0.0087767208922147, -0.0074641611619996, -0.0022183303013851, 0.024932871668063, 0.0162315595230425, -0.0110334868871692, -0.0235163807524976, 0.0118767872355702, 0.0207159818849205]| 12.1446046829223633|      0.00390625|[2328, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      21|[1.4925467165699249, 0.140763657016655, 0.3424189126096094, 1.921553075731951, -0.0203566927990027, 0.0159109340815476, 0.045602773262508, -0.0110637035367719, -0.0014983628567838, -0.001097084227117, -0.0005780188361319, -0.0147600283630164, 0.0117511995242277, -0.0087767208922147, -0.0074641611619996, -0.0022183303013851, 0.024932871668063, 0.0162315595230425, -0.0110334868871692, -0.0235163807524976, 0.0118767872355702, 0.0207159818849205]| 12.1446046829223633|      0.00195312|[2444, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      22|[1.4913967462375939, 0.1401251498508769, 0.3429777655331582, 1.9228407375690202, -0.0203581252877445, 0.0159752500250977, 0.045579491823286, -0.0110073986412863, -0.0013513974987776, -0.0009906528858549, -0.0005426874700049, -0.0145854010773035, 0.0117633588142508, -0.0088158620979016, -0.0073516964496428, -0.0022667306087106, 0.024825266286747, 0.0161797321787353, -0.0110467483813116, -0.0235503596162969, 0.0119180026884081, 0.0206282363261893]| 12.1446008682250977|      0.00390625|[2560, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      23|[1.4913967462375939, 0.1401251498508769, 0.3429777655331582, 1.9228407375690202, -0.0203581252877445, 0.0159752500250977, 0.045579491823286, -0.0110073986412863, -0.0013513974987776, -0.0009906528858549, -0.0005426874700049, -0.0145854010773035, 0.0117633588142508, -0.0088158620979016, -0.0073516964496428, -0.0022667306087106, 0.024825266286747, 0.0161797321787353, -0.0110467483813116, -0.0235503596162969, 0.0119180026884081, 0.0206282363261893]| 12.1446008682250977|      0.00195312|[2678, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      24|[1.4899785857981698, 0.1395517210259217, 0.3434426578135465, 1.9239113867937456, -0.0204966671295353, 0.0160246248979885, 0.0455175645475395, -0.010994662868231, -0.0012722221007668, -0.0010067921836344, -0.000726190906548, -0.0146078011165769, 0.0117779275960636, -0.0088516727698721, -0.0073464803623137, -0.0022117105106732, 0.0248059690880495, 0.0161331783484399, -0.0109981188110126, -0.0235258723793506, 0.0118894726895209, 0.0204409331319817]| 12.1445970535278320|      0.00390625|[2794, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      25|[1.4899785857981698, 0.1395517210259217, 0.3434426578135465, 1.9239113867937456, -0.0204966671295353, 0.0160246248979885, 0.0455175645475395, -0.010994662868231, -0.0012722221007668, -0.0010067921836344, -0.000726190906548, -0.0146078011165769, 0.0117779275960636, -0.0088516727698721, -0.0073464803623137, -0.0022117105106732, 0.0248059690880495, 0.0161331783484399, -0.0109981188110126, -0.0235258723793506, 0.0118894726895209, 0.0204409331319817]| 12.1445970535278320|      0.00195312|[2910, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      26|[1.4886951657697074, 0.1388478726585999, 0.3437473924754347, 1.9251013480463466, -0.0204654172884237, 0.0160217966412166, 0.0456923326927024, -0.011121203612477, -0.0012033054945662, -0.0009292934000425, -0.0008371047605958, -0.014471003782502, 0.0117797923421456, -0.008929946762278, -0.007199080683611, -0.002108748978644, 0.0247091553252615, 0.0161277729308165, -0.0110140851657031, -0.0234618946558561, 0.0118465932847809, 0.0202998731176288]| 12.1445932388305664|      0.00390625|[3026, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      27|[1.4886951657697074, 0.1388478726585999, 0.3437473924754347, 1.9251013480463466, -0.0204654172884237, 0.0160217966412166, 0.0456923326927024, -0.011121203612477, -0.0012033054945662, -0.0009292934000425, -0.0008371047605958, -0.014471003782502, 0.0117797923421456, -0.008929946762278, -0.007199080683611, -0.002108748978644, 0.0247091553252615, 0.0161277729308165, -0.0110140851657031, -0.0234618946558561, 0.0118465932847809, 0.0202998731176288]| 12.1445932388305664|      0.00195312|[3143, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      28|[1.487266423023141, 0.1382306001615886, 0.3440857808893113, 1.9261402074238398, -0.0203837081785864, 0.0160166808595439, 0.0455048710557898, -0.0111298222485285, -0.0012672693919089, -0.0009124965481217, -0.0008079503639182, -0.0143516548141067, 0.0119455764070875, -0.0089222354575176, -0.0070623176173186, -0.0019538091321723, 0.0248291469962167, 0.0162533765812021, -0.0110345550350189, -0.0233059265597245, 0.0118581727069689, 0.0201906189763687]| 12.1445894241333008|      0.00390625|[3260, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      29|[1.487266423023141, 0.1382306001615886, 0.3440857808893113, 1.9261402074238398, -0.0203837081785864, 0.0160166808595439, 0.0455048710557898, -0.0111298222485285, -0.0012672693919089, -0.0009124965481217, -0.0008079503639182, -0.0143516548141067, 0.0119455764070875, -0.0089222354575176, -0.0070623176173186, -0.0019538091321723, 0.0248291469962167, 0.0162533765812021, -0.0110345550350189, -0.0233059265597245, 0.0118581727069689, 0.0201906189763687]| 12.1445894241333008|      0.00195312|[3377, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      30|[1.4858668859639605, 0.1374932577211518, 0.344522646168092, 1.9271302480936476, -0.0203041709347536, 0.0159531523088449, 0.0454895797603242, -0.0111891195540465, -0.0013100794322987, -0.0009298063255673, -0.000797634217771, -0.0142193062696003, 0.0120236298662207, -0.0087538386831663, -0.0071766164051763, -0.0019381500932593, 0.0249744444269319, 0.0163426959200141, -0.0109167041357355, -0.0231968574455508, 0.0118054490216843, 0.020145814243861]| 12.1445856094360352|      0.00390625|[3493, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      31|[1.4858668859639605, 0.1374932577211518, 0.344522646168092, 1.9271302480936476, -0.0203041709347536, 0.0159531523088449, 0.0454895797603242, -0.0111891195540465, -0.0013100794322987, -0.0009298063255673, -0.000797634217771, -0.0142193062696003, 0.0120236298662207, -0.0087538386831663, -0.0071766164051763, -0.0019381500932593, 0.0249744444269319, 0.0163426959200141, -0.0109167041357355, -0.0231968574455508, 0.0118054490216843, 0.020145814243861]| 12.1445856094360352|      0.00195312|[3609, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      32|[1.4844597300405342, 0.1369309132525209, 0.3450357643117437, 1.9282139481742835, -0.0203160823860794, 0.0159431281840047, 0.0455865056885515, -0.0112403274607628, -0.0012615705843372, -0.0010119208287528, -0.000694687674979, -0.0143730296241408, 0.0119653901497406, -0.0086838416487831, -0.0071518331975994, -0.0019553802164726, 0.0249515662126379, 0.0162453752472727, -0.0108870432628286, -0.0231410213056924, 0.0117796236254752, 0.0201106515797795]| 12.1445817947387695|      0.00390625|[3726, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      33|[1.4844597300405342, 0.1369309132525209, 0.3450357643117437, 1.9282139481742835, -0.0203160823860794, 0.0159431281840047, 0.0455865056885515, -0.0112403274607628, -0.0012615705843372, -0.0010119208287528, -0.000694687674979, -0.0143730296241408, 0.0119653901497406, -0.0086838416487831, -0.0071518331975994, -0.0019553802164726, 0.0249515662126379, 0.0162453752472727, -0.0108870432628286, -0.0231410213056924, 0.0117796236254752, 0.0201106515797795]| 12.1445817947387695|      0.00195312|[3843, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      34|[1.4830566350717418, 0.1362628197128946, 0.3453922880273563, 1.929302325932793, -0.0201793784447999, 0.0158568503535136, 0.0454761762128067, -0.0112832616119941, -0.0013079350488747, -0.0011042502079535, -0.0007321113848967, -0.0144575334295997, 0.0120765902865991, -0.008765257935753, -0.0071637294089139, -0.0019534460375539, 0.0249832229179737, 0.0162536803668945, -0.0109619220837462, -0.0231079302025097, 0.0118207087295201, 0.0201048541272924]| 12.1445779800415039|      0.00390625|[3959, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      35|[1.4830566350717418, 0.1362628197128946, 0.3453922880273563, 1.929302325932793, -0.0201793784447999, 0.0158568503535136, 0.0454761762128067, -0.0112832616119941, -0.0013079350488747, -0.0011042502079535, -0.0007321113848967, -0.0144575334295997, 0.0120765902865991, -0.008765257935753, -0.0071637294089139, -0.0019534460375539, 0.0249832229179737, 0.0162536803668945, -0.0109619220837462, -0.0231079302025097, 0.0118207087295201, 0.0201048541272924]| 12.1445779800415039|      0.00195312|[4076, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      36|[1.4817090438310658, 0.135581671399982, 0.3458014663564278, 1.9303952494139602, -0.0201112243108062, 0.0157872045644129, 0.0453661774259954, -0.0112864251982388, -0.0013272355885843, -0.0012473907994875, -0.0007553866827336, -0.0144805724410727, 0.0121114992932104, -0.0086852959773303, -0.0071430449616387, -0.0017482299344628, 0.0249076089852791, 0.0162693426231689, -0.0112282807238638, -0.0230917396217688, 0.0118164930973168, 0.0200608057830169]| 12.1445741653442383|      0.00390625|[4192, 288, 0, 72]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      37|[1.4817090438310658, 0.135581671399982, 0.3458014663564278, 1.9303952494139602, -0.0201112243108062, 0.0157872045644129, 0.0453661774259954, -0.0112864251982388, -0.0013272355885843, -0.0012473907994875, -0.0007553866827336, -0.0144805724410727, 0.0121114992932104, -0.0086852959773303, -0.0071430449616387, -0.0017482299344628, 0.0249076089852791, 0.0162693426231689, -0.0112282807238638, -0.0230917396217688, 0.0118164930973168, 0.0200608057830169]| 12.1445741653442383|      0.00195312|[4308, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      38|[1.480189153965333, 0.1350905862983766, 0.3462417888614301, 1.9314044748927184, -0.020032020825719, 0.0156937984910217, 0.0453488713876957, -0.0112551207215491, -0.001289897459199, -0.001290059847519, -0.0007645308531093, -0.0144339002936692, 0.0121030016109138, -0.0085922932832146, -0.0071522234906058, -0.0017348803961192, 0.0249609290621214, 0.0162572870050157, -0.0111307891124217, -0.0230994934319717, 0.0117630981006539, 0.0199907688832358]| 12.1445703506469727|      0.00390625|[4424, 304, 0, 76]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      39|[1.480189153965333, 0.1350905862983766, 0.3462417888614301, 1.9314044748927184, -0.020032020825719, 0.0156937984910217, 0.0453488713876957, -0.0112551207215491, -0.001289897459199, -0.001290059847519, -0.0007645308531093, -0.0144339002936692, 0.0121030016109138, -0.0085922932832146, -0.0071522234906058, -0.0017348803961192, 0.0249609290621214, 0.0162572870050157, -0.0111307891124217, -0.0230994934319717, 0.0117630981006539, 0.0199907688832358]| 12.1445703506469727|      0.00195312|[4541, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      40|[1.478834924004623, 0.1344775521587127, 0.3465833756832399, 1.9325491553825855, -0.0200571610392515, 0.015478943026133, 0.0453870204458342, -0.0113090432969969, -0.0012247534221981, -0.0011055290106857, -0.0006215951372452, -0.0144532629948795, 0.0120969004197637, -0.0086503338916439, -0.007124174569047, -0.001765318301184, 0.0247649966430489, 0.0161945857943283, -0.011184421997695, -0.0231446334671077, 0.0118869981057518, 0.0199936702355996]| 12.1445655822753906|      0.00390625|[4657, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      41|[1.478834924004623, 0.1344775521587127, 0.3465833756832399, 1.9325491553825855, -0.0200571610392515, 0.015478943026133, 0.0453870204458342, -0.0113090432969969, -0.0012247534221981, -0.0011055290106857, -0.0006215951372452, -0.0144532629948795, 0.0120969004197637, -0.0086503338916439, -0.007124174569047, -0.001765318301184, 0.0247649966430489, 0.0161945857943283, -0.011184421997695, -0.0231446334671077, 0.0118869981057518, 0.0199936702355996]| 12.1445655822753906|      0.00195312|[4773, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      42|[1.4772751957212258, 0.1340989660261028, 0.3468491869453982, 1.9335393597667139, -0.0198978799867456, 0.0154736370395815, 0.0453213276190993, -0.011283329682587, -0.0012183243425241, -0.0011367218210939, -0.0006736870370746, -0.014291461629016, 0.0120684728201834, -0.0087629276542236, -0.0070578524377479, -0.0016337338608613, 0.0250079022996769, 0.0163284703916364, -0.0112584051518505, -0.0231973324270802, 0.0119508038842809, 0.0200458769316772]| 12.1445617675781250|      0.00390625|[4890, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      43|[1.4772751957212258, 0.1340989660261028, 0.3468491869453982, 1.9335393597667139, -0.0198978799867456, 0.0154736370395815, 0.0453213276190993, -0.011283329682587, -0.0012183243425241, -0.0011367218210939, -0.0006736870370746, -0.014291461629016, 0.0120684728201834, -0.0087629276542236, -0.0070578524377479, -0.0016337338608613, 0.0250079022996769, 0.0163284703916364, -0.0112584051518505, -0.0231973324270802, 0.0119508038842809, 0.0200458769316772]| 12.1445617675781250|      0.00195312|[5006, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      44|[1.4759231493517457, 0.1335220880117495, 0.3470436548231388, 1.934733982804584, -0.0199582452316934, 0.0153712051203962, 0.0453095960540165, -0.0112663555678724, -0.0014170311614524, -0.0013604737670303, -0.0006519938921461, -0.0143554773002992, 0.0120823866977129, -0.0087311052169753, -0.0072065749858832, -0.0017004403040396, 0.0250749897242368, 0.0162905623252977, -0.0112930093205685, -0.0232736132196999, 0.0120926144299654, 0.0199065243435516]| 12.1445579528808594|      0.00390625|[5122, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      45|[1.4759231493517457, 0.1335220880117495, 0.3470436548231388, 1.934733982804584, -0.0199582452316934, 0.0153712051203962, 0.0453095960540165, -0.0112663555678724, -0.0014170311614524, -0.0013604737670303, -0.0006519938921461, -0.0143554773002992, 0.0120823866977129, -0.0087311052169753, -0.0072065749858832, -0.0017004403040396, 0.0250749897242368, 0.0162905623252977, -0.0112930093205685, -0.0232736132196999, 0.0120926144299654, 0.0199065243435516]| 12.1445579528808594|      0.00195312|[5238, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      46|[1.4744429725370023, 0.1328311868422272, 0.3473249744827563, 1.9356440258334442, -0.0198577837415092, 0.015680527929518, 0.0452836923292024, -0.0114285402109787, -0.0014683476830576, -0.0013636878041089, -0.0006963733354503, -0.0143505612804317, 0.0121216520708752, -0.0087571101261043, -0.0072921475464352, -0.0015218031657809, 0.0249270308677125, 0.0162781162762473, -0.0111027463816624, -0.023304612083612, 0.0120907635792828, 0.0198739360409396]| 12.1445541381835938|      0.00390625|[5354, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
