k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5759447715896449, 0.6502066232444624, -1.8342502042346258, 0.0013672333798694, 0.0013161784850929, 0.0185681711630128, -0.0289322512070923, -0.1425145101157441, 1.1163697132887282, -0.006212301233804, -0.0095535848915772, 399.7236920893783, -0.0104843847742509, -0.0054774730505325, 0.0021116326625135, -0.0143564103190765, -0.1071043663770445, 0.6910574017851785, 0.0034650262619681, 0.0042565525811058, 402.0241036596385, 0.0014007677480496, -0.0201849363043899, -0.0021814233012699, -0.0242138032003776, -0.1372639637684084, 0.9085698739244296, 0.0192740836497419, 0.0029508102656403, 400.399536272671, 0.1075325704133653, -1.2009226209084691, -0.0446980993104808, -1.430796800308955, -0.0034414506664724, 0.4379227204187524, 0.0131828184071717, -0.0019698402526503, 407.0587669436321, 0.130235747044944, -1.2162231193789494, -0.0389873129223762, -1.028391898745658, -0.0642740777098182, 0.3351530344592324, 0.0232671986866936, -0.0131729224008961, 405.9053259716152, 0.1204299911232273, -1.2078815693533616, -0.0277198032460824, -0.8787151996916914, -0.0381505269808288, 0.3207126166460444, 0.0193902825671461, -0.0345583437859499, 404.7233119131375]|11967.8476562500000000|      0.10000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      12|[-0.5759447715896449, 0.6502066232444624, -1.8342502042346258, 0.0013672333798694, 0.0013161784850929, 0.0185681711630128, -0.0289322512070923, -0.1425145101157441, 1.1163697132887282, -0.006212301233804, -0.0095535848915772, 399.7236920893783, -0.0104843847742509, -0.0054774730505325, 0.0021116326625135, -0.0143564103190765, -0.1071043663770445, 0.6910574017851785, 0.0034650262619681, 0.0042565525811058, 402.0241036596385, 0.0014007677480496, -0.0201849363043899, -0.0021814233012699, -0.0242138032003776, -0.1372639637684084, 0.9085698739244296, 0.0192740836497419, 0.0029508102656403, 400.399536272671, 0.1075325704133653, -1.2009226209084691, -0.0446980993104808, -1.430796800308955, -0.0034414506664724, 0.4379227204187524, 0.0131828184071717, -0.0019698402526503, 407.0587669436321, 0.130235747044944, -1.2162231193789494, -0.0389873129223762, -1.028391898745658, -0.0642740777098182, 0.3351530344592324, 0.0232671986866936, -0.0131729224008961, 405.9053259716152, 0.1204299911232273, -1.2078815693533616, -0.0277198032460824, -0.8787151996916914, -0.0381505269808288, 0.3207126166460444, 0.0193902825671461, -0.0345583437859499, 404.7233119131375]|11967.8476562500000000|      0.01000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.5758616277922748, 0.6511538979975574, -1.8339292896129158, 0.0002886686712224, -0.0001650314182984, 0.0182357347250617, -0.0291830631725398, -0.1438864287123476, 1.11503919422434, -0.0069551871653107, -0.0088391624922183, 399.7234630891524, -0.0129990867549644, -0.0039714817190387, 0.0025572760396723, -0.0148731963897462, -0.1084543291061845, 0.6906010098888842, 0.0027890984586376, 0.0054728619148217, 402.02220977814767, 4.00026893977e-05, -0.0206062891413708, -0.002469376914741, -0.0240755857817249, -0.1399202291807771, 0.9078093814252127, 0.0188538169832723, 0.00254879004376, 400.39944276689346, 0.1102708130065917, -1.202912995607918, -0.0460745409930191, -1.431014041360415, -0.0010086484993487, 0.4375518279181361, 0.0145147772987364, -0.0022777752757315, 407.05930920093635, 0.1333716026426664, -1.2152516051488857, -0.0390333074323666, -1.0289167497127276, -0.061133771152853, 0.3349123223740694, 0.0242536060414198, -0.0134349436246269, 405.90381407778773, 0.1226235721421575, -1.209313661248374, -0.028533116328684, -0.8773977677673572, -0.0362274922881901, 0.321644608116083, 0.0203282154195584, -0.0328881051352647, 404.7225681665186]|10292.8017578125000000|      0.10000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.5758616277922748, 0.6511538979975574, -1.8339292896129158, 0.0002886686712224, -0.0001650314182984, 0.0182357347250617, -0.0291830631725398, -0.1438864287123476, 1.11503919422434, -0.0069551871653107, -0.0088391624922183, 399.7234630891524, -0.0129990867549644, -0.0039714817190387, 0.0025572760396723, -0.0148731963897462, -0.1084543291061845, 0.6906010098888842, 0.0027890984586376, 0.0054728619148217, 402.02220977814767, 4.00026893977e-05, -0.0206062891413708, -0.002469376914741, -0.0240755857817249, -0.1399202291807771, 0.9078093814252127, 0.0188538169832723, 0.00254879004376, 400.39944276689346, 0.1102708130065917, -1.202912995607918, -0.0460745409930191, -1.431014041360415, -0.0010086484993487, 0.4375518279181361, 0.0145147772987364, -0.0022777752757315, 407.05930920093635, 0.1333716026426664, -1.2152516051488857, -0.0390333074323666, -1.0289167497127276, -0.061133771152853, 0.3349123223740694, 0.0242536060414198, -0.0134349436246269, 405.90381407778773, 0.1226235721421575, -1.209313661248374, -0.028533116328684, -0.8773977677673572, -0.0362274922881901, 0.321644608116083, 0.0203282154195584, -0.0328881051352647, 404.7225681665186]|10292.8017578125000000|      0.01000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.5727717604560812, 0.6508229586734793, -1.8344304424182383, -0.0011388986883464, -0.0003964360971016, 0.0187923335941322, -0.0287984965703151, -0.1440536945099539, 1.1144902685092828, -0.0077308108120408, -0.0084903999038888, 399.7239108577343, -0.012788356395652, -0.004503337325965, 0.0042057049239981, -0.0135970625244989, -0.1076785927764963, 0.6901357521506013, 0.0027595073499567, 0.0057426305241856, 402.0220929960143, 0.0002063634033846, -0.0196212938274384, -0.0016582042241947, -0.0248804751729684, -0.1396863652846805, 0.907108196391891, 0.0181598016480968, 0.0019047672351134, 400.3996189780573, 0.1125987392429139, -1.2044887296183082, -0.0483999423314623, -1.430592646900141, 0.0026601514865167, 0.4388342894839821, 0.0147444381521034, -0.0037924578657083, 407.0590958200941, 0.1371915439748401, -1.2139878950791945, -0.0405124565904177, -1.029675404597165, -0.0596794904518865, 0.3360778610431712, 0.0248729536116429, -0.0137282557361464, 405.90328489847093, 0.1243733760506741, -1.2086692364930696, -0.0305370757829934, -0.8779417654664204, -0.0345803623544605, 0.3196846708214891, 0.0222767541895428, -0.0307617440636775, 404.7222332934026]|8591.8642578125000000|      0.10000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.5727717604560812, 0.6508229586734793, -1.8344304424182383, -0.0011388986883464, -0.0003964360971016, 0.0187923335941322, -0.0287984965703151, -0.1440536945099539, 1.1144902685092828, -0.0077308108120408, -0.0084903999038888, 399.7239108577343, -0.012788356395652, -0.004503337325965, 0.0042057049239981, -0.0135970625244989, -0.1076785927764963, 0.6901357521506013, 0.0027595073499567, 0.0057426305241856, 402.0220929960143, 0.0002063634033846, -0.0196212938274384, -0.0016582042241947, -0.0248804751729684, -0.1396863652846805, 0.907108196391891, 0.0181598016480968, 0.0019047672351134, 400.3996189780573, 0.1125987392429139, -1.2044887296183082, -0.0483999423314623, -1.430592646900141, 0.0026601514865167, 0.4388342894839821, 0.0147444381521034, -0.0037924578657083, 407.0590958200941, 0.1371915439748401, -1.2139878950791945, -0.0405124565904177, -1.029675404597165, -0.0596794904518865, 0.3360778610431712, 0.0248729536116429, -0.0137282557361464, 405.90328489847093, 0.1243733760506741, -1.2086692364930696, -0.0305370757829934, -0.8779417654664204, -0.0345803623544605, 0.3196846708214891, 0.0222767541895428, -0.0307617440636775, 404.7222332934026]|8591.8642578125000000|      0.01000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.5700154649231697, 0.6520778078998655, -1.8340610986556203, -0.001195203120233, -0.0019546377017003, 0.0196356559487713, -0.0305633098823798, -0.1440175737407402, 1.1132904658425404, -0.0085758247678564, -0.0092867277444736, 399.7249532124915, -0.0139541072041992, -0.00341470692322, 0.0057371846020492, -0.013849627820406, -0.1080632420224988, 0.6905345556140032, 0.0029493073417255, 0.0070129641760738, 402.02187519614085, -0.001887295720993, -0.019534941461321, -0.0007775155481566, -0.0235952782025733, -0.1395883877919734, 0.9073577538838083, 0.0173625159504262, 0.0024154490734584, 400.4012692567471, 0.1156723644205061, -1.2063474283600213, -0.0492936598371451, -1.428668795822536, 0.00519264998999, 0.4396852434194122, 0.0161839505903451, -0.0038888707611947, 407.0592220712809, 0.1396298093674299, -1.2136550700976807, -0.0411100629841118, -1.0299180013764253, -0.0561379325971388, 0.3370546586519938, 0.0250626438224817, -0.0135880470946859, 405.9031986712481, 0.1269508692737394, -1.2096191444984614, -0.0307903905278074, -0.8773205793861698, -0.0321052975084748, 0.3209081845608219, 0.0222266314751893, -0.0304381523095874, 404.72139834123954]|7077.2416992187500000|      0.10000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.5700154649231697, 0.6520778078998655, -1.8340610986556203, -0.001195203120233, -0.0019546377017003, 0.0196356559487713, -0.0305633098823798, -0.1440175737407402, 1.1132904658425404, -0.0085758247678564, -0.0092867277444736, 399.7249532124915, -0.0139541072041992, -0.00341470692322, 0.0057371846020492, -0.013849627820406, -0.1080632420224988, 0.6905345556140032, 0.0029493073417255, 0.0070129641760738, 402.02187519614085, -0.001887295720993, -0.019534941461321, -0.0007775155481566, -0.0235952782025733, -0.1395883877919734, 0.9073577538838083, 0.0173625159504262, 0.0024154490734584, 400.4012692567471, 0.1156723644205061, -1.2063474283600213, -0.0492936598371451, -1.428668795822536, 0.00519264998999, 0.4396852434194122, 0.0161839505903451, -0.0038888707611947, 407.0592220712809, 0.1396298093674299, -1.2136550700976807, -0.0411100629841118, -1.0299180013764253, -0.0561379325971388, 0.3370546586519938, 0.0250626438224817, -0.0135880470946859, 405.9031986712481, 0.1269508692737394, -1.2096191444984614, -0.0307903905278074, -0.8773205793861698, -0.0321052975084748, 0.3209081845608219, 0.0222266314751893, -0.0304381523095874, 404.72139834123954]|7077.2416992187500000|      0.01000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.567413966373107, 0.65433050706688, -1.8346748413354124, -0.0008682750928916, -0.0009362453529671, 0.0184051544387141, -0.0302657991069766, -0.1441244799603885, 1.1146610807729849, -0.0083302987265052, -0.0099126702027422, 399.7242322608125, -0.0144734896102894, -0.003654076454458, 0.0057598234752303, -0.0129451325268547, -0.1090768124861956, 0.6897066606955887, 0.00314343569297, 0.0070062007658947, 402.02277005994875, -0.0022254498489236, -0.0182268969841762, -0.0013440320468893, -0.0248359681032166, -0.1401395105533336, 0.907168526671688, 0.0175944835602117, 0.0013660296542132, 400.40074306184204, 0.1183379973922361, -1.206014859067969, -0.0520824119720145, -1.4279414386880596, 0.0069743143119115, 0.4415446214873695, 0.0167293007447368, -0.0027547085507899, 407.05934735451433, 0.141512083755742, -1.211517797903319, -0.0405944259039204, -1.0325968442535232, -0.0540450173778252, 0.3365048185309066, 0.0256916329967657, -0.0149310716697243, 405.9055517304867, 0.1292716001927182, -1.2095766212047885, -0.0336197017909932, -0.8774061453188199, -0.0300369970436191, 0.3214484935196955, 0.0228939130629943, -0.0290060678951258, 404.72048882422547]|5818.5991210937500000|      0.10000000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      20|[-0.567413966373107, 0.65433050706688, -1.8346748413354124, -0.0008682750928916, -0.0009362453529671, 0.0184051544387141, -0.0302657991069766, -0.1441244799603885, 1.1146610807729849, -0.0083302987265052, -0.0099126702027422, 399.7242322608125, -0.0144734896102894, -0.003654076454458, 0.0057598234752303, -0.0129451325268547, -0.1090768124861956, 0.6897066606955887, 0.00314343569297, 0.0070062007658947, 402.02277005994875, -0.0022254498489236, -0.0182268969841762, -0.0013440320468893, -0.0248359681032166, -0.1401395105533336, 0.907168526671688, 0.0175944835602117, 0.0013660296542132, 400.40074306184204, 0.1183379973922361, -1.206014859067969, -0.0520824119720145, -1.4279414386880596, 0.0069743143119115, 0.4415446214873695, 0.0167293007447368, -0.0027547085507899, 407.05934735451433, 0.141512083755742, -1.211517797903319, -0.0405944259039204, -1.0325968442535232, -0.0540450173778252, 0.3365048185309066, 0.0256916329967657, -0.0149310716697243, 405.9055517304867, 0.1292716001927182, -1.2095766212047885, -0.0336197017909932, -0.8774061453188199, -0.0300369970436191, 0.3214484935196955, 0.0228939130629943, -0.0290060678951258, 404.72048882422547]|5818.5991210937500000|      0.01000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
