k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.310550799145185, -1.0184800894346955, 0.2094454255548162, 0.6196577056693479, 0.0731119923896258, -0.5983706935022977, 0.1347039169942409]|29470.2460937500000000|      0.10000000|[147, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.310550799145185, -1.0184800894346955, 0.2094454255548162, 0.6196577056693479, 0.0731119923896258, -0.5983706935022977, 0.1347039169942409]|29470.2460937500000000|      0.01000000|[160, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[10.306358582533631, -1.0188370091942904, 0.2075071419031436, 0.6188043805108392, 0.0772527483870571, -0.5986868928974648, 0.1269214380486367]|28253.0136718750000000|      0.10000000|[174, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      14|[10.2693287675172, -0.993153349205538, 0.2094052589447428, 0.6196166197213882, 0.1182731785344777, -0.6221551209813084, 0.0512151212070577]|22070.4257812500000000|      1.00000000|[188, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[10.2693287675172, -0.993153349205538, 0.2094052589447428, 0.6196166197213882, 0.1182731785344777, -0.6221551209813084, 0.0512151212070577]|22070.4257812500000000|      0.10000000|[201, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.2693287675172, -0.993153349205538, 0.2094052589447428, 0.6196166197213882, 0.1182731785344777, -0.6221551209813084, 0.0512151212070577]|22070.4257812500000000|      0.01000000|[214, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[10.268153126279671, -0.9929302922456977, 0.2112446457453931, 0.6139754253605089, 0.1186861036615367, -0.6276981879402763, 0.0569129802068496]|16807.3710937500000000|      0.10000000|[228, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      18|[10.268153126279671, -0.9929302922456977, 0.2112446457453931, 0.6139754253605089, 0.1186861036615367, -0.6276981879402763, 0.0569129802068496]|16807.3710937500000000|      0.01000000|[241, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.273548952837945, -0.992575153919303, 0.2120547312805771, 0.6151061376257365, 0.1166304212935358, -0.6228630146407397, 0.0633332179661879]|15778.4951171875000000|      0.10000000|[255, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[10.273548952837945, -0.992575153919303, 0.2120547312805771, 0.6151061376257365, 0.1166304212935358, -0.6228630146407397, 0.0633332179661879]|15778.4951171875000000|      0.01000000|[268, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.27204357532219, -0.9899450410495737, 0.2175269318810361, 0.6142904432622168, 0.1216667569449709, -0.6169650298284887, 0.0630984702681325]|15695.9365234375000000|      0.10000000|[281, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[10.27204357532219, -0.9899450410495737, 0.2175269318810361, 0.6142904432622168, 0.1216667569449709, -0.6169650298284887, 0.0630984702681325]|15695.9365234375000000|      0.01000000|[294, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.27204357532219, -0.9899450410495737, 0.2175269318810361, 0.6142904432622168, 0.1216667569449709, -0.6169650298284887, 0.0630984702681325]|15695.9365234375000000|      0.00100000|[307, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.272148654634654, -0.989676094681905, 0.2176380862852862, 0.6148659654582471, 0.1221016793814403, -0.6164395194538796, 0.0627702532513038]|15667.0234375000000000|      0.01000000|[320, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.268920897224831, -0.9881087979568933, 0.2141414743836672, 0.6215267033511697, 0.1186671749931619, -0.6121670944769559, 0.0620745496982016]|15476.5332031250000000|      0.10000000|[333, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[10.268920897224831, -0.9881087979568933, 0.2141414743836672, 0.6215267033511697, 0.1186671749931619, -0.6121670944769559, 0.0620745496982016]|15476.5332031250000000|      0.01000000|[346, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.273745340946862, -0.9857130415656937, 0.214381996449753, 0.6282504000194422, 0.1137772740208479, -0.6112588935497039, 0.0630661070049024]|15362.5917968750000000|      0.10000000|[359, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.273745340946862, -0.9857130415656937, 0.214381996449753, 0.6282504000194422, 0.1137772740208479, -0.6112588935497039, 0.0630661070049024]|15362.5917968750000000|      0.01000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.273745340946862, -0.9857130415656937, 0.214381996449753, 0.6282504000194422, 0.1137772740208479, -0.6112588935497039, 0.0630661070049024]|15362.5917968750000000|      0.00100000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.273679355605152, -0.9851433849020569, 0.2144053367725667, 0.6287550611279958, 0.1137761346950479, -0.6107138299848144, 0.0627214128980994]|15340.8750000000000000|      0.01000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[10.273679355605152, -0.9851433849020569, 0.2144053367725667, 0.6287550611279958, 0.1137761346950479, -0.6107138299848144, 0.0627214128980994]|15340.8750000000000000|      0.00100000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.273906929829955, -0.985272926649829, 0.2149688404764996, 0.6292205339293009, 0.113752276592728, -0.6101818563568551, 0.0623842743437954]|15324.6181640625000000|      0.01000000|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[10.273906929829955, -0.985272926649829, 0.2149688404764996, 0.6292205339293009, 0.113752276592728, -0.6101818563568551, 0.0623842743437954]|15324.6181640625000000|      0.00100000|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.273906929829955, -0.985272926649829, 0.2149688404764996, 0.6292205339293009, 0.113752276592728, -0.6101818563568551, 0.0623842743437954]|15324.6181640625000000|      0.00010000|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.273917339696663, -0.9852576539542272, 0.2150090683167173, 0.6292559671729367, 0.1137957970623209, -0.6101122677465791, 0.0623912010751548]|15322.8681640625000000|      0.00100000|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.273917339696663, -0.9852576539542272, 0.2150090683167173, 0.6292559671729367, 0.1137957970623209, -0.6101122677465791, 0.0623912010751548]|15322.8681640625000000|      0.00010000|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.27394775861564, -0.9852595861009952, 0.2149933107920476, 0.6293102200105564, 0.113818940588196, -0.6100644720799616, 0.0624465114509113]|15321.0175781250000000|      0.00100000|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[10.273371070603762, -0.9849796520013596, 0.2150376092879682, 0.6295560196489514, 0.113416726472513, -0.6096748501218766, 0.0629081461038202]|15314.1630859375000000|      0.01000000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[10.273371070603762, -0.9849796520013596, 0.2150376092879682, 0.6295560196489514, 0.113416726472513, -0.6096748501218766, 0.0629081461038202]|15314.1630859375000000|      0.00100000|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.273337950337798, -0.9854802417695995, 0.2155218523624449, 0.6301528659037752, 0.1133457161563017, -0.6094282859533432, 0.0626052273513023]|15298.1640625000000000|      0.01000000|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[10.273337950337798, -0.9854802417695995, 0.2155218523624449, 0.6301528659037752, 0.1133457161563017, -0.6094282859533432, 0.0626052273513023]|15298.1640625000000000|      0.00100000|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.273337950337798, -0.9854802417695995, 0.2155218523624449, 0.6301528659037752, 0.1133457161563017, -0.6094282859533432, 0.0626052273513023]|15298.1640625000000000|      0.00010000|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.273367726663151, -0.9854583421131935, 0.2155515340322635, 0.6302207309955887, 0.1132964645114747, -0.6094547905765648, 0.0626095728912409]|15297.5908203125000000|      0.00100000|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[10.27352733636545, -0.9854263611190397, 0.2152484243863191, 0.6306174553997564, 0.1140110898191782, -0.6090084837029447, 0.0624897518047538]|15283.0312500000000000|      0.01000000|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[10.27352733636545, -0.9854263611190397, 0.2152484243863191, 0.6306174553997564, 0.1140110898191782, -0.6090084837029447, 0.0624897518047538]|15283.0312500000000000|      0.00100000|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.274042947832791, -0.9854698474413189, 0.2151801699347355, 0.6309500995358006, 0.1137995680332161, -0.6082530235231257, 0.0624512626649001]|15265.6230468750000000|      0.01000000|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.274042947832791, -0.9854698474413189, 0.2151801699347355, 0.6309500995358006, 0.1137995680332161, -0.6082530235231257, 0.0624512626649001]|15265.6230468750000000|      0.00100000|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.273322897186409, -0.9857215415660623, 0.2154365021782276, 0.6314565822999754, 0.113626497372748, -0.6081861209081193, 0.0622032370385133]|15258.7167968750000000|      0.01000000|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[10.272467177200388, -0.9927800939264482, 0.2163472147558297, 0.6343552435402261, 0.1087326922916077, -0.6049584467722512, 0.0646210333485721]|15237.4101562500000000|      0.10000000|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[10.272467177200388, -0.9927800939264482, 0.2163472147558297, 0.6343552435402261, 0.1087326922916077, -0.6049584467722512, 0.0646210333485721]|15237.4101562500000000|      0.01000000|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.271554529775477, -0.9900137803044697, 0.2199273501335091, 0.6354192509327787, 0.1027243403236537, -0.6004425030076612, 0.0600307107985778]|15195.7373046875000000|      0.10000000|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[10.271554529775477, -0.9900137803044697, 0.2199273501335091, 0.6354192509327787, 0.1027243403236537, -0.6004425030076612, 0.0600307107985778]|15195.7373046875000000|      0.01000000|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.271554529775477, -0.9900137803044697, 0.2199273501335091, 0.6354192509327787, 0.1027243403236537, -0.6004425030076612, 0.0600307107985778]|15195.7373046875000000|      0.00100000|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[10.271180855158764, -0.9899251010074835, 0.2202190292464121, 0.6356203969699924, 0.1026263941332341, -0.6005149331573478, 0.0608745871207474]|15126.1679687500000000|      0.01000000|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[10.271180855158764, -0.9899251010074835, 0.2202190292464121, 0.6356203969699924, 0.1026263941332341, -0.6005149331573478, 0.0608745871207474]|15126.1679687500000000|      0.00100000|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.270892832392859, -0.9896248968429695, 0.2198347876891042, 0.6360227387742604, 0.1028401041210971, -0.5998790523633046, 0.0611341704425509]|15094.2138671875000000|      0.01000000|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.270892832392859, -0.9896248968429695, 0.2198347876891042, 0.6360227387742604, 0.1028401041210971, -0.5998790523633046, 0.0611341704425509]|15094.2138671875000000|      0.00100000|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.271148326570147, -0.9891019560676287, 0.2197740738013602, 0.6361223027645801, 0.1026537003569727, -0.5995880371563401, 0.0618609580955558]|15063.3125000000000000|      0.01000000|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[10.271148326570147, -0.9891019560676287, 0.2197740738013602, 0.6361223027645801, 0.1026537003569727, -0.5995880371563401, 0.0618609580955558]|15063.3125000000000000|      0.00100000|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[10.271148326570147, -0.9891019560676287, 0.2197740738013602, 0.6361223027645801, 0.1026537003569727, -0.5995880371563401, 0.0618609580955558]|15063.3125000000000000|      0.00010000|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.271130828513957, -0.9890901359154304, 0.219775770069734, 0.636175647771579, 0.1026785886875485, -0.5995335965627349, 0.061916835888126]|15060.6240234375000000|      0.00100000|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[10.271047456548025, -0.9891631015692366, 0.2196288105393846, 0.6366490956260208, 0.1027861615184013, -0.5987936611046293, 0.0623445025318165]|15037.8105468750000000|      0.01000000|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[10.271047456548025, -0.9891631015692366, 0.2196288105393846, 0.6366490956260208, 0.1027861615184013, -0.5987936611046293, 0.0623445025318165]|15037.8105468750000000|      0.00100000|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.271005761813147, -0.9892794766643447, 0.2190978930905793, 0.6374559788148104, 0.1028034843019972, -0.5985983465964377, 0.0624599873038988]|15022.2509765625000000|      0.01000000|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[10.271005761813147, -0.9892794766643447, 0.2190978930905793, 0.6374559788148104, 0.1028034843019972, -0.5985983465964377, 0.0624599873038988]|15022.2509765625000000|      0.00100000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      66|[10.271199150057425, -0.9892488381363709, 0.2186847102118048, 0.6378364239808462, 0.103018789392859, -0.5979112698779419, 0.0621025338766445]|15006.1220703125000000|      0.01000000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[10.271199150057425, -0.9892488381363709, 0.2186847102118048, 0.6378364239808462, 0.103018789392859, -0.5979112698779419, 0.0621025338766445]|15006.1220703125000000|      0.00100000|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[10.271199150057425, -0.9892488381363709, 0.2186847102118048, 0.6378364239808462, 0.103018789392859, -0.5979112698779419, 0.0621025338766445]|15006.1220703125000000|      0.00010000|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.27119572094283, -0.9892446314909952, 0.2187448629914938, 0.637882171751029, 0.103009725103549, -0.597867375863389, 0.0621499731438448]|15004.3867187500000000|      0.00100000|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[10.27119572094283, -0.9892446314909952, 0.2187448629914938, 0.637882171751029, 0.103009725103549, -0.597867375863389, 0.0621499731438448]|15004.3867187500000000|      0.00010000|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.27119378973398, -0.989256689081038, 0.2187393013818663, 0.6379402462206091, 0.1030093465281211, -0.5977922665598924, 0.0621783590319755]|15002.1064453125000000|      0.00100000|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.271558834648559, -0.9895160895301606, 0.2188947220604183, 0.6380499892799163, 0.1029039616550142, -0.5969426186165823, 0.0620044426960648]|14988.3642578125000000|      0.01000000|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[10.275141921284979, -0.9909710631798896, 0.2177193101047172, 0.6422063608888392, 0.0997620664046845, -0.5898832622319939, 0.06458930348318]|14906.6298828125000000|      0.10000000|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.275141921284979, -0.9909710631798896, 0.2177193101047172, 0.6422063608888392, 0.0997620664046845, -0.5898832622319939, 0.06458930348318]|14906.6298828125000000|      0.01000000|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.275141921284979, -0.9909710631798896, 0.2177193101047172, 0.6422063608888392, 0.0997620664046845, -0.5898832622319939, 0.06458930348318]|14906.6298828125000000|      0.00100000|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[10.275017949448907, -0.991055876596413, 0.2174153637934353, 0.6419286355983798, 0.0992694713185017, -0.5897440626923239, 0.0638504553659324]|14863.6103515625000000|      0.01000000|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[10.275017949448907, -0.991055876596413, 0.2174153637934353, 0.6419286355983798, 0.0992694713185017, -0.5897440626923239, 0.0638504553659324]|14863.6103515625000000|      0.00100000|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[10.274772820408502, -0.9912059914042689, 0.2173343689124898, 0.6415777561305056, 0.0991975086405106, -0.5895443832949905, 0.0629886837966899]|14831.4208984375000000|      0.01000000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[10.274772820408502, -0.9912059914042689, 0.2173343689124898, 0.6415777561305056, 0.0991975086405106, -0.5895443832949905, 0.0629886837966899]|14831.4208984375000000|      0.00100000|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[10.27497387745177, -0.9911453756244276, 0.2175549176219148, 0.6422420436922699, 0.0992240132673667, -0.5892661610042209, 0.0623658901259469]|14806.0996093750000000|      0.01000000|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
