k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.197024512336142, 38.5160007425223, 41.80170257342005, 39.1730625383026]     |810.4403686523437500|     10.00000000|[15, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[5.92606742395185, 30.873926592454815, 45.80683165536261, 41.57596184872439]    | 24.4361019134521484|      1.00000000|[688, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[5.92606742395185, 30.873926592454815, 45.80683165536261, 41.57596184872439]    | 24.4361019134521484|      0.10000000|[701, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      54|[5.828081383229646, 30.856204346306416, 45.81480532285213, 41.58055297514487]   | 23.5401439666748047|      1.00000000|[715, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[5.828081383229646, 30.856204346306416, 45.81480532285213, 41.58055297514487]   | 23.5401439666748047|      0.10000000|[728, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      56|[5.730002413446886, 30.83902097881457, 45.82276111768261, 41.58523836697565]    | 22.6620445251464844|      1.00000000|[741, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[5.730002413446886, 30.83902097881457, 45.82276111768261, 41.58523836697565]    | 22.6620445251464844|      0.10000000|[754, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      58|[5.63181137050573, 30.822364837586967, 45.83045598946077, 41.58991607943494]    | 21.8017234802246094|      1.00000000|[767, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[5.63181137050573, 30.822364837586967, 45.83045598946077, 41.58991607943494]    | 21.8017234802246094|      0.10000000|[780, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      60|[5.533597316800928, 30.80572816283188, 45.83806341296906, 41.59431469461808]    | 20.9590950012207031|      1.00000000|[793, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      61|[5.533597316800928, 30.80572816283188, 45.83806341296906, 41.59431469461808]    | 20.9590950012207031|      0.10000000|[806, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      62|[5.435323857158203, 30.78935677571681, 45.84551808567006, 41.5986428199281]     | 20.1340847015380859|      1.00000000|[819, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[5.435323857158203, 30.78935677571681, 45.84551808567006, 41.5986428199281]     | 20.1340847015380859|      0.10000000|[832, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      64|[5.336972650690526, 30.773383922980145, 45.852983289441774, 41.602665119575285] | 19.3266143798828125|      1.00000000|[846, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[5.336972650690526, 30.773383922980145, 45.852983289441774, 41.602665119575285] | 19.3266143798828125|      0.10000000|[859, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      66|[5.238608483836316, 30.757526100185054, 45.860256918137765, 41.60715003438714]  | 18.5366134643554688|      1.00000000|[872, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[5.238608483836316, 30.757526100185054, 45.860256918137765, 41.60715003438714]  | 18.5366134643554688|      0.10000000|[885, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      68|[5.140194380353971, 30.741699646597922, 45.867111173259154, 41.61129814110606]  | 17.7640075683593750|      1.00000000|[898, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[5.140194380353971, 30.741699646597922, 45.867111173259154, 41.61129814110606]  | 17.7640075683593750|      0.10000000|[911, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      70|[5.041698094571826, 30.72640531914379, 45.87406539855655, 41.61532355852055]    | 17.0087127685546875|      1.00000000|[925, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      71|[5.041698094571826, 30.72640531914379, 45.87406539855655, 41.61532355852055]    | 17.0087127685546875|      0.10000000|[938, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      72|[4.943143814779522, 30.711411820160407, 45.88089725357983, 41.61927003540462]   | 16.2706604003906250|      1.00000000|[951, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[4.943143814779522, 30.711411820160407, 45.88089725357983, 41.61927003540462]   | 16.2706604003906250|      0.10000000|[965, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      74|[4.844532656202841, 30.696704758519132, 45.887577880980174, 41.62313150657273]  | 15.5497808456420898|      1.00000000|[978, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[4.844532656202841, 30.696704758519132, 45.887577880980174, 41.62313150657273]  | 15.5497808456420898|      0.10000000|[991, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      76|[4.745874846600453, 30.68224408013217, 45.89413329063524, 41.62694621354733]    | 14.8460054397583008|      1.00000000|[1004, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[4.745874846600453, 30.68224408013217, 45.89413329063524, 41.62694621354733]    | 14.8460054397583008|      0.10000000|[1017, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      78|[4.647210606618558, 30.6679491783562, 45.90085366084576, 41.630928694714136]    | 14.1592769622802734|      1.00000000|[1030, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[4.647210606618558, 30.6679491783562, 45.90085366084576, 41.630928694714136]    | 14.1592769622802734|      0.10000000|[1043, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      80|[4.548442311443196, 30.654092904443388, 45.907142723578026, 41.6345722138036]   | 13.4895114898681641|      1.00000000|[1057, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
