k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.420981156856056, -0.5409181094840345, 0.3814699161821073, 0.3041540013382695, -0.5459047957675414, -0.0512979464276124, 0.0594313939862427]|27286.6582031250000000|      0.10000000|[347, 140, 0, 35]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      12|[9.420981156856056, -0.5409181094840345, 0.3814699161821073, 0.3041540013382695, -0.5459047957675414, -0.0512979464276124, 0.0594313939862427]|27286.6582031250000000|      0.01000000|[393, 160, 0, 40]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[9.42210022240954, -0.5414456781306073, 0.3811835307390768, 0.3056848508706219, -0.5451675487342852, -0.0516626093631444, 0.0496657739622564]|23134.0976562500000000|      0.10000000|[414, 168, 0, 42]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      14|[9.42210022240954, -0.5414456781306073, 0.3811835307390768, 0.3056848508706219, -0.5451675487342852, -0.0516626093631444, 0.0496657739622564]|23134.0976562500000000|      0.01000000|[454, 184, 0, 46]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[9.422238394277656, -0.5413510208906598, 0.3811080548413618, 0.3071925689231289, -0.5450774277725164, -0.0514952321214387, 0.0397836233220363]|17891.3203125000000000|      0.10000000|[474, 192, 0, 48]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      16|[9.422238394277656, -0.5413510208906598, 0.3811080548413618, 0.3071925689231289, -0.5450774277725164, -0.0514952321214387, 0.0397836233220363]|17891.3203125000000000|      0.01000000|[513, 208, 0, 52]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.422278504148496, -0.5413624145440021, 0.3810611358513473, 0.3085232911967863, -0.5451198863962706, -0.0514622988485969, 0.029872904332654]|11976.0859375000000000|      0.10000000|[534, 216, 0, 54]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      18|[9.422278504148496, -0.5413624145440021, 0.3810611358513473, 0.3085232911967863, -0.5451198863962706, -0.0514622988485969, 0.029872904332654]|11976.0859375000000000|      0.01000000|[575, 232, 0, 58]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.422278504148496, -0.5413624145440021, 0.3810611358513473, 0.3085232911967863, -0.5451198863962706, -0.0514622988485969, 0.029872904332654]|11976.0859375000000000|      0.00100000|[614, 248, 0, 62]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.422282623790565, -0.5413685927642641, 0.3810594402657557, 0.3086268194385385, -0.5451037243116242, -0.0514602799535676, 0.0288784403577532]|11441.1035156250000000|      0.01000000|[636, 256, 0, 64]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      21|[9.422282623790565, -0.5413685927642641, 0.3810594402657557, 0.3086268194385385, -0.5451037243116242, -0.0514602799535676, 0.0288784403577532]|11441.1035156250000000|      0.00100000|[678, 272, 0, 68]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.422278475713751, -0.5413654571693494, 0.3810559632686139, 0.3087210204725516, -0.5451056873038047, -0.0514405781641484, 0.0278831037195546]|10944.3095703125000000|      0.01000000|[698, 280, 0, 70]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
