k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[5.69575858796493, -5.669254260092338, 1.181977611540827, -6.394777111995612, -3.99309490588517, 3.418112435942141, -0.8404712629289444]|18247.6679687500000000|     10.00000000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      12|[5.69575858796493, -5.669254260092338, 1.181977611540827, -6.394777111995612, -3.99309490588517, 3.418112435942141, -0.8404712629289444]|18247.6679687500000000|      1.00000000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[5.69575858796493, -5.669254260092338, 1.181977611540827, -6.394777111995612, -3.99309490588517, 3.418112435942141, -0.8404712629289444]|18247.6679687500000000|      0.10000000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[5.695734574971467, -5.669164762362974, 1.1820376312253358, -6.407875820437375, -3.993144848748807, 3.417829972433407, -0.7413333319014896]|15502.0126953125000000|      1.00000000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[5.695734574971467, -5.669164762362974, 1.1820376312253358, -6.407875820437375, -3.993144848748807, 3.417829972433407, -0.7413333319014896]|15502.0126953125000000|      0.10000000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[5.695771468990289, -5.669182620870417, 1.1822842445725072, -6.419576919653222, -3.9932091301278745, 3.4171969151278043, -0.6420226230869056]|12852.3789062500000000|      1.00000000|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[5.695771468990289, -5.669182620870417, 1.1822842445725072, -6.419576919653222, -3.9932091301278745, 3.4171969151278043, -0.6420226230869056]|12852.3789062500000000|      0.10000000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[5.6954414579313415, -5.669549597731258, 1.1823484979594832, -6.430431248956935, -3.9930508107720954, 3.4145404410089997, -0.5426503235875425]|11073.5039062500000000|      1.00000000|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[5.6954414579313415, -5.669549597731258, 1.1823484979594832, -6.430431248956935, -3.9930508107720954, 3.4145404410089997, -0.5426503235875425]|11073.5039062500000000|      0.10000000|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[5.6954414579313415, -5.669549597731258, 1.1823484979594832, -6.430431248956935, -3.9930508107720954, 3.4145404410089997, -0.5426503235875425]|11073.5039062500000000|      0.01000000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[5.695445792612785, -5.6695522635361435, 1.1824295556094606, -6.431869628907582, -3.9931054188804342, 3.413309499710565, -0.5328316542096029]|11009.8085937500000000|      0.10000000|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[5.695445792612785, -5.6695522635361435, 1.1824295556094606, -6.431869628907582, -3.9931054188804342, 3.413309499710565, -0.5328316542096029]|11009.8085937500000000|      0.01000000|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[5.695459745157053, -5.669545546635885, 1.182550832769759, -6.433751927940356, -3.993206865154214, 3.4111108939002324, -0.5232609779766673]|10977.5947265625000000|      0.10000000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      24|[5.695459745157053, -5.669545546635885, 1.182550832769759, -6.433751927940356, -3.993206865154214, 3.4111108939002324, -0.5232609779766673]|10977.5947265625000000|      0.01000000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[5.695451128035065, -5.669494672713679, 1.1829181124325792, -6.437461579922138, -3.993480264885199, 3.404625151798, -0.5166306440949526]|10968.2685546875000000|      0.10000000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[5.695451128035065, -5.669494672713679, 1.1829181124325792, -6.437461579922138, -3.993480264885199, 3.404625151798, -0.5166306440949526]|10968.2685546875000000|      0.01000000|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[5.6954814631195285, -5.669487627704045, 1.1832485218578195, -6.439993847775244, -3.9937393411411963, 3.398449984501321, -0.5240655393621323]|10959.8193359375000000|      0.10000000|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[5.6954814631195285, -5.669487627704045, 1.1832485218578195, -6.439993847775244, -3.9937393411411963, 3.398449984501321, -0.5240655393621323]|10959.8193359375000000|      0.01000000|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[5.6954656869658935, -5.66949116948603, 1.1835843027111947, -6.443425054045869, -3.994021148301968, 3.3926321187937187, -0.5167043684873235]|10950.4667968750000000|      0.10000000|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[5.6954656869658935, -5.66949116948603, 1.1835843027111947, -6.443425054045869, -3.994021148301968, 3.3926321187937187, -0.5167043684873235]|10950.4667968750000000|      0.01000000|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[5.695469746314578, -5.669469638064033, 1.1839253317103127, -6.4458654957624395, -3.994259476890051, 3.3863630339945336, -0.5240914679610048]|10941.9658203125000000|      0.10000000|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      32|[5.695469746314578, -5.669469638064033, 1.1839253317103127, -6.4458654957624395, -3.994259476890051, 3.3863630339945336, -0.5240914679610048]|10941.9658203125000000|      0.01000000|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[5.695467346409318, -5.669443934846669, 1.184281068250305, -6.449328909229512, -3.9945075511310244, 3.380573959875631, -0.5167224359844079]|10932.7607421875000000|      0.10000000|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      34|[5.695467346409318, -5.669443934846669, 1.184281068250305, -6.449328909229512, -3.9945075511310244, 3.380573959875631, -0.5167224359844079]|10932.7607421875000000|      0.01000000|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[5.6954887068800835, -5.669438965646995, 1.1847321140080649, -6.451724854545405, -3.994757729877707, 3.3743853902538623, -0.5241853134077766]|10924.4003906250000000|      0.10000000|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
