k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[132, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[145, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[150, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[166, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[183, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[198, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[204, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[207, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[210, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.5175111171084376, 10.03879185066114, 1.2823456233424007]                     |  0.0693770721554756|      0.10000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | DECALRED SUCCESS
