k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[10.974783098120664, -1.3131550025618837, -0.6218825201066611, 1.9976487777938277, -0.6049538138176717, 0.1399838128898339, 0.1288013727749959]|7647.7133789062500000|      0.00800000|[428, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.973615811073447, -1.3126818606733983, -0.6217096331411647, 1.9970123135303293, -0.6053212435400928, 0.1383460385746786, 0.136493010554618]|7408.6752929687500000|      0.04000000|[447, 69, 0, 69]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      19|[10.973615811073447, -1.3126818606733983, -0.6217096331411647, 1.9970123135303293, -0.6053212435400928, 0.1383460385746786, 0.136493010554618]|7408.6752929687500000|      0.00800000|[478, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.97665602832981, -1.315739235155139, -0.6238614695932222, 1.994582637303439, -0.6082467628260587, 0.1430376309945728, 0.1385681276842343]|7390.7148437500000000|      0.04000000|[504, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      21|[10.97665602832981, -1.315739235155139, -0.6238614695932222, 1.994582637303439, -0.6082467628260587, 0.1430376309945728, 0.1385681276842343]|7390.7148437500000000|      0.00800000|[536, 83, 0, 83]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.97694410348795, -1.3137770911056788, -0.6283382439333585, 1.9914761727640755, -0.6065621583511748, 0.1481534169047401, 0.139736979809244]|7386.4799804687500000|      0.04000000|[562, 87, 0, 87]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      23|[10.97694410348795, -1.3137770911056788, -0.6283382439333585, 1.9914761727640755, -0.6065621583511748, 0.1481534169047401, 0.139736979809244]|7386.4799804687500000|      0.00800000|[589, 91, 0, 91]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.973640703700228, -1.3114615926743771, -0.6278280169303773, 1.9940479096624575, -0.6117693252613012, 0.1514157622407283, 0.1379778975863533]|7368.5610351562500000|      0.04000000|[603, 93, 0, 93]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.973640703700228, -1.3114615926743771, -0.6278280169303773, 1.9940479096624575, -0.6117693252613012, 0.1514157622407283, 0.1379778975863533]|7368.5610351562500000|      0.00800000|[634, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.973181404196852, -1.3079254463585062, -0.6285712104362012, 1.9905294395640087, -0.6159223352908705, 0.1559867738980567, 0.1375184360525564]|7356.6313476562500000|      0.04000000|[660, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      27|[10.973181404196852, -1.3079254463585062, -0.6285712104362012, 1.9905294395640087, -0.6159223352908705, 0.1559867738980567, 0.1375184360525564]|7356.6313476562500000|      0.00800000|[687, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.976512438711636, -1.3048876539121714, -0.627122843106514, 1.990355701524068, -0.6137934581148204, 0.1620683124084174, 0.1376940623671647]|7342.0307617187500000|      0.04000000|[713, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      29|[10.976512438711636, -1.3048876539121714, -0.627122843106514, 1.990355701524068, -0.6137934581148204, 0.1620683124084174, 0.1376940623671647]|7342.0307617187500000|      0.00800000|[745, 115, 0, 115]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.978655765351528, -1.306561519665919, -0.6321093899700736, 1.9915679670623123, -0.6095542699211738, 0.1651673873570461, 0.1360526894914606]|7337.4375000000000000|      0.04000000|[776, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      31|[10.978655765351528, -1.306561519665919, -0.6321093899700736, 1.9915679670623123, -0.6095542699211738, 0.1651673873570461, 0.1360526894914606]|7337.4375000000000000|      0.00800000|[803, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.976553181584306, -1.3059274578877158, -0.631087573858866, 1.9906391625587097, -0.6140638849000724, 0.1707160223299541, 0.1385318715887888]|7324.1157226562500000|      0.04000000|[829, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      33|[10.976553181584306, -1.3059274578877158, -0.631087573858866, 1.9906391625587097, -0.6140638849000724, 0.1707160223299541, 0.1385318715887888]|7324.1157226562500000|      0.00800000|[861, 133, 0, 133]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.97773868337559, -1.3028105823998546, -0.6347157282213921, 1.9939575944021386, -0.6129493837399849, 0.1754981278234928, 0.1363886187033212]|7310.7138671875000000|      0.04000000|[886, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      35|[10.97773868337559, -1.3028105823998546, -0.6347157282213921, 1.9939575944021386, -0.6129493837399849, 0.1754981278234928, 0.1363886187033212]|7310.7138671875000000|      0.00800000|[918, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.97773868337559, -1.3028105823998546, -0.6347157282213921, 1.9939575944021386, -0.6129493837399849, 0.1754981278234928, 0.1363886187033212]|7310.7138671875000000|      0.00160000|[945, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.976760840316095, -1.3034495120417375, -0.6343795816247092, 1.9938421279155856, -0.6125448797927455, 0.1759372088513959, 0.1372329226932121]|7307.1899414062500000|      0.00800000|[958, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[10.975458131522181, -1.303887672630014, -0.6367055825232754, 1.9920447998716115, -0.6097394247026466, 0.1825700247439713, 0.138499994866371]|7294.4262695312500000|      0.04000000|[971, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[10.975458131522181, -1.303887672630014, -0.6367055825232754, 1.9920447998716115, -0.6097394247026466, 0.1825700247439713, 0.138499994866371]|7294.4262695312500000|      0.00800000|[1002, 155, 0, 155]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.97789522517294, -1.303757183054353, -0.6300638931297735, 1.9912353639676126, -0.6090027817316438, 0.1847999965553804, 0.1357141547095732]|7289.9428710937500000|      0.04000000|[1015, 157, 0, 157]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[10.97789522517294, -1.303757183054353, -0.6300638931297735, 1.9912353639676126, -0.6090027817316438, 0.1847999965553804, 0.1357141547095732]|7289.9428710937500000|      0.00800000|[1047, 162, 0, 162]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
