k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[1.3207091412225587, 0.4646046343938156]                                        |  2.7061071395874023|      0.06250000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.3476926028874614, 0.4082296151336972]                                        |  2.4795265197753906|      0.12500000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.3476926028874614, 0.4082296151336972]                                        |  2.4795265197753906|      0.06250000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.3755987250606914, 0.3523055742813699]                                        |  2.2669985294342041|      0.12500000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[1.3755987250606914, 0.3523055742813699]                                        |  2.2669985294342041|      0.06250000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.4014513303752114, 0.295403089287728]                                         |  2.0675926208496094|      0.12500000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.4014513303752114, 0.295403089287728]                                         |  2.0675926208496094|      0.06250000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.4273608009208778, 0.2385264742685196]                                        |  1.8805202245712280|      0.12500000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.4273608009208778, 0.2385264742685196]                                        |  1.8805202245712280|      0.06250000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.4526670812882296, 0.1813789268673495]                                        |  1.7050849199295044|      0.12500000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.4526670812882296, 0.1813789268673495]                                        |  1.7050849199295044|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.4781003312558965, 0.1242877734713795]                                        |  1.5406098365783691|      0.12500000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[1.4781003312558965, 0.1242877734713795]                                        |  1.5406098365783691|      0.06250000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.505416386512905, 0.0680731568205826]                                         |  1.3865267038345337|      0.12500000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[1.505416386512905, 0.0680731568205826]                                         |  1.3865267038345337|      0.06250000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.505416386512905, 0.0680731568205826]                                         |  1.3865267038345337|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[1.518323900322094, 0.0396133854359493]                                         |  1.3131719827651978|      0.06250000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[1.518323900322094, 0.0396133854359493]                                         |  1.3131719827651978|      0.03125000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.5309942542815163, 0.0110472406042966]                                        |  1.2422097921371460|      0.06250000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[1.5309942542815163, 0.0110472406042966]                                        |  1.2422097921371460|      0.03125000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[1.5443688194768033, -0.0171960507378437]                                       |  1.1735647916793823|      0.06250000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[1.5443688194768033, -0.0171960507378437]                                       |  1.1735647916793823|      0.03125000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[1.5579394383471101, -0.0453456653617933]                                       |  1.1071842908859253|      0.06250000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[1.5579394383471101, -0.0453456653617933]                                       |  1.1071842908859253|      0.03125000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.5708691018884438, -0.0737953806627925]                                       |  1.0430111885070801|      0.06250000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[1.5708691018884438, -0.0737953806627925]                                       |  1.0430111885070801|      0.03125000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[1.58390419139751, -0.1021969464909406]                                         |  0.9809942841529846|      0.06250000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[1.58390419139751, -0.1021969464909406]                                         |  0.9809942841529846|      0.03125000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[1.5968904455031747, -0.1306208748665735]                                       |  0.9210898876190186|      0.06250000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[1.5968904455031747, -0.1306208748665735]                                       |  0.9210898876190186|      0.03125000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[1.6110308875673867, -0.1584886052770082]                                       |  0.8632387518882751|      0.06250000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[1.6110308875673867, -0.1584886052770082]                                       |  0.8632387518882751|      0.03125000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[1.6246716099654583, -0.1866043160533472]                                       |  0.8073892593383789|      0.06250000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[1.6246716099654583, -0.1866043160533472]                                       |  0.8073892593383789|      0.03125000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[1.6382744007110084, -0.2147383983012681]                                       |  0.7535148262977600|      0.06250000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[1.6382744007110084, -0.2147383983012681]                                       |  0.7535148262977600|      0.03125000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[1.6523141058107174, -0.2426570154001362]                                       |  0.7015718817710876|      0.06250000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[1.6523141058107174, -0.2426570154001362]                                       |  0.7015718817710876|      0.03125000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[1.666979185308768, -0.2702522675880734]                                        |  0.6515345573425293|      0.06250000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[1.666979185308768, -0.2702522675880734]                                        |  0.6515345573425293|      0.03125000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[1.6808569370598092, -0.2982517409105571]                                       |  0.6033630967140198|      0.06250000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[1.6808569370598092, -0.2982517409105571]                                       |  0.6033630967140198|      0.03125000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[1.6955385530681062, -0.325838198664044]                                        |  0.5570325851440430|      0.06250000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[1.6955385530681062, -0.325838198664044]                                        |  0.5570325851440430|      0.03125000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[1.710361115469155, -0.3533491809050875]                                        |  0.5125221610069275|      0.06250000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[1.710361115469155, -0.3533491809050875]                                        |  0.5125221610069275|      0.03125000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      64|[1.7248666995740394, -0.3810286052086406]                                       |  0.4698140025138855|      0.06250000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[1.7248666995740394, -0.3810286052086406]                                       |  0.4698140025138855|      0.03125000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[1.7400936121097397, -0.4083178638030058]                                       |  0.4289014637470245|      0.06250000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[1.7400936121097397, -0.4083178638030058]                                       |  0.4289014637470245|      0.03125000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[1.7557807554295806, -0.4353451839524911]                                       |  0.3897819817066193|      0.06250000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[1.7557807554295806, -0.4353451839524911]                                       |  0.3897819817066193|      0.03125000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[1.7557807554295806, -0.4353451839524911]                                       |  0.3897819817066193|      0.01562500|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[1.763426059838643, -0.4489719937586331]                                        |  0.3708807229995728|      0.03125000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[1.763426059838643, -0.4489719937586331]                                        |  0.3708807229995728|      0.01562500|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[1.7708603569427073, -0.4627150593398091]                                       |  0.3524216711521149|      0.03125000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[1.7708603569427073, -0.4627150593398091]                                       |  0.3524216711521149|      0.01562500|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[1.7784872293586462, -0.4763521940150622]                                       |  0.3344089984893799|      0.03125000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[1.7784872293586462, -0.4763521940150622]                                       |  0.3344089984893799|      0.01562500|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[1.785991405948009, -0.4900572280798013]                                        |  0.3168403804302216|      0.03125000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[1.785991405948009, -0.4900572280798013]                                        |  0.3168403804302216|      0.01562500|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[1.7935788676913678, -0.503716329415287]                                        |  0.2997185289859772|      0.03125000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[1.7935788676913678, -0.503716329415287]                                        |  0.2997185289859772|      0.01562500|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
