k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.38742049|[490, 76, 0, 38]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.34867844|[528, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.31381060|[566, 88, 0, 44]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.28242954|[605, 94, 0, 47]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.25418658|[644, 100, 0, 50]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.22876792|[683, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.20589113|[721, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.18530202|[760, 118, 0, 59]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.226935608667421, -0.2041498164197608, -0.3786010066293863, -0.6754420874111462, 0.5707482515665061, 0.4964256840962407, -0.1941894281390507]|34885.6914062500000000|      0.16677182|[799, 124, 0, 62]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.180013882113442, -0.1555070361290043, -0.4803828829914219, -0.5866384805190229, 0.5364781067887832, 0.508156662966167, -0.133465620567489]|30407.1269531250000000|      0.18530202|[837, 130, 0, 65]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      23|[10.180013882113442, -0.1555070361290043, -0.4803828829914219, -0.5866384805190229, 0.5364781067887832, 0.508156662966167, -0.133465620567489]|30407.1269531250000000|      0.16677182|[875, 136, 0, 68]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.180013882113442, -0.1555070361290043, -0.4803828829914219, -0.5866384805190229, 0.5364781067887832, 0.508156662966167, -0.133465620567489]|30407.1269531250000000|      0.15009464|[913, 142, 0, 71]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
