k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      32|[10.700581656643326, -1.2666182929539256, 0.2936100992826123, 1.146740823514698, -0.3826221377526934, 0.1267422800580625, 0.0841267616459606]|7564.1655273437500000|      0.01000000|[746, 115, 0, 115]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      33|[10.700581656643326, -1.2666182929539256, 0.2936100992826123, 1.146740823514698, -0.3826221377526934, 0.1267422800580625, 0.0841267616459606]|7564.1655273437500000|      0.00100000|[777, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.700658314914605, -1.2666060356575413, 0.2936692534415997, 1.146901395811886, -0.3825857664362219, 0.1267049679927492, 0.0831459581344965]|7507.5917968750000000|      0.01000000|[797, 123, 0, 123]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | iterate success | actual_k=1
      35|[10.700658314914605, -1.2666060356575413, 0.2936692534415997, 1.146901395811886, -0.3825857664362219, 0.1267049679927492, 0.0831459581344965]|7507.5917968750000000|      0.00100000|[830, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.700619417364226, -1.2667506250739933, 0.2936247293101407, 1.1472170732091844, -0.3825743889588039, 0.1267901268093974, 0.0822139898985936]|7463.1220703125000000|      0.01000000|[844, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[10.700619417364226, -1.2667506250739933, 0.2936247293101407, 1.1472170732091844, -0.3825743889588039, 0.1267901268093974, 0.0822139898985936]|7463.1220703125000000|      0.00100000|[875, 135, 0, 135]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.700709768335997, -1.2673231326904904, 0.2934718064118033, 1.1477708226567342, -0.3822086082512101, 0.1268963837579438, 0.0817792925299646]|7444.8276367187500000|      0.01000000|[888, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[10.700709768335997, -1.2673231326904904, 0.2934718064118033, 1.1477708226567342, -0.3822086082512101, 0.1268963837579438, 0.0817792925299646]|7444.8276367187500000|      0.00100000|[920, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.700709768335997, -1.2673231326904904, 0.2934718064118033, 1.1477708226567342, -0.3822086082512101, 0.1268963837579438, 0.0817792925299646]|7444.8276367187500000|      0.00010000|[947, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.700745828256336, -1.2672837959590777, 0.2934695352001102, 1.1477719274930338, -0.3822455627727771, 0.1269342743844349, 0.081713379038167]|7442.4086914062500000|      0.00100000|[960, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[10.700763406282045, -1.267283711699404, 0.2934905221975166, 1.147808306670163, -0.3822798198737338, 0.127055927858206, 0.0807224431216329]|7414.2866210937500000|      0.01000000|[991, 153, 0, 153]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      43|[10.700763406282045, -1.267283711699404, 0.2934905221975166, 1.147808306670163, -0.3822798198737338, 0.127055927858206, 0.0807224431216329]|7414.2866210937500000|      0.00100000|[1024, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.700862015644022, -1.267290260647663, 0.2934989109740771, 1.1479751938158713, -0.3822898310353725, 0.1273010701497346, 0.0797726449074953]|7399.1289062500000000|      0.01000000|[1057, 163, 0, 163]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=1
