k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[9.010824322081328, -1.1253660496249254, 0.6433757564251589, 1.2640988647406284, -0.2435802523538177, 0.9290527282736211, 0.31096322300321]|32259.5429687500000000|      1.00000000|[2305, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      19|[9.010824322081328, -1.1253660496249254, 0.6433757564251589, 1.2640988647406284, -0.2435802523538177, 0.9290527282736211, 0.31096322300321]|32259.5429687500000000|      0.10000000|[2433, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[9.00913053675071, -1.1272642056320095, 0.6443981259402017, 1.2863421290655144, -0.2420278692301268, 0.9308262277214332, 0.2135354812962382]|23799.8730468750000000|      1.00000000|[2561, 0, 0, 40]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      21|[9.00913053675071, -1.1272642056320095, 0.6443981259402017, 1.2863421290655144, -0.2420278692301268, 0.9308262277214332, 0.2135354812962382]|23799.8730468750000000|      0.10000000|[2689, 0, 0, 42]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[9.009217840154294, -1.127329472281124, 0.6440195063128141, 1.301859295818741, -0.2416482073733049, 0.930827224373206, 0.1147482444820034]|9012.9951171875000000|      1.00000000|[2817, 0, 0, 44]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      23|[9.009217840154294, -1.127329472281124, 0.6440195063128141, 1.301859295818741, -0.2416482073733049, 0.930827224373206, 0.1147482444820034]|9012.9951171875000000|      0.10000000|[2945, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.009217840154294, -1.127329472281124, 0.6440195063128141, 1.301859295818741, -0.2416482073733049, 0.930827224373206, 0.1147482444820034]|9012.9951171875000000|      0.01000000|[3073, 0, 0, 48]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.00919854446257, -1.1273277300141753, 0.6440083124557409, 1.3027259785514749, -0.2416650951101453, 0.9308427663672804, 0.1047859237870098]|7375.4428710937500000|      0.10000000|[3201, 0, 0, 50]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      26|[9.00919854446257, -1.1273277300141753, 0.6440083124557409, 1.3027259785514749, -0.2416650951101453, 0.9308427663672804, 0.1047859237870098]|7375.4428710937500000|      0.01000000|[3329, 0, 0, 52]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[9.009232833851183, -1.1273329620431507, 0.6440238610411263, 1.303501164588845, -0.2416613173680195, 0.9309215136915576, 0.0948163989086496]|5987.3979492187500000|      0.10000000|[3457, 0, 0, 54]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      28|[9.009232833851183, -1.1273329620431507, 0.6440238610411263, 1.303501164588845, -0.2416613173680195, 0.9309215136915576, 0.0948163989086496]|5987.3979492187500000|      0.01000000|[3585, 0, 0, 56]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.009256725052332, -1.1274223238145922, 0.6440781712730247, 1.3041596684178531, -0.2416328316330166, 0.9311396485254795, 0.0848411058028137]|5146.6342773437500000|      0.10000000|[3713, 0, 0, 58]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      30|[9.009256725052332, -1.1274223238145922, 0.6440781712730247, 1.3041596684178531, -0.2416328316330166, 0.9311396485254795, 0.0848411058028137]|5146.6342773437500000|      0.01000000|[3841, 0, 0, 60]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[9.009256725052332, -1.1274223238145922, 0.6440781712730247, 1.3041596684178531, -0.2416328316330166, 0.9311396485254795, 0.0848411058028137]|5146.6342773437500000|      0.00100000|[3969, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[9.009256729092327, -1.1274228835133295, 0.6440736088434528, 1.3041913359633777, -0.2416309384014435, 0.9311895519287086, 0.0838428663007211]|5111.0097656250000000|      0.01000000|[4097, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      33|[9.009256729092327, -1.1274228835133295, 0.6440736088434528, 1.3041913359633777, -0.2416309384014435, 0.9311895519287086, 0.0838428663007211]|5111.0097656250000000|      0.00100000|[4225, 0, 0, 66]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[9.009256597898743, -1.1274236723705282, 0.6440681391928577, 1.3042083098475696, -0.2416300312583317, 0.9312619923160994, 0.0828456537366023]|5086.8198242187500000|      0.01000000|[4353, 0, 0, 68]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      35|[9.009256597898743, -1.1274236723705282, 0.6440681391928577, 1.3042083098475696, -0.2416300312583317, 0.9312619923160994, 0.0828456537366023]|5086.8198242187500000|      0.00100000|[4481, 0, 0, 70]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
