k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[96.00000050462626, 0.0088800069861062, 103.0000002838698, 106.00000048455881, 18.000000259102624, 71.99999954576448, 150.99999931628315, 18.000000090164214]|9081.3173828125000000|      0.00001000|[320, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[96.00000050698381, 0.0088700077396548, 103.00000029437562, 106.00000050835155, 18.000000369429593, 71.99999955873997, 150.9999992977387, 18.0000001314447]|9078.4306640625000000|      0.00010000|[349, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[96.00000050698381, 0.0088700077396548, 103.00000029437562, 106.00000050835155, 18.000000369429593, 71.99999955873997, 150.9999992977387, 18.0000001314447]|9078.4306640625000000|      0.00001000|[378, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[96.00000053638462, 0.0088600085038079, 103.00000029651639, 106.00000053557511, 18.000000477471286, 71.9999995824536, 150.99999928090043, 18.000000165407847]|9076.0947265625000000|      0.00010000|[407, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[96.00000053638462, 0.0088600085038079, 103.00000029651639, 106.00000053557511, 18.000000477471286, 71.9999995824536, 150.99999928090043, 18.000000165407847]|9076.0947265625000000|      0.00001000|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[96.00000054065796, 0.0088500097461985, 103.0000003095657, 106.00000057666199, 18.000000611670945, 71.99999958874456, 150.9999992521218, 18.000000229378593]|9074.3115234375000000|      0.00010000|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[96.00000054065796, 0.0088500097461985, 103.0000003095657, 106.00000057666199, 18.000000611670945, 71.99999958874456, 150.9999992521218, 18.000000229378593]|9074.3115234375000000|      0.00001000|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[96.00000037000291, 0.0088400249985464, 103.00000035558949, 106.00000091756542, 18.000000702266618, 71.99999990856435, 150.99999903655035, 18.000000209516223]|9073.0859375000000000|      0.00010000|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[96.00000037000291, 0.0088400249985464, 103.00000035558949, 106.00000091756542, 18.000000702266618, 71.99999990856435, 150.99999903655035, 18.000000209516223]|9073.0859375000000000|      0.00001000|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[96.00000057995628, 0.0088300455594712, 103.0000000970986, 106.00000092562674, 18.00000079122682, 72.00000039544375, 150.9999988362025, 18.000000088156906]|9072.4160156250000000|      0.00010000|[583, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[96.00000057995628, 0.0088300455594712, 103.0000000970986, 106.00000092562674, 18.00000079122682, 72.00000039544375, 150.9999988362025, 18.000000088156906]|9072.4160156250000000|      0.00001000|[612, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[96.00000057995628, 0.0088300455594712, 103.0000000970986, 106.00000092562674, 18.00000079122682, 72.00000039544375, 150.9999988362025, 18.000000088156906]|9072.4160156250000000|      0.00000100|[641, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[96.00000057571897, 0.0088290497723619, 103.00000009829178, 106.00000095718134, 18.000000866709104, 72.00000039879166, 150.9999988329732, 18.000000129068383]|9072.3798828125000000|      0.00001000|[670, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[96.00000057571897, 0.0088290497723619, 103.00000009829178, 106.00000095718134, 18.000000866709104, 72.00000039879166, 150.9999988329732, 18.000000129068383]|9072.3798828125000000|      0.00000100|[699, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[96.00000058144879, 0.0088280547078315, 103.0000001018092, 106.00000098002519, 18.000000950345225, 72.00000040584884, 150.99999882002996, 18.000000174534893]|9072.3486328125000000|      0.00001000|[728, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[96.00000058144879, 0.0088280547078315, 103.0000001018092, 106.00000098002519, 18.000000950345225, 72.00000040584884, 150.99999882002996, 18.000000174534893]|9072.3486328125000000|      0.00000100|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[96.00000058537815, 0.008827062957971, 103.00000008957586, 106.00000102111828, 18.0000010504545, 72.00000039455794, 150.9999987986618, 18.000000237562887]|9072.3232421875000000|      0.00001000|[786, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[96.00000058537815, 0.008827062957971, 103.00000008957586, 106.00000102111828, 18.0000010504545, 72.00000039455794, 150.9999987986618, 18.000000237562887]|9072.3232421875000000|      0.00000100|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[96.0000005783025, 0.0088260758112279, 103.0000001066156, 106.00000107102572, 18.000001186863187, 72.00000039266125, 150.99999877397474, 18.000000296637065]|9072.3037109375000000|      0.00001000|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[96.0000005783025, 0.0088260758112279, 103.0000001066156, 106.00000107102572, 18.000001186863187, 72.00000039266125, 150.99999877397474, 18.000000296637065]|9072.3037109375000000|      0.00000100|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[96.00000055012681, 0.0088250963859339, 103.0000000894627, 106.000001151542, 18.00000134131171, 72.00000038486247, 150.9999987436212, 18.000000387843574]|9072.2890625000000000|      0.00001000|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[96.00000055012681, 0.0088250963859339, 103.0000000894627, 106.000001151542, 18.00000134131171, 72.00000038486247, 150.9999987436212, 18.000000387843574]|9072.2890625000000000|      0.00000100|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[96.00000056163965, 0.0088241382345609, 103.00000007656932, 106.00000122082648, 18.000001586959804, 72.00000039565116, 150.9999987127542, 18.00000051207991]|9072.2792968750000000|      0.00001000|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[96.00000056163965, 0.0088241382345609, 103.00000007656932, 106.00000122082648, 18.000001586959804, 72.00000039565116, 150.9999987127542, 18.00000051207991]|9072.2792968750000000|      0.00000100|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[96.00000060509888, 0.0088232848130609, 103.00000007133136, 106.00000137985923, 18.00000202199499, 72.00000047951319, 150.9999986763763, 18.000000728534015]|9072.2744140625000000|      0.00001000|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[96.00000060509888, 0.0088232848130609, 103.00000007133136, 106.00000137985923, 18.00000202199499, 72.00000047951319, 150.9999986763763, 18.000000728534015]|9072.2744140625000000|      0.00000100|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[96.00000061366588, 0.0088229722730302, 103.00000025911085, 106.00000154550149, 18.000002842238846, 72.00000048650641, 150.99999865123743, 18.000001136045967]|9072.2714843750000000|      0.00001000|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[96.00000061366588, 0.0088229722730302, 103.00000025911085, 106.00000154550149, 18.000002842238846, 72.00000048650641, 150.99999865123743, 18.000001136045967]|9072.2714843750000000|      0.00000100|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[96.0000005476098, 0.0088231990204994, 103.00000035930823, 106.00000191787669, 18.00000364110806, 72.00000064205732, 150.99999866027412, 18.00000150080563]|9072.2685546875000000|      0.00001000|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[96.00000047699457, 0.0088211171217527, 103.00000066946, 106.00000510607578, 18.000011823270437, 72.00000070331818, 150.99999737635093, 18.00000559957505]|9072.2460937500000000|      0.00010000|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[96.00000047699457, 0.0088211171217527, 103.00000066946, 106.00000510607578, 18.000011823270437, 72.00000070331818, 150.99999737635093, 18.00000559957505]|9072.2460937500000000|      0.00001000|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[96.00000047699457, 0.0088211171217527, 103.00000066946, 106.00000510607578, 18.000011823270437, 72.00000070331818, 150.99999737635093, 18.00000559957505]|9072.2460937500000000|      0.00000100|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[96.00000047345621, 0.0088220708714466, 103.00000065565521, 106.00000518836659, 18.000012065570917, 72.00000072143757, 150.99999733418588, 18.000005749811272]|9072.2373046875000000|      0.00001000|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[96.00000047345621, 0.0088220708714466, 103.00000065565521, 106.00000518836659, 18.000012065570917, 72.00000072143757, 150.99999733418588, 18.000005749811272]|9072.2373046875000000|      0.00000100|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[96.0000004354348, 0.0088229461932318, 103.00000066138348, 106.0000053242783, 18.000012491547412, 72.0000007444549, 150.9999973004998, 18.000005925141856]|9072.2324218750000000|      0.00001000|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[96.0000014247289, 0.008825080760536, 103.00000138529509, 106.00000907602855, 18.000019962533344, 72.00000196443838, 150.9999961901349, 18.000010543403548]|9072.2119140625000000|      0.00010000|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[96.0000014247289, 0.008825080760536, 103.00000138529509, 106.00000907602855, 18.000019962533344, 72.00000196443838, 150.9999961901349, 18.000010543403548]|9072.2119140625000000|      0.00001000|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[96.0000014247289, 0.008825080760536, 103.00000138529509, 106.00000907602855, 18.000019962533344, 72.00000196443838, 150.9999961901349, 18.000010543403548]|9072.2119140625000000|      0.00000100|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[96.0000014417213, 0.0088241273774121, 103.00000140806159, 106.00000917043573, 18.000020229026525, 72.00000196302315, 150.99999613511082, 18.00001062880014]|9072.2021484375000000|      0.00001000|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[96.0000014417213, 0.0088241273774121, 103.00000140806159, 106.00000917043573, 18.000020229026525, 72.00000196302315, 150.99999613511082, 18.00001062880014]|9072.2021484375000000|      0.00000100|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[96.00000139692216, 0.0088233018029968, 103.00000147472056, 106.0000092969706, 18.000020702251998, 72.00000201471906, 150.99999600989867, 18.00001086047347]|9072.1972656250000000|      0.00001000|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[96.00000085056945, 0.0088223676150181, 103.00000059319606, 106.00001149069423, 18.00002644688784, 72.00000369323566, 150.99999818836028, 18.000018118250598]|9072.1708984375000000|      0.00010000|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      53|[96.00000085056945, 0.0088223676150181, 103.00000059319606, 106.00001149069423, 18.00002644688784, 72.00000369323566, 150.99999818836028, 18.000018118250598]|9072.1708984375000000|      0.00001000|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[96.00000085056945, 0.0088223676150181, 103.00000059319606, 106.00001149069423, 18.00002644688784, 72.00000369323566, 150.99999818836028, 18.000018118250598]|9072.1708984375000000|      0.00000100|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[96.00000083786905, 0.0088230856744035, 103.00000064557011, 106.00001176428079, 18.000026970787804, 72.00000363368412, 150.99999814499924, 18.000018474254865]|9072.1669921875000000|      0.00001000|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[96.00000097545345, 0.00882286871151, 103.00000079379583, 106.00001488797477, 18.000035417968807, 72.00000375178513, 150.99999673293482, 18.000022572037434]|9072.1337890625000000|      0.00010000|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      57|[96.00000097545345, 0.00882286871151, 103.00000079379583, 106.00001488797477, 18.000035417968807, 72.00000375178513, 150.99999673293482, 18.000022572037434]|9072.1337890625000000|      0.00001000|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[96.00000097545345, 0.00882286871151, 103.00000079379583, 106.00001488797477, 18.000035417968807, 72.00000375178513, 150.99999673293482, 18.000022572037434]|9072.1337890625000000|      0.00000100|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[96.00000087138541, 0.0088231063930205, 103.00000068590701, 106.00001515008037, 18.000036165603092, 72.00000392789441, 150.99999655888902, 18.0000230537786]|9072.1308593750000000|      0.00001000|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      60|[96.00000089368845, 0.0088225950367967, 103.0000009350099, 106.00001846302193, 18.000044439291464, 72.0000040411005, 150.99999513086325, 18.00002731926696]|9072.0976562500000000|      0.00010000|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      61|[96.00000089368845, 0.0088225950367967, 103.0000009350099, 106.00001846302193, 18.000044439291464, 72.0000040411005, 150.99999513086325, 18.00002731926696]|9072.0976562500000000|      0.00001000|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[96.00000089368845, 0.0088225950367967, 103.0000009350099, 106.00001846302193, 18.000044439291464, 72.0000040411005, 150.99999513086325, 18.00002731926696]|9072.0976562500000000|      0.00000100|[1808, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[96.00000088625575, 0.00882329950798, 103.00000100012889, 106.00001869088592, 18.000045017573807, 72.0000040320052, 150.99999499732567, 18.000027627774887]|9072.0947265625000000|      0.00001000|[1837, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[96.00000088625575, 0.00882329950798, 103.00000100012889, 106.00001869088592, 18.000045017573807, 72.0000040320052, 150.99999499732567, 18.000027627774887]|9072.0947265625000000|      0.00000100|[1866, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[96.00000095119374, 0.0088229671813116, 103.0000010276719, 106.00001900566103, 18.00004584365086, 72.00000405765641, 150.99999493323367, 18.000027941352617]|9072.0917968750000000|      0.00001000|[1895, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      66|[96.00000089412518, 0.0088248084598318, 103.00000133242034, 106.00002234055697, 18.000053995252994, 72.00000427345273, 150.99999350750906, 18.000032047951947]|9072.0664062500000000|      0.00010000|[1924, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      67|[96.00000089412518, 0.0088248084598318, 103.00000133242034, 106.00002234055697, 18.000053995252994, 72.00000427345273, 150.99999350750906, 18.000032047951947]|9072.0664062500000000|      0.00001000|[1954, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[96.00000089412518, 0.0088248084598318, 103.00000133242034, 106.00002234055697, 18.000053995252994, 72.00000427345273, 150.99999350750906, 18.000032047951947]|9072.0664062500000000|      0.00000100|[1983, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[96.00000083427945, 0.0088238795284972, 103.00000135502475, 106.00002248863741, 18.00005425688865, 72.00000423819709, 150.9999935133163, 18.000032251265466]|9072.0595703125000000|      0.00001000|[2012, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      70|[96.00000083427945, 0.0088238795284972, 103.00000135502475, 106.00002248863741, 18.00005425688865, 72.00000423819709, 150.9999935133163, 18.000032251265466]|9072.0595703125000000|      0.00000100|[2041, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[96.00000080391946, 0.0088230873688673, 103.00000138148663, 106.00002263246078, 18.000054745758703, 72.00000413187529, 150.99999332328372, 18.0000325037835]|9072.0556640625000000|      0.00001000|[2070, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      72|[96.00000076869996, 0.0088229232552498, 103.00000163856075, 106.00002601570435, 18.000063043939612, 72.00000420679045, 150.99999189758708, 18.00003669441265]|9072.0214843750000000|      0.00010000|[2100, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      73|[96.00000076869996, 0.0088229232552498, 103.00000163856075, 106.00002601570435, 18.000063043939612, 72.00000420679045, 150.99999189758708, 18.00003669441265]|9072.0214843750000000|      0.00001000|[2129, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[96.00000076869996, 0.0088229232552498, 103.00000163856075, 106.00002601570435, 18.000063043939612, 72.00000420679045, 150.99999189758708, 18.00003669441265]|9072.0214843750000000|      0.00000100|[2158, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[96.00000076109848, 0.008823120096425, 103.00000158595557, 106.00002636823798, 18.000063841685094, 72.0000042465131, 150.99999176451578, 18.00003711686358]|9072.0185546875000000|      0.00001000|[2187, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      76|[96.000001271577, 0.0088222022589779, 103.00000141955725, 106.00002812586152, 18.00007291335234, 72.00000479836784, 150.99999144802788, 18.000040733519818]|9071.9882812500000000|      0.00010000|[2216, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      77|[96.000001271577, 0.0088222022589779, 103.00000141955725, 106.00002812586152, 18.00007291335234, 72.00000479836784, 150.99999144802788, 18.000040733519818]|9071.9882812500000000|      0.00001000|[2245, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[96.000001271577, 0.0088222022589779, 103.00000141955725, 106.00002812586152, 18.00007291335234, 72.00000479836784, 150.99999144802788, 18.000040733519818]|9071.9882812500000000|      0.00000100|[2274, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[96.00000126136791, 0.0088230417500421, 103.00000146921433, 106.00002830551219, 18.000073399298653, 72.00000484790151, 150.99999139796765, 18.000040872469132]|9071.9843750000000000|      0.00001000|[2303, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      80|[95.99999936876216, 0.0088217955080622, 103.00000388804342, 106.00003217513722, 18.00008126609301, 72.00000185096366, 150.99999000370207, 18.000041980677526]|9071.9599609375000000|      0.00010000|[2332, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
