k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      22|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.28242954|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.25418658|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.22876792|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.20589113|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.18530202|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.16677182|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.15009464|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.13508517|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.12157665|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.10941899|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.09847709|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.08862938|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.07976644|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[9.459503212562105, -0.6369711307253849, 0.5656680520243754, -1.00862106942113, 0.401223234085223, 0.5562267010663138, -0.0778842581554043]|11579.9062500000000000|      0.07178980|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
