k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5030594057490606, 0.219997737567423, -0.0094152003653158, 0.6147669212974969, 0.2551471439629958, 0.0755113011843253, -0.0397174401498189, -0.0875140319771813, -0.087682670845161, -0.049342991281034, -0.0527704140497509, 0.2056293546118058, 0.1387892504141755, -0.0368446891974513, -0.1160081765189298, -0.0860152118120509, 0.0669841982523529, 0.2944524409561752, 0.1258584609719112, 0.0947415116331383, -0.1530258483291285, 0.0661592318569267]| 13.4519863128662109|      1.11111111|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | iterate success | actual_k=4
      20|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.22876792|[1054, 160, 0, 40]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      21|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.20589113|[1106, 168, 0, 42]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      22|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.18530202|[1158, 176, 0, 44]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      23|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.16677182|[1210, 184, 0, 46]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      24|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.15009464|[1263, 192, 0, 48]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      25|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.13508517|[1316, 200, 0, 50]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      26|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.12157665|[1369, 208, 0, 52]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      27|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.10941899|[1423, 216, 0, 54]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      28|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.09847709|[1476, 224, 0, 56]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      29|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.08862938|[1530, 232, 0, 58]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      30|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.07976644|[1582, 240, 0, 60]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      31|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.07178980|[1634, 248, 0, 62]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      32|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.06461082|[1687, 256, 0, 64]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      33|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.05814974|[1739, 264, 0, 66]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      34|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.05233476|[1791, 272, 0, 68]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      35|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.04710129|[1843, 280, 0, 70]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      36|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.04239116|[1895, 288, 0, 72]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      37|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.03815204|[1947, 296, 0, 74]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      38|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.03433684|[1999, 304, 0, 76]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      39|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.03090315|[2051, 312, 0, 78]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      40|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.02781284|[2103, 320, 0, 80]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      41|[1.555903302407406, 0.1152751289182152, 0.3095353331728737, 1.8512928283729155, -0.3973987991769747, -0.1193182550045085, -0.2013727069435315, -0.2921147663132519, -0.2438877583162614, -0.0768355804712616, -0.0626298996834808, 0.183045874879457, 0.0869613615046094, -0.0114837482067082, -0.0229828509564531, -0.1166762742919323, -0.1415089683625652, 0.0188119770766271, -0.0084947550832945, 0.0327008954647455, -0.0274353360829866, 0.2772242462988476]| 12.1450090408325195|      0.02503156|[2156, 328, 0, 82]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      42|[1.567664200813254, 0.1183263850028148, 0.3157421194758374, 1.8684416623276763, -0.3989759631402457, -0.1167958597100086, -0.1987113532939962, -0.2890816850088292, -0.2427031447569035, -0.0765396640903378, -0.0658478922980487, 0.1835646459343943, 0.0942995827951344, -0.0121487601204353, -0.020664410913978, -0.1149354873472506, -0.1380687129231264, 0.0184694443028852, -0.0053027636256857, 0.0352111760266276, -0.0246060012156962, 0.2740698858604624]| 12.1447744369506836|      0.02781284|[2208, 336, 0, 84]                                                         |  | trying linear partial model with 29 points | iterate success | actual_k=4
      43|[1.567664200813254, 0.1183263850028148, 0.3157421194758374, 1.8684416623276763, -0.3989759631402457, -0.1167958597100086, -0.1987113532939962, -0.2890816850088292, -0.2427031447569035, -0.0765396640903378, -0.0658478922980487, 0.1835646459343943, 0.0942995827951344, -0.0121487601204353, -0.020664410913978, -0.1149354873472506, -0.1380687129231264, 0.0184694443028852, -0.0053027636256857, 0.0352111760266276, -0.0246060012156962, 0.2740698858604624]| 12.1447744369506836|      0.02503156|[2261, 344, 0, 86]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      44|[1.567664200813254, 0.1183263850028148, 0.3157421194758374, 1.8684416623276763, -0.3989759631402457, -0.1167958597100086, -0.1987113532939962, -0.2890816850088292, -0.2427031447569035, -0.0765396640903378, -0.0658478922980487, 0.1835646459343943, 0.0942995827951344, -0.0121487601204353, -0.020664410913978, -0.1149354873472506, -0.1380687129231264, 0.0184694443028852, -0.0053027636256857, 0.0352111760266276, -0.0246060012156962, 0.2740698858604624]| 12.1447744369506836|      0.02252840|[2314, 352, 0, 88]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      45|[1.567664200813254, 0.1183263850028148, 0.3157421194758374, 1.8684416623276763, -0.3989759631402457, -0.1167958597100086, -0.1987113532939962, -0.2890816850088292, -0.2427031447569035, -0.0765396640903378, -0.0658478922980487, 0.1835646459343943, 0.0942995827951344, -0.0121487601204353, -0.020664410913978, -0.1149354873472506, -0.1380687129231264, 0.0184694443028852, -0.0053027636256857, 0.0352111760266276, -0.0246060012156962, 0.2740698858604624]| 12.1447744369506836|      0.02027556|[2367, 360, 0, 90]                                                         |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
