k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.06250000|[1890, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.03125000|[1994, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      20|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.01562500|[2099, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.00781250|[2204, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      22|[9.507758297557407, -0.3816735917137007, -0.1223684773526034, 0.8450938334786905, 0.639637062889542, -0.1358011932304015, 0.0596555592281041]|8514.4765625000000000|      0.01562500|[2310, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      23|[9.507758297557407, -0.3816735917137007, -0.1223684773526034, 0.8450938334786905, 0.639637062889542, -0.1358011932304015, 0.0596555592281041]|8514.4765625000000000|      0.00781250|[2415, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      24|[9.507758297557407, -0.3816735917137007, -0.1223684773526034, 0.8450938334786905, 0.639637062889542, -0.1358011932304015, 0.0596555592281041]|8514.4765625000000000|      0.00390625|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[9.507758297557407, -0.3816735917137007, -0.1223684773526034, 0.8450938334786905, 0.639637062889542, -0.1358011932304015, 0.0596555592281041]|8514.4765625000000000|      0.00195312|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      26|[9.50774439128585, -0.3816945344884699, -0.1224014987048592, 0.8449584062302051, 0.6396688518648141, -0.1354674330729929, 0.0615744724492952]|8478.8417968750000000|      0.00390625|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      27|[9.50774439128585, -0.3816945344884699, -0.1224014987048592, 0.8449584062302051, 0.6396688518648141, -0.1354674330729929, 0.0615744724492952]|8478.8417968750000000|      0.00195312|[2835, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      28|[9.50774439128585, -0.3816945344884699, -0.1224014987048592, 0.8449584062302051, 0.6396688518648141, -0.1354674330729929, 0.0615744724492952]|8478.8417968750000000|      0.00097656|[2939, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      29|[9.50766337808599, -0.3816360510364565, -0.1224112563223026, 0.8450726570066391, 0.63978305911299, -0.1348918790418301, 0.060808811509742]|8475.7832031250000000|      0.00195312|[3045, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      30|[9.50766337808599, -0.3816360510364565, -0.1224112563223026, 0.8450726570066391, 0.63978305911299, -0.1348918790418301, 0.060808811509742]|8475.7832031250000000|      0.00097656|[3149, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      31|[9.50770451883516, -0.3815837876580984, -0.1225644262113508, 0.8450983549208705, 0.6396826447643831, -0.1343467521892067, 0.0615948665777127]|8471.3886718750000000|      0.00195312|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      32|[9.507839388479773, -0.3809099201640436, -0.1231095046533121, 0.8448171356259087, 0.6397527581921871, -0.132857749602175, 0.0607322133169247]|8462.2792968750000000|      0.00390625|[3360, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[9.507839388479773, -0.3809099201640436, -0.1231095046533121, 0.8448171356259087, 0.6397527581921871, -0.132857749602175, 0.0607322133169247]|8462.2792968750000000|      0.00195312|[3465, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[9.507938412980097, -0.381070486831928, -0.1234229803050798, 0.8448305145994794, 0.6397861176108445, -0.131247525654225, 0.0617746766326222]|8453.5664062500000000|      0.00390625|[3570, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      35|[9.507938412980097, -0.381070486831928, -0.1234229803050798, 0.8448305145994794, 0.6397861176108445, -0.131247525654225, 0.0617746766326222]|8453.5664062500000000|      0.00195312|[3676, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
