k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.195816180345798, 38.5175504612019, 41.80072948234171, 39.173472202875175]   |810.4383544921875000|      5.00000000|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[5.757265438220541, 30.2058970225347, 45.85282289298235, 42.34045349041946]     | 21.6637916564941406|      1.00000000|[126, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[4.777899791360113, 30.035619605479077, 45.927338956124665, 42.419800118100106] | 14.2171936035156250|      5.00000000|[136, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[4.777899791360113, 30.035619605479077, 45.927338956124665, 42.419800118100106] | 14.2171936035156250|      1.00000000|[146, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      15|[3.7883562325516094, 29.911390189599885, 45.96253429440752, 42.484079863075266] |  8.3906087875366211|      5.00000000|[158, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[3.7883562325516094, 29.911390189599885, 45.96253429440752, 42.484079863075266] |  8.3906087875366211|      1.00000000|[168, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      17|[2.796641791945123, 29.800679074698238, 46.013590272252735, 42.52456201292019]  |  4.1223158836364746|      5.00000000|[178, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[2.796641791945123, 29.800679074698238, 46.013590272252735, 42.52456201292019]  |  4.1223158836364746|      1.00000000|[189, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      19|[1.803658343310214, 29.68401398314076, 46.027711809684575, 42.53774189643899]   |  1.3740798234939575|      5.00000000|[199, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[1.803658343310214, 29.68401398314076, 46.027711809684575, 42.53774189643899]   |  1.3740798234939575|      1.00000000|[211, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      21|[0.8108408177679657, 29.606473577228826, 45.94064898013586, 42.56459166623597]  |  0.1088049560785294|      5.00000000|[222, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      22|[0.8108408177679657, 29.606473577228826, 45.94064898013586, 42.56459166623597]  |  0.1088049560785294|      1.00000000|[233, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      23|[0.8108408177679657, 29.606473577228826, 45.94064898013586, 42.56459166623597]  |  0.1088049560785294|      0.20000000|[245, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[0.6110503850607623, 29.611252078725336, 45.94747925675503, 42.56837270358329]  |  0.0293465405702591|      1.00000000|[256, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[0.6110503850607623, 29.611252078725336, 45.94747925675503, 42.56837270358329]  |  0.0293465405702591|      0.20000000|[266, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      26|[0.6110503850607623, 29.611252078725336, 45.94747925675503, 42.56837270358329]  |  0.0293465405702591|      0.04000000|[276, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      27|[0.5710783892331299, 29.610597681081263, 45.94841971042327, 42.5674099678059]   |  0.0204483848065138|      0.20000000|[286, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      28|[0.5710783892331299, 29.610597681081263, 45.94841971042327, 42.5674099678059]   |  0.0204483848065138|      0.04000000|[297, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      29|[0.5311768411433294, 29.60829169734078, 45.949599860752784, 42.56848520927911]  |  0.0138929858803749|      0.20000000|[309, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[0.5311768411433294, 29.60829169734078, 45.949599860752784, 42.56848520927911]  |  0.0138929858803749|      0.04000000|[320, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      31|[0.4941427776176645, 29.616041790725, 45.93776560721684, 42.57381105517998]     |  0.0099185639992356|      0.20000000|[332, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      32|[0.4941427776176645, 29.616041790725, 45.93776560721684, 42.57381105517998]     |  0.0099185639992356|      0.04000000|[342, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      33|[0.4543033129710515, 29.615322203717245, 45.94079403901116, 42.57204248172189]  |  0.0078484257683158|      0.20000000|[352, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[0.4543033129710515, 29.615322203717245, 45.94079403901116, 42.57204248172189]  |  0.0078484257683158|      0.04000000|[364, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      35|[0.4543033129710515, 29.615322203717245, 45.94079403901116, 42.57204248172189]  |  0.0078484257683158|      0.00800000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[0.4463555056154346, 29.614477136595152, 45.940712169595564, 42.57237642362694] |  0.0077138226479292|      0.04000000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[0.4463555056154346, 29.614477136595152, 45.940712169595564, 42.57237642362694] |  0.0077138226479292|      0.00800000|[396, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[0.4463555056154346, 29.614477136595152, 45.940712169595564, 42.57237642362694] |  0.0077138226479292|      0.00160000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      39|[0.4447581291623037, 29.61444477497793, 45.940797840277554, 42.57237773776559]  |  0.0076979123987257|      0.00800000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[0.4447581291623037, 29.61444477497793, 45.940797840277554, 42.57237773776559]  |  0.0076979123987257|      0.00160000|[428, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      41|[0.4434885775567678, 29.61518464664949, 45.94054383982032, 42.57179781328928]   |  0.0076878797262907|      0.00800000|[439, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      42|[0.4434885775567678, 29.61518464664949, 45.94054383982032, 42.57179781328928]   |  0.0076878797262907|      0.00160000|[450, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      43|[0.4418908250899283, 29.61518123045288, 45.9406038263303, 42.57173800523858]    |  0.0076786288991570|      0.00800000|[461, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[0.4418908250899283, 29.61518123045288, 45.9406038263303, 42.57173800523858]    |  0.0076786288991570|      0.00160000|[471, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      45|[0.4403007202977904, 29.61513132367772, 45.940617627160506, 42.571907962883]    |  0.0076732044108212|      0.00800000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[0.4403007202977904, 29.61513132367772, 45.940617627160506, 42.571907962883]    |  0.0076732044108212|      0.00160000|[493, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      47|[0.4403007202977904, 29.61513132367772, 45.940617627160506, 42.571907962883]    |  0.0076732044108212|      0.00032000|[505, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[0.4399873009583473, 29.615121497371078, 45.94066163007737, 42.57186175136206]  |  0.0076725408434868|      0.00160000|[516, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[0.4399873009583473, 29.615121497371078, 45.94066163007737, 42.57186175136206]  |  0.0076725408434868|      0.00032000|[527, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      50|[0.4397085738459977, 29.6151286499846, 45.94056889479, 42.571735022504114]      |  0.0076720779761672|      0.00160000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[0.4397085738459977, 29.6151286499846, 45.94056889479, 42.571735022504114]      |  0.0076720779761672|      0.00032000|[548, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[0.4393962814591241, 29.615154803631434, 45.940606734149284, 42.571682509317704]|  0.0076716840267181|      0.00160000|[559, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[0.4393962814591241, 29.615154803631434, 45.940606734149284, 42.571682509317704]|  0.0076716840267181|      0.00032000|[569, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      54|[0.4390964510591075, 29.615167894342907, 45.940677297422496, 42.571596770242756]|  0.0076714232563972|      0.00160000|[580, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[0.4390964510591075, 29.615167894342907, 45.940677297422496, 42.571596770242756]|  0.0076714232563972|      0.00032000|[590, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[0.4388327954630258, 29.61518563191058, 45.940792474451754, 42.57145782652293]  |  0.0076712723821402|      0.00160000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[0.4388327954630258, 29.61518563191058, 45.940792474451754, 42.57145782652293]  |  0.0076712723821402|      0.00032000|[611, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[0.4388327954630258, 29.61518563191058, 45.940792474451754, 42.57145782652293]  |  0.0076712723821402|      0.00006400|[621, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      59|[0.4388057508861123, 29.615197131168294, 45.94082708754587, 42.57141272340056]  |  0.0076712481677532|      0.00032000|[632, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[0.4388057508861123, 29.615197131168294, 45.94082708754587, 42.57141272340056]  |  0.0076712481677532|      0.00006400|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[0.4387925453594156, 29.615213189484134, 45.940864091143844, 42.57136482268769] |  0.0076712244190276|      0.00032000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[0.4387925453594156, 29.615213189484134, 45.940864091143844, 42.57136482268769] |  0.0076712244190276|      0.00006400|[663, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[0.4387767921890145, 29.61522779285608, 45.94090083790191, 42.571317028808146]  |  0.0076712006703019|      0.00032000|[674, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[0.4387767921890145, 29.61522779285608, 45.94090083790191, 42.571317028808146]  |  0.0076712006703019|      0.00006400|[685, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      65|[0.4387653683711354, 29.615243763848454, 45.94094086702609, 42.57127111483419]  |  0.0076711773872375|      0.00032000|[695, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[0.4387653683711354, 29.615243763848454, 45.94094086702609, 42.57127111483419]  |  0.0076711773872375|      0.00006400|[705, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      67|[0.4387614016702806, 29.615258307084776, 45.94098075497965, 42.57122338946648]  |  0.0076711536385119|      0.00032000|[716, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[0.4387614016702806, 29.615258307084776, 45.94098075497965, 42.57122338946648]  |  0.0076711536385119|      0.00006400|[726, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[0.4387392878724887, 29.615249075718957, 45.94101859695052, 42.57117767571502]  |  0.0076711331494153|      0.00032000|[737, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[0.4387392878724887, 29.615249075718957, 45.94101859695052, 42.57117767571502]  |  0.0076711331494153|      0.00006400|[749, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[0.4387419915876798, 29.615265524555575, 45.941058396352744, 42.57113040909593] |  0.0076711098663509|      0.00032000|[759, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      72|[0.4387419915876798, 29.615265524555575, 45.941058396352744, 42.57113040909593] |  0.0076711098663509|      0.00006400|[769, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      73|[0.4387412700038003, 29.61528147386271, 45.94109660736778, 42.571081613427594]  |  0.0076710865832865|      0.00032000|[780, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[0.4387412700038003, 29.61528147386271, 45.94109660736778, 42.571081613427594]  |  0.0076710865832865|      0.00006400|[790, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      75|[0.4387340092528694, 29.61528525484717, 45.941115788980774, 42.57102110680502]  |  0.0076710651628673|      0.00032000|[800, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      76|[0.4387340092528694, 29.61528525484717, 45.941115788980774, 42.57102110680502]  |  0.0076710651628673|      0.00006400|[810, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      77|[0.4387412026542905, 29.615299538242148, 45.94115456883079, 42.5709727708677]   |  0.0076710418798029|      0.00032000|[821, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[0.4387412026542905, 29.615299538242148, 45.94115456883079, 42.5709727708677]   |  0.0076710418798029|      0.00006400|[831, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      79|[0.4387465555602399, 29.615313792529648, 45.94119302084333, 42.57092392821813]  |  0.0076710185967386|      0.00032000|[841, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[0.4387465555602399, 29.615313792529648, 45.94119302084333, 42.57092392821813]  |  0.0076710185967386|      0.00006400|[852, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
