k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[0.5110263862547544, 9.607501878180326, 1.202926114654328]                      |  0.0898124203085899|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.5110263862547544, 9.607501878180326, 1.202926114654328]                      |  0.0898124203085899|      0.04000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.5267269310857053, 9.59582149754992, 1.2378125246206764]                      |  0.0732048079371452|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.5267269310857053, 9.59582149754992, 1.2378125246206764]                      |  0.0732048079371452|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.5640331550114519, 9.581426408836748, 1.238825972864028]                      |  0.0598547235131264|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.5640331550114519, 9.581426408836748, 1.238825972864028]                      |  0.0598547235131264|      0.04000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.5855608378695338, 9.612914834755285, 1.226782804512857]                      |  0.0527342334389687|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.5855608378695338, 9.612914834755285, 1.226782804512857]                      |  0.0527342334389687|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.00800000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.6308511328471487, 9.60670277387886, 1.2204858744201919]                      |  0.0430473200976849|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.6486508073087769, 9.617872452395819, 1.1864504535929439]                     |  0.0359855443239212|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.6486508073087769, 9.617872452395819, 1.1864504535929439]                     |  0.0359855443239212|      0.04000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.6486508073087769, 9.617872452395819, 1.1864504535929439]                     |  0.0359855443239212|      0.00800000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.6564195476823332, 9.618008319112654, 1.1883552405215876]                     |  0.0346188843250275|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.6808610704200678, 9.637016344622007, 1.1630312018923201]                     |  0.0287503376603127|      0.20000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.6808610704200678, 9.637016344622007, 1.1630312018923201]                     |  0.0287503376603127|      0.04000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.7188839322599232, 9.625870192836752, 1.1685107345263446]                     |  0.0245203301310539|      0.20000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.7188839322599232, 9.625870192836752, 1.1685107345263446]                     |  0.0245203301310539|      0.04000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.7188839322599232, 9.625870192836752, 1.1685107345263446]                     |  0.0245203301310539|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.7172757919355521, 9.628327773154991, 1.1610693513433248]                     |  0.0234821457415819|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.7172757919355521, 9.628327773154991, 1.1610693513433248]                     |  0.0234821457415819|      0.00800000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.7246952812551902, 9.625662008196153, 1.159711089431906]                      |  0.0226774886250496|      0.04000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.7246952812551902, 9.625662008196153, 1.159711089431906]                      |  0.0226774886250496|      0.00800000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.7222408817496127, 9.626512047891696, 1.1521444947167767]                     |  0.0220171399414539|      0.04000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.7222408817496127, 9.626512047891696, 1.1521444947167767]                     |  0.0220171399414539|      0.00800000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.7285076440955519, 9.627096046429372, 1.1472062120793096]                     |  0.0208801496773958|      0.04000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.7285076440955519, 9.627096046429372, 1.1472062120793096]                     |  0.0208801496773958|      0.00800000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.7335075471641376, 9.630917634353818, 1.142266937330879]                      |  0.0198980160057545|      0.04000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.7727123527304413, 9.638716560177345, 1.1437366231841948]                     |  0.0175438448786736|      0.20000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.7727123527304413, 9.638716560177345, 1.1437366231841948]                     |  0.0175438448786736|      0.04000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.781432529672807, 9.63713154917981, 1.1047309023956806]                       |  0.0129231112077832|      0.20000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.781432529672807, 9.63713154917981, 1.1047309023956806]                       |  0.0129231112077832|      0.04000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.781432529672807, 9.63713154917981, 1.1047309023956806]                       |  0.0129231112077832|      0.00800000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.7893419959418239, 9.638331235629572, 1.104764004684745]                      |  0.0120456516742706|      0.04000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.7893419959418239, 9.638331235629572, 1.104764004684745]                      |  0.0120456516742706|      0.00800000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.796956346246854, 9.638724944202954, 1.1023418851601274]                      |  0.0112463748082519|      0.04000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.796956346246854, 9.638724944202954, 1.1023418851601274]                      |  0.0112463748082519|      0.00800000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.8000613664464767, 9.64269250220628, 1.096127600563315]                       |  0.0107822930440307|      0.04000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[0.8000613664464767, 9.64269250220628, 1.096127600563315]                       |  0.0107822930440307|      0.00800000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.808032741286341, 9.64321911787885, 1.0957035025843254]                       |  0.0100237689912319|      0.04000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.808032741286341, 9.64321911787885, 1.0957035025843254]                       |  0.0100237689912319|      0.00800000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.8144015529750782, 9.64339664980672, 1.0908654533816]                         |  0.0093486402183771|      0.04000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.8144015529750782, 9.64339664980672, 1.0908654533816]                         |  0.0093486402183771|      0.00800000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.8220183073639982, 9.64422952538285, 1.088565155389262]                       |  0.0086664874106646|      0.04000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.8220183073639982, 9.64422952538285, 1.088565155389262]                       |  0.0086664874106646|      0.00800000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.8282699436839512, 9.644404865656968, 1.0835765384355045]                     |  0.0080483490601182|      0.04000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.8282699436839512, 9.644404865656968, 1.0835765384355045]                     |  0.0080483490601182|      0.00800000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.8282699436839512, 9.644404865656968, 1.0835765384355045]                     |  0.0080483490601182|      0.00160000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.8297267367210117, 9.644209346595499, 1.0829444574725144]                     |  0.0079235536977649|      0.00800000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.8371066334481049, 9.643288618854578, 1.0799966812387172]                     |  0.0073191262781620|      0.04000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.8371066334481049, 9.643288618854578, 1.0799966812387172]                     |  0.0073191262781620|      0.00800000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.8428685075078453, 9.644954347565369, 1.0747027077610976]                     |  0.0067824283614755|      0.04000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.8428685075078453, 9.644954347565369, 1.0747027077610976]                     |  0.0067824283614755|      0.00800000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[0.8479812367460254, 9.649372579329823, 1.070420275296641]                      |  0.0063358736224473|      0.04000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.8479812367460254, 9.649372579329823, 1.070420275296641]                      |  0.0063358736224473|      0.00800000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.854947246799701, 9.65312329218403, 1.0716063853325846]                       |  0.0058868965134025|      0.04000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.854947246799701, 9.65312329218403, 1.0716063853325846]                       |  0.0058868965134025|      0.00800000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.8627193659739056, 9.653575342247654, 1.0697652405034255]                     |  0.0054208114743233|      0.04000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.8627193659739056, 9.653575342247654, 1.0697652405034255]                     |  0.0054208114743233|      0.00800000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.8627193659739056, 9.653575342247654, 1.0697652405034255]                     |  0.0054208114743233|      0.00160000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.863851191485911, 9.653057305415851, 1.068759950072122]                       |  0.0053259194828570|      0.00800000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.8695450174293483, 9.648525313658798, 1.0654370903339094]                     |  0.0049512339755893|      0.04000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.8695450174293483, 9.648525313658798, 1.0654370903339094]                     |  0.0049512339755893|      0.00800000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.8774535467189102, 9.6474613515547, 1.0648686282708066]                       |  0.0046462616883218|      0.04000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.8774535467189102, 9.6474613515547, 1.0648686282708066]                       |  0.0046462616883218|      0.00800000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.8805147032656709, 9.651931916201073, 1.0589827661981095]                     |  0.0042100730352104|      0.04000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
