k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[-0.4423900253865287, -0.0386490645019612, 4.50362955195038, 5.873779982171431, 5.58324744119776, 7.41527674018238]| 91.6853408813476562|      1.00000000|[129, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      13|[-0.4423900253865287, -0.0386490645019612, 4.50362955195038, 5.873779982171431, 5.58324744119776, 7.41527674018238]| 91.6853408813476562|      0.10000000|[141, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-0.4930793872326584, 0.0199208509105227, 4.4795939389363815, 5.871817097596721, 5.526869610946053, 7.399780603518552]| 88.4098968505859375|      1.00000000|[153, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[-0.4930793872326584, 0.0199208509105227, 4.4795939389363815, 5.871817097596721, 5.526869610946053, 7.399780603518552]| 88.4098968505859375|      0.10000000|[163, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-0.5044068164806296, 0.0621463733127419, 4.438893556102441, 5.874974486156201, 5.459562932872847, 7.356283299856178]| 85.4349746704101562|      1.00000000|[174, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[-0.5758951114077754, 0.2907450503018898, 3.7493575405978303, 6.000162079107162, 4.7930904640614695, 7.441809125060367]| 52.7466011047363281|     10.00000000|[185, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[-0.5758951114077754, 0.2907450503018898, 3.7493575405978303, 6.000162079107162, 4.7930904640614695, 7.441809125060367]| 52.7466011047363281|      1.00000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.5758951114077754, 0.2907450503018898, 3.7493575405978303, 6.000162079107162, 4.7930904640614695, 7.441809125060367]| 52.7466011047363281|      0.10000000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[-0.6016021690774115, 0.3484662982553309, 3.680930509968115, 6.001847513702719, 4.756731563769883, 7.442388676333233]| 50.2116050720214844|      1.00000000|[218, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[-0.6016021690774115, 0.3484662982553309, 3.680930509968115, 6.001847513702719, 4.756731563769883, 7.442388676333233]| 50.2116050720214844|      0.10000000|[229, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.6135190853504446, 0.3661838159502355, 3.61472962844053, 5.96546083101445, 4.695771851093574, 7.431368571451335]| 47.7885818481445312|      1.00000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[-0.6135190853504446, 0.3661838159502355, 3.61472962844053, 5.96546083101445, 4.695771851093574, 7.431368571451335]| 47.7885818481445312|      0.10000000|[251, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[-0.6530486153542605, 0.3667866416982051, 3.5937366039322893, 5.916429948545954, 4.628271523121577, 7.463555899219024]| 45.9262313842773438|      1.00000000|[261, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[-0.6530486153542605, 0.3667866416982051, 3.5937366039322893, 5.916429948545954, 4.628271523121577, 7.463555899219024]| 45.9262313842773438|      0.10000000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[-0.6803027139702682, 0.365025928718292, 3.583073731142087, 6.0067324472954065, 4.602874930807445, 7.445092720708103]| 45.0796852111816406|      1.00000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[-0.6803027139702682, 0.365025928718292, 3.583073731142087, 6.0067324472954065, 4.602874930807445, 7.445092720708103]| 45.0796852111816406|      0.10000000|[291, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.6985637291986153, 0.3942710056892834, 3.5046151003727597, 6.050944643984701, 4.578971337778777, 7.456468306751035]| 43.0200767517089844|      1.00000000|[302, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[-0.6985637291986153, 0.3942710056892834, 3.5046151003727597, 6.050944643984701, 4.578971337778777, 7.456468306751035]| 43.0200767517089844|      0.10000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.7266006381649298, 0.4058276011887262, 3.43898085617968, 6.077604834013684, 4.515299975584291, 7.453690766616805]| 40.7587127685546875|      1.00000000|[325, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[-0.7266006381649298, 0.4058276011887262, 3.43898085617968, 6.077604834013684, 4.515299975584291, 7.453690766616805]| 40.7587127685546875|      0.10000000|[335, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[-0.7447653013733585, 0.4815262981539057, 3.411273578100573, 6.0977245237717455, 4.464001190843962, 7.465339448857727]| 38.9068107604980469|      1.00000000|[347, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[-0.7447653013733585, 0.4815262981539057, 3.411273578100573, 6.0977245237717455, 4.464001190843962, 7.465339448857727]| 38.9068107604980469|      0.10000000|[358, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-0.7708401191738908, 0.5238417642848971, 3.3607963693011684, 6.076125402130556, 4.398471053217914, 7.480199987261422]| 36.8015327453613281|      1.00000000|[368, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[-0.7708401191738908, 0.5238417642848971, 3.3607963693011684, 6.076125402130556, 4.398471053217914, 7.480199987261422]| 36.8015327453613281|      0.10000000|[378, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[-0.8003091858980897, 0.5483073372812229, 3.290407193356417, 6.106970501576228, 4.429652113117417, 7.520877930890804]| 35.9153480529785156|      1.00000000|[388, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.8003091858980897, 0.5483073372812229, 3.290407193356417, 6.106970501576228, 4.429652113117417, 7.520877930890804]| 35.9153480529785156|      0.10000000|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.8399555151349108, 0.5973037128977847, 3.240269911296801, 6.068579728904673, 4.385304717851714, 7.512320255447706]| 34.1736221313476562|      1.00000000|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[-0.8399555151349108, 0.5973037128977847, 3.240269911296801, 6.068579728904673, 4.385304717851714, 7.512320255447706]| 34.1736221313476562|      0.10000000|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[-0.8442297613112236, 0.6236094927491939, 3.1665453378201676, 6.088215006392721, 4.328949804168886, 7.49520290712823]| 32.2705497741699219|      1.00000000|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-0.8442297613112236, 0.6236094927491939, 3.1665453378201676, 6.088215006392721, 4.328949804168886, 7.49520290712823]| 32.2705497741699219|      0.10000000|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[-0.8435947976040341, 0.6181076459792268, 3.0943458801407373, 6.095486107453901, 4.2687932626528, 7.5281405211308865]| 30.6389884948730469|      1.00000000|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[-0.8435947976040341, 0.6181076459792268, 3.0943458801407373, 6.095486107453901, 4.2687932626528, 7.5281405211308865]| 30.6389884948730469|      0.10000000|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[-0.8870094898432374, 0.675542835145743, 3.0493145335460423, 6.076033638129577, 4.219746435770063, 7.530273963647423]| 29.0526599884033203|      1.00000000|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-0.8870094898432374, 0.675542835145743, 3.0493145335460423, 6.076033638129577, 4.219746435770063, 7.530273963647423]| 29.0526599884033203|      0.10000000|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[-0.8911729336115041, 0.6917715369888746, 2.9803315356882614, 6.067930257733938, 4.150727407001266, 7.541734760871184]| 27.3570461273193359|      1.00000000|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[-0.8911729336115041, 0.6917715369888746, 2.9803315356882614, 6.067930257733938, 4.150727407001266, 7.541734760871184]| 27.3570461273193359|      0.10000000|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[-0.8950605389003433, 0.7247127110147341, 2.9263201725180488, 6.079156685594707, 4.077034140319935, 7.562369876347786]| 25.7261810302734375|      1.00000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[-0.8950605389003433, 0.7247127110147341, 2.9263201725180488, 6.079156685594707, 4.077034140319935, 7.562369876347786]| 25.7261810302734375|      0.10000000|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[-0.8813366948536691, 0.7571154861206405, 2.8596807613581814, 6.0847856281673645, 4.011605104171031, 7.565244138761698]| 24.1086997985839844|      1.00000000|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[-0.8813366948536691, 0.7571154861206405, 2.8596807613581814, 6.0847856281673645, 4.011605104171031, 7.565244138761698]| 24.1086997985839844|      0.10000000|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      52|[-0.9163171763066891, 0.812120416420292, 2.8431790066629117, 6.100021677593806, 3.9453611659897296, 7.535950468726527]| 22.9506549835205078|      1.00000000|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[-0.9163171763066891, 0.812120416420292, 2.8431790066629117, 6.100021677593806, 3.9453611659897296, 7.535950468726527]| 22.9506549835205078|      0.10000000|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[-0.8953563024767894, 0.865961127344857, 2.78814406126276, 6.114606161252401, 3.8871973206727524, 7.542052463038367]| 21.4877071380615234|      1.00000000|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[-0.8953563024767894, 0.865961127344857, 2.78814406126276, 6.114606161252401, 3.8871973206727524, 7.542052463038367]| 21.4877071380615234|      0.10000000|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[-0.8513073493897328, 0.9084274451469859, 2.729011044983259, 6.1445419374899615, 3.844866304373843, 7.533595375471876]| 20.2748889923095703|      1.00000000|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[-0.8513073493897328, 0.9084274451469859, 2.729011044983259, 6.1445419374899615, 3.844866304373843, 7.533595375471876]| 20.2748889923095703|      0.10000000|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[-0.8524658561964464, 0.9639557836442948, 2.6829692643536216, 6.176871564116692, 3.7865960875478586, 7.514759425923516]| 19.0477409362792969|      1.00000000|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[-0.8524658561964464, 0.9639557836442948, 2.6829692643536216, 6.176871564116692, 3.7865960875478586, 7.514759425923516]| 19.0477409362792969|      0.10000000|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      60|[-0.8399034390574608, 1.052686860432933, 2.6648276478991306, 6.205302235645474, 3.7599028725402457, 7.503849218365777]| 18.2217426300048828|      1.00000000|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[-0.8399034390574608, 1.052686860432933, 2.6648276478991306, 6.205302235645474, 3.7599028725402457, 7.503849218365777]| 18.2217426300048828|      0.10000000|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[-0.8898086863609384, 1.078068395384387, 2.61936444671822, 6.181620917336616, 3.7206412050276216, 7.555772796254378]| 17.3853454589843750|      1.00000000|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[-0.8898086863609384, 1.078068395384387, 2.61936444671822, 6.181620917336616, 3.7206412050276216, 7.555772796254378]| 17.3853454589843750|      0.10000000|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[-0.887567631030531, 1.0714097065266686, 2.5528419476410535, 6.137055132655735, 3.6792154136662516, 7.598471640455271]| 16.5647106170654297|      1.00000000|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[-0.887567631030531, 1.0714097065266686, 2.5528419476410535, 6.137055132655735, 3.6792154136662516, 7.598471640455271]| 16.5647106170654297|      0.10000000|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      66|[-0.8607611128223727, 1.1404301362743956, 2.499319532595606, 6.13100774946319, 3.658759139335194, 7.563860775922401]| 15.6386251449584961|      1.00000000|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[-0.8607611128223727, 1.1404301362743956, 2.499319532595606, 6.13100774946319, 3.658759139335194, 7.563860775922401]| 15.6386251449584961|      0.10000000|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[-0.847057136797657, 1.1698768451427353, 2.457106762182505, 6.104972087975636, 3.582835601699607, 7.537010540247621]| 14.6139631271362305|      1.00000000|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[-0.847057136797657, 1.1698768451427353, 2.457106762182505, 6.104972087975636, 3.582835601699607, 7.537010540247621]| 14.6139631271362305|      0.10000000|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      70|[-0.923069267943099, 1.1916686659264062, 2.441161782826174, 6.096983579421684, 3.527943410290894, 7.516612963126321]| 14.1111354827880859|      1.00000000|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[-0.923069267943099, 1.1916686659264062, 2.441161782826174, 6.096983579421684, 3.527943410290894, 7.516612963126321]| 14.1111354827880859|      0.10000000|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[-0.881338290754528, 1.2399099120940305, 2.404690456930407, 6.106449721154147, 3.498702853087156, 7.456143697597441]| 13.3842096328735352|      1.00000000|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[-0.881338290754528, 1.2399099120940305, 2.404690456930407, 6.106449721154147, 3.498702853087156, 7.456143697597441]| 13.3842096328735352|      0.10000000|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[-0.8844585907974062, 1.2562234622156836, 2.3529616215336797, 6.0715562276567345, 3.4262678605925982, 7.431980184350636]| 12.5105524063110352|      1.00000000|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[-0.8844585907974062, 1.2562234622156836, 2.3529616215336797, 6.0715562276567345, 3.4262678605925982, 7.431980184350636]| 12.5105524063110352|      0.10000000|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[-0.8844585907974062, 1.2562234622156836, 2.3529616215336797, 6.0715562276567345, 3.4262678605925982, 7.431980184350636]| 12.5105524063110352|      0.01000000|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[-0.8876489939977222, 1.2618795997948773, 2.350753625851872, 6.067747426369922, 3.4202109103690916, 7.430653317016912]| 12.4385843276977539|      0.10000000|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[-0.8625498969604982, 1.2934280862533996, 2.2929789395667246, 6.096905943150358, 3.3555421021123126, 7.428522567721901]| 11.5764265060424805|      1.00000000|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[-0.8625498969604982, 1.2934280862533996, 2.2929789395667246, 6.096905943150358, 3.3555421021123126, 7.428522567721901]| 11.5764265060424805|      0.10000000|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      80|[-0.8625498969604982, 1.2934280862533996, 2.2929789395667246, 6.096905943150358, 3.3555421021123126, 7.428522567721901]| 11.5764265060424805|      0.01000000|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
