k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.6024339263292986, 0.6199756168590066, -1.8421737121707291, -0.0005523045403045, -0.0193755021272017, 0.0060899543161347, -0.0409753460679898, -0.1157529553828797, 1.1189166038248135, -0.0002994354877889, -0.0018644918845704, 399.7412883879123, 0.0071055738911906, -0.0145094969564123, -0.0095780178589141, -0.0048162359717406, -0.1223240712925376, 0.7076692056739478, -0.0020179613320316, 0.0153842817015666, 402.0237128588524, 0.0146948998865256, -0.0083212818349716, 0.0032175440193957, -0.0147378437804345, -0.1175748072727559, 0.9085306679700855, 0.0110366837420381, -0.00341295012988, 400.3990376340805, 0.0605144373414408, -1.200224389247658, -0.0134609911950536, -1.4202553867233862, -0.0634804993686193, 0.4659803153561032, -0.0051893771226935, 0.001965482809005, 407.0276293669227, 0.0487796353715741, -1.2344676168116093, -0.0068355551298923, -1.0472627713910276, -0.0999738160645638, 0.3453012388076107, 0.0133697798998658, -0.0004880747399059, 405.9193405332354, 0.0522104959122774, -1.2439654997757932, -0.0102404070293439, -0.869673688263904, -0.1161879167373033, 0.2899119887076468, 0.0074119402927648, -0.0100882439604994, 404.7281293246166]|69529.3984375000000000|      0.10000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      12|[-0.6024339263292986, 0.6199756168590066, -1.8421737121707291, -0.0005523045403045, -0.0193755021272017, 0.0060899543161347, -0.0409753460679898, -0.1157529553828797, 1.1189166038248135, -0.0002994354877889, -0.0018644918845704, 399.7412883879123, 0.0071055738911906, -0.0145094969564123, -0.0095780178589141, -0.0048162359717406, -0.1223240712925376, 0.7076692056739478, -0.0020179613320316, 0.0153842817015666, 402.0237128588524, 0.0146948998865256, -0.0083212818349716, 0.0032175440193957, -0.0147378437804345, -0.1175748072727559, 0.9085306679700855, 0.0110366837420381, -0.00341295012988, 400.3990376340805, 0.0605144373414408, -1.200224389247658, -0.0134609911950536, -1.4202553867233862, -0.0634804993686193, 0.4659803153561032, -0.0051893771226935, 0.001965482809005, 407.0276293669227, 0.0487796353715741, -1.2344676168116093, -0.0068355551298923, -1.0472627713910276, -0.0999738160645638, 0.3453012388076107, 0.0133697798998658, -0.0004880747399059, 405.9193405332354, 0.0522104959122774, -1.2439654997757932, -0.0102404070293439, -0.869673688263904, -0.1161879167373033, 0.2899119887076468, 0.0074119402927648, -0.0100882439604994, 404.7281293246166]|69529.3984375000000000|      0.01000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.6035928498568763, 0.621228877076301, -1.8417683938349205, -0.0012790299492923, -0.0205035439863001, 0.005751324208878, -0.0409632729725114, -0.1172090240187722, 1.11800157383316, -0.0003600994289008, -0.0016450289591496, 399.7406819966843, 0.0043198056815712, -0.0133698847529497, -0.0088233146428328, -0.0048384901669166, -0.1235661106753997, 0.7077652566228922, -0.0024900339181275, 0.0164603329618385, 402.0219925655121, 0.0135575473412488, -0.0090799259322339, 0.0025170594128479, -0.0137537987410724, -0.1197983681506299, 0.9081567315195049, 0.0107254100247083, -0.0035940230133751, 400.3991885709663, 0.0627208906353305, -1.201078037612031, -0.0143857353950209, -1.420934928105264, -0.0609137257287114, 0.4657745885489281, -0.0040578668926193, 0.0011545125541931, 407.0276378852608, 0.0522101459966943, -1.2335797494660528, -0.0078590894264067, -1.0476424422714146, -0.0959742946545014, 0.3449374822614674, 0.0146145884845947, -0.0007732451338681, 405.9184303272399, 0.0550182476233851, -1.2439761844896813, -0.0103894787891751, -0.8687733310645387, -0.1133143395513472, 0.2905490028526079, 0.0075611471735658, -0.0086474589851556, 404.7276326708636]|66109.7734375000000000|      0.10000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.6035928498568763, 0.621228877076301, -1.8417683938349205, -0.0012790299492923, -0.0205035439863001, 0.005751324208878, -0.0409632729725114, -0.1172090240187722, 1.11800157383316, -0.0003600994289008, -0.0016450289591496, 399.7406819966843, 0.0043198056815712, -0.0133698847529497, -0.0088233146428328, -0.0048384901669166, -0.1235661106753997, 0.7077652566228922, -0.0024900339181275, 0.0164603329618385, 402.0219925655121, 0.0135575473412488, -0.0090799259322339, 0.0025170594128479, -0.0137537987410724, -0.1197983681506299, 0.9081567315195049, 0.0107254100247083, -0.0035940230133751, 400.3991885709663, 0.0627208906353305, -1.201078037612031, -0.0143857353950209, -1.420934928105264, -0.0609137257287114, 0.4657745885489281, -0.0040578668926193, 0.0011545125541931, 407.0276378852608, 0.0522101459966943, -1.2335797494660528, -0.0078590894264067, -1.0476424422714146, -0.0959742946545014, 0.3449374822614674, 0.0146145884845947, -0.0007732451338681, 405.9184303272399, 0.0550182476233851, -1.2439761844896813, -0.0103894787891751, -0.8687733310645387, -0.1133143395513472, 0.2905490028526079, 0.0075611471735658, -0.0086474589851556, 404.7276326708636]|66109.7734375000000000|      0.01000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.6014802397458724, 0.6214619241754977, -1.8415966796375585, -0.0023125018013501, -0.0202496890659363, 0.0061572280681209, -0.0407546602935403, -0.1175818591848379, 1.1177025438421606, -0.0007536684042516, -0.0008163924094113, 399.740863233125, 0.0049849333758377, -0.0139068622468207, -0.0074590234093348, -0.0029531066526671, -0.1223050548963907, 0.7076849718383291, -0.0027239113120808, 0.0171661350670947, 402.0214758685725, 0.0138651916577074, -0.008511372624078, 0.0025089923986834, -0.0141597989194733, -0.1193894606240816, 0.9078413088834907, 0.0100527385911928, -0.0047644752681371, 400.39976714653415, 0.0659005235097718, -1.2014912049093944, -0.0171944661930163, -1.4214174875675545, -0.0570731891991606, 0.4667585831862298, -0.0038055014556973, -0.000284692995323, 407.02744500964076, 0.0559040345794744, -1.2331874571160184, -0.0098129227499125, -1.0486206552918433, -0.0942715961020557, 0.3460676347344074, 0.0150740521633705, -0.0006507674907061, 405.9176542672355, 0.0570331895897428, -1.2423093969965198, -0.012544659934628, -0.8691159408231457, -0.11139128562671, 0.2888735825369654, 0.0088601627648087, -0.0074080906488334, 404.7271428659262]|62356.7968750000000000|      0.10000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.6014802397458724, 0.6214619241754977, -1.8415966796375585, -0.0023125018013501, -0.0202496890659363, 0.0061572280681209, -0.0407546602935403, -0.1175818591848379, 1.1177025438421606, -0.0007536684042516, -0.0008163924094113, 399.740863233125, 0.0049849333758377, -0.0139068622468207, -0.0074590234093348, -0.0029531066526671, -0.1223050548963907, 0.7076849718383291, -0.0027239113120808, 0.0171661350670947, 402.0214758685725, 0.0138651916577074, -0.008511372624078, 0.0025089923986834, -0.0141597989194733, -0.1193894606240816, 0.9078413088834907, 0.0100527385911928, -0.0047644752681371, 400.39976714653415, 0.0659005235097718, -1.2014912049093944, -0.0171944661930163, -1.4214174875675545, -0.0570731891991606, 0.4667585831862298, -0.0038055014556973, -0.000284692995323, 407.02744500964076, 0.0559040345794744, -1.2331874571160184, -0.0098129227499125, -1.0486206552918433, -0.0942715961020557, 0.3460676347344074, 0.0150740521633705, -0.0006507674907061, 405.9176542672355, 0.0570331895897428, -1.2423093969965198, -0.012544659934628, -0.8691159408231457, -0.11139128562671, 0.2888735825369654, 0.0088601627648087, -0.0074080906488334, 404.7271428659262]|62356.7968750000000000|      0.01000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.5993306840324361, 0.6228279425343193, -1.8413132768699563, -0.0022040360033178, -0.0214528869075335, 0.0067387230093869, -0.0420946422451699, -0.1175214619372866, 1.1167333117513065, -0.0016350958179687, -0.0012886221397487, 399.7416702472721, 0.0039798750763089, -0.0124654424329303, -0.0060024997205273, -0.003313125623144, -0.1224396724820562, 0.7083682080241335, -0.0022094916564859, 0.017810895026152, 402.02153076466726, 0.0113796312909489, -0.0090164437518652, 0.0032491821795275, -0.0123205859803738, -0.1191362302714786, 0.9080245547399014, 0.0091567960722929, -0.0047225530036698, 400.4015027225361, 0.069206047167933, -1.2028730149212379, -0.0175428007232781, -1.419924841266244, -0.0539843980126504, 0.4677234563029688, -0.0024493992051247, -0.0005627686628751, 407.0274465580919, 0.0586397511450837, -1.2338134752919037, -0.0105540066559881, -1.0484033289412422, -0.0908500145297243, 0.3467837042128316, 0.0148740885788902, -0.0001542140893451, 405.9175525896746, 0.060320088604047, -1.241830741435143, -0.01357732126014, -0.8689398852606204, -0.1091148581114114, 0.2890574601230588, 0.0083492091067763, -0.0071451912321836, 404.7266721473836]|58680.0625000000000000|      0.10000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.5993306840324361, 0.6228279425343193, -1.8413132768699563, -0.0022040360033178, -0.0214528869075335, 0.0067387230093869, -0.0420946422451699, -0.1175214619372866, 1.1167333117513065, -0.0016350958179687, -0.0012886221397487, 399.7416702472721, 0.0039798750763089, -0.0124654424329303, -0.0060024997205273, -0.003313125623144, -0.1224396724820562, 0.7083682080241335, -0.0022094916564859, 0.017810895026152, 402.02153076466726, 0.0113796312909489, -0.0090164437518652, 0.0032491821795275, -0.0123205859803738, -0.1191362302714786, 0.9080245547399014, 0.0091567960722929, -0.0047225530036698, 400.4015027225361, 0.069206047167933, -1.2028730149212379, -0.0175428007232781, -1.419924841266244, -0.0539843980126504, 0.4677234563029688, -0.0024493992051247, -0.0005627686628751, 407.0274465580919, 0.0586397511450837, -1.2338134752919037, -0.0105540066559881, -1.0484033289412422, -0.0908500145297243, 0.3467837042128316, 0.0148740885788902, -0.0001542140893451, 405.9175525896746, 0.060320088604047, -1.241830741435143, -0.01357732126014, -0.8689398852606204, -0.1091148581114114, 0.2890574601230588, 0.0083492091067763, -0.0071451912321836, 404.7266721473836]|58680.0625000000000000|      0.01000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.5970179359439248, 0.6254991063336683, -1.8421857396515156, -0.0018224540231685, -0.0200762042252051, 0.0053211359013111, -0.0412838775329545, -0.1167575092796764, 1.118041020616478, -0.0018123121176366, -0.0014318508787884, 399.74116648509806, 0.0041314937105562, -0.0126752392306923, -0.0058225306266439, -0.00224530255989, -0.1234094056327518, 0.7076220033609901, -0.0024235469093881, 0.0185646151274211, 402.02247963995836, 0.0114869531194389, -0.008817809220383, 0.0024143507782347, -0.0133336209833523, -0.1188348128359318, 0.9078990921920465, 0.0091847824332237, -0.00514790335755, 400.40119335432246, 0.0725234364604242, -1.2018303293968489, -0.0202007100073585, -1.4198645814012183, -0.051591387873393, 0.4686497941232481, -0.0018514166803539, 0.0007056722645776, 407.02707053504184, 0.0604038675904132, -1.2323078989869383, -0.0103414773067305, -1.050272945907966, -0.0884731492744828, 0.3460723908708005, 0.0154956415271101, -0.00073911101832, 405.9194129227909, 0.0627943427644786, -1.24062401794913, -0.0163148598152427, -0.8686666170036731, -0.1065048140458516, 0.2890962009136522, 0.0088819347363874, -0.005720351105944, 404.72538894906086]|55239.5976562500000000|      0.10000000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      20|[-0.5970179359439248, 0.6254991063336683, -1.8421857396515156, -0.0018224540231685, -0.0200762042252051, 0.0053211359013111, -0.0412838775329545, -0.1167575092796764, 1.118041020616478, -0.0018123121176366, -0.0014318508787884, 399.74116648509806, 0.0041314937105562, -0.0126752392306923, -0.0058225306266439, -0.00224530255989, -0.1234094056327518, 0.7076220033609901, -0.0024235469093881, 0.0185646151274211, 402.02247963995836, 0.0114869531194389, -0.008817809220383, 0.0024143507782347, -0.0133336209833523, -0.1188348128359318, 0.9078990921920465, 0.0091847824332237, -0.00514790335755, 400.40119335432246, 0.0725234364604242, -1.2018303293968489, -0.0202007100073585, -1.4198645814012183, -0.051591387873393, 0.4686497941232481, -0.0018514166803539, 0.0007056722645776, 407.02707053504184, 0.0604038675904132, -1.2323078989869383, -0.0103414773067305, -1.050272945907966, -0.0884731492744828, 0.3460723908708005, 0.0154956415271101, -0.00073911101832, 405.9194129227909, 0.0627943427644786, -1.24062401794913, -0.0163148598152427, -0.8686666170036731, -0.1065048140458516, 0.2890962009136522, 0.0088819347363874, -0.005720351105944, 404.72538894906086]|55239.5976562500000000|      0.01000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
