k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.195816180345798, 38.5175504612019, 41.80072948234171, 39.173472202875175]   |810.4383544921875000|      2.00000000|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[0.2050038595409118, 24.81795004745598, 42.14561616462891, 41.90471139492632]   |  0.0552996657788754|      1.00000000|[126, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      13|[0.2050038595409118, 24.81795004745598, 42.14561616462891, 41.90471139492632]   |  0.0552996657788754|      0.50000000|[136, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      14|[0.2050038595409118, 24.81795004745598, 42.14561616462891, 41.90471139492632]   |  0.0552996657788754|      0.25000000|[146, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.4528362499223563, 24.837742026521198, 42.12336694998315, 41.918580651941326] |  0.0094597646966577|      0.50000000|[158, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[0.4528362499223563, 24.837742026521198, 42.12336694998315, 41.918580651941326] |  0.0094597646966577|      0.25000000|[168, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      17|[0.4528362499223563, 24.837742026521198, 42.12336694998315, 41.918580651941326] |  0.0094597646966577|      0.12500000|[178, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      18|[0.4528362499223563, 24.837742026521198, 42.12336694998315, 41.918580651941326] |  0.0094597646966577|      0.06250000|[189, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      19|[0.4528362499223563, 24.837742026521198, 42.12336694998315, 41.918580651941326] |  0.0094597646966577|      0.03125000|[199, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.06250000|[211, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.03125000|[222, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      22|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.01562500|[233, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      23|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.00781250|[245, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.00390625|[256, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      25|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.00195312|[266, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      26|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.00097656|[276, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      27|[0.4834402164306625, 24.840489531073604, 42.11797419579235, 41.916756054744525] |  0.0088837435469031|      0.00048828|[286, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      28|[0.4838493366325643, 24.840556559497173, 42.11815797694154, 41.91657502734568]  |  0.0088835312053561|      0.00097656|[297, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[0.4838493366325643, 24.840556559497173, 42.11815797694154, 41.91657502734568]  |  0.0088835312053561|      0.00048828|[309, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      30|[0.4838534822490664, 24.840697663518895, 42.118453951058235, 41.91621323960367] |  0.0088833291083574|      0.00097656|[320, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[0.4838534822490664, 24.840697663518895, 42.118453951058235, 41.91621323960367] |  0.0088833291083574|      0.00048828|[332, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      32|[0.4838671458811316, 24.840840743238616, 42.118782617415874, 41.91588197158013] |  0.0088831270113587|      0.00097656|[342, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[0.4838671458811316, 24.840840743238616, 42.118782617415874, 41.91588197158013] |  0.0088831270113587|      0.00048828|[352, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      34|[0.4839142840693226, 24.840955178301286, 42.119117550905955, 41.91554892391992] |  0.0088829277083278|      0.00097656|[364, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[0.4839142840693226, 24.840955178301286, 42.119117550905955, 41.91554892391992] |  0.0088829277083278|      0.00048828|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[0.4840806041070503, 24.84100127931595, 42.11942733355845, 41.915213266909255]  |  0.0088827703148127|      0.00097656|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[0.4840806041070503, 24.84100127931595, 42.11942733355845, 41.915213266909255]  |  0.0088827703148127|      0.00048828|[396, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[0.4837683910620176, 24.841107866907066, 42.11972840682989, 41.91501594594166]  |  0.0088825915008783|      0.00097656|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[0.4837683910620176, 24.841107866907066, 42.11972840682989, 41.91501594594166]  |  0.0088825915008783|      0.00048828|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[0.4838411908200093, 24.841240310275502, 42.12000589686246, 41.91464368687821]  |  0.0088823875412345|      0.00097656|[428, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[0.4838411908200093, 24.841240310275502, 42.12000589686246, 41.91464368687821]  |  0.0088823875412345|      0.00048828|[439, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[0.4838717517667024, 24.84141334409094, 42.120279837582544, 41.91427968085047]  |  0.0088821863755584|      0.00097656|[450, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[0.4838717517667024, 24.84141334409094, 42.120279837582544, 41.91427968085047]  |  0.0088821863755584|      0.00048828|[461, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[0.4838717517667024, 24.84141334409094, 42.120279837582544, 41.91427968085047]  |  0.0088821863755584|      0.00024414|[471, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      45|[0.4838805734129235, 24.84147763658261, 42.12050229888703, 41.914356520077774]  |  0.0088821444660425|      0.00048828|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[0.4838613417738069, 24.84164145549893, 42.12074462010923, 41.913966017182666]  |  0.0088819433003664|      0.00097656|[493, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[0.4838613417738069, 24.84164145549893, 42.12074462010923, 41.913966017182666]  |  0.0088819433003664|      0.00048828|[505, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[0.483938209801458, 24.841613497321912, 42.121074198677974, 41.91361515226167]  |  0.0088817607611418|      0.00097656|[516, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[0.483938209801458, 24.841613497321912, 42.121074198677974, 41.91361515226167]  |  0.0088817607611418|      0.00048828|[527, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      50|[0.4838775873251873, 24.841753872153216, 42.121259176374366, 41.91318992096808] |  0.0088815633207560|      0.00097656|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[0.4838775873251873, 24.841753872153216, 42.121259176374366, 41.91318992096808] |  0.0088815633207560|      0.00048828|[548, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[0.4838066138514209, 24.842001743492933, 42.121499232916086, 41.91285181743239] |  0.0088813686743379|      0.00097656|[559, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[0.4842177372701286, 24.842619817986613, 42.121961191773615, 41.91241681193218] |  0.0088811321184039|      0.00195312|[569, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[0.4842177372701286, 24.842619817986613, 42.121961191773615, 41.91241681193218] |  0.0088811321184039|      0.00097656|[580, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      55|[0.4842177372701286, 24.842619817986613, 42.121961191773615, 41.91241681193218] |  0.0088811321184039|      0.00048828|[590, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[0.4838400342103533, 24.842664777998923, 42.122162510161324, 41.91218614229439] |  0.0088809151202440|      0.00097656|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[0.4838400342103533, 24.842664777998923, 42.122162510161324, 41.91218614229439] |  0.0088809151202440|      0.00048828|[611, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[0.4837560348868131, 24.842837327807324, 42.12247071224281, 41.911859644617]    |  0.0088807195425034|      0.00097656|[621, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[0.4837560348868131, 24.842837327807324, 42.12247071224281, 41.911859644617]    |  0.0088807195425034|      0.00048828|[632, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      60|[0.4838564011286567, 24.842957450404263, 42.122741916184694, 41.91148499253812] |  0.0088805193081498|      0.00097656|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[0.4838564011286567, 24.842957450404263, 42.122741916184694, 41.91148499253812] |  0.0088805193081498|      0.00048828|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      62|[0.4838142146040419, 24.843097913555905, 42.123048447713785, 41.91113435397643] |  0.0088803162798285|      0.00097656|[663, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[0.4838142146040419, 24.843097913555905, 42.123048447713785, 41.91113435397643] |  0.0088803162798285|      0.00048828|[674, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[0.4838558998960913, 24.84325621363078, 42.123340367425, 41.91077881933111]     |  0.0088801151141524|      0.00097656|[685, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[0.4838558998960913, 24.84325621363078, 42.123340367425, 41.91077881933111]     |  0.0088801151141524|      0.00048828|[695, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      66|[0.4837744153288779, 24.84341506774507, 42.12367778735659, 41.9104743657147]    |  0.0088799176737666|      0.00097656|[705, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[0.4837744153288779, 24.84341506774507, 42.12367778735659, 41.9104743657147]    |  0.0088799176737666|      0.00048828|[716, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      68|[0.4838870272425911, 24.84339100419547, 42.12398478916911, 41.91011255365204]   |  0.0088797323405743|      0.00097656|[726, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[0.4838870272425911, 24.84339100419547, 42.12398478916911, 41.91011255365204]   |  0.0088797323405743|      0.00048828|[737, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      70|[0.4839202162606946, 24.843485232424197, 42.124302759182115, 41.90975571590191] |  0.0088795349001884|      0.00097656|[749, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[0.4839202162606946, 24.843485232424197, 42.124302759182115, 41.90975571590191] |  0.0088795349001884|      0.00048828|[759, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[0.4835894476899128, 24.843550452650266, 42.12457127857508, 41.90952625045921]  |  0.0088794147595763|      0.00097656|[769, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[0.4835894476899128, 24.843550452650266, 42.12457127857508, 41.90952625045921]  |  0.0088794147595763|      0.00048828|[780, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[0.4838587209691729, 24.84367469191532, 42.12483407036571, 41.909240916339314]  |  0.0088792135939002|      0.00097656|[790, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[0.4838587209691729, 24.84367469191532, 42.12483407036571, 41.909240916339314]  |  0.0088792135939002|      0.00048828|[800, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[0.4835844427754913, 24.843752535778645, 42.125080553380286, 41.908930470678946]|  0.0088790804147720|      0.00097656|[810, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[0.4835844427754913, 24.843752535778645, 42.125080553380286, 41.908930470678946]|  0.0088790804147720|      0.00048828|[821, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[0.4836683383475013, 24.843907470304107, 42.12528124013336, 41.908521691726385] |  0.0088788662105799|      0.00097656|[831, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[0.4842869604855197, 24.844106612012286, 42.12570264956252, 41.90792693325453]  |  0.0088786715641618|      0.00195312|[841, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[0.4842869604855197, 24.844106612012286, 42.12570264956252, 41.90792693325453]  |  0.0088786715641618|      0.00097656|[852, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
