k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.719147246200658, -0.8985761347974804, -0.4302244522532985, -0.076208656788097, 0.6314106197398172, -0.7673681031272175, -0.0947140178882967]|50307.0234375000000000|      0.12500000|[1281, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[9.722884546386922, -0.869347968537817, -0.3894830078282482, -0.1743625654716697, 0.6468640897084809, -0.8010717212411089, -0.0490199461429028]|35368.2578125000000000|      0.25000000|[1397, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      13|[9.722884546386922, -0.869347968537817, -0.3894830078282482, -0.1743625654716697, 0.6468640897084809, -0.8010717212411089, -0.0490199461429028]|35368.2578125000000000|      0.12500000|[1513, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[9.722884546386922, -0.869347968537817, -0.3894830078282482, -0.1743625654716697, 0.6468640897084809, -0.8010717212411089, -0.0490199461429028]|35368.2578125000000000|      0.06250000|[1629, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[9.722884546386922, -0.869347968537817, -0.3894830078282482, -0.1743625654716697, 0.6468640897084809, -0.8010717212411089, -0.0490199461429028]|35368.2578125000000000|      0.03125000|[1745, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.724840997408737, -0.8694509134805367, -0.3896932403878869, -0.1811239965501375, 0.6472933739015736, -0.800805781642107, -0.0185780663554908]|13690.1025390625000000|      0.06250000|[1861, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      17|[9.724840997408737, -0.8694509134805367, -0.3896932403878869, -0.1811239965501375, 0.6472933739015736, -0.800805781642107, -0.0185780663554908]|13690.1025390625000000|      0.03125000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.724840997408737, -0.8694509134805367, -0.3896932403878869, -0.1811239965501375, 0.6472933739015736, -0.800805781642107, -0.0185780663554908]|13690.1025390625000000|      0.01562500|[2094, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.724840997408737, -0.8694509134805367, -0.3896932403878869, -0.1811239965501375, 0.6472933739015736, -0.800805781642107, -0.0185780663554908]|13690.1025390625000000|      0.00781250|[2210, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.724631128185246, -0.8697408193943768, -0.3895185219145407, -0.1821859227788545, 0.6474138346419659, -0.8005425012130873, -0.0108537525033932]|2612.0378417968750000|      0.01562500|[2326, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      21|[9.724631128185246, -0.8697408193943768, -0.3895185219145407, -0.1821859227788545, 0.6474138346419659, -0.8005425012130873, -0.0108537525033932]|2612.0378417968750000|      0.00781250|[2443, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.724631128185246, -0.8697408193943768, -0.3895185219145407, -0.1821859227788545, 0.6474138346419659, -0.8005425012130873, -0.0108537525033932]|2612.0378417968750000|      0.00390625|[2561, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[9.724556793551407, -0.8702400065496857, -0.3900330598641435, -0.1829918336379781, 0.6472836758173861, -0.8005777856361265, -0.0071025330104647]|1840.5520019531250000|      0.00781250|[2677, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[9.724556793551407, -0.8702400065496857, -0.3900330598641435, -0.1829918336379781, 0.6472836758173861, -0.8005777856361265, -0.0071025330104647]|1840.5520019531250000|      0.00390625|[2793, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[9.724556793551407, -0.8702400065496857, -0.3900330598641435, -0.1829918336379781, 0.6472836758173861, -0.8005777856361265, -0.0071025330104647]|1840.5520019531250000|      0.00195312|[2909, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[9.724617176570197, -0.8701328919378029, -0.3900359445752953, -0.1828410087372637, 0.6473315712684975, -0.8005313997220328, -0.0090447934247992]|876.8818359375000000|      0.00390625|[3025, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      27|[9.724617176570197, -0.8701328919378029, -0.3900359445752953, -0.1828410087372637, 0.6473315712684975, -0.8005313997220328, -0.0090447934247992]|876.8818359375000000|      0.00195312|[3141, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[9.724617176570197, -0.8701328919378029, -0.3900359445752953, -0.1828410087372637, 0.6473315712684975, -0.8005313997220328, -0.0090447934247992]|876.8818359375000000|      0.00097656|[3258, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[9.72467104095414, -0.8701322812520136, -0.3900366576130829, -0.182866327056052, 0.6473347233467815, -0.800538919870553, -0.0080700808734841]|786.0156250000000000|      0.00195312|[3374, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      30|[9.72467104095414, -0.8701322812520136, -0.3900366576130829, -0.182866327056052, 0.6473347233467815, -0.800538919870553, -0.0080700808734841]|786.0156250000000000|      0.00097656|[3490, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[9.72467104095414, -0.8701322812520136, -0.3900366576130829, -0.182866327056052, 0.6473347233467815, -0.800538919870553, -0.0080700808734841]|786.0156250000000000|      0.00048828|[3606, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[9.724673702001917, -0.8701272828990348, -0.3900353153485577, -0.1828356418597236, 0.6473335484925478, -0.8005415138079172, -0.0085573539208123]|725.1433715820312500|      0.00097656|[3722, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      33|[9.724673702001917, -0.8701272828990348, -0.3900353153485577, -0.1828356418597236, 0.6473335484925478, -0.8005415138079172, -0.0085573539208123]|725.1433715820312500|      0.00048828|[3838, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[9.724673702001917, -0.8701272828990348, -0.3900353153485577, -0.1828356418597236, 0.6473335484925478, -0.8005415138079172, -0.0085573539208123]|725.1433715820312500|      0.00024414|[3954, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[9.724673702001917, -0.8701272828990348, -0.3900353153485577, -0.1828356418597236, 0.6473335484925478, -0.8005415138079172, -0.0085573539208123]|725.1433715820312500|      0.00012207|[4070, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
