k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[0.2242004808626004, 9.890824797793163, 1.1734859281972176]                     |  0.5295487642288208|      0.03125000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.2242004808626004, 9.890824797793163, 1.1734859281972176]                     |  0.5295487642288208|      0.01562500|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.2264385271713908, 9.902440280332906, 1.1836943726961933]                     |  0.5060630440711975|      0.03125000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.2460025728326752, 9.922217642644478, 1.1979304731931684]                     |  0.4392868280410767|      0.06250000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.12500000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.03125000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.3332774110361766, 9.948649651081947, 1.2103870844605014]                     |  0.2666541039943695|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.3332774110361766, 9.948649651081947, 1.2103870844605014]                     |  0.2666541039943695|      0.03125000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.3609059083468158, 9.936862426253207, 1.2017679216709545]                     |  0.2365052402019501|      0.06250000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.3609059083468158, 9.936862426253207, 1.2017679216709545]                     |  0.2365052402019501|      0.03125000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.391009394802128, 9.939896661652233, 1.2095868742080997]                      |  0.1907503455877304|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.391009394802128, 9.939896661652233, 1.2095868742080997]                      |  0.1907503455877304|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.4217628737569787, 9.93835626997989, 1.2149172799777703]                      |  0.1531831175088882|      0.06250000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.4217628737569787, 9.93835626997989, 1.2149172799777703]                      |  0.1531831175088882|      0.03125000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.06250000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.4552728022967973, 9.959545398618213, 1.2349962959170855]                     |  0.1120621040463448|      0.03125000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.06250000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.03125000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.01562500|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.00781250|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.4916006491867313, 9.970204779659754, 1.2325990280837795]                     |  0.0880122184753418|      0.01562500|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.5060003228436412, 9.97091779938422, 1.238622451234034]                       |  0.0781806111335754|      0.03125000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.5060003228436412, 9.97091779938422, 1.238622451234034]                       |  0.0781806111335754|      0.01562500|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.5215792436467718, 9.970486047774914, 1.2397411299893732]                     |  0.0702644884586334|      0.03125000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.5215792436467718, 9.970486047774914, 1.2397411299893732]                     |  0.0702644884586334|      0.01562500|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.5252134722929751, 9.984776363892408, 1.2449102568410948]                     |  0.0677898228168488|      0.03125000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.06250000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.03125000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.585469053296884, 9.984441163366501, 1.2413817862610812]                      |  0.0483557395637035|      0.06250000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.585469053296884, 9.984441163366501, 1.2413817862610812]                      |  0.0483557395637035|      0.03125000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.6149148674238809, 9.987487852099887, 1.2313705816302587]                     |  0.0414320826530457|      0.06250000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.6149148674238809, 9.987487852099887, 1.2313705816302587]                     |  0.0414320826530457|      0.03125000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.6149148674238809, 9.987487852099887, 1.2313705816302587]                     |  0.0414320826530457|      0.01562500|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.6303250014146876, 9.988638417793322, 1.2336824194209515]                     |  0.0397972501814365|      0.03125000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.6303250014146876, 9.988638417793322, 1.2336824194209515]                     |  0.0397972501814365|      0.01562500|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[0.6386424589363086, 9.987561670659634, 1.220499053349036]                      |  0.0362987965345383|      0.03125000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.6386424589363086, 9.987561670659634, 1.220499053349036]                      |  0.0362987965345383|      0.01562500|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.6386424589363086, 9.987561670659634, 1.220499053349036]                      |  0.0362987965345383|      0.00781250|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.6432332721635982, 9.990188579108612, 1.214749362734504]                      |  0.0347520895302296|      0.01562500|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.6432332721635982, 9.990188579108612, 1.214749362734504]                      |  0.0347520895302296|      0.00781250|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[0.6492360914428812, 9.990931528932268, 1.2098047350933367]                     |  0.0332253016531467|      0.01562500|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.6492360914428812, 9.990931528932268, 1.2098047350933367]                     |  0.0332253016531467|      0.00781250|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.6492360914428812, 9.990931528932268, 1.2098047350933367]                     |  0.0332253016531467|      0.00390625|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.6519769213306252, 9.991375069174435, 1.2070570246568957]                     |  0.0324754305183887|      0.00781250|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.6574270313720834, 9.991761600392794, 1.2014729356172016]                     |  0.0310201402753592|      0.01562500|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.6704195267883998, 9.989430391275523, 1.1931122447421272]                     |  0.0283334646373987|      0.03125000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.6704195267883998, 9.989430391275523, 1.1931122447421272]                     |  0.0283334646373987|      0.01562500|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.6704195267883998, 9.989430391275523, 1.1931122447421272]                     |  0.0283334646373987|      0.00781250|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[0.6736804650686744, 9.99274756850604, 1.1868354802090597]                      |  0.0272153336554766|      0.01562500|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.6736804650686744, 9.99274756850604, 1.1868354802090597]                      |  0.0272153336554766|      0.00781250|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.6792641772604673, 9.998042391461116, 1.185485604554184]                      |  0.0262713190168142|      0.01562500|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.6935897578271665, 9.999534137892738, 1.1794281249619152]                     |  0.0238900221884251|      0.03125000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.6935897578271665, 9.999534137892738, 1.1794281249619152]                     |  0.0238900221884251|      0.01562500|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[0.6935897578271665, 9.999534137892738, 1.1794281249619152]                     |  0.0238900221884251|      0.00781250|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.6935897578271665, 9.999534137892738, 1.1794281249619152]                     |  0.0238900221884251|      0.00390625|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.696444012009117, 9.998297055350937, 1.1770655736054174]                      |  0.0233266167342663|      0.00781250|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.7010962626658633, 9.994459516545634, 1.1720991849783977]                     |  0.0223377682268620|      0.01562500|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.7010962626658633, 9.994459516545634, 1.1720991849783977]                     |  0.0223377682268620|      0.00781250|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      78|[0.7088303196353292, 9.993492464419942, 1.1715659596702461]                     |  0.0214802287518978|      0.01562500|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.7088303196353292, 9.993492464419942, 1.1715659596702461]                     |  0.0214802287518978|      0.00781250|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.7140338537015447, 9.996941762443903, 1.1668690742539698]                     |  0.0204135738313198|      0.01562500|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
