k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721016647027786, 0.8378909827431191, 5.258673103195998, 5.240777232718485, 6.354948935827767, 7.934180589559277]|190.2458343505859375|      1.11111111|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-1.1838727732450491, 1.7593287026923086, 2.552417829171844, 6.217266509282712, 3.159658067151978, 7.93401552158758]| 10.9476413726806641|      0.20589113|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      38|[-1.1838727732450491, 1.7593287026923086, 2.552417829171844, 6.217266509282712, 3.159658067151978, 7.93401552158758]| 10.9476413726806641|      0.18530202|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      39|[-1.1244665684361839, 1.866924803974017, 2.4583503271879814, 6.188288171327292, 3.067957687646903, 7.967681846314098]|  9.6200885772705078|      0.20589113|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[-1.1244665684361839, 1.866924803974017, 2.4583503271879814, 6.188288171327292, 3.067957687646903, 7.967681846314098]|  9.6200885772705078|      0.18530202|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[-1.1244665684361839, 1.866924803974017, 2.4583503271879814, 6.188288171327292, 3.067957687646903, 7.967681846314098]|  9.6200885772705078|      0.16677182|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[-1.1244665684361839, 1.866924803974017, 2.4583503271879814, 6.188288171327292, 3.067957687646903, 7.967681846314098]|  9.6200885772705078|      0.15009464|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[-1.1244665684361839, 1.866924803974017, 2.4583503271879814, 6.188288171327292, 3.067957687646903, 7.967681846314098]|  9.6200885772705078|      0.13508517|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[-1.1434259024751083, 1.9637267422570615, 2.441321235345355, 6.13978798367918, 2.994301698850881, 7.94645758725894]|  8.9124155044555664|      0.15009464|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-1.1434259024751083, 1.9637267422570615, 2.441321235345355, 6.13978798367918, 2.994301698850881, 7.94645758725894]|  8.9124155044555664|      0.13508517|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[-1.1434259024751083, 1.9637267422570615, 2.441321235345355, 6.13978798367918, 2.994301698850881, 7.94645758725894]|  8.9124155044555664|      0.12157665|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[-1.0954929976904983, 2.0301492020808927, 2.375352624002674, 6.124249039351115, 2.952673049690401, 7.904683007583533]|  8.1946582794189453|      0.13508517|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      48|[-1.0954929976904983, 2.0301492020808927, 2.375352624002674, 6.124249039351115, 2.952673049690401, 7.904683007583533]|  8.1946582794189453|      0.12157665|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      49|[-1.04481215938412, 2.0904575874260227, 2.3178339583032646, 6.103524918688357, 2.887159491627996, 7.881330880143413]|  7.4966082572937012|      0.13508517|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[-1.04481215938412, 2.0904575874260227, 2.3178339583032646, 6.103524918688357, 2.887159491627996, 7.881330880143413]|  7.4966082572937012|      0.12157665|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[-0.9956299826396579, 2.138878579723436, 2.2693102538591576, 6.066221702479272, 2.81359299509307, 7.852017151412649]|  6.8635993003845215|      0.13508517|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[-0.9956299826396579, 2.138878579723436, 2.2693102538591576, 6.066221702479272, 2.81359299509307, 7.852017151412649]|  6.8635993003845215|      0.12157665|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      53|[-0.9956299826396579, 2.138878579723436, 2.2693102538591576, 6.066221702479272, 2.81359299509307, 7.852017151412649]|  6.8635993003845215|      0.10941899|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      54|[-0.9524712362084548, 2.205464125387313, 2.2289367264938327, 6.063566771195702, 2.7501177191327963, 7.855182884727518]|  6.3430700302124023|      0.12157665|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[-0.9524712362084548, 2.205464125387313, 2.2289367264938327, 6.063566771195702, 2.7501177191327963, 7.855182884727518]|  6.3430700302124023|      0.10941899|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[-0.9524712362084548, 2.205464125387313, 2.2289367264938327, 6.063566771195702, 2.7501177191327963, 7.855182884727518]|  6.3430700302124023|      0.09847709|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      57|[-0.9524712362084548, 2.205464125387313, 2.2289367264938327, 6.063566771195702, 2.7501177191327963, 7.855182884727518]|  6.3430700302124023|      0.08862938|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      58|[-0.9293409803063599, 2.2698362477818095, 2.206809635531357, 6.0691061030654625, 2.706351847853795, 7.827968100312142]|  5.9838109016418457|      0.09847709|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      59|[-0.9293409803063599, 2.2698362477818095, 2.206809635531357, 6.0691061030654625, 2.706351847853795, 7.827968100312142]|  5.9838109016418457|      0.08862938|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      60|[-0.9293409803063599, 2.2698362477818095, 2.206809635531357, 6.0691061030654625, 2.706351847853795, 7.827968100312142]|  5.9838109016418457|      0.07976644|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[-0.9115369704707587, 2.2815370794669265, 2.172406997728086, 6.028392218745055, 2.6616111979018173, 7.795319890707595]|  5.6803817749023438|      0.08862938|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[-0.9115369704707587, 2.2815370794669265, 2.172406997728086, 6.028392218745055, 2.6616111979018173, 7.795319890707595]|  5.6803817749023438|      0.07976644|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[-0.9115369704707587, 2.2815370794669265, 2.172406997728086, 6.028392218745055, 2.6616111979018173, 7.795319890707595]|  5.6803817749023438|      0.07178980|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[-0.9115369704707587, 2.2815370794669265, 2.172406997728086, 6.028392218745055, 2.6616111979018173, 7.795319890707595]|  5.6803817749023438|      0.06461082|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      65|[-0.9026017440355215, 2.319929447959167, 2.1291364598353897, 6.036364757458257, 2.6577637103510874, 7.769434726915828]|  5.4855551719665527|      0.07178980|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[-0.8739665038478369, 2.3683336592427415, 2.104513898486186, 6.019948567534725, 2.6356049311688747, 7.744453589173885]|  5.2251639366149902|      0.07976644|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[-0.8579578192706643, 2.4079617884580298, 2.0464636469843454, 6.011567028285782, 2.6026328554103597, 7.741490625335574]|  4.9374504089355469|      0.08862938|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[-0.8226981841750266, 2.440605507158679, 2.0070572035864203, 5.992425365583005, 2.5465979737318536, 7.719419513524671]|  4.6151180267333984|      0.09847709|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[-0.8226981841750266, 2.440605507158679, 2.0070572035864203, 5.992425365583005, 2.5465979737318536, 7.719419513524671]|  4.6151180267333984|      0.08862938|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      70|[-0.8226981841750266, 2.440605507158679, 2.0070572035864203, 5.992425365583005, 2.5465979737318536, 7.719419513524671]|  4.6151180267333984|      0.07976644|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[-0.8226981841750266, 2.440605507158679, 2.0070572035864203, 5.992425365583005, 2.5465979737318536, 7.719419513524671]|  4.6151180267333984|      0.07178980|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[-0.77598118105891, 2.472629420538761, 1.9859963784492043, 5.989542532273713, 2.5283115843769255, 7.685368013117137]|  4.4109587669372559|      0.07976644|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[-0.77598118105891, 2.472629420538761, 1.9859963784492043, 5.989542532273713, 2.5283115843769255, 7.685368013117137]|  4.4109587669372559|      0.07178980|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[-0.762880447566939, 2.4881319956795993, 1.9551891933927805, 5.96254348249347, 2.480199138807234, 7.658000561747639]|  4.1879878044128418|      0.07976644|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[-0.762880447566939, 2.4881319956795993, 1.9551891933927805, 5.96254348249347, 2.480199138807234, 7.658000561747639]|  4.1879878044128418|      0.07178980|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[-0.762880447566939, 2.4881319956795993, 1.9551891933927805, 5.96254348249347, 2.480199138807234, 7.658000561747639]|  4.1879878044128418|      0.06461082|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      77|[-0.762880447566939, 2.4881319956795993, 1.9551891933927805, 5.96254348249347, 2.480199138807234, 7.658000561747639]|  4.1879878044128418|      0.05814974|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[-0.7469197552836027, 2.5064234962427756, 1.9301479196541216, 5.977972163996123, 2.436756489427371, 7.651700098748759]|  4.0302538871765137|      0.06461082|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[-0.7214563839461504, 2.537121658452551, 1.8986502465911814, 5.9470019486381185, 2.4121897892878, 7.6463133491208275]|  3.8434906005859375|      0.07178980|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[-0.7214563839461504, 2.537121658452551, 1.8986502465911814, 5.9470019486381185, 2.4121897892878, 7.6463133491208275]|  3.8434906005859375|      0.06461082|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
