k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      0.50000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.7509198255628051, -1.2195301512086227, -0.4326170243087952]                 |886.6300048828125000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[-0.7509198255628051, -1.2195301512086227, -0.4326170243087952]                 |886.6300048828125000|      0.50000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.2555802513236655, -1.2867010129097831, -0.4438767548078526]                 |570.7557373046875000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[-0.2555802513236655, -1.2867010129097831, -0.4438767548078526]                 |570.7557373046875000|      0.50000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0885652192662841, -0.8367626630296516, -0.5840960843384716]                 |437.0496520996093750|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[-0.0885652192662841, -0.8367626630296516, -0.5840960843384716]                 |437.0496520996093750|      0.50000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.1569551620011594, -1.0073955724871406, -0.9848505635303598]                  |162.0846099853515625|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.1569551620011594, -1.0073955724871406, -0.9848505635303598]                  |162.0846099853515625|      0.50000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.1569551620011594, -1.0073955724871406, -0.9848505635303598]                  |162.0846099853515625|      0.25000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.3910214011166868, -0.9660993990131862, -1.0623594131071779]                  | 69.4601974487304688|      0.50000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.3910214011166868, -0.9660993990131862, -1.0623594131071779]                  | 69.4601974487304688|      0.25000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.3910214011166868, -0.9660993990131862, -1.0623594131071779]                  | 69.4601974487304688|      0.12500000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4825923414340211, -0.889134769030899, -1.026079823513457]                    | 47.6451950073242188|      0.25000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.4825923414340211, -0.889134769030899, -1.026079823513457]                    | 47.6451950073242188|      0.12500000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.4825923414340211, -0.889134769030899, -1.026079823513457]                    | 47.6451950073242188|      0.06250000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.5164328197890454, -0.8548259177361306, -1.065879003750449]                   | 33.5331802368164062|      0.12500000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.5164328197890454, -0.8548259177361306, -1.065879003750449]                   | 33.5331802368164062|      0.06250000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.5753820739008785, -0.8348866824826828, -1.0600770784522224]                  | 24.1395912170410156|      0.12500000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.5753820739008785, -0.8348866824826828, -1.0600770784522224]                  | 24.1395912170410156|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.5802995083098034, -0.7776497262140375, -1.0354600177841593]                  | 20.8944988250732422|      0.12500000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.5802995083098034, -0.7776497262140375, -1.0354600177841593]                  | 20.8944988250732422|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.6263598398055089, -0.7570167727565509, -1.0723243242895977]                  | 11.9091987609863281|      0.12500000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.6263598398055089, -0.7570167727565509, -1.0723243242895977]                  | 11.9091987609863281|      0.06250000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.6263598398055089, -0.7570167727565509, -1.0723243242895977]                  | 11.9091987609863281|      0.03125000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[0.7532308321947808, -0.6480075735276761, -1.127376069534705]                   |  1.2761650085449219|      0.00390625|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.7532308321947808, -0.6480075735276761, -1.127376069534705]                   |  1.2761650085449219|      0.00195312|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.754572006052064, -0.6486698209565722, -1.126120132317689]                    |  1.2721781730651855|      0.00390625|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.7569126679410729, -0.6492720958837391, -1.123051361245102]                   |  1.2648792266845703|      0.00781250|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.7569126679410729, -0.6492720958837391, -1.123051361245102]                   |  1.2648792266845703|      0.00390625|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[0.7569126679410729, -0.6492720958837391, -1.123051361245102]                   |  1.2648792266845703|      0.00195312|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.7568246461210372, -0.6479500382106484, -1.1216164002930742]                  |  1.2621761560440063|      0.00390625|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      63|[0.7568246461210372, -0.6479500382106484, -1.1216164002930742]                  |  1.2621761560440063|      0.00195312|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[0.7580798856498598, -0.6486735764451076, -1.1203066051128334]                  |  1.2594019174575806|      0.00390625|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.7596998952121617, -0.6463633100593442, -1.117605304073082]                   |  1.2516076564788818|      0.00781250|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.7596998952121617, -0.6463633100593442, -1.117605304073082]                   |  1.2516076564788818|      0.00390625|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.7596998952121617, -0.6463633100593442, -1.117605304073082]                   |  1.2516076564788818|      0.00195312|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[0.7609346054778732, -0.6456281849636596, -1.1162825119809274]                  |  1.2477679252624512|      0.00390625|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.7609346054778732, -0.6456281849636596, -1.1162825119809274]                  |  1.2477679252624512|      0.00195312|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.7609346054778732, -0.6456281849636596, -1.1162825119809274]                  |  1.2477679252624512|      0.00097656|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[0.7609346054778732, -0.6456281849636596, -1.1162825119809274]                  |  1.2477679252624512|      0.00048828|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      72|[0.7612969421870358, -0.6458685845603117, -1.1160603887668676]                  |  1.2472131252288818|      0.00097656|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.7612878649841596, -0.6461321556820567, -1.115120111050139]                   |  1.2461596727371216|      0.00195312|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.7612878649841596, -0.6461321556820567, -1.115120111050139]                   |  1.2461596727371216|      0.00097656|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.761860615582638, -0.6458879281362898, -1.1143677919860195]                   |  1.2442759275436401|      0.00195312|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.761860615582638, -0.6458879281362898, -1.1143677919860195]                   |  1.2442759275436401|      0.00097656|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[0.762514057982899, -0.6451848144719148, -1.1141880184592794]                   |  1.2427489757537842|      0.00195312|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.762514057982899, -0.6451848144719148, -1.1141880184592794]                   |  1.2427489757537842|      0.00097656|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[0.7630920318458427, -0.6448977079169446, -1.1134550857500536]                  |  1.2409219741821289|      0.00195312|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.7630920318458427, -0.6448977079169446, -1.1134550857500536]                  |  1.2409219741821289|      0.00097656|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
