k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[10.64217680436105, -1.0413604274335548, -0.3622774927957513, -0.3650512189889862, 0.4515671703692692, 0.1713163132403674, -0.047746167913418]|18263.4707031250000000|      0.01000000|[497, 0, 0, 31]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.642184699953306, -1.0413671717159347, -0.3622738482461338, -0.3663597873595791, 0.4515627899152126, 0.1712813759404919, -0.0378322237988025]|13691.6669921875000000|      0.10000000|[529, 0, 0, 33]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      14|[10.642184699953306, -1.0413671717159347, -0.3622738482461338, -0.3663597873595791, 0.4515627899152126, 0.1712813759404919, -0.0378322237988025]|13691.6669921875000000|      0.01000000|[577, 0, 0, 36]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.642184699953306, -1.0413671717159347, -0.3622738482461338, -0.3663597873595791, 0.4515627899152126, 0.1712813759404919, -0.0378322237988025]|13691.6669921875000000|      0.00100000|[625, 0, 0, 39]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.642186707834334, -1.0413665635030251, -0.3622712456889989, -0.3664754176071081, 0.4515573229222038, 0.1712611564832534, -0.0368391579618208]|13286.8125000000000000|      0.01000000|[657, 0, 0, 41]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      17|[10.642186707834334, -1.0413665635030251, -0.3622712456889989, -0.3664754176071081, 0.4515573229222038, 0.1712611564832534, -0.0368391579618208]|13286.8125000000000000|      0.00100000|[705, 0, 0, 44]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.642188639854764, -1.0413654948211473, -0.3622722520731734, -0.3665883971086407, 0.4515550718175814, 0.1712401897383126, -0.0358457874001597]|12908.3164062500000000|      0.01000000|[737, 0, 0, 46]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      19|[10.642188639854764, -1.0413654948211473, -0.3622722520731734, -0.3665883971086407, 0.4515550718175814, 0.1712401897383126, -0.0358457874001597]|12908.3164062500000000|      0.00100000|[785, 0, 0, 49]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.642187109507509, -1.041365822798595, -0.3622731011757491, -0.3667038060555097, 0.4515543409811993, 0.1712146361753171, -0.0348527999451675]|12563.5527343750000000|      0.01000000|[817, 0, 0, 51]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      21|[10.642187109507509, -1.041365822798595, -0.3622731011757491, -0.3667038060555097, 0.4515543409811993, 0.1712146361753171, -0.0348527999451675]|12563.5527343750000000|      0.00100000|[865, 0, 0, 54]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.642186351171219, -1.041368229681244, -0.3622676477862898, -0.3668253274337297, 0.4515442189782243, 0.1711694891163682, -0.0338613082734198]|12261.4794921875000000|      0.01000000|[897, 0, 0, 56]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      23|[10.642186351171219, -1.041368229681244, -0.3622676477862898, -0.3668253274337297, 0.4515442189782243, 0.1711694891163682, -0.0338613082734198]|12261.4794921875000000|      0.00100000|[945, 0, 0, 59]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.642188022449545, -1.0413625649621425, -0.3622781108614166, -0.3669605124608929, 0.4515327215866878, 0.1711248108082437, -0.0328716354441237]|12013.0673828125000000|      0.01000000|[977, 0, 0, 61]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      25|[10.642188022449545, -1.0413625649621425, -0.3622781108614166, -0.3669605124608929, 0.4515327215866878, 0.1711248108082437, -0.0328716354441237]|12013.0673828125000000|      0.00100000|[1025, 0, 0, 64]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.642187190386824, -1.0413574363908038, -0.3622710797685425, -0.3671039325951327, 0.4515325636395187, 0.1710478514692465, -0.0318850091372328]|11831.4248046875000000|      0.01000000|[1057, 0, 0, 66]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      27|[10.642187190386824, -1.0413574363908038, -0.3622710797685425, -0.3671039325951327, 0.4515325636395187, 0.1710478514692465, -0.0318850091372328]|11831.4248046875000000|      0.00100000|[1105, 0, 0, 69]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.64219901592945, -1.0413442133718995, -0.3622202311987211, -0.3672802598122226, 0.4515463250849083, 0.1708890570842696, -0.0309151620308837]|11731.5390625000000000|      0.01000000|[1137, 0, 0, 71]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
