k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[0.3170702258807361, 10.083657007573127, 1.3647281006429866]                    |  0.1790706962347031|      0.10000000|[289, 109, 0, 109]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.3170702258807361, 10.083657007573127, 1.3647281006429866]                    |  0.1790706962347031|      0.01000000|[300, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.3229575839561209, 10.082848415992695, 1.3727708112897932]                    |  0.1722263544797897|      0.10000000|[306, 115, 0, 115]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.3229575839561209, 10.082848415992695, 1.3727708112897932]                    |  0.1722263544797897|      0.01000000|[316, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.332753639845866, 10.082848866486886, 1.3747801118651293]                     |  0.1640511453151703|      0.10000000|[322, 121, 0, 121]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.332753639845866, 10.082848866486886, 1.3747801118651293]                     |  0.1640511453151703|      0.01000000|[333, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.3415491222011368, 10.078101768013115, 1.3751034479417503]                    |  0.1575315296649933|      0.10000000|[338, 127, 0, 127]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.3415491222011368, 10.078101768013115, 1.3751034479417503]                    |  0.1575315296649933|      0.01000000|[348, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.3512226635763783, 10.07760856244043, 1.3726176190006196]                     |  0.1508996635675430|      0.10000000|[354, 133, 0, 133]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.3512226635763783, 10.07760856244043, 1.3726176190006196]                     |  0.1508996635675430|      0.01000000|[364, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.3610744059371305, 10.076377082938937, 1.3738120354668326]                    |  0.1444196701049805|      0.10000000|[371, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      46|[0.3610744059371305, 10.076377082938937, 1.3738120354668326]                    |  0.1444196701049805|      0.01000000|[381, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.3685477028839068, 10.070225599553604, 1.371300246282751]                     |  0.1399396657943726|      0.10000000|[387, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.3685477028839068, 10.070225599553604, 1.371300246282751]                     |  0.1399396657943726|      0.01000000|[398, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.3765030293710265, 10.064218432386303, 1.3720919047365312]                    |  0.1354741454124451|      0.10000000|[404, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.3765030293710265, 10.064218432386303, 1.3720919047365312]                    |  0.1354741454124451|      0.01000000|[414, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.386400490666366, 10.064289501625673, 1.3706652971974822]                     |  0.1300496459007263|      0.10000000|[422, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      52|[0.386400490666366, 10.064289501625673, 1.3706652971974822]                     |  0.1300496459007263|      0.01000000|[432, 163, 0, 163]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
