k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      26|[0.4095656649855751, 9.993468084229738, 1.260399086099475]                      |  0.1370676159858704|      0.01562500|[234, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4250597811564883, 9.994113057332454, 1.2584867579950383]                     |  0.1249888762831688|      0.03125000|[239, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.4250597811564883, 9.994113057332454, 1.2584867579950383]                     |  0.1249888762831688|      0.01562500|[250, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.4390758827736643, 9.994066697772444, 1.2653923623312417]                     |  0.1117681264877319|      0.03125000|[258, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      30|[0.4390758827736643, 9.994066697772444, 1.2653923623312417]                     |  0.1117681264877319|      0.01562500|[268, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.4545227592853308, 9.99392231442849, 1.2677405072337797]                      |  0.1007471829652786|      0.03125000|[274, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.4545227592853308, 9.99392231442849, 1.2677405072337797]                      |  0.1007471829652786|      0.01562500|[286, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4694192068064207, 9.994356269650678, 1.2724360539662218]                     |  0.0910074710845947|      0.03125000|[292, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.4694192068064207, 9.994356269650678, 1.2724360539662218]                     |  0.0910074710845947|      0.01562500|[303, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4694192068064207, 9.994356269650678, 1.2724360539662218]                     |  0.0910074710845947|      0.00781250|[314, 121, 0, 121]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.4743007625535611, 9.998198563117741, 1.2771733897840136]                     |  0.0877232700586319|      0.01562500|[320, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.4743007625535611, 9.998198563117741, 1.2771733897840136]                     |  0.0877232700586319|      0.00781250|[332, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.4817520796965627, 10.000503550977552, 1.277620670513019]                     |  0.0839954018592834|      0.01562500|[338, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.4817520796965627, 10.000503550977552, 1.277620670513019]                     |  0.0839954018592834|      0.00781250|[350, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.4879466552958975, 10.004853951747297, 1.2795536481478413]                    |  0.0809751376509666|      0.01562500|[356, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.4879466552958975, 10.004853951747297, 1.2795536481478413]                    |  0.0809751376509666|      0.00781250|[367, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.4946312807896028, 10.007133844951637, 1.2828932626818415]                    |  0.0780543908476830|      0.01562500|[372, 143, 0, 143]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.4946312807896028, 10.007133844951637, 1.2828932626818415]                    |  0.0780543908476830|      0.00781250|[384, 147, 0, 147]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.5024181212923909, 10.007706219464747, 1.2826237099951934]                    |  0.0750453695654869|      0.01562500|[392, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      45|[0.5024181212923909, 10.007706219464747, 1.2826237099951934]                    |  0.0750453695654869|      0.00781250|[403, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.5102242518224197, 10.007983157427327, 1.2824727538325655]                    |  0.0722656846046448|      0.01562500|[408, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5102242518224197, 10.007983157427327, 1.2824727538325655]                    |  0.0722656846046448|      0.00781250|[419, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
