k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.584374539761761, -1.1617317498690125, 0.5177227142450168, -0.6143816423796138, 0.3118674472354542, 0.2479884208390196, 0.107228895410402]|100864.5937500000000000|      0.00800000|[121, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.584075173757704, -1.1615813257624283, 0.5178349588550877, -0.6142069009561281, 0.3111032450367709, 0.2470797998054252, 0.1151304789215116]|97304.0000000000000000|      0.04000000|[131, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      13|[9.584075173757704, -1.1615813257624283, 0.5178349588550877, -0.6142069009561281, 0.3111032450367709, 0.2470797998054252, 0.1151304789215116]|97304.0000000000000000|      0.00800000|[142, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.586196408733757, -1.1634253771803487, 0.5182290565937661, -0.6113066143943238, 0.3080826613268888, 0.2487688299928031, 0.1210933735586773]|94750.5781250000000000|      0.04000000|[154, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[9.591794975675363, -1.162691158740049, 0.5314636687239755, -0.6123062055732571, 0.2834425862350587, 0.2543123350386339, 0.1485542381116374]|86739.3828125000000000|      0.20000000|[164, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[9.591794975675363, -1.162691158740049, 0.5314636687239755, -0.6123062055732571, 0.2834425862350587, 0.2543123350386339, 0.1485542381116374]|86739.3828125000000000|      0.04000000|[175, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.591794975675363, -1.162691158740049, 0.5314636687239755, -0.6123062055732571, 0.2834425862350587, 0.2543123350386339, 0.1485542381116374]|86739.3828125000000000|      0.00800000|[186, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.595605456191034, -1.1598018961718704, 0.5313556316658535, -0.6077134102056004, 0.2839419532416494, 0.2535441945872549, 0.1529345978681414]|85491.2343750000000000|      0.04000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[9.615777407057633, -1.1543672210644103, 0.5335524926012933, -0.5989920063860955, 0.2726655213031287, 0.2717366826203662, 0.1779254578785596]|80460.6953125000000000|      0.20000000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[9.615777407057633, -1.1543672210644103, 0.5335524926012933, -0.5989920063860955, 0.2726655213031287, 0.2717366826203662, 0.1779254578785596]|80460.6953125000000000|      0.04000000|[217, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.615777407057633, -1.1543672210644103, 0.5335524926012933, -0.5989920063860955, 0.2726655213031287, 0.2717366826203662, 0.1779254578785596]|80460.6953125000000000|      0.00800000|[228, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.616833965653623, -1.1543669213817076, 0.5316917099510379, -0.5960601757112334, 0.2718289199068408, 0.274752448171176, 0.1843309864993805]|79382.2812500000000000|      0.04000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[9.616833965653623, -1.1543669213817076, 0.5316917099510379, -0.5960601757112334, 0.2718289199068408, 0.274752448171176, 0.1843309864993805]|79382.2812500000000000|      0.00800000|[250, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[9.61475204929392, -1.1604740710324695, 0.5340344153297324, -0.5950570481089423, 0.2714755912266466, 0.2714639244959331, 0.1865523790395848]|79029.9609375000000000|      0.04000000|[260, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[9.61475204929392, -1.1604740710324695, 0.5340344153297324, -0.5950570481089423, 0.2714755912266466, 0.2714639244959331, 0.1865523790395848]|79029.9609375000000000|      0.00800000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.616726497149504, -1.1626469302527414, 0.5341564979039963, -0.5954888395429015, 0.2720291698751091, 0.2735494154066455, 0.1936603442068025]|78107.5781250000000000|      0.04000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[9.616726497149504, -1.1626469302527414, 0.5341564979039963, -0.5954888395429015, 0.2720291698751091, 0.2735494154066455, 0.1936603442068025]|78107.5781250000000000|      0.00800000|[292, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[9.61714091205815, -1.1632636738426538, 0.5351528888181276, -0.5937103568201735, 0.2716477701761135, 0.2729312535275585, 0.2013261450221014]|77103.1953125000000000|      0.04000000|[303, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      29|[9.61714091205815, -1.1632636738426538, 0.5351528888181276, -0.5937103568201735, 0.2716477701761135, 0.2729312535275585, 0.2013261450221014]|77103.1953125000000000|      0.00800000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[9.619927898685338, -1.1657493723929298, 0.5318590622895668, -0.5930728205780885, 0.2758853914735441, 0.2739139788186485, 0.2057842925453024]|76571.7031250000000000|      0.04000000|[324, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[9.605539999120236, -1.1635737642069601, 0.545635710491714, -0.5689868205743641, 0.2831290252846947, 0.2691280981268917, 0.2290855534226617]|73443.4140625000000000|      0.20000000|[334, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      32|[9.605539999120236, -1.1635737642069601, 0.545635710491714, -0.5689868205743641, 0.2831290252846947, 0.2691280981268917, 0.2290855534226617]|73443.4140625000000000|      0.04000000|[344, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[9.605539999120236, -1.1635737642069601, 0.545635710491714, -0.5689868205743641, 0.2831290252846947, 0.2691280981268917, 0.2290855534226617]|73443.4140625000000000|      0.00800000|[355, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[9.607459135493515, -1.1650705517098876, 0.5442399581892445, -0.5651565963546252, 0.2821243298056066, 0.2678444730316136, 0.2353145737547513]|72808.8671875000000000|      0.04000000|[365, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[9.614401355011115, -1.1509597644287777, 0.5330436003077835, -0.5584966097815941, 0.3080232529677672, 0.2696072799180964, 0.2578781663418259]|70999.7734375000000000|      0.20000000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.614401355011115, -1.1509597644287777, 0.5330436003077835, -0.5584966097815941, 0.3080232529677672, 0.2696072799180964, 0.2578781663418259]|70999.7734375000000000|      0.04000000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[9.614401355011115, -1.1509597644287777, 0.5330436003077835, -0.5584966097815941, 0.3080232529677672, 0.2696072799180964, 0.2578781663418259]|70999.7734375000000000|      0.00800000|[397, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[9.614747276542815, -1.1506474623409095, 0.532884330926931, -0.5573684140461416, 0.3049847712265343, 0.2697140147252033, 0.2651747991087804]|70514.2968750000000000|      0.04000000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[9.619288311165576, -1.1819032344437508, 0.5156372576065176, -0.5599908201428767, 0.3153968872311176, 0.2702746616546155, 0.2789367276902643]|69803.3984375000000000|      0.20000000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[9.619288311165576, -1.1819032344437508, 0.5156372576065176, -0.5599908201428767, 0.3153968872311176, 0.2702746616546155, 0.2789367276902643]|69803.3984375000000000|      0.04000000|[430, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[9.62808759824321, -1.1836848692988045, 0.5044540958815766, -0.542320171412534, 0.3134226390538575, 0.2838704622750188, 0.3088255205912184]|67913.7578125000000000|      0.20000000|[441, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      42|[9.62808759824321, -1.1836848692988045, 0.5044540958815766, -0.542320171412534, 0.3134226390538575, 0.2838704622750188, 0.3088255205912184]|67913.7578125000000000|      0.04000000|[451, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[9.6183559399591, -1.1771719278606252, 0.4988946768969469, -0.5157981717545626, 0.3170981216372946, 0.2675107159702537, 0.3299774080763258]|66485.2968750000000000|      0.20000000|[462, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[9.6183559399591, -1.1771719278606252, 0.4988946768969469, -0.5157981717545626, 0.3170981216372946, 0.2675107159702537, 0.3299774080763258]|66485.2968750000000000|      0.04000000|[472, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[9.6204062557096, -1.1645624180054552, 0.5044466519218499, -0.49468700323889, 0.3227539263124815, 0.2826343292804007, 0.3564269600136011]|65197.6132812500000000|      0.20000000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[9.6204062557096, -1.1645624180054552, 0.5044466519218499, -0.49468700323889, 0.3227539263124815, 0.2826343292804007, 0.3564269600136011]|65197.6132812500000000|      0.04000000|[492, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[9.6204062557096, -1.1645624180054552, 0.5044466519218499, -0.49468700323889, 0.3227539263124815, 0.2826343292804007, 0.3564269600136011]|65197.6132812500000000|      0.00800000|[503, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[9.6204062557096, -1.1645624180054552, 0.5044466519218499, -0.49468700323889, 0.3227539263124815, 0.2826343292804007, 0.3564269600136011]|65197.6132812500000000|      0.00160000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[9.619794058881329, -1.165332839106318, 0.5049461053920649, -0.4943143291392255, 0.3222786239249995, 0.2821416335014581, 0.3572840860995385]|65165.7695312500000000|      0.00800000|[524, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[9.62096351868706, -1.1640317934435465, 0.5036850706306133, -0.4923771011814961, 0.3208864621832624, 0.2781756342664186, 0.3634427644373701]|64956.9609375000000000|      0.04000000|[536, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      51|[9.611599456494117, -1.16983693987021, 0.4958802722580605, -0.4693990963017864, 0.3322821281324204, 0.2895275416709323, 0.3885621598158042]|63892.7031250000000000|      0.20000000|[546, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[9.611599456494117, -1.16983693987021, 0.4958802722580605, -0.4693990963017864, 0.3322821281324204, 0.2895275416709323, 0.3885621598158042]|63892.7031250000000000|      0.04000000|[557, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[9.597481623775277, -1.1789184180610564, 0.4963982698107942, -0.4392867240991072, 0.3221735669035692, 0.2981399585666975, 0.4038864391512511]|63025.0703125000000000|      0.20000000|[568, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[9.597481623775277, -1.1789184180610564, 0.4963982698107942, -0.4392867240991072, 0.3221735669035692, 0.2981399585666975, 0.4038864391512511]|63025.0703125000000000|      0.04000000|[578, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[9.602143535487851, -1.1729214823313294, 0.489694988708305, -0.4177032055841801, 0.3289926680850279, 0.2929988419478634, 0.4348475416994981]|62119.6757812500000000|      0.20000000|[588, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      56|[9.602143535487851, -1.1729214823313294, 0.489694988708305, -0.4177032055841801, 0.3289926680850279, 0.2929988419478634, 0.4348475416994981]|62119.6757812500000000|      0.04000000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[9.606944236887024, -1.1888467049533726, 0.4813689945625501, -0.3970353161743641, 0.3246998190333785, 0.2968019307524947, 0.4630249206036234]|61389.8554687500000000|      0.20000000|[610, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      58|[9.606944236887024, -1.1888467049533726, 0.4813689945625501, -0.3970353161743641, 0.3246998190333785, 0.2968019307524947, 0.4630249206036234]|61389.8554687500000000|      0.04000000|[620, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[9.616500424362926, -1.188638426424622, 0.4727681896177845, -0.3765841438064198, 0.3366630192757407, 0.3006324131138, 0.4923271534349198]|60738.5312500000000000|      0.20000000|[631, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[9.616500424362926, -1.188638426424622, 0.4727681896177845, -0.3765841438064198, 0.3366630192757407, 0.3006324131138, 0.4923271534349198]|60738.5312500000000000|      0.04000000|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[9.609838687818451, -1.1795120619224948, 0.4661275573911258, -0.3519746605852478, 0.3445616500605043, 0.3198459460838928, 0.5121023363401823]|60194.2734375000000000|      0.20000000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[9.609838687818451, -1.1795120619224948, 0.4661275573911258, -0.3519746605852478, 0.3445616500605043, 0.3198459460838928, 0.5121023363401823]|60194.2734375000000000|      0.04000000|[665, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[9.609247263504695, -1.188497018347449, 0.4765804624787068, -0.3317753044317847, 0.3408308860941328, 0.306752145267439, 0.5406729040969596]|59680.8007812500000000|      0.20000000|[675, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[9.572153326970403, -1.1956663645745007, 0.4524289046900408, -0.1525496907108881, 0.3112650108680861, 0.2883991556379193, 0.608911813698388]|57182.1914062500000000|      1.00000000|[686, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[9.572153326970403, -1.1956663645745007, 0.4524289046900408, -0.1525496907108881, 0.3112650108680861, 0.2883991556379193, 0.608911813698388]|57182.1914062500000000|      0.20000000|[697, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      66|[9.684396482756666, -1.1386051237147572, 0.3768941999304919, -0.0348865795562668, 0.2570515305553167, 0.2560560735321428, 0.5842093236768137]|55893.6640625000000000|      1.00000000|[708, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[9.684396482756666, -1.1386051237147572, 0.3768941999304919, -0.0348865795562668, 0.2570515305553167, 0.2560560735321428, 0.5842093236768137]|55893.6640625000000000|      0.20000000|[719, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[9.71751850395794, -1.1516452981930752, 0.3132525300299244, 0.1452690635195277, 0.2331626086238563, 0.2591549542682666, 0.6247837494702542]|53952.4335937500000000|      1.00000000|[730, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[9.71751850395794, -1.1516452981930752, 0.3132525300299244, 0.1452690635195277, 0.2331626086238563, 0.2591549542682666, 0.6247837494702542]|53952.4335937500000000|      0.20000000|[742, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      70|[9.71405350982984, -1.1384358920488176, 0.3336649297510307, 0.272653704945552, 0.268600381155328, 0.2029288511392899, 0.4878429517643307]|51822.8828125000000000|      1.00000000|[753, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[9.71405350982984, -1.1384358920488176, 0.3336649297510307, 0.272653704945552, 0.268600381155328, 0.2029288511392899, 0.4878429517643307]|51822.8828125000000000|      0.20000000|[764, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      72|[9.760931391330343, -1.214925818357119, 0.2936561843556443, 0.3953672443657287, 0.2207536322863165, 0.1593371999707212, 0.3824726546911093]|48818.9843750000000000|      1.00000000|[775, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[9.760931391330343, -1.214925818357119, 0.2936561843556443, 0.3953672443657287, 0.2207536322863165, 0.1593371999707212, 0.3824726546911093]|48818.9843750000000000|      0.20000000|[786, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      74|[9.87234207767228, -1.12413639918528, 0.3484444096274757, 0.4660251973199502, 0.2215345051088843, 0.194792094774826, 0.2820088051570338]|45065.1093750000000000|      1.00000000|[796, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[9.87234207767228, -1.12413639918528, 0.3484444096274757, 0.4660251973199502, 0.2215345051088843, 0.194792094774826, 0.2820088051570338]|45065.1093750000000000|      0.20000000|[806, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      76|[9.865780805781938, -1.1623823557541608, 0.3129376832165979, 0.4367116788996867, 0.090898215718721, 0.198056195042119, 0.1430926719019837]|37262.6171875000000000|      1.00000000|[817, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[9.865780805781938, -1.1623823557541608, 0.3129376832165979, 0.4367116788996867, 0.090898215718721, 0.198056195042119, 0.1430926719019837]|37262.6171875000000000|      0.20000000|[827, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      78|[9.865780805781938, -1.1623823557541608, 0.3129376832165979, 0.4367116788996867, 0.090898215718721, 0.198056195042119, 0.1430926719019837]|37262.6171875000000000|      0.04000000|[839, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[9.880844935418628, -1.1685877465080465, 0.3103555032020712, 0.4609253914835151, 0.0918471357095423, 0.1793280203452812, 0.1233455552381084]|33770.5976562500000000|      0.20000000|[851, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[9.880844935418628, -1.1685877465080465, 0.3103555032020712, 0.4609253914835151, 0.0918471357095423, 0.1793280203452812, 0.1233455552381084]|33770.5976562500000000|      0.04000000|[862, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
