k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.4825024841159284, 9.853072377322745, 1.7453882387832318]                     |  0.7268775105476379|      0.38742049|[115, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.43046721|[120, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.38742049|[131, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.34867844|[141, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.31381060|[152, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.28242954|[164, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.25418658|[174, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.22876792|[184, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.20589113|[195, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.18530202|[206, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.16677182|[217, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.15009464|[227, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.13508517|[237, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.12157665|[248, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.10941899|[259, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.09847709|[269, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.08862938|[280, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.07976644|[290, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.07178980|[301, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.06461082|[311, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.05814974|[323, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.05233476|[333, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4067181014866155, 9.784657709159257, 1.3716626766034783]                     |  0.1272783875465393|      0.04710129|[344, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.4435570425528926, 9.803976705081155, 1.3495674270654592]                     |  0.1083378046751022|      0.05233476|[350, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.4435570425528926, 9.803976705081155, 1.3495674270654592]                     |  0.1083378046751022|      0.04710129|[360, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.4435570425528926, 9.803976705081155, 1.3495674270654592]                     |  0.1083378046751022|      0.04239116|[370, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.484979178370541, 9.805583656136067, 1.3406998077386136]                      |  0.0947363525629044|      0.04710129|[375, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.4949193544107673, 9.80969693625908, 1.2948434552737567]                      |  0.0819344893097878|      0.05233476|[381, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.4949193544107673, 9.80969693625908, 1.2948434552737567]                      |  0.0819344893097878|      0.04710129|[392, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.4949193544107673, 9.80969693625908, 1.2948434552737567]                      |  0.0819344893097878|      0.04239116|[403, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.5068003893702059, 9.82527741924967, 1.257252234782969]                       |  0.0767975524067879|      0.04710129|[410, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      42|[0.5068003893702059, 9.82527741924967, 1.257252234782969]                       |  0.0767975524067879|      0.04239116|[422, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
