k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2628990588452814, 10.081448117797265, 1.090586319818747]                     |  0.6037829518318176|      0.20000000|[92, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.2628990588452814, 10.081448117797265, 1.090586319818747]                     |  0.6037829518318176|      0.04000000|[103, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2756277313788161, 10.116845872993837, 1.1041870485704588]                    |  0.5448706746101379|      0.20000000|[108, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.2756277313788161, 10.116845872993837, 1.1041870485704588]                    |  0.5448706746101379|      0.04000000|[118, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.287188074786685, 10.13129847344988, 1.1396480243092924]                      |  0.4517515599727631|      0.20000000|[123, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.287188074786685, 10.13129847344988, 1.1396480243092924]                      |  0.4517515599727631|      0.04000000|[134, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.317328744603137, 10.132371305204632, 1.1659232798749684]                     |  0.3505506515502930|      0.20000000|[144, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      18|[0.317328744603137, 10.132371305204632, 1.1659232798749684]                     |  0.3505506515502930|      0.04000000|[155, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.3486199582103265, 10.131958998339279, 1.1908369298291204]                    |  0.2660833001136780|      0.20000000|[164, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      20|[0.3486199582103265, 10.131958998339279, 1.1908369298291204]                    |  0.2660833001136780|      0.04000000|[176, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.3796364424317186, 10.130433970222676, 1.2160490696785602]                    |  0.1978742033243179|      0.20000000|[181, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.3796364424317186, 10.130433970222676, 1.2160490696785602]                    |  0.1978742033243179|      0.04000000|[191, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.4108966936290361, 10.131429677032418, 1.2409850930790478]                    |  0.1452750116586685|      0.20000000|[199, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[0.4108966936290361, 10.131429677032418, 1.2409850930790478]                    |  0.1452750116586685|      0.04000000|[211, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4458177632062561, 10.13256972897267, 1.2604586438892234]                     |  0.1071047410368919|      0.20000000|[221, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      26|[0.4458177632062561, 10.13256972897267, 1.2604586438892234]                     |  0.1071047410368919|      0.04000000|[232, 89, 0, 89]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4458177632062561, 10.13256972897267, 1.2604586438892234]                     |  0.1071047410368919|      0.00800000|[242, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.4529992055818833, 10.13260173259793, 1.2639836773888538]                     |  0.1010815426707268|      0.04000000|[250, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      29|[0.4529992055818833, 10.13260173259793, 1.2639836773888538]                     |  0.1010815426707268|      0.00800000|[261, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.4605735732197068, 10.134733099203359, 1.2654280565912632]                    |  0.0958297699689865|      0.04000000|[266, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.4605735732197068, 10.134733099203359, 1.2654280565912632]                    |  0.0958297699689865|      0.00800000|[277, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.4684719576538096, 10.135987776366619, 1.2652248115492142]                    |  0.0911190584301949|      0.04000000|[282, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.4684719576538096, 10.135987776366619, 1.2652248115492142]                    |  0.0911190584301949|      0.00800000|[292, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.4706539415868173, 10.128790221438924, 1.267951375170131]                     |  0.0893708691000938|      0.04000000|[298, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.5082425561501316, 10.121681043407957, 1.2796370776708201]                    |  0.0710638239979744|      0.20000000|[303, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.5082425561501316, 10.121681043407957, 1.2796370776708201]                    |  0.0710638239979744|      0.04000000|[313, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.5082425561501316, 10.121681043407957, 1.2796370776708201]                    |  0.0710638239979744|      0.00800000|[325, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.5158476556137449, 10.119762717306541, 1.2780614866334066]                    |  0.0683764740824699|      0.04000000|[330, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.5158476556137449, 10.119762717306541, 1.2780614866334066]                    |  0.0683764740824699|      0.00800000|[341, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.523179615310734, 10.122368116259821, 1.2762029217849347]                     |  0.0658347830176353|      0.04000000|[347, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.523179615310734, 10.122368116259821, 1.2762029217849347]                     |  0.0658347830176353|      0.00800000|[358, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.5310253003220365, 10.122770097940133, 1.2746917509037579]                    |  0.0633211880922318|      0.04000000|[365, 139, 0, 139]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      43|[0.5310253003220365, 10.122770097940133, 1.2746917509037579]                    |  0.0633211880922318|      0.00800000|[375, 143, 0, 143]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.5386769037105074, 10.1230437409851, 1.2723726810321319]                      |  0.0609356760978699|      0.04000000|[381, 145, 0, 145]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.5386769037105074, 10.1230437409851, 1.2723726810321319]                      |  0.0609356760978699|      0.00800000|[392, 149, 0, 149]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.5448120776732741, 10.123160122553221, 1.2672398362285955]                    |  0.0587847791612148|      0.04000000|[398, 151, 0, 151]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5448120776732741, 10.123160122553221, 1.2672398362285955]                    |  0.0587847791612148|      0.00800000|[409, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.5513311371245222, 10.12596662875551, 1.2635485780680746]                     |  0.0566715337336063|      0.04000000|[414, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.5513311371245222, 10.12596662875551, 1.2635485780680746]                     |  0.0566715337336063|      0.00800000|[426, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
