k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.2242004808626004, 9.890824797793163, 1.1734859281972176]                     |  0.5295487642288208|      0.06250000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.2242004808626004, 9.890824797793163, 1.1734859281972176]                     |  0.5295487642288208|      0.03125000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.2242004808626004, 9.890824797793163, 1.1734859281972176]                     |  0.5295487642288208|      0.01562500|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.2264385271713908, 9.902440280332906, 1.1836943726961933]                     |  0.5060630440711975|      0.03125000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.2460025728326752, 9.922217642644478, 1.1979304731931684]                     |  0.4392868280410767|      0.06250000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.12500000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.3073193445780684, 9.933870068867016, 1.2012052962191777]                     |  0.3188442885875702|      0.03125000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.3332774110361766, 9.948649651081947, 1.2103870844605014]                     |  0.2666541039943695|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.3332774110361766, 9.948649651081947, 1.2103870844605014]                     |  0.2666541039943695|      0.03125000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.3609059083468158, 9.936862426253207, 1.2017679216709545]                     |  0.2365052402019501|      0.06250000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.3609059083468158, 9.936862426253207, 1.2017679216709545]                     |  0.2365052402019501|      0.03125000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.391009394802128, 9.939896661652233, 1.2095868742080997]                      |  0.1907503455877304|      0.06250000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.391009394802128, 9.939896661652233, 1.2095868742080997]                      |  0.1907503455877304|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.4217628737569787, 9.93835626997989, 1.2149172799777703]                      |  0.1531831175088882|      0.06250000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.4217628737569787, 9.93835626997989, 1.2149172799777703]                      |  0.1531831175088882|      0.03125000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.06250000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.4401550907894861, 9.95642664686889, 1.232573732954476]                       |  0.1253324747085571|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.4552728022967973, 9.959545398618213, 1.2349962959170855]                     |  0.1120621040463448|      0.03125000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.06250000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.03125000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.01562500|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.485836370012635, 9.966010157846235, 1.2357948675188308]                      |  0.0905981510877609|      0.00781250|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.4916006491867313, 9.970204779659754, 1.2325990280837795]                     |  0.0880122184753418|      0.01562500|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.5060003228436412, 9.97091779938422, 1.238622451234034]                       |  0.0781806111335754|      0.03125000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.5060003228436412, 9.97091779938422, 1.238622451234034]                       |  0.0781806111335754|      0.01562500|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.5215792436467718, 9.970486047774914, 1.2397411299893732]                     |  0.0702644884586334|      0.03125000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.5215792436467718, 9.970486047774914, 1.2397411299893732]                     |  0.0702644884586334|      0.01562500|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.5252134722929751, 9.984776363892408, 1.2449102568410948]                     |  0.0677898228168488|      0.03125000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.06250000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.03125000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.01562500|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.5549440619217193, 9.979519957706659, 1.2368464652801956]                     |  0.0569613315165043|      0.00781250|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.5624795678859508, 9.978576154798382, 1.2350132871155426]                     |  0.0544972643256187|      0.01562500|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.5780527116302722, 9.979253583596414, 1.2339367606912024]                     |  0.0497989989817142|      0.03125000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.5780527116302722, 9.979253583596414, 1.2339367606912024]                     |  0.0497989989817142|      0.01562500|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.593499364845061, 9.979526104773962, 1.2362749783179086]                      |  0.0461660549044609|      0.03125000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.593499364845061, 9.979526104773962, 1.2362749783179086]                      |  0.0461660549044609|      0.01562500|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.604546751966543, 9.98381422401697, 1.2260912709308185]                       |  0.0428358539938927|      0.03125000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.604546751966543, 9.98381422401697, 1.2260912709308185]                       |  0.0428358539938927|      0.01562500|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.604546751966543, 9.98381422401697, 1.2260912709308185]                       |  0.0428358539938927|      0.00781250|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.6118463189101664, 9.984805796396966, 1.2234896823967136]                     |  0.0410892963409424|      0.01562500|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.6118463189101664, 9.984805796396966, 1.2234896823967136]                     |  0.0410892963409424|      0.00781250|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.6179713253868429, 9.984836388272917, 1.2186400931308277]                     |  0.0394524745643139|      0.01562500|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.6179713253868429, 9.984836388272917, 1.2186400931308277]                     |  0.0394524745643139|      0.00781250|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.6179713253868429, 9.984836388272917, 1.2186400931308277]                     |  0.0394524745643139|      0.00390625|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.6214355711888988, 9.984513429722378, 1.2168642868744834]                     |  0.0386298634111881|      0.00781250|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.6284009291328241, 9.98386214307124, 1.2133865331941538]                      |  0.0370222739875317|      0.01562500|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.6428605046370351, 9.983621733175042, 1.2074701572493858]                     |  0.0339637584984303|      0.03125000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.6428605046370351, 9.983621733175042, 1.2074701572493858]                     |  0.0339637584984303|      0.01562500|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.6428605046370351, 9.983621733175042, 1.2074701572493858]                     |  0.0339637584984303|      0.00781250|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[0.6470047921904405, 9.987472923173911, 1.20208235876417]                       |  0.0327231474220753|      0.01562500|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.6470047921904405, 9.987472923173911, 1.20208235876417]                       |  0.0327231474220753|      0.00781250|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.6529796877506143, 9.992449901818288, 1.2013303861127882]                     |  0.0316396132111549|      0.01562500|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.6673255180114653, 9.993793061024496, 1.1952860745329943]                     |  0.0289361178874969|      0.03125000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.6673255180114653, 9.993793061024496, 1.1952860745329943]                     |  0.0289361178874969|      0.01562500|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.6673255180114653, 9.993793061024496, 1.1952860745329943]                     |  0.0289361178874969|      0.00781250|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.6673255180114653, 9.993793061024496, 1.1952860745329943]                     |  0.0289361178874969|      0.00390625|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.6703490733524584, 9.992614447988299, 1.1931117301551741]                     |  0.0283054076135159|      0.00781250|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.6751367351174841, 9.988686043437681, 1.1883492634875323]                     |  0.0272064656019211|      0.01562500|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.6751367351174841, 9.988686043437681, 1.1883492634875323]                     |  0.0272064656019211|      0.00781250|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.6828789959519316, 9.987776810315438, 1.1878336584538145]                     |  0.0262173172086477|      0.01562500|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.6828789959519316, 9.987776810315438, 1.1878336584538145]                     |  0.0262173172086477|      0.00781250|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.688337874308863, 9.99107219808783, 1.1833196554892833]                       |  0.0250161048024893|      0.01562500|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
