k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[10.959462973763895, -0.9815435340910208, 0.7969600616166204, 2.033889465108215, -0.2498823961918316, 0.1027991734332721, 0.1121163347277456]|11120.5390625000000000|      0.00195312|[255, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.959462973763895, -0.9815435340910208, 0.7969600616166204, 2.033889465108215, -0.2498823961918316, 0.1027991734332721, 0.1121163347277456]|11120.5390625000000000|      0.00097656|[268, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.959462973763895, -0.9815435340910208, 0.7969600616166204, 2.033889465108215, -0.2498823961918316, 0.1027991734332721, 0.1121163347277456]|11120.5390625000000000|      0.00048828|[281, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.959462973763895, -0.9815435340910208, 0.7969600616166204, 2.033889465108215, -0.2498823961918316, 0.1027991734332721, 0.1121163347277456]|11120.5390625000000000|      0.00024414|[294, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.959462973763895, -0.9815435340910208, 0.7969600616166204, 2.033889465108215, -0.2498823961918316, 0.1027991734332721, 0.1121163347277456]|11120.5390625000000000|      0.00012207|[307, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.959459293232213, -0.9816140871398605, 0.796974098497608, 2.0338294877232115, -0.2499330473531524, 0.1027600634053026, 0.1121612838880178]|11106.9882812500000000|      0.00024414|[320, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.959459293232213, -0.9816140871398605, 0.796974098497608, 2.0338294877232115, -0.2499330473531524, 0.1027600634053026, 0.1121612838880178]|11106.9882812500000000|      0.00012207|[333, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.959476621007694, -0.9816395107082937, 0.7969711423264676, 2.033802740151859, -0.2499419758857882, 0.102788544362789, 0.1122723671739045]|11074.7841796875000000|      0.00024414|[346, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[10.959556831777803, -0.9817440697164772, 0.796938711324107, 2.033804681225166, -0.2499227527686169, 0.1027393137766445, 0.1124682997501035]|11019.8662109375000000|      0.00048828|[359, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00097656|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00048828|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00024414|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00012207|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00006104|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00003052|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00001526|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00000763|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.959619038495871, -0.9817690671175024, 0.7969618322208681, 2.0338651688110536, -0.2499982646755622, 0.1027389599782903, 0.1129416162785423]|10890.0400390625000000|      0.00000381|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.959617779070783, -0.9817688425951692, 0.7969617633221299, 2.033865549781274, -0.2499980544111578, 0.1027403970375985, 0.1129448806494581]|10889.1474609375000000|      0.00000763|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[10.959617779070783, -0.9817688425951692, 0.7969617633221299, 2.033865549781274, -0.2499980544111578, 0.1027403970375985, 0.1129448806494581]|10889.1474609375000000|      0.00000381|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.959618135010958, -0.9817696401148471, 0.7969598515497284, 2.033863079269282, -0.2499976271704939, 0.1027406860419557, 0.1129468209646032]|10888.5791015625000000|      0.00000763|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[10.959616548749, -0.9817694847223982, 0.7969558366635303, 2.033863799732992, -0.2499958802853529, 0.1027415194375655, 0.1129527608932241]|10886.9658203125000000|      0.00001526|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[10.959621160086122, -0.9817683186246711, 0.7969539725928231, 2.0338673634500846, -0.2499938346862078, 0.1027482923993731, 0.1129647598141367]|10883.7128906250000000|      0.00003052|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[10.959613795871181, -0.9817640569268083, 0.7969589663030279, 2.033863335332498, -0.2499918837568912, 0.1027529459122414, 0.1129929077210596]|10875.9746093750000000|      0.00006104|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[10.959613795871181, -0.9817640569268083, 0.7969589663030279, 2.033863335332498, -0.2499918837568912, 0.1027529459122414, 0.1129929077210596]|10875.9746093750000000|      0.00003052|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.959613795871181, -0.9817640569268083, 0.7969589663030279, 2.033863335332498, -0.2499918837568912, 0.1027529459122414, 0.1129929077210596]|10875.9746093750000000|      0.00001526|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[10.959613795871181, -0.9817640569268083, 0.7969589663030279, 2.033863335332498, -0.2499918837568912, 0.1027529459122414, 0.1129929077210596]|10875.9746093750000000|      0.00000763|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.959616051122579, -0.9817595142056587, 0.7969620617719101, 2.033863158045464, -0.249989683496959, 0.1027520993355374, 0.1129970687296427]|10874.8476562500000000|      0.00001526|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.959616700944833, -0.9817521910340166, 0.796966562104239, 2.0338685138005057, -0.249993792578296, 0.1027518068620405, 0.1130076928690655]|10872.0498046875000000|      0.00003052|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[10.959616700944833, -0.9817521910340166, 0.796966562104239, 2.0338685138005057, -0.249993792578296, 0.1027518068620405, 0.1130076928690655]|10872.0498046875000000|      0.00001526|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.959616194537029, -0.9817586799004281, 0.7969688841638388, 2.0338679126844044, -0.2499973473876368, 0.1027427780575254, 0.1130172091459483]|10869.5156250000000000|      0.00003052|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[10.959616194537029, -0.9817586799004281, 0.7969688841638388, 2.0338679126844044, -0.2499973473876368, 0.1027427780575254, 0.1130172091459483]|10869.5156250000000000|      0.00001526|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.959616194537029, -0.9817586799004281, 0.7969688841638388, 2.0338679126844044, -0.2499973473876368, 0.1027427780575254, 0.1130172091459483]|10869.5156250000000000|      0.00000763|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[10.959617192391509, -0.9817579285362033, 0.7969683175604767, 2.03386620568547, -0.2499959443022927, 0.1027424262483363, 0.1130243729505404]|10867.5488281250000000|      0.00001526|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[10.959610031345917, -0.9817591191490783, 0.7969657381983878, 2.033864644598501, -0.2500029269481346, 0.1027479368774308, 0.11303396033983]|10864.8945312500000000|      0.00003052|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.959598559770564, -0.9817525693090363, 0.7969738270209764, 2.0338671423064487, -0.2500056280631768, 0.1027457700049146, 0.1130599057859454]|10857.9257812500000000|      0.00006104|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[10.959594762326693, -0.9817444405461897, 0.7969768395520997, 2.033865547401158, -0.2500007527064134, 0.1027506652454685, 0.1131197843412285]|10841.7070312500000000|      0.00012207|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[10.959523719749816, -0.9817104070306357, 0.7969228624823863, 2.033912335109136, -0.2499624777186799, 0.1027773945002316, 0.1131573847649582]|10832.1083984375000000|      0.00024414|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.959523719749816, -0.9817104070306357, 0.7969228624823863, 2.033912335109136, -0.2499624777186799, 0.1027773945002316, 0.1131573847649582]|10832.1083984375000000|      0.00012207|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.959523719749816, -0.9817104070306357, 0.7969228624823863, 2.033912335109136, -0.2499624777186799, 0.1027773945002316, 0.1131573847649582]|10832.1083984375000000|      0.00006104|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[10.95953686015783, -0.9817279218532495, 0.7969143785864272, 2.0339167826357554, -0.2499649333823591, 0.1027746805869609, 0.113213426699003]|10817.1445312500000000|      0.00012207|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[10.95953686015783, -0.9817279218532495, 0.7969143785864272, 2.0339167826357554, -0.2499649333823591, 0.1027746805869609, 0.113213426699003]|10817.1445312500000000|      0.00006104|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.95953731521765, -0.981714249554322, 0.7969164423096261, 2.033907252882681, -0.2499448453355281, 0.1027830932593833, 0.1132679131526515]|10802.3710937500000000|      0.00012207|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[10.959509912060488, -0.9816898864680682, 0.7968721267829788, 2.0338829296611998, -0.2499063500037772, 0.1028383213203315, 0.11334834420332]|10780.2265625000000000|      0.00024414|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[10.959481062977018, -0.9816707358531297, 0.7969857221779518, 2.033951364934706, -0.2498824165862476, 0.1028196371123309, 0.1135480850869256]|10728.6230468750000000|      0.00048828|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[10.959481062977018, -0.9816707358531297, 0.7969857221779518, 2.033951364934706, -0.2498824165862476, 0.1028196371123309, 0.1135480850869256]|10728.6230468750000000|      0.00024414|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.959491934988824, -0.9816314567250284, 0.7969999265149659, 2.033878732443129, -0.2498843445024832, 0.1028284462146501, 0.113776962860121]|10667.8300781250000000|      0.00048828|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[10.959491934988824, -0.9816314567250284, 0.7969999265149659, 2.033878732443129, -0.2498843445024832, 0.1028284462146501, 0.113776962860121]|10667.8300781250000000|      0.00024414|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[10.959491934988824, -0.9816314567250284, 0.7969999265149659, 2.033878732443129, -0.2498843445024832, 0.1028284462146501, 0.113776962860121]|10667.8300781250000000|      0.00012207|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      68|[10.95952657212597, -0.9816000368305887, 0.7970372920840914, 2.0338873464526257, -0.2499329843858157, 0.1028250644400653, 0.1138711252655277]|10643.6894531250000000|      0.00024414|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[10.959601943324635, -0.9816436563993334, 0.7970666738766318, 2.0338743960558796, -0.2499850615195082, 0.1028425906881235, 0.1140901480056171]|10587.4208984375000000|      0.00048828|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[10.959564958923973, -0.9815465360199251, 0.7970168267911661, 2.0335990527727223, -0.2499606867403031, 0.1029726602265673, 0.1144532010250387]|10491.6005859375000000|      0.00097656|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      71|[10.959564958923973, -0.9815465360199251, 0.7970168267911661, 2.0335990527727223, -0.2499606867403031, 0.1029726602265673, 0.1144532010250387]|10491.6005859375000000|      0.00048828|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      72|[10.959564958923973, -0.9815465360199251, 0.7970168267911661, 2.0335990527727223, -0.2499606867403031, 0.1029726602265673, 0.1144532010250387]|10491.6005859375000000|      0.00024414|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.959564958923973, -0.9815465360199251, 0.7970168267911661, 2.0335990527727223, -0.2499606867403031, 0.1029726602265673, 0.1144532010250387]|10491.6005859375000000|      0.00012207|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[10.959564958923973, -0.9815465360199251, 0.7970168267911661, 2.0335990527727223, -0.2499606867403031, 0.1029726602265673, 0.1144532010250387]|10491.6005859375000000|      0.00006104|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.959537125333592, -0.9815631672909522, 0.7969993183906653, 2.0335917481847146, -0.2499434433686644, 0.1029619368991432, 0.1144968101715378]|10480.7470703125000000|      0.00012207|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[10.959537125333592, -0.9815631672909522, 0.7969993183906653, 2.0335917481847146, -0.2499434433686644, 0.1029619368991432, 0.1144968101715378]|10480.7470703125000000|      0.00006104|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.959533510099845, -0.9815316715561246, 0.79700575882039, 2.033588157542652, -0.2499222146457417, 0.1029711821820551, 0.1145429592050334]|10469.2412109375000000|      0.00012207|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[10.959570710277031, -0.981509883042662, 0.7970122761214051, 2.03362621753439, -0.2499084801240652, 0.1029551906188272, 0.1146483497327316]|10443.9501953125000000|      0.00024414|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[10.959496405246359, -0.9815056181989228, 0.7970370933391443, 2.03350941630768, -0.2499328062041279, 0.1031076422542884, 0.1147747361960761]|10410.6220703125000000|      0.00048828|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.959400003459894, -0.9815853765018954, 0.7969592419198749, 2.0332560263694104, -0.2497694889441517, 0.1031215275820986, 0.1151291811900345]|10321.8388671875000000|      0.00097656|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
