k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.93184647677251, -0.6621326494115399, -0.3186956692679219, 0.0868420736079408, 0.6564855015323863, -0.4665004750291621, 0.2123186870044039]|52821.2656250000000000|      0.10000000|[1281, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[9.92987175931524, -0.6568764725551111, -0.309343375907682, 0.1735091020385666, 0.650419079346366, -0.4773920271742347, 0.16526120618085]|48699.5390625000000000|      1.00000000|[1397, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      13|[9.92987175931524, -0.6568764725551111, -0.309343375907682, 0.1735091020385666, 0.650419079346366, -0.4773920271742347, 0.16526120618085]|48699.5390625000000000|      0.10000000|[1513, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[9.92951733792056, -0.6590720816788633, -0.3059562783473888, 0.243270194312024, 0.6435518240751766, -0.4757202879070502, 0.0940782211785]|39573.8046875000000000|      1.00000000|[1629, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      15|[9.92951733792056, -0.6590720816788633, -0.3059562783473888, 0.243270194312024, 0.6435518240751766, -0.4757202879070502, 0.0940782211785]|39573.8046875000000000|      0.10000000|[1745, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.92951733792056, -0.6590720816788633, -0.3059562783473888, 0.243270194312024, 0.6435518240751766, -0.4757202879070502, 0.0940782211785]|39573.8046875000000000|      0.01000000|[1861, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.929562451179574, -0.6592317900253859, -0.3059165703290663, 0.2467840040380747, 0.6435487371795899, -0.4759957015762397, 0.0847215037892547]|37774.3085937500000000|      0.10000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[9.929562451179574, -0.6592317900253859, -0.3059165703290663, 0.2467840040380747, 0.6435487371795899, -0.4759957015762397, 0.0847215037892547]|37774.3085937500000000|      0.01000000|[2094, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.929568206938765, -0.6593363443261442, -0.3058723010604447, 0.2499271211241921, 0.6434438639978235, -0.4760273062096489, 0.075229618136386]|35601.4335937500000000|      0.10000000|[2210, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[9.929568206938765, -0.6593363443261442, -0.3058723010604447, 0.2499271211241921, 0.6434438639978235, -0.4760273062096489, 0.075229618136386]|35601.4335937500000000|      0.01000000|[2326, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[9.929516083551977, -0.6593670168389982, -0.3058503318374183, 0.2527463455170303, 0.6434549909232788, -0.4760363707539799, 0.065635472653273]|32935.2734375000000000|      0.10000000|[2443, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[9.929516083551977, -0.6593670168389982, -0.3058503318374183, 0.2527463455170303, 0.6434549909232788, -0.4760363707539799, 0.065635472653273]|32935.2734375000000000|      0.01000000|[2561, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[9.929503495264848, -0.6593686090610628, -0.30584831884265, 0.2552147504413249, 0.6434559585760427, -0.4760183290139756, 0.0559449367735246]|29626.6503906250000000|      0.10000000|[2677, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[9.929503495264848, -0.6593686090610628, -0.30584831884265, 0.2552147504413249, 0.6434559585760427, -0.4760183290139756, 0.0559449367735246]|29626.6503906250000000|      0.01000000|[2793, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[9.929483972069551, -0.6593879198680594, -0.3058694994471939, 0.2573782967126688, 0.643472447613614, -0.4759996766086013, 0.0461818816650692]|25599.1484375000000000|      0.10000000|[2909, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      26|[9.929483972069551, -0.6593879198680594, -0.3058694994471939, 0.2573782967126688, 0.643472447613614, -0.4759996766086013, 0.0461818816650692]|25599.1484375000000000|      0.01000000|[3025, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[9.929536074696607, -0.6594441905129744, -0.3053269639261305, 0.259477510509512, 0.6436352054262084, -0.4751927595731024, 0.0364548332758319]|22230.8613281250000000|      0.10000000|[3141, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      28|[9.929536074696607, -0.6594441905129744, -0.3053269639261305, 0.259477510509512, 0.6436352054262084, -0.4751927595731024, 0.0364548332758319]|22230.8613281250000000|      0.01000000|[3258, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[9.929536074696607, -0.6594441905129744, -0.3053269639261305, 0.259477510509512, 0.6436352054262084, -0.4751927595731024, 0.0364548332758319]|22230.8613281250000000|      0.00100000|[3374, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[9.929536074696607, -0.6594441905129744, -0.3053269639261305, 0.259477510509512, 0.6436352054262084, -0.4751927595731024, 0.0364548332758319]|22230.8613281250000000|      0.00010000|[3490, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[9.929535881740128, -0.6594440897367186, -0.3053288700270718, 0.2595457491534428, 0.6436383368563434, -0.4751455002309079, 0.036510479979115]|22222.3984375000000000|      0.00100000|[3606, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      32|[9.929546839091948, -0.6594790696494334, -0.3053665135692631, 0.2602256483863453, 0.6437049347713624, -0.4746775947755798, 0.0370686963722519]|22176.1386718750000000|      0.01000000|[3722, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      33|[9.929546839091948, -0.6594790696494334, -0.3053665135692631, 0.2602256483863453, 0.6437049347713624, -0.4746775947755798, 0.0370686963722519]|22176.1386718750000000|      0.00100000|[3838, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[9.929489664402544, -0.65959010680468, -0.3053042800459725, 0.2610745906096461, 0.643541576281108, -0.4742531774293329, 0.0368384577677808]|22094.5019531250000000|      0.01000000|[3954, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      35|[9.929489664402544, -0.65959010680468, -0.3053042800459725, 0.2610745906096461, 0.643541576281108, -0.4742531774293329, 0.0368384577677808]|22094.5019531250000000|      0.00100000|[4070, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
