k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      29|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.08862938|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.07976644|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.07178980|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.06461082|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.05814974|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.05233476|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.2039207759382653, 9.962151692891046, 1.1669378333978873]                     |  0.5923917889595032|      0.04710129|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.2493655004005427, 9.974348109995445, 1.1690722332726684]                     |  0.4803176522254944|      0.05233476|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.2493655004005427, 9.974348109995445, 1.1690722332726684]                     |  0.4803176522254944|      0.04710129|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.2635730733867507, 9.973033517500518, 1.2139604048869825]                     |  0.3801834881305695|      0.05233476|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.2635730733867507, 9.973033517500518, 1.2139604048869825]                     |  0.3801834881305695|      0.04710129|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.2635730733867507, 9.973033517500518, 1.2139604048869825]                     |  0.3801834881305695|      0.04239116|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.04710129|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.04239116|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.03815204|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.03433684|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.03090315|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.3021974760299496, 9.976852044159317, 1.2310069492443156]                     |  0.2911972701549530|      0.02781284|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.325276478035984, 9.979570158217848, 1.2462884914608494]                      |  0.2412741035223007|      0.03090315|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.3499340872455811, 9.984490589193607, 1.2642550330834437]                     |  0.1951687037944794|      0.03433684|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.3499340872455811, 9.984490589193607, 1.2642550330834437]                     |  0.1951687037944794|      0.03090315|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.3499340872455811, 9.984490589193607, 1.2642550330834437]                     |  0.1951687037944794|      0.02781284|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.3754604012970375, 9.993306569596417, 1.2709063330036934]                     |  0.1633317023515701|      0.03090315|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.3754604012970375, 9.993306569596417, 1.2709063330036934]                     |  0.1633317023515701|      0.02781284|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.3754604012970375, 9.993306569596417, 1.2709063330036934]                     |  0.1633317023515701|      0.02503156|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.3754604012970375, 9.993306569596417, 1.2709063330036934]                     |  0.1633317023515701|      0.02252840|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.3754604012970375, 9.993306569596417, 1.2709063330036934]                     |  0.1633317023515701|      0.02027556|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.3918235300357953, 9.981603908768625, 1.273434981681188]                      |  0.1466265320777893|      0.02252840|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.3918235300357953, 9.981603908768625, 1.273434981681188]                      |  0.1466265320777893|      0.02027556|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.4099343327677927, 9.977069406130495, 1.2813429161101755]                     |  0.1281955242156982|      0.02252840|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.4099343327677927, 9.977069406130495, 1.2813429161101755]                     |  0.1281955242156982|      0.02027556|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.4099343327677927, 9.977069406130495, 1.2813429161101755]                     |  0.1281955242156982|      0.01824800|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.4099343327677927, 9.977069406130495, 1.2813429161101755]                     |  0.1281955242156982|      0.01642320|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.4099343327677927, 9.977069406130495, 1.2813429161101755]                     |  0.1281955242156982|      0.01478088|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.4227182077182915, 9.970586966769725, 1.284951935604766]                      |  0.1176817342638969|      0.01642320|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.4375178922315275, 9.965372655897092, 1.28979981204944]                       |  0.1068977937102318|      0.01824800|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.4375178922315275, 9.965372655897092, 1.28979981204944]                       |  0.1068977937102318|      0.01642320|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.4375178922315275, 9.965372655897092, 1.28979981204944]                       |  0.1068977937102318|      0.01478088|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.4375178922315275, 9.965372655897092, 1.28979981204944]                       |  0.1068977937102318|      0.01330279|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.4375178922315275, 9.965372655897092, 1.28979981204944]                       |  0.1068977937102318|      0.01197252|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.4486045269884525, 9.96561304669128, 1.2943131103809589]                      |  0.0997945144772530|      0.01330279|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.460429858911096, 9.96884538133809, 1.299478174086116]                        |  0.0933423861861229|      0.01478088|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.460429858911096, 9.96884538133809, 1.299478174086116]                        |  0.0933423861861229|      0.01330279|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.460429858911096, 9.96884538133809, 1.299478174086116]                        |  0.0933423861861229|      0.01197252|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.460429858911096, 9.96884538133809, 1.299478174086116]                        |  0.0933423861861229|      0.01077526|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.460429858911096, 9.96884538133809, 1.299478174086116]                        |  0.0933423861861229|      0.00969774|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.4700358332762065, 9.968374716050034, 1.3007230995385268]                     |  0.0890082567930222|      0.01077526|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.4700358332762065, 9.968374716050034, 1.3007230995385268]                     |  0.0890082567930222|      0.00969774|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.4797121840722271, 9.968793350937146, 1.3002341324616746]                     |  0.0850278362631798|      0.01077526|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.4797121840722271, 9.968793350937146, 1.3002341324616746]                     |  0.0850278362631798|      0.00969774|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.4797121840722271, 9.968793350937146, 1.3002341324616746]                     |  0.0850278362631798|      0.00872796|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.4883598283661095, 9.969268676574643, 1.2991526234461375]                     |  0.0817117765545845|      0.00969774|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
