k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[96.00000491507981, 0.0088085589722963, 102.99999935131768, 105.99999653249105, 17.999998318935795, 72.00000410673357, 150.9999995810803, 17.999998093014113]|9072.8857421875000000|      0.00032000|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      12|[96.00000491507981, 0.0088085589722963, 102.99999935131768, 105.99999653249105, 17.999998318935795, 72.00000410673357, 150.9999995810803, 17.999998093014113]|9072.8857421875000000|      0.00006400|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[96.00000491507981, 0.0088085589722963, 102.99999935131768, 105.99999653249105, 17.999998318935795, 72.00000410673357, 150.9999995810803, 17.999998093014113]|9072.8857421875000000|      0.00001280|[343, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[96.00000513859084, 0.0088213198782666, 102.99999940979055, 105.99999685613521, 17.99999895948651, 72.00000443480442, 150.99999908606685, 17.99999837262639]|9072.2998046875000000|      0.00006400|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[96.00000513859084, 0.0088213198782666, 102.99999940979055, 105.99999685613521, 17.99999895948651, 72.00000443480442, 150.99999908606685, 17.99999837262639]|9072.2998046875000000|      0.00001280|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[96.00000513859084, 0.0088213198782666, 102.99999940979055, 105.99999685613521, 17.99999895948651, 72.00000443480442, 150.99999908606685, 17.99999837262639]|9072.2998046875000000|      0.00000256|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[96.00000516091005, 0.0088237442231149, 102.99999940081406, 105.99999714088358, 17.999999646129567, 72.00000446520485, 150.99999894241526, 17.999998691143336]|9072.2900390625000000|      0.00001280|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[96.00000516091005, 0.0088237442231149, 102.99999940081406, 105.99999714088358, 17.999999646129567, 72.00000446520485, 150.99999894241526, 17.999998691143336]|9072.2900390625000000|      0.00000256|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[96.00000522139776, 0.0088218646408662, 102.99999963922919, 105.9999977942173, 18.000001037736123, 72.00000459364594, 150.99999865712044, 17.999999397518625]|9072.2871093750000000|      0.00001280|[501, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[96.00000522139776, 0.0088218646408662, 102.99999963922919, 105.9999977942173, 18.000001037736123, 72.00000459364594, 150.99999865712044, 17.999999397518625]|9072.2871093750000000|      0.00000256|[529, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[96.00000500620293, 0.0088240578535706, 102.99999974742295, 105.99999804343645, 18.00000202002554, 72.00000477428202, 150.99999836726536, 18.00000013355889]|9072.2812500000000000|      0.00001280|[555, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[96.00000500620293, 0.0088240578535706, 102.99999974742295, 105.99999804343645, 18.00000202002554, 72.00000477428202, 150.99999836726536, 18.00000013355889]|9072.2812500000000000|      0.00000256|[582, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[96.00000493968278, 0.0088221589281239, 102.99999978327753, 105.99999881178424, 18.000003191219843, 72.00000480893097, 150.9999987672377, 18.000001038400757]|9072.2753906250000000|      0.00001280|[608, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[96.00000493968278, 0.0088221589281239, 102.99999978327753, 105.99999881178424, 18.000003191219843, 72.00000480893097, 150.9999987672377, 18.000001038400757]|9072.2753906250000000|      0.00000256|[634, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[96.00000493864559, 0.0088241640991024, 102.99999951040316, 105.99999952619308, 18.00000434824924, 72.00000510395208, 150.9999986134981, 18.000001744557608]|9072.2714843750000000|      0.00001280|[660, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[96.00000493864559, 0.0088241640991024, 102.99999951040316, 105.99999952619308, 18.00000434824924, 72.00000510395208, 150.9999986134981, 18.000001744557608]|9072.2714843750000000|      0.00000256|[686, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[96.0000049518957, 0.0088219739595577, 102.99999953074766, 105.99999994901009, 18.00000550151851, 72.00000475058587, 150.9999985561011, 18.000002090003694]|9072.2675781250000000|      0.00001280|[713, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[96.0000049518957, 0.0088219739595577, 102.99999953074766, 105.99999994901009, 18.00000550151851, 72.00000475058587, 150.9999985561011, 18.000002090003694]|9072.2675781250000000|      0.00000256|[739, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[96.00000497426575, 0.0088242100768327, 102.99999937878673, 106.00000038209271, 18.00000656514102, 72.00000469324314, 150.99999831408425, 18.000002476103724]|9072.2636718750000000|      0.00001280|[766, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[96.00000659629971, 0.0088209633994259, 103.00000025310958, 106.00000259944969, 18.000012102843883, 72.0000112892288, 150.9999982097813, 18.000010890550847]|9072.2421875000000000|      0.00006400|[792, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[96.00000659629971, 0.0088209633994259, 103.00000025310958, 106.00000259944969, 18.000012102843883, 72.0000112892288, 150.9999982097813, 18.000010890550847]|9072.2421875000000000|      0.00001280|[819, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[96.00000659629971, 0.0088209633994259, 103.00000025310958, 106.00000259944969, 18.000012102843883, 72.0000112892288, 150.9999982097813, 18.000010890550847]|9072.2421875000000000|      0.00000256|[845, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[96.00000664464329, 0.0088233817646486, 103.00000027786302, 106.00000282107055, 18.00001283307913, 72.00001130465209, 150.99999833635076, 18.000011212331497]|9072.2275390625000000|      0.00001280|[871, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[96.00000664464329, 0.0088233817646486, 103.00000027786302, 106.00000282107055, 18.00001283307913, 72.00001130465209, 150.99999833635076, 18.000011212331497]|9072.2275390625000000|      0.00000256|[897, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[96.00000657793802, 0.0088222120723579, 103.00000031490795, 106.00000358823328, 18.000014706621556, 72.00001144515014, 150.99999813388388, 18.000012222363974]|9072.2216796875000000|      0.00001280|[923, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[96.00000657793802, 0.0088222120723579, 103.00000031490795, 106.00000358823328, 18.000014706621556, 72.00001144515014, 150.99999813388388, 18.000012222363974]|9072.2216796875000000|      0.00000256|[950, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[96.00000658178249, 0.0088243598531707, 103.00000044272497, 106.00000402376098, 18.000015860195838, 72.00001142320143, 150.99999795453775, 18.000012831642923]|9072.2187500000000000|      0.00001280|[976, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[96.00000658178249, 0.0088243598531707, 103.00000044272497, 106.00000402376098, 18.000015860195838, 72.00001142320143, 150.99999795453775, 18.000012831642923]|9072.2187500000000000|      0.00000256|[1004, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[96.00000652909829, 0.0088221952521938, 103.00000026693719, 106.00000455524194, 18.00001685270284, 72.00001143084859, 150.99999765949286, 18.000013524299767]|9072.2119140625000000|      0.00001280|[1031, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[96.00000652909829, 0.0088221952521938, 103.00000026693719, 106.00000455524194, 18.00001685270284, 72.00001143084859, 150.99999765949286, 18.000013524299767]|9072.2119140625000000|      0.00000256|[1058, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[96.00000666648468, 0.008824136930183, 103.00000028763795, 106.00000558460907, 18.000018010922858, 72.00001132661416, 150.9999974432425, 18.000014077005584]|9072.2080078125000000|      0.00001280|[1084, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[96.00000751581437, 0.0088232360729479, 103.0000077649109, 106.0000078055785, 18.00002599438272, 72.00001531442413, 151.00000172504824, 18.0000122081399]|9072.1835937500000000|      0.00006400|[1111, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[96.00000751581437, 0.0088232360729479, 103.0000077649109, 106.0000078055785, 18.00002599438272, 72.00001531442413, 151.00000172504824, 18.0000122081399]|9072.1835937500000000|      0.00001280|[1137, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[96.00000497490973, 0.0088240909983445, 103.00000904453272, 106.00000863647645, 18.000034526998057, 72.0000207681888, 151.0000038499269, 18.00001908279624]|9072.1523437500000000|      0.00006400|[1163, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[96.00000497490973, 0.0088240909983445, 103.00000904453272, 106.00000863647645, 18.000034526998057, 72.0000207681888, 151.0000038499269, 18.00001908279624]|9072.1523437500000000|      0.00001280|[1189, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[96.00000497490973, 0.0088240909983445, 103.00000904453272, 106.00000863647645, 18.000034526998057, 72.0000207681888, 151.0000038499269, 18.00001908279624]|9072.1523437500000000|      0.00000256|[1216, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[96.00000515269429, 0.0088219222777671, 103.00000909611792, 106.00000912254777, 18.00003564736694, 72.0000208909618, 151.0000036883884, 18.000019615077196]|9072.1484375000000000|      0.00001280|[1244, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[96.00000515269429, 0.0088219222777671, 103.00000909611792, 106.00000912254777, 18.00003564736694, 72.0000208909618, 151.0000036883884, 18.000019615077196]|9072.1484375000000000|      0.00000256|[1271, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[96.0000052804635, 0.0088240432239232, 103.00000924261214, 106.00000940460066, 18.00003676701094, 72.0000206973242, 151.00000314755604, 18.00002021026639]|9072.1435546875000000|      0.00001280|[1298, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[96.0000052804635, 0.0088240432239232, 103.00000924261214, 106.00000940460066, 18.00003676701094, 72.0000206973242, 151.00000314755604, 18.00002021026639]|9072.1435546875000000|      0.00000256|[1324, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[96.0000051697484, 0.008822080840503, 103.0000097367685, 106.00000988392298, 18.000038063130205, 72.00002096075924, 151.0000028333841, 18.000020817247343]|9072.1376953125000000|      0.00001280|[1350, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      52|[96.0000051697484, 0.008822080840503, 103.0000097367685, 106.00000988392298, 18.000038063130205, 72.00002096075924, 151.0000028333841, 18.000020817247343]|9072.1376953125000000|      0.00000256|[1376, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[96.0000051697484, 0.008822080840503, 103.0000097367685, 106.00000988392298, 18.000038063130205, 72.00002096075924, 151.0000028333841, 18.000020817247343]|9072.1376953125000000|      0.00000051|[1402, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[96.00000512981026, 0.0088224861871188, 103.00000967036425, 106.00001005148238, 18.00003822976179, 72.00002100086967, 151.00000283135606, 18.000021002661327]|9072.1357421875000000|      0.00000256|[1429, 216, 0, 108]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      55|[96.0000052751737, 0.008824250620905, 103.00000961625969, 106.00001062333821, 18.000039799123993, 72.00002101402897, 151.0000026751699, 18.000021778439297]|9072.1318359375000000|      0.00001280|[1455, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      56|[96.0000052751737, 0.008824250620905, 103.00000961625969, 106.00001062333821, 18.000039799123993, 72.00002101402897, 151.0000026751699, 18.000021778439297]|9072.1318359375000000|      0.00000256|[1482, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[96.00000560777526, 0.0088218793092474, 103.00000940724044, 106.00001094344681, 18.000040533735472, 72.00002070799083, 151.00000247773093, 18.00002174098076]|9072.1298828125000000|      0.00001280|[1509, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      58|[96.00000560777526, 0.0088218793092474, 103.00000940724044, 106.00001094344681, 18.000040533735472, 72.00002070799083, 151.00000247773093, 18.00002174098076]|9072.1298828125000000|      0.00000256|[1535, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[96.00000548331829, 0.0088241635426114, 103.0000093668517, 106.00001145656964, 18.000041492976624, 72.00002079842301, 151.00000239513952, 18.000022087851352]|9072.1250000000000000|      0.00001280|[1561, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      60|[96.00000548331829, 0.0088241635426114, 103.0000093668517, 106.00001145656964, 18.000041492976624, 72.00002079842301, 151.00000239513952, 18.000022087851352]|9072.1250000000000000|      0.00000256|[1587, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[96.00000563684179, 0.0088218794537761, 103.00000960145148, 106.00001180335573, 18.000042412840244, 72.00002082079841, 151.0000019275399, 18.00002235687165]|9072.1220703125000000|      0.00001280|[1614, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[96.00000563684179, 0.0088218794537761, 103.00000960145148, 106.00001180335573, 18.000042412840244, 72.00002082079841, 151.0000019275399, 18.00002235687165]|9072.1220703125000000|      0.00000256|[1640, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[96.00000559569136, 0.0088241711304799, 103.00000974314887, 106.00001212607128, 18.000043391299652, 72.0000208742819, 151.00000185628227, 18.000022815761735]|9072.1181640625000000|      0.00001280|[1666, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      64|[96.00000559569136, 0.0088241711304799, 103.00000974314887, 106.00001212607128, 18.000043391299652, 72.0000208742819, 151.00000185628227, 18.000022815761735]|9072.1181640625000000|      0.00000256|[1693, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[96.00000557159298, 0.0088219408275529, 103.00000974530693, 106.00001254942121, 18.000044406402857, 72.00002095191371, 151.00000156561447, 18.000023343577343]|9072.1142578125000000|      0.00001280|[1719, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[96.00000557159298, 0.0088219408275529, 103.00000974530693, 106.00001254942121, 18.000044406402857, 72.00002095191371, 151.00000156561447, 18.000023343577343]|9072.1142578125000000|      0.00000256|[1745, 264, 0, 132]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      67|[96.00000567897922, 0.0088241025017739, 103.00000977980208, 106.00001310973718, 18.00004542364587, 72.00002103797326, 151.0000012699183, 18.00002399508562]|9072.1083984375000000|      0.00001280|[1772, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      68|[96.00000567897922, 0.0088241025017739, 103.00000977980208, 106.00001310973718, 18.00004542364587, 72.00002103797326, 151.0000012699183, 18.00002399508562]|9072.1083984375000000|      0.00000256|[1798, 272, 0, 136]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[96.00000561167037, 0.0088219488805535, 103.00000979586623, 106.0000136382575, 18.000046559748345, 72.00002091811318, 151.00000108207803, 18.00002453454289]|9072.1044921875000000|      0.00001280|[1824, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      70|[96.00000561167037, 0.0088219488805535, 103.00000979586623, 106.0000136382575, 18.000046559748345, 72.00002091811318, 151.00000108207803, 18.00002453454289]|9072.1044921875000000|      0.00000256|[1850, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[96.00000535937642, 0.0088237432540466, 103.00000946537506, 106.00001409375153, 18.000047909142058, 72.00002032028318, 151.0000004464898, 18.000025143834108]|9072.0976562500000000|      0.00001280|[1876, 284, 0, 142]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      72|[96.00000535937642, 0.0088237432540466, 103.00000946537506, 106.00001409375153, 18.000047909142058, 72.00002032028318, 151.0000004464898, 18.000025143834108]|9072.0976562500000000|      0.00000256|[1904, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[96.0000053468953, 0.0088218958316474, 103.00000957794119, 106.00001470884364, 18.00004931829687, 72.000020389991, 151.00000006868973, 18.000025928790105]|9072.0937500000000000|      0.00001280|[1930, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      74|[96.0000053468953, 0.0088218958316474, 103.00000957794119, 106.00001470884364, 18.00004931829687, 72.000020389991, 151.00000006868973, 18.000025928790105]|9072.0937500000000000|      0.00000256|[1957, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      75|[96.00000531883288, 0.0088241802387306, 103.00000959938713, 106.00001510970561, 18.00005027524806, 72.00002039667902, 150.99999987315474, 18.000026396884405]|9072.0898437500000000|      0.00001280|[1983, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      76|[96.00000531883288, 0.0088241802387306, 103.00000959938713, 106.00001510970561, 18.00005027524806, 72.00002039667902, 150.99999987315474, 18.000026396884405]|9072.0898437500000000|      0.00000256|[2009, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[96.00000540514787, 0.0088219172318215, 103.0000096778373, 106.00001555248218, 18.000051269405365, 72.00002046527625, 150.9999997555404, 18.000026861487967]|9072.0859375000000000|      0.00001280|[2035, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      78|[96.00000540514787, 0.0088219172318215, 103.0000096778373, 106.00001555248218, 18.000051269405365, 72.00002046527625, 150.9999997555404, 18.000026861487967]|9072.0859375000000000|      0.00000256|[2061, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[96.00000532452451, 0.0088241689419545, 103.00000985004253, 106.00001576902497, 18.000052091660883, 72.00002080645062, 150.9999994980057, 18.00002759737365]|9072.0820312500000000|      0.00001280|[2088, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      80|[96.00000532452451, 0.0088241689419545, 103.00000985004253, 106.00001576902497, 18.000052091660883, 72.00002080645062, 150.9999994980057, 18.00002759737365]|9072.0820312500000000|      0.00000256|[2114, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
