k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.10000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      12|[0.2389536551555494, -0.0088170842642228, 0.0930783204308282, 0.2612091266688036, 0.0303719928921632, -0.0357902713542988, 0.0493175608854835, -0.0086498287372302, 0.024847002080851, -0.0243005635323226, -0.0620128540269184, -0.0149564228102328, 0.0094421039354104, -0.0074439334394496, -0.0192860674352662, -0.0386102581362338, 0.0131440576618482, 0.0603296719773413, 0.0141925012034109, 0.0270992792147699, -0.0267058616041344, -0.0392393201117093]| 14.2231473922729492|      1.00000000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[0.2389536551555494, -0.0088170842642228, 0.0930783204308282, 0.2612091266688036, 0.0303719928921632, -0.0357902713542988, 0.0493175608854835, -0.0086498287372302, 0.024847002080851, -0.0243005635323226, -0.0620128540269184, -0.0149564228102328, 0.0094421039354104, -0.0074439334394496, -0.0192860674352662, -0.0386102581362338, 0.0131440576618482, 0.0603296719773413, 0.0141925012034109, 0.0270992792147699, -0.0267058616041344, -0.0392393201117093]| 14.2231473922729492|      0.10000000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      14|[0.2882220121838742, -0.0040467064083773, 0.0919539774924224, 0.2876131598998237, 0.0115865646166171, -0.0372113306437394, 0.009564155408527, 0.0060341758336738, 0.0666195585993383, -0.017132808351466, -0.0726599361387299, -0.0240442535880399, 0.0048331595181038, 0.0106950615596659, -0.0068911972270615, -0.0447073551883423, 0.0016052898831885, 0.0313798696616022, -0.0061922379560739, 0.0493451744201322, -0.0281600236912231, -0.0224030783422053]| 14.1239948272705078|      1.00000000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[0.2882220121838742, -0.0040467064083773, 0.0919539774924224, 0.2876131598998237, 0.0115865646166171, -0.0372113306437394, 0.009564155408527, 0.0060341758336738, 0.0666195585993383, -0.017132808351466, -0.0726599361387299, -0.0240442535880399, 0.0048331595181038, 0.0106950615596659, -0.0068911972270615, -0.0447073551883423, 0.0016052898831885, 0.0313798696616022, -0.0061922379560739, 0.0493451744201322, -0.0281600236912231, -0.0224030783422053]| 14.1239948272705078|      0.10000000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      16|[0.322400032576828, 0.0065955603977467, 0.1222329215606465, 0.3396948289182334, 0.0325511324443285, -0.027835159869598, 0.0074701984843534, -0.0050718229600292, 0.052951325401934, -0.0234117303752402, -0.084373872250599, -0.0273410097869372, 0.003417618461634, 0.0230709472445789, -0.0151191901627802, -0.0611492883320103, 0.004399221934558, 0.0471584830779227, -0.0387537021280852, 0.0061912292987348, -0.0213377592805358, -0.0039429262596684]| 13.9984169006347656|      1.00000000|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[0.322400032576828, 0.0065955603977467, 0.1222329215606465, 0.3396948289182334, 0.0325511324443285, -0.027835159869598, 0.0074701984843534, -0.0050718229600292, 0.052951325401934, -0.0234117303752402, -0.084373872250599, -0.0273410097869372, 0.003417618461634, 0.0230709472445789, -0.0151191901627802, -0.0611492883320103, 0.004399221934558, 0.0471584830779227, -0.0387537021280852, 0.0061912292987348, -0.0213377592805358, -0.0039429262596684]| 13.9984169006347656|      0.10000000|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      18|[0.3536043634708687, 0.0279244329319776, 0.1410991503008135, 0.3838968044719577, 0.0291371146957409, -0.0491360619370907, 0.0421834823639976, 0.0467982392502505, 0.0805907844464118, -0.0295941525147282, -0.0838631308395559, -0.0479063273534623, -0.006667153381269, 0.0322008734854991, -0.020813233545962, -0.0581082726554416, -0.0021191400028856, 0.0643252935956539, -0.0349673295376689, 0.0142877831176148, -0.0225746038577177, 0.001536858905196]| 13.8931550979614258|      1.00000000|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[0.3536043634708687, 0.0279244329319776, 0.1410991503008135, 0.3838968044719577, 0.0291371146957409, -0.0491360619370907, 0.0421834823639976, 0.0467982392502505, 0.0805907844464118, -0.0295941525147282, -0.0838631308395559, -0.0479063273534623, -0.006667153381269, 0.0322008734854991, -0.020813233545962, -0.0581082726554416, -0.0021191400028856, 0.0643252935956539, -0.0349673295376689, 0.0142877831176148, -0.0225746038577177, 0.001536858905196]| 13.8931550979614258|      0.10000000|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      20|[0.4249014430241502, 0.0282405682134928, 0.1618510425736863, 0.4070403895215243, 0.0174719532614253, -0.0294618274488172, 0.0200598105032079, 0.0512605913620596, 0.0901585019957021, -0.0107985862687807, -0.0840989605752214, -0.0579206032763359, -0.0144116266949759, 0.02092398509221, -0.0447138048911067, -0.0567560074009625, 0.0085551296504429, 0.0702096458726008, -0.0412632701055369, 0.030661154650776, -0.0234075240383358, -0.0324555898923131]| 13.7783451080322266|      1.00000000|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[0.4249014430241502, 0.0282405682134928, 0.1618510425736863, 0.4070403895215243, 0.0174719532614253, -0.0294618274488172, 0.0200598105032079, 0.0512605913620596, 0.0901585019957021, -0.0107985862687807, -0.0840989605752214, -0.0579206032763359, -0.0144116266949759, 0.02092398509221, -0.0447138048911067, -0.0567560074009625, 0.0085551296504429, 0.0702096458726008, -0.0412632701055369, 0.030661154650776, -0.0234075240383358, -0.0324555898923131]| 13.7783451080322266|      0.10000000|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      22|[0.4562847387726497, 0.0180462699029567, 0.1561904027149858, 0.4614003290189863, 0.0490871802331216, -0.0301162401785849, 0.0131640202907983, 0.0505672654075471, 0.0709980998533336, -0.0059439498777934, -0.0579136535878838, -0.0629852298013587, -0.0106022092408443, 0.0383697368610689, -0.0652319885040658, -0.0975576839381517, 0.0065815832366097, 0.0659683540196141, -0.0235295445317736, 0.027612468083157, -0.0012567628956645, -0.055546036025427]| 13.6744022369384766|      1.00000000|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[0.4562847387726497, 0.0180462699029567, 0.1561904027149858, 0.4614003290189863, 0.0490871802331216, -0.0301162401785849, 0.0131640202907983, 0.0505672654075471, 0.0709980998533336, -0.0059439498777934, -0.0579136535878838, -0.0629852298013587, -0.0106022092408443, 0.0383697368610689, -0.0652319885040658, -0.0975576839381517, 0.0065815832366097, 0.0659683540196141, -0.0235295445317736, 0.027612468083157, -0.0012567628956645, -0.055546036025427]| 13.6744022369384766|      0.10000000|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      24|[0.4769793201575499, 0.0211964779584316, 0.1573054601542606, 0.5170426695819677, 0.0790619159877699, -0.0547774089837882, 0.0139844155877186, 0.0404847849607671, 0.0409333683190845, -0.0021989684982915, -0.0816825877700902, -0.0798949631216787, -0.0486166517230095, 0.0273813732431121, -0.0418089004377349, -0.0812308421341223, 0.0206385841719955, 0.0527074398180183, -0.0250013302078746, 0.0116822769643329, -0.009841590613688, -0.0539463540403201]| 13.5802879333496094|      1.00000000|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      25|[0.4769793201575499, 0.0211964779584316, 0.1573054601542606, 0.5170426695819677, 0.0790619159877699, -0.0547774089837882, 0.0139844155877186, 0.0404847849607671, 0.0409333683190845, -0.0021989684982915, -0.0816825877700902, -0.0798949631216787, -0.0486166517230095, 0.0273813732431121, -0.0418089004377349, -0.0812308421341223, 0.0206385841719955, 0.0527074398180183, -0.0250013302078746, 0.0116822769643329, -0.009841590613688, -0.0539463540403201]| 13.5802879333496094|      0.10000000|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      26|[0.5405528286667401, 0.002041103039634, 0.1516076062852826, 0.5617450204450829, 0.0953698596521671, -0.0448129454348121, 0.0115146188931409, 0.0468176777807338, 0.0490092619003788, 0.0011558882336789, -0.07907289452463, -0.0968005391293195, -0.0415260837129581, 0.0396886588994477, -0.033782740990027, -0.0956703991248168, 0.0149180800881224, 0.0249868715896972, 0.0074298856924377, 0.0273293863829229, -0.0242542392957297, -0.0537850393191248]| 13.4645709991455078|      1.00000000|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[0.5405528286667401, 0.002041103039634, 0.1516076062852826, 0.5617450204450829, 0.0953698596521671, -0.0448129454348121, 0.0115146188931409, 0.0468176777807338, 0.0490092619003788, 0.0011558882336789, -0.07907289452463, -0.0968005391293195, -0.0415260837129581, 0.0396886588994477, -0.033782740990027, -0.0956703991248168, 0.0149180800881224, 0.0249868715896972, 0.0074298856924377, 0.0273293863829229, -0.0242542392957297, -0.0537850393191248]| 13.4645709991455078|      0.10000000|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      28|[0.5799643969485474, 0.0215503483422046, 0.1533625952897757, 0.5992567333409898, 0.1197994594957917, -0.0590905421231209, -0.0048454947852081, 0.0121211022323247, 0.0221087779496921, -0.0128210519232794, -0.0903439096851135, -0.1043231541359914, -0.0234439617459692, 0.0502067437102998, -0.0014515554238258, -0.0992360690355436, -0.0110272164983877, 0.0115608629544207, -0.0002596556910972, 0.0126876569264431, 0.0010837425567334, -0.0497131478777299]| 13.3799972534179688|      1.00000000|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[0.5799643969485474, 0.0215503483422046, 0.1533625952897757, 0.5992567333409898, 0.1197994594957917, -0.0590905421231209, -0.0048454947852081, 0.0121211022323247, 0.0221087779496921, -0.0128210519232794, -0.0903439096851135, -0.1043231541359914, -0.0234439617459692, 0.0502067437102998, -0.0014515554238258, -0.0992360690355436, -0.0110272164983877, 0.0115608629544207, -0.0002596556910972, 0.0126876569264431, 0.0010837425567334, -0.0497131478777299]| 13.3799972534179688|      0.10000000|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      30|[0.5843673857144094, 0.0186812388611397, 0.1831733438244988, 0.652501808911151, 0.0765983985920463, -0.0572758058209799, -0.0540224402155149, 0.0221653352325028, 0.0436997917905589, -0.023860470029503, -0.0892227272446744, -0.0938812198366683, -0.0293055539417316, 0.0755733242737826, -0.0175764886098511, -0.1025984168008291, -0.0092340487187793, 0.0035279083588777, 0.0044893509597256, 0.0221405072162914, 0.0005655378288891, -0.0440223128460238]| 13.3077135086059570|      1.00000000|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[0.5843673857144094, 0.0186812388611397, 0.1831733438244988, 0.652501808911151, 0.0765983985920463, -0.0572758058209799, -0.0540224402155149, 0.0221653352325028, 0.0436997917905589, -0.023860470029503, -0.0892227272446744, -0.0938812198366683, -0.0293055539417316, 0.0755733242737826, -0.0175764886098511, -0.1025984168008291, -0.0092340487187793, 0.0035279083588777, 0.0044893509597256, 0.0221405072162914, 0.0005655378288891, -0.0440223128460238]| 13.3077135086059570|      0.10000000|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      32|[0.6180966599840533, 0.0383681985260939, 0.1862140429817375, 0.6908010742801785, 0.0723641756337432, -0.0581184238136152, -0.0520562219020459, 0.0157817911738461, 0.0417420253245329, -0.0443460110546058, -0.0995614344383869, -0.1040538072971327, -0.0270189146274511, 0.0935525974171845, -0.0493107231285167, -0.1344061114724175, -0.0383817332427258, -0.0137877164386535, 0.044658340427778, -0.0097028314445297, -0.0089496280378876, -0.0533383422890532]| 13.2322216033935547|      1.00000000|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[0.6180966599840533, 0.0383681985260939, 0.1862140429817375, 0.6908010742801785, 0.0723641756337432, -0.0581184238136152, -0.0520562219020459, 0.0157817911738461, 0.0417420253245329, -0.0443460110546058, -0.0995614344383869, -0.1040538072971327, -0.0270189146274511, 0.0935525974171845, -0.0493107231285167, -0.1344061114724175, -0.0383817332427258, -0.0137877164386535, 0.044658340427778, -0.0097028314445297, -0.0089496280378876, -0.0533383422890532]| 13.2322216033935547|      0.10000000|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      34|[0.6285268274091556, 0.0761051761481483, 0.1799103973674613, 0.7542152044305823, 0.1019162634270059, -0.0691383590287557, -0.0538994166636762, 0.0199760451331284, 0.067106897854222, -0.0449587167526286, -0.0952292841033632, -0.089258009692544, -0.0013119460396129, 0.1230631078184113, -0.0398589700822245, -0.1155702866813826, -0.0290506025584923, -0.019762961698591, 0.0381074295670877, -0.0168653112198002, 0.0088070821216691, -0.0541884646153289]| 13.1522769927978516|      1.00000000|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[0.6285268274091556, 0.0761051761481483, 0.1799103973674613, 0.7542152044305823, 0.1019162634270059, -0.0691383590287557, -0.0538994166636762, 0.0199760451331284, 0.067106897854222, -0.0449587167526286, -0.0952292841033632, -0.089258009692544, -0.0013119460396129, 0.1230631078184113, -0.0398589700822245, -0.1155702866813826, -0.0290506025584923, -0.019762961698591, 0.0381074295670877, -0.0168653112198002, 0.0088070821216691, -0.0541884646153289]| 13.1522769927978516|      0.10000000|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      36|[0.6706804464432673, 0.0729911770589877, 0.206053017742466, 0.782093729231335, 0.097405391639146, -0.0622550570317756, -0.0280948104624797, 0.0182190824756096, 0.0588132202097497, -0.048394417192096, -0.0868534683006406, -0.0728933261282469, -0.0405058071237483, 0.1560383803736603, -0.0398308604930873, -0.1093510466430825, -0.0133700818451765, -0.0465742166876215, 0.0363992558076657, -0.014891467127964, -0.0348274632074762, -0.0619196534395418]| 13.0834903717041016|      1.00000000|[1153, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[0.6706804464432673, 0.0729911770589877, 0.206053017742466, 0.782093729231335, 0.097405391639146, -0.0622550570317756, -0.0280948104624797, 0.0182190824756096, 0.0588132202097497, -0.048394417192096, -0.0868534683006406, -0.0728933261282469, -0.0405058071237483, 0.1560383803736603, -0.0398308604930873, -0.1093510466430825, -0.0133700818451765, -0.0465742166876215, 0.0363992558076657, -0.014891467127964, -0.0348274632074762, -0.0619196534395418]| 13.0834903717041016|      0.10000000|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      38|[0.720765691738645, 0.0489350849976638, 0.2023512054469029, 0.8107527622981239, 0.1228492568269176, -0.063605692014321, -0.0335534725161154, 0.0606205657312892, 0.0699656803136407, -0.0241392196619551, -0.08686352718511, -0.0820074668680683, -0.0272425475110114, 0.1758640047297519, -0.0294532721545303, -0.0793223938532794, 0.0007521571869821, -0.0303274543212828, 0.0246155170917353, -0.0395450384828706, -0.0331118814641249, -0.0656203507484466]| 13.0167350769042969|      1.00000000|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[0.720765691738645, 0.0489350849976638, 0.2023512054469029, 0.8107527622981239, 0.1228492568269176, -0.063605692014321, -0.0335534725161154, 0.0606205657312892, 0.0699656803136407, -0.0241392196619551, -0.08686352718511, -0.0820074668680683, -0.0272425475110114, 0.1758640047297519, -0.0294532721545303, -0.0793223938532794, 0.0007521571869821, -0.0303274543212828, 0.0246155170917353, -0.0395450384828706, -0.0331118814641249, -0.0656203507484466]| 13.0167350769042969|      0.10000000|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      40|[0.7734908882657323, 0.0308754912752933, 0.1730086961923863, 0.8328525114532971, 0.1264053329718187, -0.0790815243081995, -0.0333787320342519, 0.0763224210902974, 0.0783812213864344, -0.0385620920406553, -0.0756950719677866, -0.0994270937067427, -0.0170325864053424, 0.1779860243971566, 0.0006554979155518, -0.0989700326769246, 0.0078176263390198, -0.0710402731169835, -0.0090583839956377, -0.0465662514615781, -0.026589302678737, -0.0676787885445114]| 12.9606933593750000|      1.00000000|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      41|[0.7734908882657323, 0.0308754912752933, 0.1730086961923863, 0.8328525114532971, 0.1264053329718187, -0.0790815243081995, -0.0333787320342519, 0.0763224210902974, 0.0783812213864344, -0.0385620920406553, -0.0756950719677866, -0.0994270937067427, -0.0170325864053424, 0.1779860243971566, 0.0006554979155518, -0.0989700326769246, 0.0078176263390198, -0.0710402731169835, -0.0090583839956377, -0.0465662514615781, -0.026589302678737, -0.0676787885445114]| 12.9606933593750000|      0.10000000|[1313, 0, 0, 82]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      42|[0.8050248939120247, 0.0262190595221486, 0.1580151917000197, 0.8886505691032041, 0.154996426213756, -0.0950173675566989, -0.0343580958659062, 0.0846369119476011, 0.0456788539815063, -0.0257472591733755, -0.0945629213372725, -0.120968907011233, -0.0388614822681066, 0.1913738514438817, -0.0023049977847401, -0.1026435723570886, 0.0316103386171572, -0.0656122620778477, -0.0195276240393985, -0.0640462808294278, -0.0341075460071739, -0.0942355760482475]| 12.8874502182006836|      1.00000000|[1345, 0, 0, 84]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      43|[0.8050248939120247, 0.0262190595221486, 0.1580151917000197, 0.8886505691032041, 0.154996426213756, -0.0950173675566989, -0.0343580958659062, 0.0846369119476011, 0.0456788539815063, -0.0257472591733755, -0.0945629213372725, -0.120968907011233, -0.0388614822681066, 0.1913738514438817, -0.0023049977847401, -0.1026435723570886, 0.0316103386171572, -0.0656122620778477, -0.0195276240393985, -0.0640462808294278, -0.0341075460071739, -0.0942355760482475]| 12.8874502182006836|      0.10000000|[1377, 0, 0, 86]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      44|[0.8429876598630291, 0.0208082753325182, 0.1832041777554092, 0.934235210597831, 0.1301096388278392, -0.0863535135062873, -0.0364283692475937, 0.1013987063650864, 0.0301041884654369, -0.0202315938458006, -0.074709099060535, -0.1234715885326909, -0.0872093962480482, 0.2015889609183115, 0.0084120395074324, -0.1010471886667936, 0.027887842049726, -0.0574953618281468, -0.0249191544037472, -0.0395724021856725, -0.0172955759764281, -0.0694500323423174]| 12.8161268234252930|      1.00000000|[1409, 0, 0, 88]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[0.8429876598630291, 0.0208082753325182, 0.1832041777554092, 0.934235210597831, 0.1301096388278392, -0.0863535135062873, -0.0364283692475937, 0.1013987063650864, 0.0301041884654369, -0.0202315938458006, -0.074709099060535, -0.1234715885326909, -0.0872093962480482, 0.2015889609183115, 0.0084120395074324, -0.1010471886667936, 0.027887842049726, -0.0574953618281468, -0.0249191544037472, -0.0395724021856725, -0.0172955759764281, -0.0694500323423174]| 12.8161268234252930|      0.10000000|[1441, 0, 0, 90]                                                           |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      46|[0.874713150786435, 0.0281645462717319, 0.1860889313735828, 0.9729222041266533, 0.1445538045826036, -0.0467053429393561, -0.0279877528931389, 0.1283986815560156, 0.0436131751451663, -0.0276003835245969, -0.1013939701140586, -0.1152429438250168, -0.090347030112771, 0.2078606025263313, 0.0172105390411161, -0.0752196995235506, 0.0051383173765188, -0.061398349034389, 0.0055206840131771, -0.0516240957380016, 0.0206325306293341, -0.0690746167751583]| 12.7607746124267578|      1.00000000|[1473, 0, 0, 92]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
