k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      24|[96.00001164423946, 0.0088212493157488, 103.00002028685148, 106.00002051780054, 18.000000649830856, 72.00000313307837, 150.99998686917334, 18.000000066849637]|9072.2597656250000000|      0.00000100|[512, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[96.00001159450653, 0.0088222003152757, 103.00002026371463, 106.0000206525568, 18.00000085126237, 72.00000323146939, 150.99998687882373, 18.00000022203788]|9072.2519531250000000|      0.00001000|[533, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[96.00001159450653, 0.0088222003152757, 103.00002026371463, 106.0000206525568, 18.00000085126237, 72.00000323146939, 150.99998687882373, 18.00000022203788]|9072.2519531250000000|      0.00000100|[554, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[96.0000114954053, 0.0088229427189411, 103.00002026589013, 106.00002088441697, 18.0000014350541, 72.0000031420987, 150.99998690202924, 18.000000411546395]|9072.2480468750000000|      0.00001000|[576, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[96.00001567647807, 0.0088256179841868, 103.00001893228144, 106.00001956471375, 18.00000739162298, 72.00000149180893, 150.99998586707852, 18.000006118223673]|9072.2421875000000000|      0.00010000|[596, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[96.00001567647807, 0.0088256179841868, 103.00001893228144, 106.00001956471375, 18.00000739162298, 72.00000149180893, 150.99998586707852, 18.000006118223673]|9072.2421875000000000|      0.00001000|[617, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[96.00001567647807, 0.0088256179841868, 103.00001893228144, 106.00001956471375, 18.00000739162298, 72.00000149180893, 150.99998586707852, 18.000006118223673]|9072.2421875000000000|      0.00000100|[638, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[96.00001570914415, 0.008824653344148, 103.0000189047823, 106.00001962246877, 18.000007631199836, 72.00000153185118, 150.99998587571815, 18.000006190581]|9072.2304687500000000|      0.00001000|[660, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[96.00001570914415, 0.008824653344148, 103.0000189047823, 106.00001962246877, 18.000007631199836, 72.00000153185118, 150.99998587571815, 18.000006190581]|9072.2304687500000000|      0.00000100|[680, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[96.00001582372153, 0.0088238302530623, 103.00001884825421, 106.0000197522118, 18.000008138914183, 72.00000156569236, 150.99998598052187, 18.000006330085515]|9072.2236328125000000|      0.00001000|[702, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[96.00001582372153, 0.0088238302530623, 103.00001884825421, 106.0000197522118, 18.000008138914183, 72.00000156569236, 150.99998598052187, 18.000006330085515]|9072.2236328125000000|      0.00000100|[723, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[96.0000158502276, 0.0088230454012295, 103.00001886799026, 106.00001993436923, 18.000008567529733, 72.00000162092125, 150.99998571738706, 18.00000663624354]|9072.2197265625000000|      0.00001000|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[96.00001515595916, 0.0088238786964414, 103.0000192652028, 106.00002384885687, 18.000016921371753, 72.00000138042996, 150.99998500018032, 18.00001023953664]|9072.1884765625000000|      0.00010000|[764, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[96.00001515595916, 0.0088238786964414, 103.0000192652028, 106.00002384885687, 18.000016921371753, 72.00000138042996, 150.99998500018032, 18.00001023953664]|9072.1884765625000000|      0.00001000|[784, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[96.00001515595916, 0.0088238786964414, 103.0000192652028, 106.00002384885687, 18.000016921371753, 72.00000138042996, 150.99998500018032, 18.00001023953664]|9072.1884765625000000|      0.00000100|[807, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[96.00001524418666, 0.0088231052223436, 103.00001933932396, 106.00002412733065, 18.000017420509355, 72.0000014686919, 150.99998491599723, 18.000010456093396]|9072.1845703125000000|      0.00001000|[830, 312, 0, 78]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[96.00001524418666, 0.0088231052223436, 103.00001933932396, 106.00002412733065, 18.000017420509355, 72.0000014686919, 150.99998491599723, 18.000010456093396]|9072.1845703125000000|      0.00000100|[851, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[96.00001500324429, 0.0088230177401806, 103.00001926699642, 106.00002444571115, 18.00001818386038, 72.0000016470209, 150.99998486438182, 18.000010914924587]|9072.1816406250000000|      0.00001000|[872, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[96.00001500324429, 0.0088230177401806, 103.00001926699642, 106.00002444571115, 18.00001818386038, 72.0000016470209, 150.99998486438182, 18.000010914924587]|9072.1816406250000000|      0.00000100|[894, 336, 0, 84]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[96.00001493515096, 0.0088232266631821, 103.0000193101873, 106.00002469891429, 18.00001894528714, 72.00000164989451, 150.9999848301668, 18.00001146700027]|9072.1777343750000000|      0.00001000|[915, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[96.00001390564104, 0.0088218136158796, 103.00001543093401, 106.00002906961831, 18.000026133951742, 71.99999971782317, 150.99998548805962, 18.000014103119703]|9072.1542968750000000|      0.00010000|[936, 352, 0, 88]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      45|[96.00001390564104, 0.0088218136158796, 103.00001543093401, 106.00002906961831, 18.000026133951742, 71.99999971782317, 150.99998548805962, 18.000014103119703]|9072.1542968750000000|      0.00001000|[957, 360, 0, 90]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[96.00001390564104, 0.0088218136158796, 103.00001543093401, 106.00002906961831, 18.000026133951742, 71.99999971782317, 150.99998548805962, 18.000014103119703]|9072.1542968750000000|      0.00000100|[979, 368, 0, 92]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[96.00001394181604, 0.0088227301071136, 103.0000154820901, 106.0000292139941, 18.000026463571626, 71.99999974399503, 150.99998550422933, 18.000014263363827]|9072.1494140625000000|      0.00001000|[1001, 376, 0, 94]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      48|[96.00001394181604, 0.0088227301071136, 103.0000154820901, 106.0000292139941, 18.000026463571626, 71.99999974399503, 150.99998550422933, 18.000014263363827]|9072.1494140625000000|      0.00000100|[1022, 384, 0, 96]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[96.00001378520226, 0.0088232110086276, 103.00001537745926, 106.0000295856315, 18.000027116030825, 71.99999984932339, 150.99998517603132, 18.00001448838136]|9072.1464843750000000|      0.00001000|[1044, 392, 0, 98]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      50|[96.00001632911875, 0.0088222413408502, 103.00001989184359, 106.00002795840638, 18.00003474323993, 71.99999838434903, 150.99998656312155, 18.00001719323217]|9072.1250000000000000|      0.00010000|[1064, 400, 0, 100]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      51|[96.00001632911875, 0.0088222413408502, 103.00001989184359, 106.00002795840638, 18.00003474323993, 71.99999838434903, 150.99998656312155, 18.00001719323217]|9072.1250000000000000|      0.00001000|[1085, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[96.00001632911875, 0.0088222413408502, 103.00001989184359, 106.00002795840638, 18.00003474323993, 71.99999838434903, 150.99998656312155, 18.00001719323217]|9072.1250000000000000|      0.00000100|[1107, 416, 0, 104]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[96.00001640998462, 0.0088227639612108, 103.00001983573073, 106.00002780282036, 18.00003545408568, 71.99999806179544, 150.9999863339296, 18.000017369588495]|9072.1210937500000000|      0.00001000|[1128, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      54|[96.00001640998462, 0.0088227639612108, 103.00001983573073, 106.00002780282036, 18.00003545408568, 71.99999806179544, 150.9999863339296, 18.000017369588495]|9072.1210937500000000|      0.00000100|[1150, 432, 0, 108]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[96.00001626297801, 0.0088231812226822, 103.00002022187097, 106.00002814696568, 18.000036081896, 71.99999824227241, 150.9999860091644, 18.000017437052954]|9072.1181640625000000|      0.00001000|[1170, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      56|[96.00001626297801, 0.0088231812226822, 103.00002022187097, 106.00002814696568, 18.000036081896, 71.99999824227241, 150.9999860091644, 18.000017437052954]|9072.1181640625000000|      0.00000100|[1192, 448, 0, 112]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[96.00001673287854, 0.0088236599292633, 103.00002017370241, 106.00002842018534, 18.000036757453135, 71.99999813115258, 150.99998595529112, 18.00001739914622]|9072.1171875000000000|      0.00001000|[1213, 456, 0, 114]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      58|[96.00001905685022, 0.0088247930616587, 103.00002347554052, 106.00003181702964, 18.000043380809196, 72.00000197726595, 150.99998935461457, 18.00001821010058]|9072.1015625000000000|      0.00010000|[1233, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      59|[96.00001905685022, 0.0088247930616587, 103.00002347554052, 106.00003181702964, 18.000043380809196, 72.00000197726595, 150.99998935461457, 18.00001821010058]|9072.1015625000000000|      0.00001000|[1253, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[96.00001905685022, 0.0088247930616587, 103.00002347554052, 106.00003181702964, 18.000043380809196, 72.00000197726595, 150.99998935461457, 18.00001821010058]|9072.1015625000000000|      0.00000100|[1274, 480, 0, 120]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[96.00001903721288, 0.0088238522668252, 103.00002354957688, 106.0000319082806, 18.000043592887604, 72.00000190165665, 150.9999891953945, 18.00001836715563]|9072.0947265625000000|      0.00001000|[1295, 488, 0, 122]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[96.00001903721288, 0.0088238522668252, 103.00002354957688, 106.0000319082806, 18.000043592887604, 72.00000190165665, 150.9999891953945, 18.00001836715563]|9072.0947265625000000|      0.00000100|[1316, 496, 0, 124]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[96.00001899241136, 0.008823069684666, 103.00002348560122, 106.00003207306469, 18.000044098538595, 72.00000193853839, 150.99998914580087, 18.000018675065665]|9072.0908203125000000|      0.00001000|[1337, 504, 0, 126]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      64|[96.00001899241136, 0.008823069684666, 103.00002348560122, 106.00003207306469, 18.000044098538595, 72.00000193853839, 150.99998914580087, 18.000018675065665]|9072.0908203125000000|      0.00000100|[1358, 512, 0, 128]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      65|[96.00001904799159, 0.0088230096874547, 103.00002359885727, 106.00003231399482, 18.000044951809105, 72.00000202243565, 150.9999890332062, 18.000019092977173]|9072.0878906250000000|      0.00001000|[1379, 520, 0, 130]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      66|[96.00001904799159, 0.0088230096874547, 103.00002359885727, 106.00003231399482, 18.000044951809105, 72.00000202243565, 150.9999890332062, 18.000019092977173]|9072.0878906250000000|      0.00000100|[1400, 528, 0, 132]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[96.00001904681926, 0.0088232686753161, 103.00002347920507, 106.00003251385321, 18.000045829985503, 72.00000188397209, 150.99998911516903, 18.000019378599365]|9072.0849609375000000|      0.00001000|[1422, 536, 0, 134]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      68|[96.0000178453747, 0.0088231860645273, 103.00002589005047, 106.00003262764803, 18.000052593245595, 72.00000313682446, 150.999988770169, 18.000026108698215]|9072.0556640625000000|      0.00010000|[1444, 544, 0, 136]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      69|[96.0000178453747, 0.0088231860645273, 103.00002589005047, 106.00003262764803, 18.000052593245595, 72.00000313682446, 150.999988770169, 18.000026108698215]|9072.0556640625000000|      0.00001000|[1465, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      70|[96.0000178453747, 0.0088231860645273, 103.00002589005047, 106.00003262764803, 18.000052593245595, 72.00000313682446, 150.999988770169, 18.000026108698215]|9072.0556640625000000|      0.00000100|[1486, 560, 0, 140]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      71|[96.00001792398454, 0.0088233192172079, 103.0000260464906, 106.00003294015798, 18.00005337640138, 72.00000339256484, 150.9999887161586, 18.000026523790513]|9072.0527343750000000|      0.00001000|[1506, 568, 0, 142]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      72|[96.00001792398454, 0.0088233192172079, 103.0000260464906, 106.00003294015798, 18.00005337640138, 72.00000339256484, 150.9999887161586, 18.000026523790513]|9072.0527343750000000|      0.00000100|[1529, 576, 0, 144]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[96.0000179106875, 0.0088227006437757, 103.00002617658079, 106.00003305919769, 18.000053923847876, 72.00000329172003, 150.99998867368228, 18.00002704764604]|9072.0498046875000000|      0.00001000|[1549, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      74|[96.0000179106875, 0.0088227006437757, 103.00002617658079, 106.00003305919769, 18.000053923847876, 72.00000329172003, 150.99998867368228, 18.00002704764604]|9072.0498046875000000|      0.00000100|[1570, 592, 0, 148]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      75|[96.00001793859784, 0.0088232790928245, 103.00002608484, 106.00003310694372, 18.000054518859365, 72.00000347475063, 150.99998839183425, 18.0000274800168]|9072.0468750000000000|      0.00001000|[1590, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      76|[96.00001793859784, 0.0088232790928245, 103.00002608484, 106.00003310694372, 18.000054518859365, 72.00000347475063, 150.99998839183425, 18.0000274800168]|9072.0468750000000000|      0.00000100|[1611, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      77|[96.00001790771962, 0.0088230222410977, 103.00002603869899, 106.00003369063737, 18.000055228807952, 72.00000337452386, 150.99998829568133, 18.000027738722544]|9072.0439453125000000|      0.00001000|[1631, 616, 0, 154]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      78|[96.00001561192433, 0.0088232762425061, 103.00002788170963, 106.00003618744206, 18.000062471410065, 72.00000763681658, 150.99998629401142, 18.000030964397407]|9072.0156250000000000|      0.00010000|[1653, 624, 0, 156]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      79|[96.00001561192433, 0.0088232762425061, 103.00002788170963, 106.00003618744206, 18.000062471410065, 72.00000763681658, 150.99998629401142, 18.000030964397407]|9072.0156250000000000|      0.00001000|[1674, 632, 0, 158]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      80|[96.00001561192433, 0.0088232762425061, 103.00002788170963, 106.00003618744206, 18.000062471410065, 72.00000763681658, 150.99998629401142, 18.000030964397407]|9072.0156250000000000|      0.00000100|[1694, 640, 0, 160]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
