k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[9.66230982450041, -1.391978852109432, 0.0924078693698959, 0.3942791782947747, -0.3284036754224974, 0.5393991547943331, 0.0415664868872551]|12954.3105468750000000|      0.01000000|[2305, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[9.662248363437596, -1.3920590776800885, 0.0923884375039835, 0.3953345963614501, -0.3283717741560727, 0.5394565907715201, 0.0316230878245393]|6903.9321289062500000|      0.10000000|[2433, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      20|[9.662248363437596, -1.3920590776800885, 0.0923884375039835, 0.3953345963614501, -0.3283717741560727, 0.5394565907715201, 0.0316230878245393]|6903.9321289062500000|      0.01000000|[2561, 0, 0, 40]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[9.662041608054908, -1.3923824000378222, 0.0916758960427997, 0.3962931731776805, -0.327795930331045, 0.5395177017585999, 0.0217190078897531]|3506.0446777343750000|      0.10000000|[2689, 0, 0, 42]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      22|[9.662041608054908, -1.3923824000378222, 0.0916758960427997, 0.3962931731776805, -0.327795930331045, 0.5395177017585999, 0.0217190078897531]|3506.0446777343750000|      0.01000000|[2817, 0, 0, 44]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[9.662041608054908, -1.3923824000378222, 0.0916758960427997, 0.3962931731776805, -0.327795930331045, 0.5395177017585999, 0.0217190078897531]|3506.0446777343750000|      0.00100000|[2945, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.66205482779537, -1.3923810789296909, 0.091668254296699, 0.3962100050133188, -0.3278077528687321, 0.5395381799756174, 0.0227151449403235]|3388.0205078125000000|      0.01000000|[3073, 0, 0, 48]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      25|[9.66205482779537, -1.3923810789296909, 0.091668254296699, 0.3962100050133188, -0.3278077528687321, 0.5395381799756174, 0.0227151449403235]|3388.0205078125000000|      0.00100000|[3201, 0, 0, 50]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[9.66205482779537, -1.3923810789296909, 0.091668254296699, 0.3962100050133188, -0.3278077528687321, 0.5395381799756174, 0.0227151449403235]|3388.0205078125000000|      0.00010000|[3329, 0, 0, 52]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[9.662054862610965, -1.3923811416594205, 0.0916663670875307, 0.3961775934290994, -0.3278071914810479, 0.5395586536500645, 0.0228074836429422]|3386.1811523437500000|      0.00100000|[3457, 0, 0, 54]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      28|[9.662054862610965, -1.3923811416594205, 0.0916663670875307, 0.3961775934290994, -0.3278071914810479, 0.5395586536500645, 0.0228074836429422]|3386.1811523437500000|      0.00010000|[3585, 0, 0, 56]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.662054881870173, -1.3923813388656479, 0.0916623715427005, 0.3961165422797968, -0.3278059784350685, 0.5396018994885863, 0.0228737035757353]|3385.3872070312500000|      0.00100000|[3713, 0, 0, 58]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      30|[9.662054881870173, -1.3923813388656479, 0.0916623715427005, 0.3961165422797968, -0.3278059784350685, 0.5396018994885863, 0.0228737035757353]|3385.3872070312500000|      0.00010000|[3841, 0, 0, 60]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[9.662054972926102, -1.3923816267326368, 0.0916568052086219, 0.3960441490613578, -0.3278042607396448, 0.5396580972065897, 0.0228341180644464]|3384.5651855468750000|      0.00100000|[3969, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      32|[9.662054972926102, -1.3923816267326368, 0.0916568052086219, 0.3960441490613578, -0.3278042607396448, 0.5396580972065897, 0.0228341180644464]|3384.5651855468750000|      0.00010000|[4097, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[9.66205507759362, -1.3923817673645824, 0.0916513776749062, 0.3959660179691408, -0.3278026564163746, 0.5397160650732418, 0.022856550098611]|3383.7348632812500000|      0.00100000|[4225, 0, 0, 66]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      34|[9.66205507759362, -1.3923817673645824, 0.0916513776749062, 0.3959660179691408, -0.3278026564163746, 0.5397160650732418, 0.022856550098611]|3383.7348632812500000|      0.00010000|[4353, 0, 0, 68]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[9.662055081077678, -1.3923815438613552, 0.0916457602779181, 0.3958904445667363, -0.3278008486122206, 0.5397744307215128, 0.0228274427339019]|3382.8937988281250000|      0.00100000|[4481, 0, 0, 70]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
