k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      20|[0.5605307695979572, 10.156574490962658, 1.2684650809692213]                    |  0.0546263419091702|      1.00000000|[112, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.5605307695979572, 10.156574490962658, 1.2684650809692213]                    |  0.0546263419091702|      0.10000000|[118, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.5605307695979572, 10.156574490962658, 1.2684650809692213]                    |  0.0546263419091702|      0.01000000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.5621381656369567, 10.15765140935706, 1.2666573094262654]                     |  0.0539978481829166|      0.10000000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.5621381656369567, 10.15765140935706, 1.2666573094262654]                     |  0.0539978481829166|      0.01000000|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.5640444069590305, 10.157706169661381, 1.2657401925297642]                    |  0.0534582287073135|      0.10000000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.5640444069590305, 10.157706169661381, 1.2657401925297642]                    |  0.0534582287073135|      0.01000000|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.5660472042084056, 10.157891826418942, 1.264135838692153]                     |  0.0527991205453873|      0.10000000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.5660472042084056, 10.157891826418942, 1.264135838692153]                     |  0.0527991205453873|      0.01000000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.5678128611424391, 10.157758746530552, 1.2621142139309773]                    |  0.0521402433514595|      0.10000000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.5678128611424391, 10.157758746530552, 1.2621142139309773]                    |  0.0521402433514595|      0.01000000|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.568989938075849, 10.157138000712147, 1.261201721008468]                      |  0.0517740249633789|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.568989938075849, 10.157138000712147, 1.261201721008468]                      |  0.0517740249633789|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5713193838839512, 10.15733469437375, 1.2600095736932768]                     |  0.0511190220713615|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5713193838839512, 10.15733469437375, 1.2600095736932768]                     |  0.0511190220713615|      0.01000000|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.5732054835840903, 10.157731819077714, 1.2590052074583764]                    |  0.0505844019353390|      0.10000000|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.5732054835840903, 10.157731819077714, 1.2590052074583764]                    |  0.0505844019353390|      0.01000000|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.574816893888413, 10.157821105397527, 1.2575876347302324]                     |  0.0500554442405701|      0.10000000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.574816893888413, 10.157821105397527, 1.2575876347302324]                     |  0.0500554442405701|      0.01000000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.575471657540724, 10.157427042092595, 1.256912315778323]                      |  0.0498341619968414|      0.10000000|[210, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.575471657540724, 10.157427042092595, 1.256912315778323]                      |  0.0498341619968414|      0.01000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
