k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721016647027786, 0.8378909827431191, 5.258673103195998, 5.240777232718485, 6.354948935827767, 7.934180589559277]|190.2458343505859375|      1.11111111|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[-0.5107052550434487, 3.2791602764111327, 1.4835349161781324, 5.840258012934755, 2.5519532828031486, 8.229293145517515]|  3.0141692161560059|      0.25418658|[400, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      38|[-0.5107052550434487, 3.2791602764111327, 1.4835349161781324, 5.840258012934755, 2.5519532828031486, 8.229293145517515]|  3.0141692161560059|      0.22876792|[410, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      39|[-0.5107052550434487, 3.2791602764111327, 1.4835349161781324, 5.840258012934755, 2.5519532828031486, 8.229293145517515]|  3.0141692161560059|      0.20589113|[421, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      40|[-0.4796641918725325, 3.2916142873718095, 1.3573897775864008, 5.82046180018745, 2.412196433440075, 8.155563603880053]|  2.6779518127441406|      0.22876792|[432, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      41|[-0.4796641918725325, 3.2916142873718095, 1.3573897775864008, 5.82046180018745, 2.412196433440075, 8.155563603880053]|  2.6779518127441406|      0.20589113|[442, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[-0.4796641918725325, 3.2916142873718095, 1.3573897775864008, 5.82046180018745, 2.412196433440075, 8.155563603880053]|  2.6779518127441406|      0.18530202|[452, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      43|[-0.4796641918725325, 3.2916142873718095, 1.3573897775864008, 5.82046180018745, 2.412196433440075, 8.155563603880053]|  2.6779518127441406|      0.16677182|[463, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[-0.4281514095484644, 3.3521943465013844, 1.4155235784081734, 5.7149182481784075, 2.340487831999596, 8.112805856649414]|  2.4646096229553223|      0.18530202|[473, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[-0.4281514095484644, 3.3521943465013844, 1.4155235784081734, 5.7149182481784075, 2.340487831999596, 8.112805856649414]|  2.4646096229553223|      0.16677182|[483, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      46|[-0.4281514095484644, 3.3521943465013844, 1.4155235784081734, 5.7149182481784075, 2.340487831999596, 8.112805856649414]|  2.4646096229553223|      0.15009464|[494, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      47|[-0.3582915933551867, 3.371797822040131, 1.3482452294479474, 5.678368497907196, 2.2693136716847353, 8.033208822829334]|  2.2406322956085205|      0.16677182|[504, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      48|[-0.3582915933551867, 3.371797822040131, 1.3482452294479474, 5.678368497907196, 2.2693136716847353, 8.033208822829334]|  2.2406322956085205|      0.15009464|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      49|[-0.2467859402331237, 3.399052803605098, 1.3304426057640575, 5.629409190220464, 2.193979577660213, 8.002178484368969]|  2.0237960815429688|      0.16677182|[526, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[-0.2467859402331237, 3.399052803605098, 1.3304426057640575, 5.629409190220464, 2.193979577660213, 8.002178484368969]|  2.0237960815429688|      0.15009464|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[-0.2467859402331237, 3.399052803605098, 1.3304426057640575, 5.629409190220464, 2.193979577660213, 8.002178484368969]|  2.0237960815429688|      0.13508517|[547, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[-0.2467859402331237, 3.399052803605098, 1.3304426057640575, 5.629409190220464, 2.193979577660213, 8.002178484368969]|  2.0237960815429688|      0.12157665|[558, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      53|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.13508517|[570, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.12157665|[581, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.10941899|[592, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.09847709|[603, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.08862938|[613, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.07976644|[624, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[-0.2169813559063843, 3.435448081872938, 1.328557121997163, 5.595214071270643, 2.0984766638282424, 7.954489013257128]|  1.8683607578277588|      0.07178980|[635, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[-0.1616919342403318, 3.4527429955957523, 1.3177410994245453, 5.614955357593386, 2.0845438441228175, 7.921369338989978]|  1.8103030920028687|      0.07976644|[647, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[-0.1296801458685694, 3.445516900611396, 1.286857752604724, 5.584180465156036, 2.0336810779887573, 7.893123661382199]|  1.7061209678649902|      0.08862938|[657, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      62|[-0.1296801458685694, 3.445516900611396, 1.286857752604724, 5.584180465156036, 2.0336810779887573, 7.893123661382199]|  1.7061209678649902|      0.07976644|[668, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      63|[-0.0829363819070109, 3.428461817585588, 1.2796541440935045, 5.558295760600936, 1.984111821725874, 7.866518980536872]|  1.6117941141128540|      0.08862938|[678, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      64|[-0.0374221089891423, 3.3904327426610417, 1.2419575546196258, 5.539795334732645, 1.9353491303422778, 7.880530009984341]|  1.5239313840866089|      0.09847709|[690, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[-0.0374221089891423, 3.3904327426610417, 1.2419575546196258, 5.539795334732645, 1.9353491303422778, 7.880530009984341]|  1.5239313840866089|      0.08862938|[701, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      66|[-0.0001188968604816, 3.429688710742471, 1.2407546756297918, 5.500851928776139, 1.8952446357621269, 7.838148406955832]|  1.4392535686492920|      0.09847709|[711, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[0.0122314712267636, 3.451335347526593, 1.1565483160421492, 5.4940318806594055, 1.8518699502931042, 7.845766899658891]|  1.3914124965667725|      0.10941899|[723, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[0.0122314712267636, 3.451335347526593, 1.1565483160421492, 5.4940318806594055, 1.8518699502931042, 7.845766899658891]|  1.3914124965667725|      0.09847709|[734, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[0.0892638710683283, 3.4471453440652753, 1.1818834143718095, 5.499771016342194, 1.8078955907499414, 7.8120379601480145]|  1.2910557985305786|      0.10941899|[745, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[0.0892638710683283, 3.4471453440652753, 1.1818834143718095, 5.499771016342194, 1.8078955907499414, 7.8120379601480145]|  1.2910557985305786|      0.09847709|[755, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      71|[0.0892638710683283, 3.4471453440652753, 1.1818834143718095, 5.499771016342194, 1.8078955907499414, 7.8120379601480145]|  1.2910557985305786|      0.08862938|[766, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[0.1673531899706594, 3.4546307327091004, 1.161316987634495, 5.502588167438468, 1.7814287271821918, 7.788167783664682]|  1.2185100317001343|      0.09847709|[777, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[0.1673531899706594, 3.4546307327091004, 1.161316987634495, 5.502588167438468, 1.7814287271821918, 7.788167783664682]|  1.2185100317001343|      0.08862938|[787, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[0.1785798007428267, 3.459678384665026, 1.119210849929719, 5.482281407539102, 1.712213001102132, 7.761194768172024]|  1.1399667263031006|      0.09847709|[798, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[0.1785798007428267, 3.459678384665026, 1.119210849929719, 5.482281407539102, 1.712213001102132, 7.761194768172024]|  1.1399667263031006|      0.08862938|[809, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[0.245937031232065, 3.4455994251532793, 1.1348409541005278, 5.442522483651603, 1.6888680031444074, 7.733810603104659]|  1.0697314739227295|      0.09847709|[820, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[0.245937031232065, 3.4455994251532793, 1.1348409541005278, 5.442522483651603, 1.6888680031444074, 7.733810603104659]|  1.0697314739227295|      0.08862938|[830, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[0.2592138590834586, 3.434925995231083, 1.0945082568675477, 5.450213502809283, 1.6130083401992554, 7.7226569380901315]|  1.0035744905471802|      0.09847709|[840, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      79|[0.2592138590834586, 3.434925995231083, 1.0945082568675477, 5.450213502809283, 1.6130083401992554, 7.7226569380901315]|  1.0035744905471802|      0.08862938|[852, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      80|[0.2592138590834586, 3.434925995231083, 1.0945082568675477, 5.450213502809283, 1.6130083401992554, 7.7226569380901315]|  1.0035744905471802|      0.07976644|[863, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
