k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.97738728054148, -2.2999853639260883, 9.311665176496405, -3.5264739758738903, -3.844764048189735, 4.003005279949389, -0.3251578095663707]|16191.6416015625000000|      0.10000000|[233, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      12|[9.97738728054148, -2.2999853639260883, 9.311665176496405, -3.5264739758738903, -3.844764048189735, 4.003005279949389, -0.3251578095663707]|16191.6416015625000000|      0.01000000|[262, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.974185876686462, -2.295462626622572, 9.313623918530016, -3.5258031565751096, -3.846140228892505, 4.004077328499319, -0.3330296600689223]|15672.0263671875000000|      0.10000000|[273, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[9.974185876686462, -2.295462626622572, 9.313623918530016, -3.5258031565751096, -3.846140228892505, 4.004077328499319, -0.3330296600689223]|15672.0263671875000000|      0.01000000|[301, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[9.978370693719864, -2.2951878672207155, 9.308750371162427, -3.530443169234002, -3.847121923474243, 4.002823099802506, -0.3389113110593755]|15412.6708984375000000|      0.10000000|[311, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[9.978370693719864, -2.2951878672207155, 9.308750371162427, -3.530443169234002, -3.847121923474243, 4.002823099802506, -0.3389113110593755]|15412.6708984375000000|      0.01000000|[340, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.974151003183072, -2.2983901922194057, 9.312488540444965, -3.5295695454455664, -3.8513256682166968, 4.001461092981732, -0.3450493617131495]|15248.2763671875000000|      0.10000000|[350, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[9.974151003183072, -2.2983901922194057, 9.312488540444965, -3.5295695454455664, -3.8513256682166968, 4.001461092981732, -0.3450493617131495]|15248.2763671875000000|      0.01000000|[379, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.973408354596492, -2.2960563354471786, 9.316985785037847, -3.52381002156643, -3.854155040065525, 3.9984080144610328, -0.3498740511216548]|15183.3994140625000000|      0.10000000|[390, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[9.973408354596492, -2.2960563354471786, 9.316985785037847, -3.52381002156643, -3.854155040065525, 3.9984080144610328, -0.3498740511216548]|15183.3994140625000000|      0.01000000|[420, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.977642450987656, -2.295652673729896, 9.320153172908054, -3.5293170815923167, -3.8535181168271957, 4.001923295345163, -0.3552393617383324]|15154.2626953125000000|      0.10000000|[431, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      22|[9.977642450987656, -2.295652673729896, 9.320153172908054, -3.5293170815923167, -3.8535181168271957, 4.001923295345163, -0.3552393617383324]|15154.2626953125000000|      0.01000000|[460, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.97354482837307, -2.2950472053522972, 9.322319910273588, -3.5309666492067064, -3.8503230191715523, 3.9938640567112245, -0.3557561754752352]|15124.5117187500000000|      0.10000000|[471, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      24|[9.97354482837307, -2.2950472053522972, 9.322319910273588, -3.5309666492067064, -3.8503230191715523, 3.9938640567112245, -0.3557561754752352]|15124.5117187500000000|      0.01000000|[502, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.973951983353395, -2.2952859868359052, 9.321956014659058, -3.536530816432542, -3.8488399821687085, 3.986296019954051, -0.3587910152041199]|15092.8808593750000000|      0.10000000|[512, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      26|[9.973951983353395, -2.2952859868359052, 9.321956014659058, -3.536530816432542, -3.8488399821687085, 3.986296019954051, -0.3587910152041199]|15092.8808593750000000|      0.01000000|[542, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[9.974278846946115, -2.2946532401177673, 9.320109539721626, -3.5425464528285, -3.849961302171315, 3.979436024428043, -0.3553882892859183]|15047.0273437500000000|      0.10000000|[562, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | iterate success | actual_k=2
      28|[9.974278846946115, -2.2946532401177673, 9.320109539721626, -3.5425464528285, -3.849961302171315, 3.979436024428043, -0.3553882892859183]|15047.0273437500000000|      0.01000000|[590, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.973623574308608, -2.2924966895644627, 9.319651774874307, -3.5500828059121377, -3.8511748563416592, 3.9734379039214622, -0.356069154683079]|15007.2929687500000000|      0.10000000|[616, 246, 0, 123]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=2
      30|[9.973623574308608, -2.2924966895644627, 9.319651774874307, -3.5500828059121377, -3.8511748563416592, 3.9734379039214622, -0.356069154683079]|15007.2929687500000000|      0.01000000|[645, 258, 0, 129]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[9.974715597731539, -2.2927935882498365, 9.319374150762853, -3.5567072673215434, -3.8493363767864706, 3.9663585742671943, -0.3549458308322778]|14966.9902343750000000|      0.10000000|[665, 266, 0, 133]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | iterate success | actual_k=2
      32|[9.974715597731539, -2.2927935882498365, 9.319374150762853, -3.5567072673215434, -3.8493363767864706, 3.9663585742671943, -0.3549458308322778]|14966.9902343750000000|      0.01000000|[695, 278, 0, 139]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[9.97511424085252, -2.293335727807402, 9.318479811764394, -3.562434469810897, -3.8509844236166044, 3.9588665752418337, -0.3576104827820976]|14931.9326171875000000|      0.10000000|[721, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=2
      34|[9.97511424085252, -2.293335727807402, 9.318479811764394, -3.562434469810897, -3.8509844236166044, 3.9588665752418337, -0.3576104827820976]|14931.9326171875000000|      0.01000000|[749, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.97705498576843, -2.295785075639524, 9.321622084060959, -3.56465444840059, -3.8456828122132007, 3.95229536030582, -0.35557478264794]|14902.5458984375000000|      0.10000000|[760, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.97705498576843, -2.295785075639524, 9.321622084060959, -3.56465444840059, -3.8456828122132007, 3.95229536030582, -0.35557478264794]|14902.5458984375000000|      0.01000000|[792, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[9.977110779691431, -2.2960131454710986, 9.322674794070974, -3.571083788470675, -3.845015899486789, 3.944817944843464, -0.3545053227343572]|14861.7480468750000000|      0.10000000|[818, 326, 0, 163]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=2
