k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.601575646649558, 0.6095446952268888, -1.8592063353342123, 0.0160910074026662, -0.0167077738572086, 0.0047358782833801, -0.0378062457385753, -0.1102880937626267, 1.1081549142587948, 0.0062962455211689, -0.0049825633911551, 399.7489308228654, 0.0158250166006494, -0.0148910385250183, -0.0096623195535025, -0.0025225649669709, -0.1183657131619281, 0.7136041602846056, -0.0067803178124571, 0.0062179973671755, 402.0227725730554, 0.0112609015399338, -0.0109049181417378, 1.91193567109e-05, -0.0322343366760144, -0.1312258250223572, 0.93086313677474, -0.0083052673128963, -0.0143972216010174, 400.4114527009613, 0.0639731408394239, -1.2091117548581827, -0.0082911457052066, -1.4089867070139779, -0.0791898179182626, 0.4429246967002882, 0.0048766125337436, 0.0005803071119363, 407.0486145189641, 0.0413909325226933, -1.232911898570968, 0.0048171043679054, -1.05561457731075, -0.0989941420084853, 0.333665647660188, 0.0089749894175486, -0.003532600417882, 405.9136393930427, 0.043907632671333, -1.2493088374728523, 0.002933518082223, -0.8686831782992489, -0.1027521138733319, 0.2878023502527731, -0.0061098016995803, -0.007454791580418, 404.7515002062941]|77927.7578125000000000|      0.03125000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      12|[-0.5945062312004324, 0.612170044710032, -1.858333272581569, 0.0182886684649728, -0.0166288294063843, -6.07718701601e-05, -0.0346412977528846, -0.1074960954685632, 1.1043908092495, 0.0054101610779391, -0.0029457534166254, 399.746593125696, 0.0162012520159108, -0.0095534316960558, -0.0114905643796337, -0.0047185278021523, -0.1231575650427899, 0.7104666990884951, -0.0044154219604899, 0.0075155634388531, 402.0226359600896, 0.0124365323999786, -0.0115086153723352, 0.0019140146912906, -0.0294129158877729, -0.1295713092689166, 0.9307134620034548, -0.0102756446516752, -0.0089027283995879, 400.40864666189265, 0.0754914259837452, -1.210980814808703, -0.0153791150091721, -1.409439634402771, -0.0666479648083407, 0.444795688189868, 0.0007504824476705, -0.0002764542085405, 407.0513803406942, 0.0501109821565238, -1.2260116653763273, -0.0018569901250078, -1.0532283883074156, -0.0925673896301665, 0.3385134772566662, 0.0137544120429723, -0.0037702830569675, 405.91521181361657, 0.044650826779592, -1.2506406542930768, 0.002893667458894, -0.8641233698176833, -0.0962070722671918, 0.2888806976492196, -0.0058968268245622, -0.0043308067102277, 404.75146868535614]|67556.5781250000000000|      0.06250000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      13|[-0.5945062312004324, 0.612170044710032, -1.858333272581569, 0.0182886684649728, -0.0166288294063843, -6.07718701601e-05, -0.0346412977528846, -0.1074960954685632, 1.1043908092495, 0.0054101610779391, -0.0029457534166254, 399.746593125696, 0.0162012520159108, -0.0095534316960558, -0.0114905643796337, -0.0047185278021523, -0.1231575650427899, 0.7104666990884951, -0.0044154219604899, 0.0075155634388531, 402.0226359600896, 0.0124365323999786, -0.0115086153723352, 0.0019140146912906, -0.0294129158877729, -0.1295713092689166, 0.9307134620034548, -0.0102756446516752, -0.0089027283995879, 400.40864666189265, 0.0754914259837452, -1.210980814808703, -0.0153791150091721, -1.409439634402771, -0.0666479648083407, 0.444795688189868, 0.0007504824476705, -0.0002764542085405, 407.0513803406942, 0.0501109821565238, -1.2260116653763273, -0.0018569901250078, -1.0532283883074156, -0.0925673896301665, 0.3385134772566662, 0.0137544120429723, -0.0037702830569675, 405.91521181361657, 0.044650826779592, -1.2506406542930768, 0.002893667458894, -0.8641233698176833, -0.0962070722671918, 0.2888806976492196, -0.0058968268245622, -0.0043308067102277, 404.75146868535614]|67556.5781250000000000|      0.03125000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      14|[-0.593294321447792, 0.619684163662818, -1.8576212605698907, 0.0140353916611031, -0.0189675388215414, 0.004403616377211, -0.0323923121250588, -0.1068856489981049, 1.103256509829251, 0.004995584442541, -0.0015709798171115, 399.74604925400155, 0.0108246729449059, -0.0179914725302402, -0.0124669983009533, -0.0054067927258046, -0.1242448089299135, 0.7137050781202238, -0.0023718535908255, 0.0055313268143997, 402.02081939997214, 0.0095977004650869, -0.0089331460769637, 0.0057165685524437, -0.0212217361639876, -0.127184782923326, 0.933874394809405, -0.0125409037440646, -0.0102688194787129, 400.40539000193957, 0.081713315573665, -1.2116532941376341, -0.0188610633266429, -1.4061109990816205, -0.0555281896350201, 0.4500139561987333, -0.0001675589997666, -0.0004923960840605, 407.0538338445899, 0.0566323281660216, -1.2239896730429247, -0.0075823391718241, -1.05268444308768, -0.0876062940076347, 0.3412826729403027, 0.0103530011150431, -0.0112066535974762, 405.91323673259797, 0.0549443120565123, -1.2460707483517277, 0.0016037143827838, -0.866350761552528, -0.0878683152647314, 0.2890219578498412, -0.0057814807685178, -0.0021397724745719, 404.7506497645894]|57254.0507812500000000|      0.06250000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      15|[-0.593294321447792, 0.619684163662818, -1.8576212605698907, 0.0140353916611031, -0.0189675388215414, 0.004403616377211, -0.0323923121250588, -0.1068856489981049, 1.103256509829251, 0.004995584442541, -0.0015709798171115, 399.74604925400155, 0.0108246729449059, -0.0179914725302402, -0.0124669983009533, -0.0054067927258046, -0.1242448089299135, 0.7137050781202238, -0.0023718535908255, 0.0055313268143997, 402.02081939997214, 0.0095977004650869, -0.0089331460769637, 0.0057165685524437, -0.0212217361639876, -0.127184782923326, 0.933874394809405, -0.0125409037440646, -0.0102688194787129, 400.40539000193957, 0.081713315573665, -1.2116532941376341, -0.0188610633266429, -1.4061109990816205, -0.0555281896350201, 0.4500139561987333, -0.0001675589997666, -0.0004923960840605, 407.0538338445899, 0.0566323281660216, -1.2239896730429247, -0.0075823391718241, -1.05268444308768, -0.0876062940076347, 0.3412826729403027, 0.0103530011150431, -0.0112066535974762, 405.91323673259797, 0.0549443120565123, -1.2460707483517277, 0.0016037143827838, -0.866350761552528, -0.0878683152647314, 0.2890219578498412, -0.0057814807685178, -0.0021397724745719, 404.7506497645894]|57254.0507812500000000|      0.03125000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      16|[-0.5870407855148774, 0.6251589810696624, -1.857340954176902, 0.0126941833184222, -0.015975592289258, 0.0034702529282654, -0.0359720066979028, -0.1059840213579217, 1.1031086771346919, 0.0057906719603858, 0.0002136677827932, 399.74391524060155, 0.005309799520497, -0.015216965485846, -0.0169571405199861, -0.0095443892526341, -0.1261079105894672, 0.716735754817133, -0.0026793424055928, 0.0014830418443192, 402.01623629484, 0.0039636755773165, -0.0086459457329735, 0.006458340690296, -0.0196940919110862, -0.1263091519269749, 0.9334499855126965, -0.0103887980381214, -0.01274121200511, 400.4044719074195, 0.093433954760909, -1.2073459630541246, -0.0237268890856805, -1.404864975506038, -0.0473106658965803, 0.4541930399040467, 0.0009731948348902, -0.0015875473619689, 407.049445233051, 0.0643365348815834, -1.2201905986415729, -0.0101873664800991, -1.0515862799290034, -0.0734579160366113, 0.3420936146593226, 0.0108212264790571, -0.0108564038234699, 405.9130520271124, 0.0594667797745567, -1.241591894435611, -6.58901831394e-05, -0.8656113565735949, -0.0786694487278758, 0.2886287287248286, -0.0068260207177793, -0.0023555118780747, 404.75007964557875]|46386.1367187500000000|      0.06250000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      17|[-0.5870407855148774, 0.6251589810696624, -1.857340954176902, 0.0126941833184222, -0.015975592289258, 0.0034702529282654, -0.0359720066979028, -0.1059840213579217, 1.1031086771346919, 0.0057906719603858, 0.0002136677827932, 399.74391524060155, 0.005309799520497, -0.015216965485846, -0.0169571405199861, -0.0095443892526341, -0.1261079105894672, 0.716735754817133, -0.0026793424055928, 0.0014830418443192, 402.01623629484, 0.0039636755773165, -0.0086459457329735, 0.006458340690296, -0.0196940919110862, -0.1263091519269749, 0.9334499855126965, -0.0103887980381214, -0.01274121200511, 400.4044719074195, 0.093433954760909, -1.2073459630541246, -0.0237268890856805, -1.404864975506038, -0.0473106658965803, 0.4541930399040467, 0.0009731948348902, -0.0015875473619689, 407.049445233051, 0.0643365348815834, -1.2201905986415729, -0.0101873664800991, -1.0515862799290034, -0.0734579160366113, 0.3420936146593226, 0.0108212264790571, -0.0108564038234699, 405.9130520271124, 0.0594667797745567, -1.241591894435611, -6.58901831394e-05, -0.8656113565735949, -0.0786694487278758, 0.2886287287248286, -0.0068260207177793, -0.0023555118780747, 404.75007964557875]|46386.1367187500000000|      0.03125000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      18|[-0.5826183735507077, 0.6298731472105529, -1.853034431572601, 0.0121469537962817, -0.0180145525310794, 0.0016540410914351, -0.03051486500952, -0.1058428052232688, 1.1037208959719274, 0.0087875554756882, 0.0021702408869563, 399.7391115105132, -0.0015794745817668, -0.0117731777982015, -0.01500327785016, -0.0092111480882053, -0.1246655674879667, 0.7159916841180856, 0.000810712518041, -0.0006718286505405, 402.01932753275156, 0.0052863880906299, -0.0105927739757697, 0.0070032736476929, -0.019118712764873, -0.1235030148746926, 0.9313335311577894, -0.0129094143774846, -0.016897597607787, 400.40190283783124, 0.1029565416376327, -1.2024477521924395, -0.0220134132913795, -1.4060655305422298, -0.0381966412768101, 0.4565895183247193, 0.008125500839312, -0.0072325428650144, 407.05065014987605, 0.0743535600597937, -1.2189641766657038, -0.0158892008204918, -1.053809636787072, -0.0674815641613107, 0.3407623536152292, 0.0149937451514453, -0.0090025165625776, 405.914789147272, 0.0695827692778577, -1.2380352273092314, -0.002052511666194, -0.8676076606935548, -0.070585040503146, 0.2871324251201363, -0.0078620677695341, -0.0061537011699811, 404.74852739008884]|38049.2070312500000000|      0.06250000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      19|[-0.5826183735507077, 0.6298731472105529, -1.853034431572601, 0.0121469537962817, -0.0180145525310794, 0.0016540410914351, -0.03051486500952, -0.1058428052232688, 1.1037208959719274, 0.0087875554756882, 0.0021702408869563, 399.7391115105132, -0.0015794745817668, -0.0117731777982015, -0.01500327785016, -0.0092111480882053, -0.1246655674879667, 0.7159916841180856, 0.000810712518041, -0.0006718286505405, 402.01932753275156, 0.0052863880906299, -0.0105927739757697, 0.0070032736476929, -0.019118712764873, -0.1235030148746926, 0.9313335311577894, -0.0129094143774846, -0.016897597607787, 400.40190283783124, 0.1029565416376327, -1.2024477521924395, -0.0220134132913795, -1.4060655305422298, -0.0381966412768101, 0.4565895183247193, 0.008125500839312, -0.0072325428650144, 407.05065014987605, 0.0743535600597937, -1.2189641766657038, -0.0158892008204918, -1.053809636787072, -0.0674815641613107, 0.3407623536152292, 0.0149937451514453, -0.0090025165625776, 405.914789147272, 0.0695827692778577, -1.2380352273092314, -0.002052511666194, -0.8676076606935548, -0.070585040503146, 0.2871324251201363, -0.0078620677695341, -0.0061537011699811, 404.74852739008884]|38049.2070312500000000|      0.03125000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      20|[-0.5749436683787457, 0.634734120987304, -1.8500043375284188, 0.0031606987912167, -0.0179856225056365, 0.0079567462944892, -0.031030480374168, -0.1133000389192407, 1.106381892059386, 0.0084389312503024, 0.0021620421285445, 399.74143857317455, 0.0008635829518427, -0.010298600405453, -0.0121004240120581, -0.0048634763727994, -0.1295593833044777, 0.7155144839308266, 0.0024112912096728, 0.0001221122227461, 402.0187191118592, 0.0049415146509538, -0.0093190233620972, 0.0092002016560717, -0.0197584596194463, -0.1263853644722341, 0.930064138482872, -0.0109138022242246, -0.0175597523743736, 400.404055606389, 0.1115831180838186, -1.2042792330092398, -0.0278365812476012, -1.4036246278837476, -0.0303551786953039, 0.4532011091880424, 0.0041306004900755, -0.0075828943235941, 407.0487207313491, 0.0864251140743369, -1.2202137632934358, -0.0179030813779945, -1.057236023968122, -0.0620492405176291, 0.3424083058788063, 0.0174485544634985, -0.0109423384376797, 405.9148018437095, 0.0789157272227438, -1.2416758643759034, -0.0046754707372235, -0.8682711809004656, -0.0624171075453004, 0.2882607385757777, -0.0045451671560954, -0.0070965798970344, 404.74661518381805]|29607.6406250000000000|      0.06250000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      21|[-0.5749436683787457, 0.634734120987304, -1.8500043375284188, 0.0031606987912167, -0.0179856225056365, 0.0079567462944892, -0.031030480374168, -0.1133000389192407, 1.106381892059386, 0.0084389312503024, 0.0021620421285445, 399.74143857317455, 0.0008635829518427, -0.010298600405453, -0.0121004240120581, -0.0048634763727994, -0.1295593833044777, 0.7155144839308266, 0.0024112912096728, 0.0001221122227461, 402.0187191118592, 0.0049415146509538, -0.0093190233620972, 0.0092002016560717, -0.0197584596194463, -0.1263853644722341, 0.930064138482872, -0.0109138022242246, -0.0175597523743736, 400.404055606389, 0.1115831180838186, -1.2042792330092398, -0.0278365812476012, -1.4036246278837476, -0.0303551786953039, 0.4532011091880424, 0.0041306004900755, -0.0075828943235941, 407.0487207313491, 0.0864251140743369, -1.2202137632934358, -0.0179030813779945, -1.057236023968122, -0.0620492405176291, 0.3424083058788063, 0.0174485544634985, -0.0109423384376797, 405.9148018437095, 0.0789157272227438, -1.2416758643759034, -0.0046754707372235, -0.8682711809004656, -0.0624171075453004, 0.2882607385757777, -0.0045451671560954, -0.0070965798970344, 404.74661518381805]|29607.6406250000000000|      0.03125000|[2263, 294, 0, 42]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
