k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[0.5266496925344571, 10.07141059339466, 1.2855646348570855]                     |  0.0665432736277580|      0.01562500|[142, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.5418443472085755, 10.071139427058219, 1.2891963786740792]                    |  0.0636726543307304|      0.03125000|[148, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.5418443472085755, 10.071139427058219, 1.2891963786740792]                    |  0.0636726543307304|      0.01562500|[159, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.5515024070346781, 10.061938636975968, 1.2810595508365377]                    |  0.0602373071014881|      0.03125000|[165, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.5651317887693038, 10.068659172994979, 1.2537531990269486]                    |  0.0530995316803455|      0.06250000|[170, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.5651317887693038, 10.068659172994979, 1.2537531990269486]                    |  0.0530995316803455|      0.03125000|[181, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.5651317887693038, 10.068659172994979, 1.2537531990269486]                    |  0.0530995316803455|      0.01562500|[191, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.5792204193444731, 10.071027327473333, 1.2474252484990875]                    |  0.0491274818778038|      0.03125000|[202, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | iterate success | actual_k=1
      22|[0.5792204193444731, 10.071027327473333, 1.2474252484990875]                    |  0.0491274818778038|      0.01562500|[214, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.5945860236796137, 10.071851943668559, 1.2447125309416402]                    |  0.0456671044230461|      0.03125000|[219, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.5945860236796137, 10.071851943668559, 1.2447125309416402]                    |  0.0456671044230461|      0.01562500|[229, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.6060143236500359, 10.074021435126562, 1.2342804701864636]                    |  0.0421563610434532|      0.03125000|[237, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      26|[0.6060143236500359, 10.074021435126562, 1.2342804701864636]                    |  0.0421563610434532|      0.01562500|[247, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.6184278710993116, 10.075279332976196, 1.224875037834654]                     |  0.0388028062880039|      0.03125000|[253, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.6184278710993116, 10.075279332976196, 1.224875037834654]                     |  0.0388028062880039|      0.01562500|[264, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.6316824014565147, 10.070506598835324, 1.2181164093620618]                    |  0.0358545556664467|      0.03125000|[269, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.6316824014565147, 10.070506598835324, 1.2181164093620618]                    |  0.0358545556664467|      0.01562500|[280, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.6471601463175047, 10.06904144819287, 1.2165564822442103]                     |  0.0335139408707619|      0.03125000|[285, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.6471601463175047, 10.06904144819287, 1.2165564822442103]                     |  0.0335139408707619|      0.01562500|[295, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.6517856302120209, 10.068301228272285, 1.2016501883315458]                    |  0.0309644211083651|      0.03125000|[301, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.6517856302120209, 10.068301228272285, 1.2016501883315458]                    |  0.0309644211083651|      0.01562500|[311, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.6639897818810803, 10.068684224295371, 1.1919006949557394]                    |  0.0282398592680693|      0.03125000|[317, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.6639897818810803, 10.068684224295371, 1.1919006949557394]                    |  0.0282398592680693|      0.01562500|[329, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.6776380271981371, 10.06769627687698, 1.1843581499831237]                     |  0.0256459880620241|      0.03125000|[334, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.6776380271981371, 10.06769627687698, 1.1843581499831237]                     |  0.0256459880620241|      0.01562500|[345, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.6883489925675814, 10.070679556009438, 1.1733801769702032]                    |  0.0233589336276054|      0.03125000|[351, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.6883489925675814, 10.070679556009438, 1.1733801769702032]                    |  0.0233589336276054|      0.01562500|[362, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.6883489925675814, 10.070679556009438, 1.1733801769702032]                    |  0.0233589336276054|      0.00781250|[373, 141, 0, 141]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.6947357058221387, 10.07488023358452, 1.1749924294207434]                     |  0.0225476901978254|      0.01562500|[378, 143, 0, 143]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.6947357058221387, 10.07488023358452, 1.1749924294207434]                     |  0.0225476901978254|      0.00781250|[390, 147, 0, 147]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.6976906031346066, 10.078426211024025, 1.1686892729002938]                    |  0.0217022374272346|      0.01562500|[395, 149, 0, 149]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.6976906031346066, 10.078426211024025, 1.1686892729002938]                    |  0.0217022374272346|      0.00781250|[407, 153, 0, 153]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.6996564698479734, 10.076342136906959, 1.1614210434467165]                    |  0.0211819373071194|      0.01562500|[413, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.7145704865343372, 10.07214821139397, 1.159390348966899]                      |  0.0190380103886127|      0.03125000|[420, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      48|[0.7145704865343372, 10.07214821139397, 1.159390348966899]                      |  0.0190380103886127|      0.01562500|[431, 162, 0, 162]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
