k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[10.545103217255242, -1.1322557987335067, 0.5428175983519405, 0.8651055762089079, -0.2689014883913452, 0.1463898885263538, 0.0775878201542877]|9872.0439453125000000|      0.00800000|[411, 63, 0, 63]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.544315329121051, -1.1293568351053755, 0.540999636687832, 0.8684693216802188, -0.2674215261544753, 0.1474015656790221, 0.0714934214900182]|8566.1503906250000000|      0.04000000|[424, 65, 0, 65]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[10.544315329121051, -1.1293568351053755, 0.540999636687832, 0.8684693216802188, -0.2674215261544753, 0.1474015656790221, 0.0714934214900182]|8566.1503906250000000|      0.00800000|[455, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.544315329121051, -1.1293568351053755, 0.540999636687832, 0.8684693216802188, -0.2674215261544753, 0.1474015656790221, 0.0714934214900182]|8566.1503906250000000|      0.00160000|[486, 75, 0, 75]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.544797289706876, -1.1291408621834447, 0.5408821938442444, 0.8683125718168608, -0.2676540927631148, 0.1471865048874081, 0.0700297384717427]|8307.6503906250000000|      0.00800000|[499, 77, 0, 77]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[10.544797289706876, -1.1291408621834447, 0.5408821938442444, 0.8683125718168608, -0.2676540927631148, 0.1471865048874081, 0.0700297384717427]|8307.6503906250000000|      0.00160000|[531, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.545174745793627, -1.1293697467702344, 0.5406099386452007, 0.8685222964062105, -0.2677477268628869, 0.1469406294122834, 0.0685539981972321]|8061.8183593750000000|      0.00800000|[544, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.549260175484505, -1.1294909748190727, 0.5430912093382299, 0.8653988194385, -0.2698043741214494, 0.1494139712452088, 0.063967655687943]|7481.6494140625000000|      0.04000000|[558, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.549260175484505, -1.1294909748190727, 0.5430912093382299, 0.8653988194385, -0.2698043741214494, 0.1494139712452088, 0.063967655687943]|7481.6494140625000000|      0.00800000|[591, 91, 0, 91]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.549260175484505, -1.1294909748190727, 0.5430912093382299, 0.8653988194385, -0.2698043741214494, 0.1494139712452088, 0.063967655687943]|7481.6494140625000000|      0.00160000|[623, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.549307891234296, -1.1288773051664533, 0.5428553283615114, 0.8654946276823237, -0.2694665264639761, 0.1504197114562303, 0.0629723369961724]|7384.8666992187500000|      0.00800000|[636, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[10.549307891234296, -1.1288773051664533, 0.5428553283615114, 0.8654946276823237, -0.2694665264639761, 0.1504197114562303, 0.0629723369961724]|7384.8666992187500000|      0.00160000|[668, 103, 0, 103]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.5483005426999, -1.1285493537109552, 0.5422061957292654, 0.8656886011570456, -0.2701861276978965, 0.1507147200722868, 0.0623609109004436]|7334.9155273437500000|      0.00800000|[682, 105, 0, 105]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[10.5483005426999, -1.1285493537109552, 0.5422061957292654, 0.8656886011570456, -0.2701861276978965, 0.1507147200722868, 0.0623609109004436]|7334.9155273437500000|      0.00160000|[714, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.54930235537615, -1.1290047042516318, 0.5429101655788204, 0.8651064969305349, -0.2707066421330822, 0.1508241072981213, 0.0618795508223377]|7304.7182617187500000|      0.00800000|[728, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[10.54930235537615, -1.1290047042516318, 0.5429101655788204, 0.8651064969305349, -0.2707066421330822, 0.1508241072981213, 0.0618795508223377]|7304.7182617187500000|      0.00160000|[759, 117, 0, 117]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.54930235537615, -1.1290047042516318, 0.5429101655788204, 0.8651064969305349, -0.2707066421330822, 0.1508241072981213, 0.0618795508223377]|7304.7182617187500000|      0.00032000|[791, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.549379279188175, -1.129074777115483, 0.5430417687141508, 0.8651827479756475, -0.2708116866672436, 0.1507076581710592, 0.0616701608501924]|7292.2480468750000000|      0.00160000|[805, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[10.549379279188175, -1.129074777115483, 0.5430417687141508, 0.8651827479756475, -0.2708116866672436, 0.1507076581710592, 0.0616701608501924]|7292.2480468750000000|      0.00032000|[837, 129, 0, 129]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.549360179455299, -1.1289802209571107, 0.5430305327692395, 0.8651948029418896, -0.2709011969185589, 0.1507003736725699, 0.0613790292383053]|7276.0336914062500000|      0.00160000|[850, 131, 0, 131]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[10.549360179455299, -1.1289802209571107, 0.5430305327692395, 0.8651948029418896, -0.2709011969185589, 0.1507003736725699, 0.0613790292383053]|7276.0336914062500000|      0.00032000|[881, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.549257666965111, -1.1289126339598636, 0.54300151879957, 0.8652023316930504, -0.2708372694194767, 0.1506995646170542, 0.0610920844441043]|7261.7875976562500000|      0.00160000|[895, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[10.549257666965111, -1.1289126339598636, 0.54300151879957, 0.8652023316930504, -0.2708372694194767, 0.1506995646170542, 0.0610920844441043]|7261.7875976562500000|      0.00032000|[927, 143, 0, 143]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.54918773790593, -1.1288345275250016, 0.5429172200088754, 0.865257892512285, -0.2709950802845416, 0.1506764681084933, 0.0608559101378632]|7251.4355468750000000|      0.00160000|[941, 145, 0, 145]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[10.54918773790593, -1.1288345275250016, 0.5429172200088754, 0.865257892512285, -0.2709950802845416, 0.1506764681084933, 0.0608559101378632]|7251.4355468750000000|      0.00032000|[972, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.549138680284186, -1.1288681160024105, 0.5428309864871437, 0.8651311766131778, -0.2711144965629722, 0.1506941668524235, 0.0606093365555669]|7242.1547851562500000|      0.00160000|[985, 152, 0, 152]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[10.549138680284186, -1.1288681160024105, 0.5428309864871437, 0.8651311766131778, -0.2711144965629722, 0.1506941668524235, 0.0606093365555669]|7242.1547851562500000|      0.00032000|[1017, 157, 0, 157]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[10.549224343812597, -1.1288359553996057, 0.5429280239796974, 0.8651895357517652, -0.2711575859737848, 0.1507376355512977, 0.0603310216863926]|7232.8896484375000000|      0.00160000|[1030, 159, 0, 159]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[10.549224343812597, -1.1288359553996057, 0.5429280239796974, 0.8651895357517652, -0.2711575859737848, 0.1507376355512977, 0.0603310216863926]|7232.8896484375000000|      0.00032000|[1057, 163, 0, 163]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
