k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2907150567819453, 9.982335137047917, 1.221791055885193]                      |  0.3209199905395508|      0.10000000|[104, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.3818348308685522, 10.023066658859271, 1.2156161144816768]                    |  0.1960289478302002|      1.00000000|[112, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      13|[0.3818348308685522, 10.023066658859271, 1.2156161144816768]                    |  0.1960289478302002|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      1.00000000|[132, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[142, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[145, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[148, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[153, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[156, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[159, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.10000000|[162, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[173, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[176, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[179, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[182, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[185, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[188, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[191, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[194, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[197, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[203, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[209, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[214, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      16|[0.4584151678520123, 10.008800836981573, 1.2783212842338871]                    |  0.0959531664848328|      0.01000000|[217, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
