k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.530218063484071, 0.7952683554427464, 5.253291017953994, 5.197970746852507, 6.362115094741397, 7.875064317074434]|189.0641174316406250|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[-1.1059668749661395, 1.0374215557644813, 3.4776319517144394, 5.734211644096575, 4.775803642846589, 8.082625964293136]| 37.8971061706542969|      0.20000000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[-1.1214474547169766, 1.101410862997839, 3.3496011448073935, 5.669270994522741, 4.655344114931474, 8.059258318701431]| 33.9678497314453125|      1.00000000|[295, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[-1.1214474547169766, 1.101410862997839, 3.3496011448073935, 5.669270994522741, 4.655344114931474, 8.059258318701431]| 33.9678497314453125|      0.20000000|[308, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[-1.1315465356801195, 1.158403562321629, 3.2232686041623815, 5.64349511405562, 4.522316561171269, 8.107520145110973]| 30.2147083282470703|      1.00000000|[321, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[-1.1315465356801195, 1.158403562321629, 3.2232686041623815, 5.64349511405562, 4.522316561171269, 8.107520145110973]| 30.2147083282470703|      0.20000000|[334, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[-1.1315465356801195, 1.158403562321629, 3.2232686041623815, 5.64349511405562, 4.522316561171269, 8.107520145110973]| 30.2147083282470703|      0.04000000|[347, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[-1.1327287481707355, 1.15126601756122, 3.1920746976326404, 5.629035668366319, 4.5066087339338505, 8.118419072474321]| 29.6780586242675781|      0.20000000|[360, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[-1.1756174273610835, 1.2130383002303446, 3.0324695196263534, 5.709209573436419, 4.465512547331513, 8.14588144377199]| 26.8775844573974609|      1.00000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[-1.1756174273610835, 1.2130383002303446, 3.0324695196263534, 5.709209573436419, 4.465512547331513, 8.14588144377199]| 26.8775844573974609|      0.20000000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[-1.2390055805481384, 1.2427025952727677, 2.9053934971731206, 5.761234541605486, 4.339106886723045, 8.129490354553134]| 24.0515022277832031|      1.00000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[-1.2390055805481384, 1.2427025952727677, 2.9053934971731206, 5.761234541605486, 4.339106886723045, 8.129490354553134]| 24.0515022277832031|      0.20000000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      32|[-1.2445001066966432, 1.4060869419614244, 2.851633287591622, 5.773128277596646, 4.237956402896674, 8.133000905954441]| 21.5267543792724609|      1.00000000|[427, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[-1.2445001066966432, 1.4060869419614244, 2.851633287591622, 5.773128277596646, 4.237956402896674, 8.133000905954441]| 21.5267543792724609|      0.20000000|[441, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      34|[-1.2918875523599158, 1.49959655551494, 2.7415919179741532, 5.724142628565762, 4.11951365120362, 8.154749466819355]| 18.9712638854980469|      1.00000000|[454, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[-1.2918875523599158, 1.49959655551494, 2.7415919179741532, 5.724142628565762, 4.11951365120362, 8.154749466819355]| 18.9712638854980469|      0.20000000|[467, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[-1.2918875523599158, 1.49959655551494, 2.7415919179741532, 5.724142628565762, 4.11951365120362, 8.154749466819355]| 18.9712638854980469|      0.04000000|[480, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[-1.284022836337342, 1.5106396801369122, 2.717056633707274, 5.716196659677975, 4.094165827042518, 8.165168912828788]| 18.5186576843261719|      0.20000000|[494, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[-1.316332072681467, 1.6202414778769842, 2.6242656235879966, 5.621716253105056, 3.999506495975135, 8.144039515399157]| 16.4199542999267578|      1.00000000|[507, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[-1.316332072681467, 1.6202414778769842, 2.6242656235879966, 5.621716253105056, 3.999506495975135, 8.144039515399157]| 16.4199542999267578|      0.20000000|[521, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      40|[-1.2963714042511814, 1.6958584291364691, 2.489594265560062, 5.6466374150455865, 3.8901201425369054, 8.087818210772092]| 14.4632205963134766|      1.00000000|[534, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[-1.2963714042511814, 1.6958584291364691, 2.489594265560062, 5.6466374150455865, 3.8901201425369054, 8.087818210772092]| 14.4632205963134766|      0.20000000|[547, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[-1.2963714042511814, 1.6958584291364691, 2.489594265560062, 5.6466374150455865, 3.8901201425369054, 8.087818210772092]| 14.4632205963134766|      0.04000000|[560, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[-1.3200120915757745, 1.7060070322842025, 2.4680122799354733, 5.64559023787845, 3.8706665494119865, 8.097451631139824]| 14.1960134506225586|      0.20000000|[573, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[-1.380509256185133, 1.8371080463823222, 2.4050024516660518, 5.587000268922286, 3.764561427825873, 8.075286400957337]| 12.6053791046142578|      1.00000000|[586, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[-1.380509256185133, 1.8371080463823222, 2.4050024516660518, 5.587000268922286, 3.764561427825873, 8.075286400957337]| 12.6053791046142578|      0.20000000|[599, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[-1.380509256185133, 1.8371080463823222, 2.4050024516660518, 5.587000268922286, 3.764561427825873, 8.075286400957337]| 12.6053791046142578|      0.04000000|[612, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      47|[-1.3690966826554538, 1.8626885039362513, 2.3839537836411675, 5.5849899211575025, 3.7509987368679827, 8.061708520158593]| 12.2864379882812500|      0.20000000|[625, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[-1.3690966826554538, 1.8626885039362513, 2.3839537836411675, 5.5849899211575025, 3.7509987368679827, 8.061708520158593]| 12.2864379882812500|      0.04000000|[638, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      49|[-1.3610300110815716, 1.8858060271768173, 2.3634486237930643, 5.579730206769772, 3.728970970095692, 8.053513384764358]| 11.9512491226196289|      0.20000000|[651, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[-1.3610300110815716, 1.8858060271768173, 2.3634486237930643, 5.579730206769772, 3.728970970095692, 8.053513384764358]| 11.9512491226196289|      0.04000000|[665, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[-1.3482183936196055, 1.9013486812833256, 2.3467354366993725, 5.565356712226767, 3.704384549909446, 8.043321803162245]| 11.6427698135375977|      0.20000000|[678, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[-1.3482183936196055, 1.9013486812833256, 2.3467354366993725, 5.565356712226767, 3.704384549909446, 8.043321803162245]| 11.6427698135375977|      0.04000000|[691, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      53|[-1.337934805256239, 1.9285754439127012, 2.3400013363981778, 5.565331131058685, 3.68035004983003, 8.031922450032953]| 11.3524074554443359|      0.20000000|[705, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[-1.337934805256239, 1.9285754439127012, 2.3400013363981778, 5.565331131058685, 3.68035004983003, 8.031922450032953]| 11.3524074554443359|      0.04000000|[719, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      55|[-1.3517708857087407, 1.9544201298001938, 2.3386327712376858, 5.559290493151396, 3.6669925590997168, 8.009035111752741]| 11.1621561050415039|      0.20000000|[732, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[-1.3517708857087407, 1.9544201298001938, 2.3386327712376858, 5.559290493151396, 3.6669925590997168, 8.009035111752741]| 11.1621561050415039|      0.04000000|[746, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      57|[-1.3666413242885072, 1.9575837398996414, 2.3042051732242883, 5.550486546091566, 3.668823694780365, 8.019171165269706]| 11.0398550033569336|      0.20000000|[759, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      58|[-1.3666413242885072, 1.9575837398996414, 2.3042051732242883, 5.550486546091566, 3.668823694780365, 8.019171165269706]| 11.0398550033569336|      0.04000000|[772, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      59|[-1.3711902155272553, 1.975212626188868, 2.2747118648985376, 5.535791652906382, 3.658474043478428, 8.027867115643652]| 10.8006372451782227|      0.20000000|[785, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[-1.3711902155272553, 1.975212626188868, 2.2747118648985376, 5.535791652906382, 3.658474043478428, 8.027867115643652]| 10.8006372451782227|      0.04000000|[799, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      61|[-1.3660511950998762, 1.9872618751959892, 2.258912076191104, 5.512431764305806, 3.639146443970202, 8.01175711111137]| 10.5554666519165039|      0.20000000|[812, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[-1.3660511950998762, 1.9872618751959892, 2.258912076191104, 5.512431764305806, 3.639146443970202, 8.01175711111137]| 10.5554666519165039|      0.04000000|[825, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      63|[-1.3431354406797014, 1.9849568004516922, 2.2591494566700567, 5.497435181043965, 3.6177466519230634, 7.992093696578397]| 10.4010620117187500|      0.20000000|[838, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[-1.3431354406797014, 1.9849568004516922, 2.2591494566700567, 5.497435181043965, 3.6177466519230634, 7.992093696578397]| 10.4010620117187500|      0.04000000|[852, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      65|[-1.3420385956528353, 2.0140751113040407, 2.2350375592338527, 5.501487056512633, 3.615482443247217, 7.9799284604369305]| 10.1788845062255859|      0.20000000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[-1.3420385956528353, 2.0140751113040407, 2.2350375592338527, 5.501487056512633, 3.615482443247217, 7.9799284604369305]| 10.1788845062255859|      0.04000000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      67|[-1.33518812753095, 2.0396472664929672, 2.2102246239922407, 5.496786382426911, 3.59970962316144, 7.976382191992269]|  9.9033842086791992|      0.20000000|[892, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[-1.33518812753095, 2.0396472664929672, 2.2102246239922407, 5.496786382426911, 3.59970962316144, 7.976382191992269]|  9.9033842086791992|      0.04000000|[906, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[-1.3230110318544983, 2.0725086846579375, 2.204032896979045, 5.501231139692383, 3.589870493481941, 7.96165318273609]|  9.6893892288208008|      0.20000000|[920, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[-1.3230110318544983, 2.0725086846579375, 2.204032896979045, 5.501231139692383, 3.589870493481941, 7.96165318273609]|  9.6893892288208008|      0.04000000|[933, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      71|[-1.316921779889977, 2.106498021751489, 2.1880098680899556, 5.505069567402303, 3.578334803000421, 7.959891695437468]|  9.4544763565063477|      0.20000000|[947, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[-1.316921779889977, 2.106498021751489, 2.1880098680899556, 5.505069567402303, 3.578334803000421, 7.959891695437468]|  9.4544763565063477|      0.04000000|[960, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      73|[-1.3120335493489599, 2.1312323059025284, 2.1713912630331054, 5.5024462538833765, 3.56883153632021, 7.984201127850919]|  9.2776050567626953|      0.20000000|[973, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[-1.3120335493489599, 2.1312323059025284, 2.1713912630331054, 5.5024462538833765, 3.56883153632021, 7.984201127850919]|  9.2776050567626953|      0.04000000|[986, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[-1.3120335493489599, 2.1312323059025284, 2.1713912630331054, 5.5024462538833765, 3.56883153632021, 7.984201127850919]|  9.2776050567626953|      0.00800000|[999, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[-1.3109458206390558, 2.13575821881234, 2.167452758937672, 5.500353565731711, 3.5642188829273445, 7.983121670091728]|  9.2251319885253906|      0.04000000|[1012, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[-1.3052612046076641, 2.1570689885651566, 2.1475925818648287, 5.495141695387959, 3.539095678363513, 7.9753261200972005]|  8.9671545028686523|      0.20000000|[1025, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[-1.3052612046076641, 2.1570689885651566, 2.1475925818648287, 5.495141695387959, 3.539095678363513, 7.9753261200972005]|  8.9671545028686523|      0.04000000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      79|[-1.29996114568186, 2.1809359871620426, 2.128190673539103, 5.480713422795897, 3.5186686993208474, 7.975962660652888]|  8.7225933074951172|      0.20000000|[1051, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[-1.29996114568186, 2.1809359871620426, 2.128190673539103, 5.480713422795897, 3.5186686993208474, 7.975962660652888]|  8.7225933074951172|      0.04000000|[1064, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
