k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[97.0000003022121, 0.0090149735642584, 100.00000006637643, 65.00000006051148, 19.999999982963345, 69.99999941221206, 178.00000025589222, 16.500000101340742]|7369.8779296875000000|      0.00001000|[653, 45, 0, 45]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      18|[97.0000003022121, 0.0090149735642584, 100.00000006637643, 65.00000006051148, 19.999999982963345, 69.99999941221206, 178.00000025589222, 16.500000101340742]|7369.8779296875000000|      0.00000100|[696, 48, 0, 48]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[97.0000003034418, 0.0090159727807653, 100.00000006734707, 65.00000009050028, 20.00000000754634, 69.99999941105257, 178.0000002628303, 16.500000104624775]|7369.7983398437500000|      0.00001000|[725, 50, 0, 50]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      20|[97.0000003034418, 0.0090159727807653, 100.00000006734707, 65.00000009050028, 20.00000000754634, 69.99999941105257, 178.0000002628303, 16.500000104624775]|7369.7983398437500000|      0.00000100|[768, 53, 0, 53]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[97.0000003043598, 0.0090169718090835, 100.00000006570392, 65.00000012576771, 20.00000003156847, 69.99999941321397, 178.00000027250695, 16.5000001090647]|7369.7246093750000000|      0.00001000|[797, 55, 0, 55]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      22|[97.0000003043598, 0.0090169718090835, 100.00000006570392, 65.00000012576771, 20.00000003156847, 69.99999941321397, 178.00000027250695, 16.5000001090647]|7369.7246093750000000|      0.00000100|[841, 58, 0, 58]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[97.00000030395474, 0.0090179707656272, 100.00000006424976, 65.00000016270793, 20.00000005532494, 69.99999941161322, 178.000000284799, 16.500000110033536]|7369.6557617187500000|      0.00001000|[870, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      24|[97.00000030395474, 0.0090179707656272, 100.00000006424976, 65.00000016270793, 20.00000005532494, 69.99999941161322, 178.000000284799, 16.500000110033536]|7369.6557617187500000|      0.00000100|[914, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[97.00000030501396, 0.0090189697279771, 100.00000006357718, 65.00000020100785, 20.000000075383372, 69.99999941122547, 178.00000029732038, 16.500000116851854]|7369.5927734375000000|      0.00001000|[943, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      26|[97.00000030501396, 0.0090189697279771, 100.00000006357718, 65.00000020100785, 20.000000075383372, 69.99999941122547, 178.00000029732038, 16.500000116851854]|7369.5927734375000000|      0.00000100|[986, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[97.00000030480855, 0.0090199681354823, 100.00000006386821, 65.00000024679167, 20.00000010381905, 69.99999941128468, 178.00000031364115, 16.500000120200013]|7369.5351562500000000|      0.00001000|[1015, 70, 0, 70]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      28|[97.00000030480855, 0.0090199681354823, 100.00000006386821, 65.00000024679167, 20.00000010381905, 69.99999941128468, 178.00000031364115, 16.500000120200013]|7369.5351562500000000|      0.00000100|[1058, 73, 0, 73]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[97.00000031017274, 0.0090209660797958, 100.0000000647479, 65.00000029781066, 20.000000137368446, 69.999999403706, 178.00000032952556, 16.50000012647287]|7369.4829101562500000|      0.00001000|[1087, 75, 0, 75]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      30|[97.00000031017274, 0.0090209660797958, 100.0000000647479, 65.00000029781066, 20.000000137368446, 69.999999403706, 178.00000032952556, 16.50000012647287]|7369.4829101562500000|      0.00000100|[1131, 78, 0, 78]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[97.00000031464945, 0.0090219637767769, 100.00000006173616, 65.00000035285461, 20.0000001720856, 69.99999940745222, 178.00000034652118, 16.500000132271087]|7369.4360351562500000|      0.00001000|[1160, 80, 0, 80]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      32|[97.00000031464945, 0.0090219637767769, 100.00000006173616, 65.00000035285461, 20.0000001720856, 69.99999940745222, 178.00000034652118, 16.500000132271087]|7369.4360351562500000|      0.00000100|[1204, 83, 0, 83]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[97.00000031463351, 0.0090229608146186, 100.00000006502302, 65.00000041570694, 20.000000210421575, 69.99999940816919, 178.0000003638769, 16.500000145796704]|7369.3950195312500000|      0.00001000|[1233, 85, 0, 85]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      34|[97.00000031463351, 0.0090229608146186, 100.00000006502302, 65.00000041570694, 20.000000210421575, 69.99999940816919, 178.0000003638769, 16.500000145796704]|7369.3950195312500000|      0.00000100|[1276, 88, 0, 88]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[97.00000031296756, 0.0090239574660875, 100.00000007110225, 65.00000048447957, 20.000000249536278, 69.99999940894497, 178.0000003835044, 16.500000146597014]|7369.3588867187500000|      0.00001000|[1305, 90, 0, 90]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      36|[97.00000031296756, 0.0090239574660875, 100.00000007110225, 65.00000048447957, 20.000000249536278, 69.99999940894497, 178.0000003835044, 16.500000146597014]|7369.3588867187500000|      0.00000100|[1349, 93, 0, 93]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[97.00000031051358, 0.0090249521042415, 100.0000000680806, 65.00000056449706, 20.000000307955702, 69.99999941039698, 178.00000041283693, 16.500000147884958]|7369.3281250000000000|      0.00001000|[1378, 95, 0, 95]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      38|[97.00000031051358, 0.0090249521042415, 100.0000000680806, 65.00000056449706, 20.000000307955702, 69.99999941039698, 178.00000041283693, 16.500000147884958]|7369.3281250000000000|      0.00000100|[1421, 98, 0, 98]                                                          |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[97.00000030070204, 0.0090259448183359, 100.00000007761284, 65.0000006588943, 20.00000036600362, 69.99999941123666, 178.00000044845294, 16.50000017584907]|7369.3032226562500000|      0.00001000|[1450, 100, 0, 100]                                                        |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      40|[97.00000030070204, 0.0090259448183359, 100.00000007761284, 65.0000006588943, 20.00000036600362, 69.99999941123666, 178.00000044845294, 16.50000017584907]|7369.3032226562500000|      0.00000100|[1493, 103, 0, 103]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00001000|[1536, 106, 0, 106]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      42|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000100|[1579, 109, 0, 109]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000010|[1624, 112, 0, 112]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000001|[1668, 115, 0, 115]                                                        |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1709, 118, 0, 118]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      46|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1751, 121, 0, 121]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      47|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1792, 124, 0, 124]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      48|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1833, 127, 0, 127]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      49|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1875, 130, 0, 130]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
      50|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1916, 133, 0, 133]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      51|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1957, 136, 0, 136]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      52|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[1996, 139, 0, 139]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      53|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2029, 142, 0, 142]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      54|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 145, 0, 145]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
      55|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 148, 0, 148]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      56|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 151, 0, 151]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      57|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 154, 0, 154]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      58|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 157, 0, 157]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 30 points | exploitation failed, decreasing delta | actual_k=1
      59|[97.0000003130567, 0.0090269334790432, 100.00000006585594, 65.0000007852516, 20.000000426687315, 69.99999941202947, 178.00000049697238, 16.500000191839653]|7369.2832031250000000|      0.00000000|[2031, 160, 0, 160]                                                        |  | trying quadratic partial model with 16 points | trying quadratic partial model with 31 points | exploitation failed, decreasing delta | actual_k=1
