k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[8.996588962166456, 6.843183610403457, -7.791969355235894, -18.950187969125828, 0.769334964739229, 10.330479413089932, -1.3163981733276717]|13686.3437500000000000|      5.00000000|[231, 90, 0, 45]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | iterate success | actual_k=2
      12|[8.996588962166456, 6.843183610403457, -7.791969355235894, -18.950187969125828, 0.769334964739229, 10.330479413089932, -1.3163981733276717]|13686.3437500000000000|      1.00000000|[261, 102, 0, 51]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[8.996588962166456, 6.843183610403457, -7.791969355235894, -18.950187969125828, 0.769334964739229, 10.330479413089932, -1.3163981733276717]|13686.3437500000000000|      0.20000000|[291, 114, 0, 57]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[8.876716794252767, 6.877602258927854, -7.821298477000013, -18.98218006013949, 0.7199875747910542, 10.38045358873221, -1.4491752255495174]|11987.2636718750000000|      1.00000000|[301, 118, 0, 59]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[8.876716794252767, 6.877602258927854, -7.821298477000013, -18.98218006013949, 0.7199875747910542, 10.38045358873221, -1.4491752255495174]|11987.2636718750000000|      0.20000000|[329, 130, 0, 65]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[8.894987364805088, 6.882643301796352, -7.889478514162317, -18.954039023081716, 0.766237709748871, 10.415079074465277, -1.6248520295348]|11666.6806640625000000|      1.00000000|[340, 134, 0, 67]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[8.894987364805088, 6.882643301796352, -7.889478514162317, -18.954039023081716, 0.766237709748871, 10.415079074465277, -1.6248520295348]|11666.6806640625000000|      0.20000000|[367, 146, 0, 73]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[8.894987364805088, 6.882643301796352, -7.889478514162317, -18.954039023081716, 0.766237709748871, 10.415079074465277, -1.6248520295348]|11666.6806640625000000|      0.04000000|[396, 158, 0, 79]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[8.879854424943982, 6.879378907162581, -7.871575117603677, -18.94119289860301, 0.7708665539467492, 10.407357002758628, -1.5966788730498411]|11623.4814453125000000|      0.20000000|[406, 162, 0, 81]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[8.877449324213046, 6.803087318608978, -7.874886122423172, -18.931252615855307, 0.7919442108651855, 10.236586037331039, -1.5299177557870185]|11567.7529296875000000|      1.00000000|[437, 174, 0, 87]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      21|[8.877449324213046, 6.803087318608978, -7.874886122423172, -18.931252615855307, 0.7919442108651855, 10.236586037331039, -1.5299177557870185]|11567.7529296875000000|      0.20000000|[467, 186, 0, 93]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[8.900677846602218, 6.8357623682510775, -7.782684413851271, -19.044634746396504, 0.835187780903709, 10.142506283641126, -1.6093854088593962]|11503.9375000000000000|      1.00000000|[496, 198, 0, 99]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=2
      23|[8.900677846602218, 6.8357623682510775, -7.782684413851271, -19.044634746396504, 0.835187780903709, 10.142506283641126, -1.6093854088593962]|11503.9375000000000000|      0.20000000|[525, 210, 0, 105]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[8.900677846602218, 6.8357623682510775, -7.782684413851271, -19.044634746396504, 0.835187780903709, 10.142506283641126, -1.6093854088593962]|11503.9375000000000000|      0.04000000|[553, 222, 0, 111]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[8.897364379276057, 6.8089199937327445, -7.786175563316731, -19.059721696841862, 0.8307180177321963, 10.120208014161825, -1.5988254817012995]|11475.8554687500000000|      0.20000000|[565, 226, 0, 113]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      26|[8.897364379276057, 6.8089199937327445, -7.786175563316731, -19.059721696841862, 0.8307180177321963, 10.120208014161825, -1.5988254817012995]|11475.8554687500000000|      0.04000000|[594, 238, 0, 119]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[8.91125129570865, 6.808879254147877, -7.7887861426919835, -19.062430379817712, 0.8357190687363689, 10.139529714249434, -1.5672872319286753]|11466.0761718750000000|      0.20000000|[605, 242, 0, 121]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      28|[8.95913682613153, 6.786306071713349, -7.776846141847527, -19.19990089258807, 0.8285989342721284, 10.005780744814267, -1.5820262539324736]|11378.9277343750000000|      1.00000000|[636, 254, 0, 127]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 18 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      29|[8.95913682613153, 6.786306071713349, -7.776846141847527, -19.19990089258807, 0.8285989342721284, 10.005780744814267, -1.5820262539324736]|11378.9277343750000000|      0.20000000|[665, 266, 0, 133]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[8.95913682613153, 6.786306071713349, -7.776846141847527, -19.19990089258807, 0.8285989342721284, 10.005780744814267, -1.5820262539324736]|11378.9277343750000000|      0.04000000|[695, 278, 0, 139]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[8.940404542682767, 6.760490620706329, -7.787087762200612, -19.219055634596465, 0.8284938228897423, 10.004201603439691, -1.5716164325434796]|11373.8828125000000000|      0.20000000|[716, 286, 0, 143]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
      32|[8.940404542682767, 6.760490620706329, -7.787087762200612, -19.219055634596465, 0.8284938228897423, 10.004201603439691, -1.5716164325434796]|11373.8828125000000000|      0.04000000|[745, 298, 0, 149]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[8.936586530391796, 6.760451884702012, -7.789451962498551, -19.243992846379196, 0.851664757329818, 9.994114792591931, -1.5894862772886802]|11366.7558593750000000|      0.20000000|[756, 302, 0, 151]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[8.980587367389465, 6.775360301526891, -7.93023774252475, -19.245981503225327, 0.9229878941747598, 9.885567095817283, -1.5556117660278523]|11332.0751953125000000|      1.00000000|[781, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=2
      35|[8.980587367389465, 6.775360301526891, -7.93023774252475, -19.245981503225327, 0.9229878941747598, 9.885567095817283, -1.5556117660278523]|11332.0751953125000000|      0.20000000|[812, 324, 0, 162]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
