k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[3.869986171568335, 4.823006941596902, 4.300485889465993, 3.506609723380108, 3.301601055596695, -0.2383125549375364, 0.6401426003202846]|25777.7011718750000000|      0.10000000|[238, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[3.8719405191035436, 4.827269726456092, 4.295087111038069, 3.532971672020272, 3.304831380408911, -0.2298728367213241, 0.5443707557918747]|21869.3320312500000000|      1.00000000|[260, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[3.8719405191035436, 4.827269726456092, 4.295087111038069, 3.532971672020272, 3.304831380408911, -0.2298728367213241, 0.5443707557918747]|21869.3320312500000000|      0.10000000|[281, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[3.87281639467002, 4.827071374778039, 4.294002648698278, 3.548459104968124, 3.306306416762289, -0.229348993577488, 0.4455997746443731]|17066.9628906250000000|      1.00000000|[302, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[3.87281639467002, 4.827071374778039, 4.294002648698278, 3.548459104968124, 3.306306416762289, -0.229348993577488, 0.4455997746443731]|17066.9628906250000000|      0.10000000|[322, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[3.87188550399677, 4.827976159574673, 4.293139071761197, 3.561416756774676, 3.3067129417037173, -0.22997788951577, 0.3464579190588993]|11652.5156250000000000|      1.00000000|[343, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[3.87188550399677, 4.827976159574673, 4.293139071761197, 3.561416756774676, 3.3067129417037173, -0.22997788951577, 0.3464579190588993]|11652.5156250000000000|      0.10000000|[364, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[3.8739488685398857, 4.827315422721684, 4.290905461596735, 3.5702544106476988, 3.309052171804619, -0.2269155114285507, 0.2469724293821976]|8517.9648437500000000|      1.00000000|[384, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[3.8739488685398857, 4.827315422721684, 4.290905461596735, 3.5702544106476988, 3.309052171804619, -0.2269155114285507, 0.2469724293821976]|8517.9648437500000000|      0.10000000|[406, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[3.8739488685398857, 4.827315422721684, 4.290905461596735, 3.5702544106476988, 3.309052171804619, -0.2269155114285507, 0.2469724293821976]|8517.9648437500000000|      0.01000000|[427, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[3.8745643350128827, 4.82855844279889, 4.290953822770261, 3.5701729935729585, 3.3085134485249625, -0.2246636989208202, 0.2566008379850301]|8437.1718750000000000|      0.10000000|[448, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[3.8745643350128827, 4.82855844279889, 4.290953822770261, 3.5701729935729585, 3.3085134485249625, -0.2246636989208202, 0.2566008379850301]|8437.1718750000000000|      0.01000000|[470, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[3.874230831823984, 4.829020477584589, 4.290676268806535, 3.57145589089327, 3.3088129088046525, -0.2156424394096654, 0.2606603500389403]|8433.2011718750000000|      0.10000000|[492, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[3.874230831823984, 4.829020477584589, 4.290676268806535, 3.57145589089327, 3.3088129088046525, -0.2156424394096654, 0.2606603500389403]|8433.2011718750000000|      0.01000000|[513, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[3.8709680106663753, 4.82840883753509, 4.2888280624602935, 3.5777156802821697, 3.3088730936830983, -0.2126476088351406, 0.2545442702273337]|8422.3984375000000000|      0.10000000|[533, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[3.8709680106663753, 4.82840883753509, 4.2888280624602935, 3.5777156802821697, 3.3088730936830983, -0.2126476088351406, 0.2545442702273337]|8422.3984375000000000|      0.01000000|[553, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[3.8709680106663753, 4.82840883753509, 4.2888280624602935, 3.5777156802821697, 3.3088730936830983, -0.2126476088351406, 0.2545442702273337]|8422.3984375000000000|      0.00100000|[573, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[3.8709930049432204, 4.828419440521638, 4.288790379951799, 3.5776871720062084, 3.3088963272418312, -0.212224986810629, 0.2554486379598976]|8418.7548828125000000|      0.01000000|[593, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[3.8709930049432204, 4.828419440521638, 4.288790379951799, 3.5776871720062084, 3.3088963272418312, -0.212224986810629, 0.2554486379598976]|8418.7548828125000000|      0.00100000|[615, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[3.870992160540907, 4.828418141203662, 4.288754786797968, 3.577681022835074, 3.308914061108576, -0.2117057616895631, 0.2563023262504796]|8416.2734375000000000|      0.01000000|[636, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[3.874461641312571, 4.829886204533131, 4.290048534357882, 3.5838718242556924, 3.307670530159116, -0.2051451235499821, 0.2551980861331959]|8408.8183593750000000|      0.10000000|[657, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[3.874461641312571, 4.829886204533131, 4.290048534357882, 3.5838718242556924, 3.307670530159116, -0.2051451235499821, 0.2551980861331959]|8408.8183593750000000|      0.01000000|[678, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[3.874461641312571, 4.829886204533131, 4.290048534357882, 3.5838718242556924, 3.307670530159116, -0.2051451235499821, 0.2551980861331959]|8408.8183593750000000|      0.00100000|[700, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[3.8744613597349793, 4.8298859276158295, 4.290020373635554, 3.5838521978332847, 3.307685183797867, -0.2047275911610759, 0.2561059812793323]|8405.6591796875000000|      0.01000000|[721, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[3.8744613597349793, 4.8298859276158295, 4.290020373635554, 3.5838521978332847, 3.307685183797867, -0.2047275911610759, 0.2561059812793323]|8405.6591796875000000|      0.00100000|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
